lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0134,gradient,gradient,gradient_local_minimum,0.00051099895,25.0,5.0,2.4120155719830048,2.4120155705088564,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.141592653589793,2.5700996722576512,0.0,3.6839271140218597,0.0,5.711692325847444,-1.0,22.10775888440592,0.9482725233295203,-23.271276463731336,0.0015134827395630725,0.00026520940640806934,2.0858038414962303,0.9665658455232112,0.0,0.0,0.5817587965339917,6.871289481846787e-09,0.5817587965339917,6.871289481846787e-09,True,,gradient,5000000052,2.9154679475279868,1.3446609078492935,1.0,8.792411947825379,0.19096860196871457,1.0000000000000002,2.403874657777534e-09,-4.9029267542133326e-05,4.902926753946879e-05,-0.9999999999999973,-0.9999999975961282,0.0,5.780135126010627e-14,5.4074876520981974e-08,0.999999998798064,0.9999999987980654,0.9999999987980654,1.1547005071590744,5.41282815279335e-08,0.9999999975961301,0.999999997596128,0.999999997596128,0.999999997596128,7.309908819549868e-16,5.909216573828205e-16,7.30991046948518e-16,1.3219125393378072e-15,7.003477727961439e-17,-0.002170659313054991,0.10595977448658939,7.309908819549868e-16,0.1666584951189982,0.49997548536622893,0.49997548536622893,0.16667483821435508,0.5000245146337697,0.5000245146337697,0.1666584951189982,134,3.184481961866992e-08,True,2,87,0.25438121495495275,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.9154679, alpha_p=1.3446609",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.41282815279335e-08,1.0000000000000002,nan,2.5700996722576512,3.6839271140218597,36,36,polarization_cluster_03_local_minimum_134,dghz_mixing_angles_polarization_03_local_minimum_134,polarization_cluster_member
electron,gradient_local_minimum_0143,gradient,gradient,gradient_local_minimum,0.00051099895,22.281265880133084,4.7203035792344,2.2669539403876935,2.2669538824496,0.0,0.0,3.141592653589793,0.0,1.4947133651333175,3.141592653589793,1.654368244214939,0.0,3.9231220867821737,0.0,4.795960897804732,-1.0,7.002535067871315,0.3316609298683326,-20.556320145985204,0.0019810399730538306,0.0003846769843802384,14.9908451893275,0.986548306606016,0.0,0.0,6.776892791762801,2.5270585579661997e-07,6.776892791762801,2.5270585579661997e-07,True,,gradient,5000000413,2.2187554322352794,0.6479654809361977,1.0000000000000002,27.053339750688753,0.9263292866905184,1.0000000000000002,1.7552481691870972e-10,1.3248333841198168e-05,-1.3248333839532833e-05,-0.9999999999999969,-0.9999999998244785,3.3306690738754696e-16,5.954497763027505e-15,7.748745367256331e-08,0.9999999999122379,0.9999999999122406,0.9999999999122406,1.1547004936418472,7.748765246293095e-08,0.9999999998244792,0.9999999998244757,0.9999999998244753,0.9999999998244753,1.5010722137466903e-15,1.1058650735587425e-16,1.5010722138003147e-15,1.6116587211025645e-15,6.952428532490323e-16,1.2420165077387789e-05,0.8627668428132281,1.5010722137466903e-15,0.1666688747223008,0.5000066241669193,0.5000066241669193,0.16666445861103532,0.49999337583307896,0.49999337583307896,0.1666688747223008,143,5.5204190553667364e-08,True,2,87,0.05931657206632747,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.2187554, alpha_p=0.64796548",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,7.748765246293095e-08,1.0000000000000002,nan,1.654368244214939,3.9231220867821737,37,37,polarization_cluster_03_local_minimum_143,dghz_mixing_angles_polarization_03_local_minimum_143,polarization_cluster_member
electron,gradient_local_minimum_0154,gradient,gradient,gradient_local_minimum,0.00051099895,25.0,5.0,2.4120155719830048,2.4120155705077195,0.0,0.0,3.141592653589793,0.0,0.1206663649243978,3.141592653589793,0.11607595300376856,0.0,6.103815171432701,0.0,3.2576686065935614,-1.0,22.107079859559363,0.9482423903416568,-23.271276463720366,0.0015134827395646298,0.0002652094064084468,2.0865076354915812,0.9665668724298806,0.0,0.0,0.582098308956011,6.875510660808715e-09,0.582098308956011,6.875510660808715e-09,True,,gradient,5000000007,3.0190558732476216,1.4482597230475038,1.0,2.7102725096325786,0.05886811189884663,1.0,2.13717932240571e-12,1.455686318929672e-06,-1.4556863281445231e-06,-0.9999999999999909,-0.9999999999978719,9.957202222067504e-17,7.732354713544418e-12,9.73504153115243e-08,0.9999999999989357,0.9999999999989405,0.9999999999989405,1.1547004821695013,9.735041564173864e-08,0.9999999999978778,0.9999999999978715,0.9999999999978716,0.9999999999978716,2.3693094845245456e-15,2.230916767416262e-15,2.3693095133938957e-15,4.600226251940808e-15,6.919638742349197e-17,-0.0009134647802043166,0.030083906153223847,2.3693094845245456e-15,0.16666690928464886,0.5000007278431595,0.5000007278431595,0.1666664240461055,0.499999272156836,0.499999272156836,0.16666690928464886,154,7.506695373247506e-08,True,2,87,0.30101256843483926,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=3.0190559, alpha_p=1.4482597",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,9.735041564173864e-08,1.0,nan,0.11607595300376856,6.103815171432701,38,38,polarization_cluster_03_local_minimum_154,dghz_mixing_angles_polarization_03_local_minimum_154,polarization_cluster_member
electron,gradient_local_minimum_0156,gradient,gradient,gradient_local_minimum,0.00051099895,25.0,5.0,2.4120155719830048,0.0006328292599690234,0.0,0.0,3.141592653589793,0.0,2.031315730074009,0.058728369923490564,3.1289461301222805,3.141592653589793,3.8244670903407894,1.829120419684754e-05,6.270538783716365,-0.9982759848822862,19.592165649588765,0.837075954979255,-3.092324265330384,0.061940731527504934,0.04375597283752942,4.693159696574517,0.9703702413676879,3.1415743623855965,179.99895199119732,1.0995306443106756e-07,8.249920802082595,1.0995306443106756e-07,8.249920802082595,False,,gradient,5000001471,3.007564222625972,0.1340179811468529,1.0,76054.17360027318,0.07014274472195656,1.0,0.043996016608065944,0.00010526052045989331,-0.0001052605204692747,-0.9999999999999905,-0.9999999889202132,8.372438686787831e-09,2.522722242975986e-09,9.881812953814269e-08,0.9999999944601065,0.9999999944601113,0.9999999944601115,1.1547004750362562,9.982107055444756e-08,0.9999999889202191,0.9999999889202128,0.9999999889202128,0.9999999889202131,2.3545136366182888e-15,2.4194222948970148e-15,2.5430802765474124e-15,4.7739359315153036e-15,1.561123107897607e-16,-1.7802145840654973,0.06540192957311382,2.3545136366182888e-15,0.1648119963344713,0.5000525392933542,0.5000525392933542,0.16852133342337802,0.49994746070664103,0.49994746070664103,0.1648119963344713,156,7.753760864518399e-08,True,2,87,0.290624674530875,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=3.0075642, alpha_p=0.13401798",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,9.982107055444756e-08,1.0,nan,3.1289461301222805,3.8244670903407894,39,39,polarization_cluster_03_local_minimum_156,dghz_mixing_angles_polarization_03_local_minimum_156,polarization_cluster_member
electron,gradient_local_minimum_0158,gradient,gradient,gradient_local_minimum,0.00051099895,16.356648074331964,4.044335306862175,1.913392759159094,1.9133927114710845,0.0,0.0,3.141592653589793,0.0,1.0909236731503105,3.141592653589793,2.4094298296925483,0.0,3.2963348629801317,0.0,5.551022483282341,-1.0,6.294825407693818,0.41635341900600936,-14.644287038226235,0.004047410098450066,0.0010303560075206593,9.703965910480992,0.9768778812889173,0.0,0.0,4.174730988441045,1.731748364708352e-07,4.174730988441045,1.731748364708352e-07,True,,gradient,5000001672,2.03317339144858,0.46236845544127453,0.9999999999999998,108.24190563707796,0.6375504804273326,0.9999999999999998,4.6503523265228203e-10,-2.1564337976121006e-05,2.15643379825603e-05,-0.9999999999999925,-0.9999999995349718,3.885780586188048e-16,2.0171586488712115e-15,1.0390255072989518e-07,0.9999999997674841,0.9999999997674895,0.9999999997674895,1.1547004783910877,1.0390359135191976e-07,0.9999999995349756,0.9999999995349682,0.9999999995349683,0.9999999995349683,2.6989700444520846e-15,9.782778137016706e-16,2.6989700446164205e-15,3.6772478581537554e-15,8.603461155395429e-16,1.9545395704328337e-05,0.46792935843682776,2.6989700444520846e-15,0.16666307261025168,0.4999892178310085,0.4999892178310085,0.16667026072308203,0.5000107821689879,0.5000107821689879,0.16666307261025168,158,8.162012944265617e-08,True,2,87,0.14282754762373964,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.0331734, alpha_p=0.46236846",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.0390359135191976e-07,0.9999999999999998,nan,2.4094298296925483,3.2963348629801317,40,40,polarization_cluster_03_local_minimum_158,dghz_mixing_angles_polarization_03_local_minimum_158,polarization_cluster_member
electron,gradient_local_minimum_0161,gradient,gradient,gradient_local_minimum,0.00051099895,24.99280750374554,4.999280698635108,2.41164326201499,2.411643156565912,0.0,0.0,3.141592653589793,0.0,1.9053308587839641,3.141592653589793,5.609693077232003,0.0,5.70665746760905,0.0,2.46810042364221,-1.0,4.884179342019641,0.20406230154614635,-23.264091875666974,0.0015145032509363053,0.0002654567270843197,19.930410591026394,0.992609066426787,0.0,0.0,9.189956758140715,4.9131704871197e-07,9.189956758140715,4.9131704871197e-07,True,,gradient,5000000529,2.5224319010210583,0.9516225730941011,1.0000000000000002,9.103990149735655,0.8934819505796717,1.0000000000000004,7.567368956550291e-10,-2.7508586394053847e-05,2.750858638994602e-05,-0.9999999999999931,-0.9999999992432708,0.0,8.290186507853634e-15,1.1311936175123168e-07,0.9999999996216323,0.9999999996216389,0.9999999996216389,1.1547004730697563,1.1312189283740101e-07,0.9999999992432728,0.9999999992432647,0.999999999243265,0.999999999243265,3.198975150226524e-15,3.4076970507862445e-16,3.1989751502513483e-15,3.5397448553051485e-15,1.4291027225987743e-15,5.894184282638899e-06,0.8074608656931441,3.198975150226524e-15,0.16666208190230591,0.49998624570680217,0.49998624570680217,0.1666712514310217,0.5000137542931942,0.5000137542931942,0.16666208190230591,161,9.083843092813742e-08,True,2,87,0.07748279575919387,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.5224319, alpha_p=0.95162257",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.1312189283740101e-07,1.0000000000000004,nan,5.609693077232003,5.70665746760905,41,41,polarization_cluster_03_local_minimum_161,dghz_mixing_angles_polarization_03_local_minimum_161,polarization_cluster_member
electron,gradient_local_minimum_0174,gradient,gradient,gradient_local_minimum,0.00051099895,25.0,5.0,2.4120155719830048,0.9567736598705778,0.0,0.0,3.141592653589793,0.0,1.3516766081832903,3.141592653589793,3.144556846110582,3.141592653589793,3.6632307038676273,0.0,0.30765644502747275,1.0,22.272071975280085,0.9555661045666726,-9.790959054783439,0.008978020741442955,0.003088029923793698,1.9154970150071744,0.9663173506262555,3.141592653589793,180.0,7.3164887037791e-08,6.240556533413043,7.3164887037791e-08,6.240556533413043,False,,gradient,5000000468,3.0976361130614447,0.04395419762311238,1.0,39.1066343870225,0.0077084095285981785,1.0,0.20972187797481806,5.337062092775069e-05,-5.337062099880496e-05,-0.999999999999929,-0.9999999971515058,2.3410662297607132e-11,3.885780586188048e-16,2.670676201553835e-07,0.9999999985757526,0.9999999985757883,0.9999999985757883,1.1547003841741932,2.6708281101152607e-07,0.9999999971515523,0.9999999971515052,0.9999999971515052,0.9999999971515052,1.3702274491003708e-22,1.3803542055933813e-22,1.3803563497384744e-22,2.750581654693752e-22,5.06552239159837e-25,3.1124958499220803,0.0036832372403518858,1.3702274491003708e-22,0.16665781628989185,0.49997331468953615,0.4999733146895363,0.16667556185669571,0.5000266853104639,0.5000266853104639,0.16665781628989185,174,2.447993491022625e-07,True,2,87,0.3311680295650575,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=3.0976361, alpha_p=0.043954198",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,2.6708281101152607e-07,1.0,nan,3.144556846110582,3.6632307038676273,42,42,polarization_cluster_03_local_minimum_174,dghz_mixing_angles_polarization_03_local_minimum_174,polarization_cluster_member
electron,gradient_local_minimum_0178,gradient,gradient,gradient_local_minimum,0.00051099895,24.996079681580802,4.999607952787978,2.411812649025769,2.411812647551333,0.0,0.0,3.141592653589793,0.0,0.12058583900055127,3.141592653589793,3.4625467997469928,0.0,3.3780087996684665,0.0,0.3209541461571995,-1.0,22.104039195285978,0.9482722430345017,-23.26736100177854,0.0015140387865079951,0.0002653441546869681,2.085607825576827,0.966560601788044,0.0,0.0,0.5816609101175675,6.871289426335636e-09,0.5816609101175675,6.871289426335636e-09,True,,gradient,5000001008,3.1136594175887677,1.542861306930545,1.0,0.14366853235214622,0.0031180159422762445,1.0,4.0826564434788684e-09,-6.389287159141999e-05,6.389287141267408e-05,-0.9999999999998213,-0.9999999959175222,1.5744985860625423e-15,4.568290190576363e-12,4.2303419329590605e-07,0.999999997958761,0.9999999979588505,0.9999999979588505,1.1547002941377593,4.2305389062558497e-07,0.999999995917641,0.9999999959175221,0.9999999959175221,0.9999999959175221,4.4736688187171415e-14,4.4592564992092516e-14,4.473669230278056e-14,8.932925317926393e-14,7.206571314859402e-17,0.010687343846870888,0.0016134851817013217,4.4736688187171415e-14,0.166656017851263,0.4999680535642043,0.4999680535642043,0.1666773154835641,0.5000319464357064,0.5000319464357064,0.166656017851263,178,4.007704287163214e-07,True,2,87,0.34359727991522476,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=3.1136594, alpha_p=1.5428613",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.2305389062558497e-07,1.0,nan,3.4625467997469928,3.3780087996684665,43,43,polarization_cluster_03_local_minimum_178,dghz_mixing_angles_polarization_03_local_minimum_178,polarization_cluster_member
electron,gradient_local_minimum_0181,gradient,gradient,gradient_local_minimum,0.00051099895,23.79389283495122,4.877898403508546,2.3487623827196837,2.34876228424476,0.0,0.0,3.141592653589793,0.0,1.8169790468038585,3.141592653589793,4.569921515094438,0.0,2.759149215611186,0.0,1.428328861504645,-1.0,4.996130545634123,0.2198787431912472,-22.066737996739406,0.0016992237725426524,0.0003112199535219808,18.605921491040732,0.9916278200886973,0.0,0.0,8.535304171645418,4.4609278082585746e-07,8.535304171645418,4.4609278082585746e-07,True,,gradient,5000000746,3.045215810149557,1.4744085506707212,1.0,0.5144797398220304,0.03670022897115556,0.9999999999999999,1.3027595975805613e-08,-0.00011413593517134446,0.00011413593487913376,-0.9999999999997078,-0.9999999869726961,0.0,1.6594667919651437e-16,5.456644907323805e-07,0.9999999934863453,0.999999993486494,0.999999993486494,1.1547002233397967,5.4581997222553e-07,0.9999999869728885,0.9999999869726905,0.9999999869726903,0.9999999869726903,7.442910011270871e-14,7.16974797817969e-14,7.44291001263273e-14,1.461265798945056e-13,1.3658101790744997e-15,0.00014121666252793136,0.018693521466943665,7.442910011270871e-14,0.16664764401079699,0.4999429320324143,0.4999429320324143,0.1666856893224865,0.5000570679674395,0.5000570679674395,0.16664764401079699,181,5.235365103162664e-07,True,2,87,0.3127857305961621,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=3.0452158, alpha_p=1.4744086",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.4581997222553e-07,0.9999999999999999,nan,4.569921515094438,2.759149215611186,44,44,polarization_cluster_03_local_minimum_181,dghz_mixing_angles_polarization_03_local_minimum_181,polarization_cluster_member
electron,gradient_local_minimum_0188,gradient,gradient,gradient_local_minimum,0.00051099895,11.006581261761848,3.3176168045393437,1.5262065440185955,1.4008772864223298,0.0,0.0,3.141592653589793,0.0,1.5119405493177018,0.00041726120429037,6.35544310499449e-05,3.110383590142146,3.1416544982734367,0.39960390326151474,6.182323452175145e-05,-0.9995259699127917,0.7023317196972232,0.06999233415854236,-0.004578049018508355,0.9874540657081067,1.7663443455936363,10.211921450117636,0.9908827660063443,2.7731978137759263,158.8925304842674,0.0011238134816045076,0.3500006488210252,0.0011238134816045076,0.3500006488210252,False,,gradient,5000001760,2.376497380530403,0.8471757520225358,1.0,2103585.9229268166,0.9982079873077355,1.0,0.029406140976851448,-0.0030467470811144093,-0.0030403435618457375,0.9900009590613981,0.9899916959035254,1.33258496330619e-06,4.772113005887829e-06,3.564414860736235e-06,0.9999953213655942,0.9999953213605572,0.9999953213710582,1.1546949559169934,1.117192745913218e-05,0.9999906427533629,0.9999906427285291,0.9999906427285233,0.9999906427285278,6.307780480505412e-06,0.00238284849126695,0.0023828485008595625,0.0023891562717474556,0.0011882703649858347,-3.141465588628192,0.994719666551339,6.307780480505412e-06,0.1619964302706719,0.49995878528966997,0.4999587852896701,0.16854884411231688,0.49765205843858257,0.4976520584385827,0.1619964302706719,188,1.1149643997222917e-05,True,2,87,0.024231462429592808,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3764974, alpha_p=0.84717575",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.117192745913218e-05,1.0,nan,6.35544310499449e-05,3.1416544982734367,45,45,polarization_cluster_03_local_minimum_188,dghz_mixing_angles_polarization_03_local_minimum_188,polarization_cluster_member
electron,gradient_local_minimum_0189,gradient,gradient,gradient_local_minimum,0.00051099895,8.2661601386075,2.875093066077601,1.284535082086276,1.1232246280515257,0.0,0.0,3.141592653589793,0.0,1.262601655505038,0.001268948919241502,6.283129506383286,3.0958201354611328,3.141570412035391,0.38751000315521156,6.283163914516824,-0.999009879596668,0.7377545112393635,0.10152614241860605,-0.009848871455456099,0.9736052761803066,1.7365828787487665,7.40873523796582,0.9837984009528851,2.799855168563224,160.4198844065624,0.001698826086109717,0.36565164597803623,0.001698826086109717,0.36565164597803623,False,,gradient,5000002009,2.4349155119476893,0.9085247140576362,1.0,650078.6782959624,0.9751891851502905,1.0,0.038850859580299324,-0.001360410948993973,-0.0013572202951777634,0.9873250916046568,0.987323245227307,4.958620947568205e-07,1.2245682805778202e-05,1.7760047746340213e-06,0.9999990651203166,0.9999990650469153,0.9999990651217704,1.1546921567040238,1.2524096603963146e-05,0.9999981301935423,0.9999981300913044,0.9999981300913047,0.9999981300913039,9.966202387847291e-06,0.003432368620418836,0.003432368631043076,0.003442334822806683,0.0017112012196397347,3.1414812206977465,0.994209632544994,9.966202387847291e-06,0.16170514838782063,0.49840309989462683,0.49840309989462656,0.168012436084619,0.49815456528256646,0.49815456528256674,0.16170514838782063,189,1.2501813142053883e-05,True,2,87,0.04966620203812438,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.4349155, alpha_p=0.90852471",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.2524096603963146e-05,1.0,nan,6.283129506383286,3.141570412035391,46,46,polarization_cluster_03_local_minimum_189,dghz_mixing_angles_polarization_03_local_minimum_189,polarization_cluster_member
electron,gradient_local_minimum_0190,gradient,gradient,gradient_local_minimum,0.00051099895,2.9174107482438245,1.7080429585475374,0.5964622410163364,0.23743365927951138,0.0,0.0,3.141592653589793,0.0,0.4793376761928804,0.2700317151818816,3.1415811177660884,2.579083544202201,7.197415501818064e-06,0.8277796251003533,3.1416060212948094,-0.9575325192260088,0.5222295108942206,0.313127844106385,-0.11843046567559687,0.7619317306049951,1.2619098859548314,2.0253981778562227,0.8185174320886006,2.8763221378485153,164.80111901876612,0.044052731050353705,0.24595225365966705,0.044052731050353705,0.24595225365966705,False,,gradient,5000000579,2.257738261134964,0.5788601448751032,0.9999999999999999,1413.6171502803836,0.9613367244732025,0.9999999999999998,0.6226942401320535,-0.0001323719718283045,-0.00012692348724402391,0.8057415433521735,0.8057415265510612,4.879054971335812e-06,2.287925619448489e-06,1.3168911568126e-05,0.9999999899935597,0.9999999900776894,0.9999999900683956,1.1546887974744169,1.4228858324805346e-05,0.9999999800930963,0.9999999799580797,0.9999999799581534,0.9999999799581364,0.002170703213097147,0.1527140320534276,0.15271403207101658,0.15488473526652474,0.0752716644377542,3.14157103539073,0.97197008224506,0.002170703213097147,0.13176498030342468,0.477261889395298,0.4772618893952977,0.11603744840722294,0.3678533753381774,0.3678533753381774,0.13176498030342468,190,1.4206574862896083e-05,True,2,87,0.06951860924663163,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.2577383, alpha_p=0.57886014",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.4228858324805346e-05,0.9999999999999998,nan,3.1415811177660884,7.197415501818064e-06,47,47,polarization_cluster_03_local_minimum_190,dghz_mixing_angles_polarization_03_local_minimum_190,polarization_cluster_member
electron,gradient_local_minimum_0192,gradient,gradient,gradient_local_minimum,0.00051099895,2.3838432382705586,1.5439699602876211,0.4870556779998863,0.12040055476581528,0.0,0.0,3.141592653589793,0.0,0.35911823793889086,0.9185656507702921,3.141647944852763,2.2926034291267214,4.152002490241565e-05,0.8139827424555587,3.141626594982171,-0.9975805366583161,0.39291932452793393,0.3391857571175998,-0.16816350156723772,0.6910808347666618,1.1120093877732318,1.6453439672104977,0.7702261167312029,3.106586171134502,177.99427629971308,0.05933987648435153,0.1717177879646072,0.05933987648435153,0.1717177879646072,False,,gradient,5000000809,2.1922726511245285,0.5203067965985194,1.0,587.0879855280846,0.8951159631471111,1.0,0.41588082846173546,0.0019240256671210765,0.0018879695903256666,0.7491538864655037,0.7491502539635532,3.9054022865136915e-06,1.3327124366080412e-05,9.831931714029111e-06,0.9999975678676816,0.9999975678272736,0.99999756790843,1.154684912726574,1.769723997748568e-05,0.9999951357415053,0.999995135548414,0.9999951355485436,0.9999951355484958,0.002352691469985513,0.4283164849768376,0.42831648626634145,0.4306691764468231,0.2129818980429299,-3.1414826124765627,0.9890742578798316,0.002352691469985513,0.08429906442036872,0.37800729654980236,0.3780072965498023,0.05868379814414051,0.1913235270033746,0.1913235270033747,0.08429906442036872,192,1.7674956515576418e-05,True,2,87,0.09609220967898915,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.1922727, alpha_p=0.5203068",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.769723997748568e-05,1.0,nan,3.141647944852763,4.152002490241565e-05,48,48,polarization_cluster_03_local_minimum_192,dghz_mixing_angles_polarization_03_local_minimum_192,polarization_cluster_member
