lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0995,gradient,gradient,gradient_local_minimum,0.00051099895,1.2095527282073242,1.0997966758484607,0.14989455810374508,0.006070967263949796,0.0,0.0,3.141592653589793,0.0,0.08217906121845589,2.7247338313141647,5.278530326437214,1.0234650922102073,0.5077727255580687,2.057320224097599,3.614482225240503,-0.4556759499449601,0.012705347665647695,0.07592935195822804,-0.02402821663547977,0.9389506057287755,1.660066117629239,1.0344698271432382,0.5075125194298719,3.0736472343289667,176.10701423910774,0.01872877926536293,0.013067344780451132,0.01872877926536293,0.013067344780451132,False,,gradient,825002000,0.829157106068955,2.975737264483045,1.0,8250.455340870416,0.9717533384912983,1.0,0.9384954090798897,0.24730179901102656,0.3484339359572683,-0.35457693987167943,-0.4407452790704047,0.6535414788584555,0.6575486687748296,0.6581628493957162,0.9270857740513111,0.9275212676781415,0.9303491578311966,0.018103130909709306,1.1453264845439528,0.8617693829968434,1.3160522709942946e-06,9.010820813393217e-07,9.673449780089882e-07,0.1922748724032088,0.12199481646356888,0.21753544324873164,0.3142696888667777,0.0604005988153428,0.9498774432468022,0.384387046890464,0.1922748724032088,0.32083940952339796,0.6399446299994886,0.6399446299994886,0.014440743662383824,0.04578568113373366,0.04578568113373366,0.32083940952339796,825,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2034,792,2.405377069794096,0.8941642114909922,0.04975172822253583,0.018103130909709306,56,42,False,1e-05,0.018103395497349812,True,0.06729043864409372,0.8465266871766634,0.26411962648756465,0.7515904454907761,0.673779861687473,0.1534024583880777,0.24455063992303325,0.7351295074069141,0.028486316966681517,0.8673097157267357,0.32577905701451393,0.5261501908148903,0.8401041937129585,0.08081453923981102,0.2639289040612903,0.9472065899704626,995,0.018086698070526437,True,2,93,0.04688885302683747,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.82915711, alpha_p=2.9757373",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.018103130909709306,1.0,nan,5.278530326437214,0.5077727255580687,71,71,polarization_cluster_03_local_minimum_995,dw_mixing_angles_polarization_03_local_minimum_995,polarization_cluster_member
electron,gradient_local_minimum_0996,gradient,gradient,gradient_local_minimum,0.00051099895,1.157514854216874,1.075878642885374,0.12904287120443525,0.010641408309304675,0.0,0.0,3.141592653589793,0.0,0.07214084085594442,3.141592653589793,2.752630920919578,0.8578075158553493,2.453868018769836,2.160914881307964,5.5954606723596285,-0.6540974565076645,0.007518089538456765,0.052257114730522566,-0.01943470785447703,0.9498083160950315,1.6843126042148937,1.0161932015897608,0.5181221731967388,3.018722397163314,172.96005287907258,0.015398498319710838,0.009440189161701838,0.015398498319710838,0.009440189161701838,False,,gradient,1342001054,0.8133872795192919,0.1338466085056517,1.0,10579.763098189196,0.9823731383021006,1.0,0.9415536466534281,0.259788169956694,0.35852381233338665,-0.3552976538553601,-0.4484378989473478,0.6531972882833752,0.6582423010974074,0.6579803186969487,0.9273354615090993,0.9271495642611997,0.9307108024748104,0.01810653833088535,1.1454060132066322,0.8619159280633407,1.4337975294820282e-06,1.5172964393794786e-06,1.5710967573578927e-06,0.20681596041081016,0.1155336607429632,0.20681596094374027,0.32234962115377336,0.04564115036685361,-0.00015281706173940948,0.2831779370702657,0.20681596041081016,0.24993244116891936,0.6420666458440495,0.6420666458440495,0.01744069158703032,0.03558373300217712,0.03558373300217712,0.24993244116891936,1342,sobol_screened,0.5573323086413364,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,1088,729,0.920261398000367,0.5573323086413364,0.01810681213817093,0.01810653833088535,17,3,False,1e-05,0.01810653833088535,True,0.005995064973831177,0.835302721709013,0.15006601437926292,0.41679837461560965,0.2963962098583579,0.36675554048269987,0.28245168179273605,0.1397776324301958,0.02252850031876723,1.0,0.27304861273951647,0.5378731286340198,0.43809481757194685,0.39054522488233523,0.25890921236712894,0.04260469871952038,996,0.01809010549170248,True,2,93,0.051403855774375264,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81338728, alpha_p=0.13384661",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.01810653833088535,1.0,nan,2.752630920919578,2.453868018769836,72,72,polarization_cluster_03_local_minimum_996,dw_mixing_angles_polarization_03_local_minimum_996,polarization_cluster_member
electron,gradient_local_minimum_1006,gradient,gradient,gradient_local_minimum,0.00051099895,1.1166656942710642,1.0567240388441366,0.11205361295919339,0.0437259238859463,0.0,0.0,3.141592653589793,0.0,0.05459721810392498,3.141592653589793,0.20223301417043402,1.3789411019962605,0.639847256749559,1.014640911758763,3.781439910339352,-0.19068040752801507,0.021608830467952943,0.17279479859133673,-0.024235334285034126,0.9384685490624576,1.6589848050684886,0.9832900360217395,0.5280555261646596,2.393582013755023,137.1421473065874,0.007284426721528157,0.00597117481299101,0.007284426721528157,0.00597117481299101,False,,gradient,1947001014,0.7661777773474902,3.0194887214872743,1.0,26646.988101597428,1.0112066812227183,1.0,0.9345841530264872,0.36209739288263604,0.27308864226924734,-0.3490240656564886,-0.4479087510480419,0.6557884855996445,0.6571582539978187,0.6547218325677735,0.9283958388480614,0.9266727472722617,0.9276426834217696,0.01874630087398861,1.1445822049207477,0.8603853978346111,3.324947858873717e-06,3.16465114208464e-06,3.299267576251097e-06,0.12711406012579327,0.19835775755987786,0.19835775807761857,0.3254718176856711,0.035621849234782996,-3.141422158089252,0.2188936018367359,0.12711406012579327,0.27855277481214036,0.6417143429574528,0.6417143429574527,0.007735484295852844,0.03281383935687617,0.032813839356876186,0.27855277481214036,1947,sobol_screened,0.6377816539506584,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1099,711,1.108597135174193,0.6377816539506584,0.018747713267966176,0.01874630087398861,18,4,False,1e-05,0.01874630087398861,True,0.006762566976249218,0.9861038709059358,0.3826666194945574,0.362048433162272,0.08741429820656776,0.45805826783180237,0.1298247529193759,0.7616349123418331,0.017757220882150763,1.0,0.4389305852305806,0.46233548587820095,0.03218638386159789,0.10183485373548141,0.2438819611040293,0.9611331112698539,1006,0.018729868034805742,True,2,93,0.03144656555589098,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.76617778, alpha_p=3.0194887",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.01874630087398861,1.0,nan,0.20223301417043402,0.639847256749559,73,73,polarization_cluster_03_local_minimum_1006,dw_mixing_angles_polarization_03_local_minimum_1006,polarization_cluster_member
electron,gradient_local_minimum_1011,gradient,gradient,gradient_local_minimum,0.00051099895,1.540570557965036,1.2411972276657068,0.26616462987766915,0.1157186250655777,0.0,0.0,3.141592653589793,0.0,0.14740583384969597,0.0,2.300162572758423,1.962174607203601,0.6551992509469167,1.9824377160829967,3.79679190453671,-0.3814628376428743,0.047478931366337816,0.1400053096675348,-0.021738727636389503,0.9443219748620117,1.672087640904731,1.1714874310575172,0.513256947760555,2.3385729838929885,133.9903620603837,0.024267894922404984,0.037137996787374734,0.024267894922404984,0.037137996787374734,False,,gradient,397001864,0.8155779871794624,3.013408233463797,1.0000000000000002,9391.102622696779,0.9810024031587787,1.0000000000000004,0.9425417804330477,0.263648092742579,0.3590110366026017,-0.3539511499648298,-0.44860372503864193,0.6528331024546533,0.6575656499395811,0.6575466596277995,0.9265987516703855,0.9265851221189539,0.929925646602591,0.01890424641882275,1.1447167478619844,0.8606257570172694,1.6029560852004465e-06,1.3192839518061383e-06,1.5146411061484066e-06,3.53212667072096e-07,9.085781228477556e-08,3.662686359690465e-07,4.4407047935687157e-07,1.442333962906107e-07,0.4287641037750069,0.64959686804445,3.53212667072096e-07,0.019141182566881444,0.04060560734919235,0.04060560734919235,0.7050037163581542,0.9593939485803282,0.9593939485803286,0.019141182566881444,397,latin_hypercube,nan,True,False,2,ABNORMAL: ,1,1920,396,3.0123705700405794,0.8865790308175028,0.7686682172963774,0.01890424641882275,68,54,False,1e-05,0.01890424641882275,True,0.20040589402371256,0.3530585238967335,0.33338747262836665,0.20773034770055948,0.021104026836050248,0.34144629562352924,0.2990509449340472,0.3821205789119313,0.06370821681694142,0.0,0.6245795758917024,0.5311780442365885,0.3660822433694744,0.10427819949830898,0.25960653627309976,0.959197631819159,1011,0.01888781357963988,True,2,93,0.03415977271160023,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81557799, alpha_p=3.0134082",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.01890424641882275,1.0000000000000004,nan,2.300162572758423,0.6551992509469167,74,74,polarization_cluster_03_local_minimum_1011,dw_mixing_angles_polarization_03_local_minimum_1011,polarization_cluster_member
electron,gradient_local_minimum_1016,gradient,gradient,gradient_local_minimum,0.00051099895,1.2356126909484473,1.1115811670536917,0.1600275125332992,0.00022479579491419064,0.0,0.0,3.141592653589793,0.0,0.086748550371528,1.4222728881145734,5.4745353347330825,1.1415693039533759,0.416766226774426,2.0000096211806344,3.5557093635651755,0.36603789834412304,0.016225560523628682,0.09067012125783516,-0.025414530019164036,0.9357357241728621,1.6528478676496432,1.0425700091725083,0.5030001391140615,3.139183433966358,179.86196188365707,0.019659535023441733,0.015065050275677916,0.019659535023441733,0.015065050275677916,False,,gradient,1734002310,0.8145204207287801,3.0225305562611275,1.0,8029.422412509194,0.9816999431176323,1.0,1.0655992408278925,0.2685635041504849,0.3567863960534856,-0.3542332152527994,-0.45005302001014624,0.6529895148648841,0.6569751946617306,0.6572000284335316,0.9262900624998743,0.9264496912662974,0.9292632495227371,0.01925113893951511,1.1443511047496044,0.8599433662966667,1.5669617255409385e-06,1.8465509062925989e-06,1.9031397031077368e-06,0.07080431684543954,0.0683811824673815,0.08687596033095085,0.13918549931282104,0.017283210674540337,1.5006379684142779,0.24834786324538188,0.07080431684543954,0.16344384079621363,0.2887863752744847,0.2887863752744847,0.4702026150163182,0.5720281254126942,0.5720281254126943,0.16344384079621363,1734,sobol_screened,0.6168334528850565,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,2370,504,3.795154411061461,0.6168334528850565,0.02150942122279464,0.01925113893951511,83,69,False,1e-05,0.019251295667147332,True,0.04809213150292635,0.5461365710943937,0.2935124784708023,0.4967061346396804,0.912654179148376,0.08404591213911772,0.4316220907494426,0.9062743224203587,0.03142175225093258,0.45272352113804115,0.3633727952123082,0.5195246234094695,0.871299359654014,0.06633040510490772,0.2592699024165513,0.9621013573505091,1016,0.01923470610033224,True,2,93,0.031282459232121404,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81452042, alpha_p=3.0225306",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.01925113893951511,1.0,nan,5.4745353347330825,0.416766226774426,75,75,polarization_cluster_03_local_minimum_1016,dw_mixing_angles_polarization_03_local_minimum_1016,polarization_cluster_member
electron,gradient_local_minimum_1029,gradient,gradient,gradient_local_minimum,0.00051099895,1.2084227388183246,1.099282829311149,0.14945065569918317,4.1625736256421167e-07,0.0,0.0,3.141592653589793,0.0,0.08064046722240044,1.7920269833603888,3.481420033601513,1.0073265930586015,3.8129350377677054,2.1342625595449634,0.6713404453296865,0.6626897698048684,0.011229504062538339,0.06909997301852289,-0.022195546130545873,0.9432439051142928,1.669679035796172,1.0311254720203054,0.49458801203654246,3.1415887879229856,179.9997785136069,0.018488965989219043,0.013005944955213351,0.018488965989219043,0.013005944955213351,False,,gradient,1225006884,0.8167572059876625,0.13851661675051408,0.9999999999999999,8674.449145292585,0.9803026519106742,0.9999999999999999,0.8499784512983264,0.2527313937167328,0.3627998808989479,-0.35603753395177373,-0.4477284534916295,0.652322561654914,0.6561777451935404,0.6569793541441111,0.9252557090012864,0.925824411662799,0.9285445495202256,0.02023894380068426,1.1435670954498607,0.8584730686663868,4.169308165269392e-06,4.245015125581286e-06,3.875384826435013e-06,0.12041757352693074,0.07545943435828022,0.12687008941619546,0.19587700788521095,0.028931585473589972,0.6809527156463483,0.2954056301548637,0.12041757352693074,0.16593098932341346,0.326836541355021,0.32683654135502105,0.031274460382411426,0.47728645075976817,0.47728645075976817,0.16593098932341346,1225,sobol_screened,0.529066134523056,True,False,2,ABNORMAL: ,9,6944,423,1.419919430546382,0.529066134523056,0.050324102588756005,0.02023894380068426,288,274,False,1e-05,0.02023900974421431,True,0.0105917202308774,0.3947470923885703,0.32228632643818855,0.4588787332177162,0.6591247860342264,0.5882581295445561,0.27365414425730705,0.9208351764827967,0.02835832134684134,0.5704199051117271,0.3206420131863891,0.5170065959342532,0.5540852073268332,0.6068474589490129,0.25998189327772375,0.04409120851241989,1029,0.02022251096150139,True,2,93,0.053059796807996974,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81675721, alpha_p=0.13851662",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.02023894380068426,0.9999999999999999,nan,3.481420033601513,3.8129350377677054,76,76,polarization_cluster_03_local_minimum_1029,dw_mixing_angles_polarization_03_local_minimum_1029,polarization_cluster_member
electron,gradient_local_minimum_1033,gradient,gradient,gradient_local_minimum,0.00051099895,1.220377946354146,1.1047071767460126,0.1541278734662432,2.8008526919359834e-06,0.0,0.0,3.141592653589793,0.0,0.08335271090601837,2.151807588341268,4.545155233413828,1.0783165172673763,5.656208896026953,2.063253991770516,2.5145876760442554,0.06731722303964255,0.01354616535294163,0.07972280265748567,-0.023597657709364304,0.9399548252136435,1.6623173253980743,1.03621365422932,0.4989691973215338,3.1415591274639434,179.99807909448538,0.018921257002902987,0.013895510824688507,0.018921257002902987,0.013895510824688507,False,,gradient,288002495,0.8129513242575076,3.0146077073295636,1.0,8513.96414173067,0.9829325887971956,1.0,1.0541881302151395,0.26419820692716023,0.3546723154854841,-0.35882865814151804,-0.45253244793948705,0.6498584210875157,0.6596991911949838,0.6571520978289783,0.9260247705588657,0.9242117758408427,0.9311576555855257,0.020532653361527806,1.1441569046751925,0.8595466180071986,2.885366925220456e-06,2.559463498086334e-06,2.677011189611278e-06,0.1546890184361906,0.09349721527337965,0.15651192343530324,0.24818623370957024,0.0324188065805181,-0.3369417604307023,0.26124580800444297,0.1546890184361906,0.16787957981028118,0.4323810029073075,0.4323810029073075,0.2645578584277011,0.31943276338312226,0.3194327633831222,0.16787957981028118,288,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,2561,846,1.6958927891940507,0.8084649119769162,0.05054342323589696,0.020532653361527806,78,64,False,1e-05,0.020532871431514933,True,0.03161836287048439,0.5520634523170787,0.3450323786012102,0.3867601348153448,0.6901376759595206,0.9781222327801286,0.20541104637120752,0.9693973412021476,0.02970948879030867,0.6849416285343262,0.34323880788148015,0.5182393598501011,0.723383922517808,0.9002136049630419,0.25877044349736916,0.9595794362088516,1033,0.020516220522344936,True,2,93,0.0335654435953042,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81295132, alpha_p=3.0146077",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.020532653361527806,1.0,nan,4.545155233413828,5.656208896026953,77,77,polarization_cluster_03_local_minimum_1033,dw_mixing_angles_polarization_03_local_minimum_1033,polarization_cluster_member
electron,gradient_local_minimum_1046,gradient,gradient,gradient_local_minimum,0.00051099895,1.1906605305214624,1.0911739231311672,0.14242220441551512,0.000750587335423425,0.0,0.0,3.141592653589793,0.0,0.0763592228625981,0.0,4.400952459423094,0.9259914036714397,3.9418037274832898,2.223411003751406,0.8002110738934967,0.6010425411891486,0.008592995926470505,0.056617030921607456,-0.01995527379932878,0.9485615783663786,1.6815392473282706,1.0230250513274106,0.4883079239903244,3.1337828997567327,179.5525340663295,0.01741180605003463,0.01173066711361589,0.01741180605003463,0.01173066711361589,False,,gradient,1581002527,0.8213718478259009,0.15572248923723872,0.9999999999999999,9287.38535584645,0.9778163108510727,1.0,0.9777784245053844,0.24044354706315957,0.365120513935514,-0.35821692431676005,-0.4460077957929388,0.650275261163576,0.656258266561695,0.6566279014390602,0.9238696072000646,0.9241322134440884,0.928352024965918,0.021858402832936403,1.1424974309208162,0.8564473929164531,2.223396083966822e-06,2.231695448828841e-06,2.3688794954512815e-06,1.4873234257698482e-07,8.343461444055419e-07,8.883944404313487e-07,9.830784869825267e-07,3.968551969400853e-07,-2.6135769941835516,0.8073723557072183,1.4873234257698482e-07,0.03157398137167432,0.056020734956014936,0.056020734956014964,0.014578732615283675,0.9439782819654983,0.9439782819654982,0.03157398137167432,1581,sobol_screened,0.5989908323926844,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,2561,315,2.4671283755741333,0.5989908323926844,0.030091580230149434,0.021858402832936403,100,86,False,1e-05,0.021858402832936403,True,0.08127578906714916,0.057999489828944206,0.27557139843702316,0.3627026788890362,0.5605556108057499,0.5895322877913713,0.21868259832262993,0.20565343834459782,0.026338448880320744,0.0,0.29475221830982457,0.5134774494665463,0.7004333382296195,0.6273575479270239,0.26145077939603234,0.049568007825362026,1046,0.021841969993753534,True,2,93,0.05871659054849245,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.82137185, alpha_p=0.15572249",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.021858402832936403,1.0,nan,4.400952459423094,3.9418037274832898,78,78,polarization_cluster_03_local_minimum_1046,dw_mixing_angles_polarization_03_local_minimum_1046,polarization_cluster_member
electron,gradient_local_minimum_1047,gradient,gradient,gradient_local_minimum,0.00051099895,1.282052456272274,1.1322775526664273,0.17760974408891791,0.012037667184355465,0.0,0.0,3.141592653589793,0.0,0.09544793987015787,0.0,2.3244028149072977,1.3529911273381487,3.141590431848637,1.907903476093379,6.28318308543843,0.21608719892642136,0.023475947174999238,0.11618622954139006,-0.027138890026377403,0.9317748370909785,1.6439327903268024,1.05842252406194,0.5023628898471494,3.022290703748058,173.16450178638715,0.020615769157310213,0.01878429773163231,0.020615769157310213,0.01878429773163231,False,,gradient,1522002049,0.7913945246705609,0.0550214026059717,1.0000000000000002,7947.19516064603,0.9959137664923047,1.0000000000000004,0.7267870718068788,0.29202684051614747,0.3602343658719812,-0.3433968078415288,-0.4485949115524614,0.6510081301818281,0.6562139269771842,0.6552791633651769,0.924353177787251,0.9236898168840033,0.9273662412762886,0.022002835346939725,1.1421876515116787,0.8558696915859111,4.937637319568644e-07,5.10311797263796e-07,6.455595282228721e-07,1.9613371283683596e-07,9.454146432638463e-07,9.454146432644809e-07,1.1415483561006822e-06,3.7464046521413974e-07,3.1415908129856684,0.6563724842876427,1.9613371283683596e-07,0.014323150463179937,0.0379256169517255,0.037925616951725485,0.10259538867114312,0.9620732414999185,0.9620732414999187,0.014323150463179937,1522,sobol_screened,0.588768641175554,True,False,2,ABNORMAL: ,6,2085,927,2.2855983056050797,0.588768641175554,0.06088456453267986,0.022002835346939725,55,41,False,1e-05,0.022002835346939725,True,0.06733990926295519,0.03523734398186207,0.29653778951615095,0.4834826160222292,0.4186522960662842,0.13157722260802984,0.3565400904044509,0.028440083377063274,0.03657707881752399,0.0,0.43067045175068475,0.5144058038333206,0.36994019772921233,0.49999964639891276,0.25190870107436136,0.017513856401179376,1047,0.021986402507756856,True,2,93,0.025606299995106937,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.79139452, alpha_p=0.055021403",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.022002835346939725,1.0000000000000004,nan,2.3244028149072977,3.141590431848637,79,79,polarization_cluster_03_local_minimum_1047,dw_mixing_angles_polarization_03_local_minimum_1047,polarization_cluster_member
electron,gradient_local_minimum_1049,gradient,gradient,gradient_local_minimum,0.00051099895,1.2826781011849058,1.1325537961549137,0.1778426335190432,0.01845493872930285,0.0,0.0,3.141592653589793,0.0,0.09337788798387855,0.0,3.6622103375417865,1.2338098664239106,5.602228165143923,2.081106116126115,2.4606355115541296,0.3306445536286902,0.01837594478857076,0.09548565562213553,-0.025131232791547123,0.9363904337594546,1.6543192741914718,1.0539152313746185,0.47773339035307166,2.968269324629561,170.0693047594211,0.02209750982648431,0.01871986582500936,0.02209750982648431,0.01871986582500936,False,,gradient,1047001494,0.8197813873693531,3.0018672394230874,1.0,7348.989028690123,0.9786292916318986,1.0,0.9638356975278324,0.251137608299899,0.3634732664485497,-0.3574185505939912,-0.4487003574108319,0.6500079868622239,0.6558377418690137,0.6561316801147326,0.9233822504800898,0.9235909724761101,0.9277030443637021,0.02248917888117754,1.141949022716164,0.8554134785407282,1.253857147220927e-06,1.1198045039018112e-06,1.0132116522454382e-06,6.725715386039541e-07,1.272589456523767e-07,7.051141869079188e-07,7.998304842563308e-07,3.0519894477975337e-07,-0.46600078486320856,0.7631590712962693,6.725715386039541e-07,0.022283265526445967,0.0486009242451083,0.04860092424510829,0.6798172637932004,0.9513982759244075,0.9513982759244073,0.022283265526445967,1047,sobol_screened,0.3837022870750648,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1528,423,1.017204385711021,0.3837022870750648,0.02883926251302246,0.02248917888117754,50,36,False,1e-05,0.02248917888117754,True,0.04980554524809122,0.014840475283563137,0.2897248025983572,0.27275960240513086,0.6553400047123432,0.7513753324747086,0.17434247862547636,0.8837634911760688,0.03664588916062881,0.0,0.3927338781538329,0.5013795362655041,0.5828588778620138,0.8916223048112942,0.26094452010912883,0.955524019319613,1049,0.02247274604199467,True,2,93,0.03806222601416063,False,"alpha_e~pi/4,alpha_p~pi",D_W,D_W,mixing_angles,"alpha_e=0.81978139, alpha_p=3.0018672",lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,0.02248917888117754,1.0,nan,3.6622103375417865,5.602228165143923,80,80,polarization_cluster_03_local_minimum_1049,dw_mixing_angles_polarization_03_local_minimum_1049,polarization_cluster_member
