detail_id,polarization_cluster_number,abs_t_GeV2,t_GeV2,sqrt_s_GeV,theta_gamma_out_rad,theta_p_out_rad,geometry_class,lepton_mass_GeV,k_dot_qout_GeV2,kp_dot_qout_GeV2,collinearity_rho,transverse_flip_abs2_sum,transverse_conserving_abs2_sum,transverse_flip_to_conserving_ratio,transverse_flip_to_conserving_amplitude_ratio,all_flip_abs2_sum,all_conserving_abs2_sum,all_flip_to_conserving_ratio,all_flip_to_conserving_amplitude_ratio,maximum_flip_to_conserving_amplitude_ratio,full_chain_flip_norm2,full_chain_conserving_norm2,full_chain_flip_to_conserving_ratio,full_chain_flip_to_conserving_amplitude_ratio,full_chain_flip_conserving_interference,full_chain_transverse_norm2,full_chain_longitudinal_norm2,full_chain_longitudinal_to_transverse_ratio,full_chain_longitudinal_transverse_interference,dGHZ,alpha_e,alpha_p
dghz_mixing_angles_polarization_04_local_minimum_105,4,1.8499430992062105,-1.8499430992062105,4.5312381716834835,3.141592653589793,7.669903939428206e-05,backward_endpoint,0.00051099895,1.139458900567547e-07,6.343822035654233,0.8727475639950755,445391897.47989714,6.529316758197865e-10,6.821416604129162e+17,825918676.6340353,445391897.4825536,6.529316771926809e-10,6.821416589826716e+17,825918675.7681845,1323434196.267081,5734237.126744163,9.94959428941157e-12,5.763287386347582e+17,759163183.1396713,-0.00045738109002758573,5734236.681733516,5.56339085339731e-06,9.70206003376101e-13,0.4445477026153568,3.826251207331342e-08,2.5411507426846627,2.541149542386069
dghz_mixing_angles_polarization_01_local_minimum_72,1,1.8732199213885217,-1.8732199213885217,4.9985716254010875,3.141592653589793,0.00010173185139168314,backward_endpoint,0.00051099895,1.1688020862266058e-07,8.002423520188529,0.8952224367535778,547735056.2708223,1.805179838977604e-09,3.034240935136091e+17,550839444.4060893,547735056.2789254,1.805179850342587e-09,3.03424091607812e+17,550839442.6761867,866672232.0740185,7728797.561545865,2.54758487286002e-11,3.033774318525141e+17,550797087.7306035,2.3893002552115728e-05,7728797.584565765,1.5855186975405715e-05,2.05144290582382e-12,-0.023011861296250657,2.9084812688785582e-08,0.7910828360973529,0.7910722952538296
dghz_mixing_angles_polarization_02_local_minimum_94,2,1.8743511766456242,-1.8743511766456242,4.677456614351273,3.141592653589793,0.0001374315150284813,backward_endpoint,0.00051099895,1.1484852358023545e-07,6.850629511427909,0.8796611192659652,477194082.1887232,2.37700337822271e-09,2.00754482118373e+17,448056338.1075788,477194082.1987648,2.3770034107445002e-09,2.0075447937590592e+17,448056335.0471745,714689555.058926,6712914.96704545,3.347279862523914e-11,2.0054836293203706e+17,447826264.2275875,0.0004800321063173278,6712914.495050639,1.9583521809963456e-05,2.9172905188055323e-12,0.47245525782459596,3.330458885485057e-08,0.7999292054081928,2.3416514268713047
dghz_mixing_angles_polarization_02_local_minimum_96,2,1.9252042071063364,-1.9252042071063364,4.655259578075757,3.141592653589793,3.1415926535897935e-05,backward_endpoint,0.00051099895,1.143502155187548e-07,6.790591499066261,0.8758444204226833,475073279.0108119,1.0512806951535016e-10,4.5189955565715456e+18,2125792924.1982968,475073279.0112587,1.0512808012165408e-10,4.5189951006572605e+18,2125792816.964358,3414176532.306463,5708911.337809279,1.3499728370048282e-12,4.2289083019444936e+18,2056430962.1148221,-0.0005647043019178058,5708911.879867818,7.527532778572527e-07,1.3185582361356776e-13,-0.5426239966112946,3.426384909422618e-08,0.669188291410555,2.472383322948087
dghz_mixing_angles_polarization_01_local_minimum_113,1,1.9647989859259882,-1.9647989859259882,4.159119916554726,3.141592653589793,0.0004005507301151866,backward_endpoint,0.00051099895,1.0969630803714381e-07,5.165231720545366,0.8401986729928165,376693203.83740073,4.732636288655454e-09,7.959479259802144e+16,282125490.8689065,376693203.8552219,4.732636289089445e-09,7.959479259448805e+16,282125490.8626444,469009286.4821816,4363592.169023266,5.564741765220667e-11,7.841499845141925e+16,280026781.66814554,-0.0014491611792542584,4363590.903709102,2.683627782931254e-05,6.150044406431729e-12,1.2638381658784412,4.249007730792982e-08,0.8394816506749215,0.8394633021261723
dghz_mixing_angles_polarization_02_local_minimum_90,2,1.9747940943628604,-1.9747940943628604,4.680149978305672,3.141592653589793,6.780901361957826e-06,backward_endpoint,0.00051099895,1.1420048284804807e-07,6.892714738876794,0.8746975706017316,482850131.3296906,4.421510071652102e-12,1.092048018674473e+20,10450110136.61805,482850131.32970965,4.421510431326581e-12,1.0920479298402122e+20,10450109711.57821,16879910374.279423,5547837.662881731,5.080291422312195e-14,1.0920313820022438e+20,10450030535.85129,2.0682621743131104e-06,5547837.660928399,2.7870167394202147e-08,5.023609034287826e-15,0.0019553727101123963,3.2324919165191354e-08,0.78715457375685,2.3544341766573065
dghz_mixing_angles_polarization_01_local_minimum_126,1,2.0133671078347284,-2.0133671078347284,3.7887134074115707,3.141592653589793,2.9679418037363137,backward_endpoint,0.00051099895,1.0463620592204848e-07,4.063283006852288,0.8014417525605294,310659812.4569465,1.787122453009813e-08,1.7383241530749246e+16,131845521.46640873,310659812.515942,1.7871224532261528e-08,1.7383241531946064e+16,131845521.47094744,228336419.02842617,3307462.040329074,1.9033004139735303e-10,1.7377509173257984e+16,131823780.75771451,0.000456033793534535,3307462.391823743,7.758582191691651e-05,2.3457809258455543e-11,-0.35111622068394754,4.958182326595648e-08,0.7932448378443191,0.7932762692446662
dghz_mixing_angles_polarization_01_local_minimum_139,1,2.069773739633468,-2.069773739633468,3.856707463870312,3.141592653589793,0.004908738521234052,backward_endpoint,0.00051099895,1.0503921776816583e-07,4.259425797683177,0.8045285475891599,324406514.0448749,2.878029735245062e-11,1.1271826349537417e+19,3357354069.730718,324406514.0449735,2.8780312055132792e-11,1.1271820591226618e+19,3357353212.1638045,5811267208.678234,1625130.171335335,3.1821984607530446e-13,5.106941604612427e+18,2259854332.6091676,0.0005319076359881556,1625130.5859565143,1.1105320530940856e-07,6.833494260034814e-14,-0.4140893825541691,6.734702637850792e-08,0.40504112590439584,0.40503482900850346
dghz_mixing_angles_polarization_04_local_minimum_123,4,2.0847343947767856,-2.0847343947767856,3.8759026766994946,3.141592653589793,0.012489550868296426,backward_endpoint,0.00051099895,1.0516029469442856e-07,4.315633321261325,0.8054559140119346,328308956.914716,6.827885781641752e-10,4.808354553871503e+17,693422998.888233,328308956.9170742,6.827885837151376e-10,4.808354514814883e+17,693422996.072014,1200741267.0231264,3038301.8861756516,6.341293128120402e-12,4.791297019061194e+17,692191954.5228183,-0.0002607836811724019,3038301.6830216832,2.5517985345071443e-06,8.398766155338805e-13,0.20289063208080538,4.7782513835243644e-08,2.382009804505193,2.3820131171607843
dghz_mixing_angles_polarization_01_local_minimum_129,1,2.098535857118992,-2.098535857118992,3.788227351264858,3.141592653589793,3.1395494530777164,backward_endpoint,0.00051099895,1.0375122982964058e-07,4.060723449569143,0.7946634411316734,313112314.123956,8.92881186050333e-09,3.5067634867412856e+16,187263543.8824462,313112314.1536965,8.928811860812391e-09,3.5067634869529868e+16,187263543.8880987,322534545.35751325,2707231.961542253,8.192856258936308e-11,3.3043811290956756e+16,181779567.85886788,0.003577740572227448,2707234.6645721123,3.100764156982788e-05,1.145362165149756e-11,-2.699483126916553,5.227699245823892e-08,0.8904033445800444,0.8903946237231389
dghz_mixing_angles_polarization_03_local_minimum_128,3,2.1020849558872787,-2.1020849558872787,3.889965601269294,3.141592653589793,3.141451826064068,backward_endpoint,0.00051099895,1.0518612247878423e-07,4.35705021970049,0.8056537371705284,331378331.62842745,2.818668829495224e-15,1.1756554305380094e+23,342878321061.27814,331378331.62842745,2.845504375157365e-15,1.1645679919578449e+23,341257672728.07874,537492373944.2944,2629295.8176568695,2.5946759023979126e-17,1.0133426742149038e+23,318330437472.5898,-3.366713314230116e-06,2629295.820404834,1.238006318159538e-11,4.708509056120286e-18,-0.002751331054538931,5.13614754273766e-08,2.5301822780292,0.6114068612349616
dghz_mixing_angles_polarization_03_local_minimum_118,3,2.144744046137402,-2.144744046137402,3.9381380611426984,3.141592653589793,2.9117548774765387,backward_endpoint,0.00051099895,1.0543628770065538e-07,4.500413934146293,0.807569831624445,341469833.32995945,1.0468785989768757e-08,3.261790179526844e+16,180604268.48573774,341469833.3673385,1.0468786011273862e-08,3.261790173183488e+16,180604268.31012294,312795728.7497135,2808834.49782649,8.69717046898971e-11,3.2295957723739692e+16,179710761.29085785,-0.001551142954859154,2808835.691816556,3.445230126545888e-05,1.2265687653369845e-11,-1.195575661371924,4.431591162339355e-08,2.3993314852587684,0.7422813607610927
dghz_mixing_angles_polarization_01_local_minimum_121,1,2.16198507387898,-2.16198507387898,3.9105994698349162,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,1.0489400414925854e-07,4.4179003771131775,0.8034163106133715,336942071.67332906,1.0575028354104554e-16,3.1862049007419403e+24,1784994369946.8467,336942071.67332906,1.1033694494530278e-16,3.053755673952736e+24,1747499835179.602,1819158106208.9014,2700507.170385825,8.509472336023351e-19,3.1735307005508486e+24,1781440625042.2292,-2.1795073222224246e-08,2700507.170385803,4.0393463666624046e-21,1.4957732425073809e-27,4.507285937257358e-12,4.7519806218964855e-08,0.804097347456525,0.8041055861330192
dghz_mixing_angles_polarization_03_local_minimum_97,3,2.169169326932378,-2.169169326932378,4.439701894551622,3.141592653589793,3.2364670345380263e-06,backward_endpoint,0.00051099895,1.1086299833706903e-07,6.1045102861286775,0.8491347225220208,440508401.2764731,2.811159457013531e-13,1.5669989839155283e+21,39585337991.6798,440508401.2764743,2.811571424407549e-13,1.5667693783354541e+21,39582437751.29892,65622303951.93446,3488172.1661612857,2.2265802263068526e-15,1.5666052024305406e+21,39580363849.14293,-1.3668091063367858e-06,3488172.1673201034,1.0393194484157559e-09,2.9795531830478576e-16,-0.0011601856533063545,3.457676019136269e-08,2.363027025925328,0.7785395850779834
dghz_mixing_angles_polarization_02_local_minimum_120,2,2.209277635618035,-2.209277635618035,3.969796225895542,3.141592653589793,3.141107527825789,backward_endpoint,0.00051099895,1.0525936522398638e-07,4.59568579325396,0.8062147264911932,349284703.38549054,7.457939321628248e-11,4.683394277190676e+18,2164115125.678548,349284703.3857627,7.457939789997504e-11,4.683393983070486e+18,2164115057.724632,3738776566.3968067,2554076.8136145817,5.499233101857624e-13,4.64442362472655e+18,2155092486.351003,-0.00010806061246176786,2554076.8955287226,2.1180146974388041e-07,8.29268179492439e-14,-0.08202241279867957,4.595381263687511e-08,0.7458813575920199,2.395699364137417
dghz_mixing_angles_polarization_01_local_minimum_115,1,2.2603702271155623,-2.2603702271155623,4.067101718870215,3.141592653589793,3.119338492198818,backward_endpoint,0.00051099895,1.0607252942662626e-07,4.89563794706192,0.8124430079731183,369229466.866844,4.860589343982185e-10,7.596392962593741e+17,871572886.3723183,369229466.8686958,4.860589458033209e-10,7.59639278438671e+17,871572876.1490177,1509218697.2490141,2473086.3140431233,3.263173863523177e-12,7.578775809919569e+17,870561646.8648024,-0.00013680426608078168,2473086.2094795564,1.2635964856529124e-06,5.109391176132219e-13,0.10442549884268248,4.307555436962593e-08,0.7645251773814657,0.7645404411922759
dghz_mixing_angles_polarization_03_local_minimum_60,3,2.4309737228312303,-2.4309737228312303,5.0,3.141592653589793,5.434724027192569e-05,backward_endpoint,0.00051099895,1.1368719565751917e-07,8.1898427447836,0.8707661418776166,576307131.4211067,1.1856631695302824e-10,4.860631132275275e+18,2204683907.564818,576307131.4217104,1.1856632397776557e-10,4.860630844300981e+18,2204683842.2551613,3635052662.5326214,2862035.788435883,5.918447382202575e-13,4.835788178234618e+18,2199042559.4414077,-9.313076027677239e-05,2862035.8673090423,2.6929660180226907e-07,9.409267189075044e-14,-0.078966558962553,2.7479612237504886e-08,2.3243577172667327,0.8172232007227426
dghz_mixing_angles_polarization_03_local_minimum_248,3,2.4318126246590475,-2.4318126246590475,4.564052198630487,3.139131526713549,0.06899078593515674,noncollinear,0.00051099895,1.2316624725450254e-05,6.564043744339072,94.33691922037872,38131.293169980636,6080780.699249136,0.00627078907395709,0.07918831399870242,38131.5285530363,6080784.938488062,0.006270823411577092,0.07918853080830009,0.08014958544811707,340.24980408080773,6306.66419329172,0.05395083575921563,0.23227319208039404,-300.30284522417196,6349.53065503432,0.001992503135866625,3.1380321540566767e-07,-2.9214953890989435,0.00012776344650341985,2.9049643756540298,1.3339106094793278
dghz_mixing_angles_polarization_01_local_minimum_104,1,2.5354375078016074,-2.5354375078016074,4.290564290583082,3.141592653589793,3.138019647780081,backward_endpoint,0.00051099895,1.0652634596652888e-07,5.619023453990713,0.8159189321991119,421981880.7808581,1.18949606891321e-08,3.5475685192167496e+16,188349900.9613955,421981880.8315521,1.1894960713049786e-08,3.5475685125096884e+16,188349900.7833476,324984340.35332525,1767220.59532954,4.9858780699301976e-11,3.544452091573674e+16,188267153.0451787,-0.0002775278054647145,1767220.39211368,1.7608056694204254e-05,9.963701625887294e-12,0.2029207241178006,3.8007185815447135e-08,0.7981875817138945,0.7981776476742029
dghz_mixing_angles_polarization_04_local_minimum_98,4,2.6288022311141352,-2.6288022311141352,4.406033039153813,3.141592653589793,3.141483827408845,backward_endpoint,0.00051099895,1.071399617913471e-07,6.013018359557115,0.8206188096240212,448984172.054741,7.407541390798727e-12,6.061176689642888e+19,7785355926.123666,448984172.05477417,7.40755934172192e-12,6.0611620014427824e+19,7785346492.894701,13441142608.713135,1618162.4889179952,2.6701090992508947e-14,6.060286036147266e+19,7784783899.471626,2.4290253770724205e-06,1618162.490663238,9.272941004337843e-09,5.730537605365659e-15,-0.0017428228830508093,3.5639444570479696e-08,2.3614211345533622,2.361430520792301
dghz_mixing_angles_polarization_01_local_minimum_95,1,2.6489007395453013,-2.6489007395453013,4.522914917702348,3.141592653589793,0.037449176125570374,backward_endpoint,0.00051099895,1.0824832052946931e-07,6.42577264638382,0.8291080792962051,474891258.4395718,4.5519505396716336e-08,1.043269812140422e+16,102140580.18928726,474891258.6516201,4.551950552136489e-08,1.0432698097494198e+16,102140580.07224257,176669503.34059983,1643694.2682140556,1.5937751509126125e-10,1.0313213048106936e+16,101553990.80344866,0.0017316087323905414,1643695.5305225507,5.6556796008785476e-05,3.4408316478664015e-11,-1.2606334429322867,3.404415106624961e-08,0.8319155760715025,0.8319069450048632
dghz_mixing_angles_polarization_01_local_minimum_69,1,2.651301051511566,-2.651301051511566,4.9119423508419455,3.141592653589793,0.0009185497069092357,backward_endpoint,0.00051099895,1.1175691660980647e-07,7.879075460122454,0.8559815249345842,564015239.9233816,1.0061030087529349e-08,5.605939302601617e+16,236768648.73968464,564015239.9753971,1.0061030104420264e-08,5.60593929370711e+16,236768648.55185348,399281299.0069689,1951446.9095139187,3.504747844569704e-11,5.568009443354142e+16,235966299.3597633,-0.00012941949055698645,1951446.806646756,1.3797245984657075e-05,7.0702649632379164e-12,0.10272394584429435,2.834833120860681e-08,0.8215848154560721,0.8215632451448505
dghz_mixing_angles_polarization_03_local_minimum_56,3,2.7155458814449163,-2.7155458814449163,5.0,3.141592653589793,7.669903939428206e-05,backward_endpoint,0.00051099895,1.12074094893444e-07,8.231757821884269,0.8584108935959631,587593970.1345148,7.015031271736264e-11,8.376213125406091e+18,2894168814.2549825,587593970.1348884,7.015031462625712e-11,8.37621289748219e+18,2894168774.8785815,4880527248.434547,1848016.0779008146,2.2064474689395396e-13,8.375527194350138e+18,2894050309.574825,-5.661307402016059e-06,1848016.082274433,8.564269275813568e-08,4.634304516047908e-14,-0.004379365449591635,2.7073480765066444e-08,2.360170699707704,0.7814303806011509
dghz_mixing_angles_polarization_04_local_minimum_122,4,2.717334505804838,-2.717334505804838,3.8305409787076643,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,9.821607127591392e-08,4.1257550608550275,0.7522679133799897,336055393.00665426,1.1734500086658563e-16,2.8638236867775005e+24,1692283571620.7554,336055393.00665426,1.1755999877458602e-16,2.858586224137511e+24,1690735409263.5283,1743439101330.3677,1050337.6007007423,3.691732793054001e-19,2.8451073237937305e+24,1686744593527.3457,-1.1866243450190952e-08,1050337.6007007305,4.907944655045011e-23,4.672730607540553e-29,1.833196007043835e-12,4.7709635599946436e-08,2.3265008421940583,2.3264836964816933
dghz_mixing_angles_polarization_04_local_minimum_50,4,2.7206241170627337,-2.7206241170627337,4.999735567719616,3.141592653589793,7.882905049226195e-06,backward_endpoint,0.00051099895,1.1204337457826341e-07,8.23121219479064,0.8581755969983792,587716120.5469595,7.227930024920396e-13,8.13118165948808e+20,28515226913.857937,587716120.5469633,7.227979530652839e-13,8.131125967561784e+20,28515129260.73067,48218342913.392494,1745742.0228322526,2.2881932953668696e-15,7.629346814218136e+20,27621272262.910225,-1.547489045940361e-05,1745742.0108637034,8.688771103739337e-10,4.977122077414279e-16,0.011953073506481096,2.6832682687639853e-08,2.2455923768472754,2.2455941512867947
dghz_mixing_angles_polarization_04_local_minimum_59,4,2.7301741196186775,-2.7301741196186775,5.0,3.141592653589793,0.0008341897097653881,backward_endpoint,0.00051099895,1.1199145788509668e-07,8.233194187314307,0.8577779506465066,588130152.0185962,7.637607712525754e-09,7.700449854920629e+16,277496844.21486,588130152.0593607,7.637607720374351e-09,7.700449847541189e+16,277496844.08189565,468495840.5781195,1787091.4956114765,2.356703897967102e-11,7.583012431697616e+16,275372700.7475072,-0.0007990232381623012,1787090.8782773402,9.040281721608405e-06,5.058658085884671e-12,0.6165260728888101,2.725988154011086e-08,2.410585475994226,2.410585232103571
dghz_mixing_angles_polarization_03_local_minimum_55,3,2.7422450638841123,-2.7422450638841123,4.995550035436587,3.141592653589793,7.318971689174805e-05,backward_endpoint,0.00051099895,1.1188885640223134e-07,8.216617554148474,0.8569920934805447,587484247.2353412,5.3532682179183786e-11,1.0974309960201935e+19,3312749607.229912,587484247.235628,5.3532682284483167e-11,1.0974309938620703e+19,3312749603.972613,5590928847.480828,1772980.6158067568,1.6157327172534338e-13,1.0973229649150306e+19,3312586549.6844463,-2.5664596779910676e-06,1772980.6177668632,6.190041609466295e-08,3.4913193903173564e-14,-0.0019627348137542452,2.7061397378034554e-08,2.3605510139646575,0.7810450125864965
dghz_mixing_angles_polarization_01_local_minimum_65,1,2.7467669034173734,-2.7467669034173734,4.999999658427877,3.141592653589793,2.177553105451343e-06,backward_endpoint,0.00051099895,1.1189775239728306e-07,8.2347441650064,0.8570602307166209,588733483.7269132,4.470343402860365e-14,1.3169759695646872e+22,114759573437.89175,588733483.7269135,4.470410478793524e-14,1.3169562090991723e+22,114758712484.02765,188826496658.43558,1466105.6366306653,1.399132368457024e-16,1.047867714080191e+22,102365409884.40338,-6.666480012240639e-06,1466105.6314560121,5.393393528314787e-11,3.6787209683919736e-17,0.005167986787875164,2.783290874004366e-08,0.5734809023968297,0.5734677142245177
dghz_mixing_angles_polarization_01_local_minimum_57,1,2.755194483254643,-2.755194483254643,5.0,3.141592653589793,0.0004050733654647387,backward_endpoint,0.00051099895,1.1185017356751814e-07,8.23550204943636,0.8566958094307422,589038120.5763003,1.551011196644048e-09,3.797768332368026e+17,616260361.565469,589038120.5846068,1.5510112048438296e-09,3.797768312343795e+17,616260359.9408122,1042480779.1247085,1717143.506007645,4.609330302345592e-12,3.7253644095191584e+17,610357633.6476147,-0.0002728199725676885,1717143.2970349877,1.7416428800574346e-06,1.0142676403680175e-12,0.2086980958912328,2.7217623631025366e-08,0.8462082084833705,0.8462025665914293
dghz_mixing_angles_polarization_03_local_minimum_93,3,2.7632638768271827,-2.7632638768271827,4.989060883405464,3.141592653589793,1.4349449562693846e-05,backward_endpoint,0.00051099895,1.1171926939113064e-07,8.192635092258033,0.8556931729951317,586658692.0421788,1.7545492242159665e-12,3.343643392531957e+20,18285632044.12677,586658692.042188,1.7545666515156715e-12,3.3436101816674025e+20,18285541232.535072,30962453002.713905,1120273.1961594597,5.664940569270329e-15,1.9775550731042465e+20,14062556926.477654,4.241326368305534e-05,1120273.1638588184,1.933306878862011e-09,1.725745953069759e-15,0.03234305267162096,3.318507266969147e-08,2.670918666177913,0.47067803141666426
dghz_mixing_angles_polarization_01_local_minimum_83,1,2.7641032395501997,-2.7641032395501997,4.633307433124552,3.141592653589793,0.01612006944874893,backward_endpoint,0.00051099895,1.0858100907285007e-07,6.827648364679437,0.8316562459361779,503045492.22217584,3.8336101262627715e-12,1.3121978387316453e+20,11455120421.591583,503045492.2221948,3.833610163421873e-12,1.312197826012589e+20,11455120366.074678,19743747676.66018,1460651.2434811331,1.1207621380338274e-14,1.3032660489794732e+20,11416067838.70643,-1.0564593597052558e-05,1460651.2358681962,3.884009563186944e-09,2.6590944284371403e-15,0.007602368614856194,3.056906595764916e-08,0.7495257465928985,0.7495225225014135
dghz_mixing_angles_polarization_01_local_minimum_61,1,2.7682560774602547,-2.7682560774602547,4.9990349245870975,3.141592653589793,0.00015339807878856412,backward_endpoint,0.00051099895,1.1176893011111133e-07,8.232784171979095,0.8560735401357789,589271755.5968926,2.0409366401186943e-10,2.887261387803898e+18,1699194334.9140198,589271755.5979865,2.0409366763026982e-10,2.8872613366206643e+18,1699194319.8529897,2878648068.1856527,1647354.2538758705,5.98371588269415e-13,2.7530622880011377e+18,1659235452.852047,-0.00021384348178501658,1647354.0909402194,2.227599609237925e-07,1.3522287779469036e-13,0.16272158485533433,2.7516278282308457e-08,0.8809307853991818,0.8809114494304293
dghz_mixing_angles_polarization_04_local_minimum_64,4,2.809688784731612,-2.809688784731612,4.988690785762345,3.141592653589793,7.766755936973658e-05,backward_endpoint,0.00051099895,1.1145322353911524e-07,8.19472358270331,0.8536554437787309,588208995.145173,3.716371919217421e-11,1.5827506178903527e+19,3978379843.4668765,588208995.1453725,3.716379037001241e-11,1.5827475865325093e+19,3978376033.6756873,6769378962.848183,1523077.9316394292,1.0274699923616007e-13,1.4823575802332606e+19,3850139712.0536556,8.869525167694676e-05,1523077.9981920123,3.707581525931984e-08,2.4342689805335725e-14,-0.06646392521369263,2.7685796935652706e-08,2.244383139264344,2.244365678245796
dghz_mixing_angles_polarization_03_local_minimum_124,3,2.820662430609783,-2.820662430609783,3.806741884552361,3.141592653589793,3.141370919291076,backward_endpoint,0.00051099895,9.675078471715892e-08,4.035906013114431,0.7410448207869071,333715620.23210603,7.1299128219770005e-09,4.6805007096786984e+16,216344648.8748612,333715620.2569669,7.129912831085893e-09,4.680500704047762e+16,216344648.74472308,359163949.9671678,893307.5271811145,1.91040769463371e-11,4.6760046543488824e+16,216240714.35205913,0.0001281204225862119,893307.4540070306,4.508472702772225e-06,5.046944008525806e-12,0.07329769572627765,4.804382895718766e-08,2.369049804427841,0.7725211703554823
dghz_mixing_angles_polarization_02_local_minimum_49,2,2.8324313858195183,-2.8324313858195183,4.999932655580149,3.141592653589793,2.8043439068272197e-05,backward_endpoint,0.00051099895,1.1141395450664504e-07,8.241206256071845,0.8533546698551454,591753969.7260593,4.380455974699925e-12,1.3508958271555196e+20,11622804425.591612,591753969.7260829,4.380553476540801e-12,1.350865759076121e+20,11622675075.369358,19868701995.52263,1551443.087254424,1.154162378382233e-14,1.3442156115234426e+20,11594031272.699944,2.9288973417389715e-06,1551443.085078417,4.150679946618164e-09,2.675367202663686e-15,0.0021789321137070665,2.6784355271910752e-08,0.8160791662703211,2.3255025055782212
dghz_mixing_angles_polarization_04_local_minimum_63,4,2.8417000304257005,-2.8417000304257005,5.0,3.141592653589793,0.0013235156985368507,backward_endpoint,0.00051099895,1.1136225008812062e-07,8.242079300827584,0.8529586493818094,592091431.7581918,8.968708656846403e-09,6.6017467442897656e+16,256938645.28890482,592091431.8068357,8.968708693107594e-09,6.60174671814076e+16,256938644.78004783,437286783.0984901,1469913.7741824128,2.359038237298102e-11,6.230987488638429e+16,249619460.15161616,-0.0013952797289670492,1469912.7341171992,8.42340561327472e-06,5.730548091573377e-12,1.0386615103608063,2.757179823234864e-08,2.461208306592293,2.461193011513327
dghz_mixing_angles_polarization_02_local_minimum_54,2,2.88766492005605,-2.88766492005605,4.999652508616481,3.141592653589793,0.0012232488149748577,backward_endpoint,0.00051099895,1.1110052433593864e-07,8.243328705088249,0.8509540091746214,593576227.4789333,5.054924318361794e-09,1.1742534409917738e+17,342673815.89374083,593576227.5065179,5.054924319664472e-09,1.1742534407437326e+17,342673815.8575488,585139899.0812087,1409167.9354419205,1.233224147020529e-11,1.142669756221099e+17,338033985.8980305,-0.0002763403449435688,1409168.1370754107,4.321724967015378e-06,3.0668625363504823e-12,-0.2019141525382308,2.7059465700631392e-08,0.8574166179064113,2.2841842897809244
dghz_mixing_angles_polarization_04_local_minimum_81,4,2.901074049794706,-2.901074049794706,4.721651492549309,3.141592653589793,3.141478881133564,backward_endpoint,0.00051099895,1.085596492700347e-07,7.157616430754771,0.8314926444595011,527460540.7743502,4.088791158167433e-12,1.2900158515573444e+20,11357886473.976328,527460540.77437085,4.0887955441071766e-12,1.2900144677924862e+20,11357880382.327005,19504357450.885056,1252995.5204934906,9.718437740096685e-15,1.2892972656745395e+20,11354722654.801126,-2.5753266906906077e-06,1252995.5186940324,3.1395586909767225e-09,2.505642393876245e-15,0.0017968797057857436,3.038265652576293e-08,2.3663813865350924,2.3663611357646275
dghz_mixing_angles_polarization_03_local_minimum_48,3,2.9462377379463685,-2.9462377379463685,5.0,3.141592653589793,0.0006135923151542565,backward_endpoint,0.00051099895,1.1077370309919843e-07,8.247281167794053,0.8484507820895127,595612923.159471,6.46423901597935e-10,9.213968135880168e+17,959894167.9102008,595612923.1630282,6.464239349724231e-10,9.213967660223433e+17,959894143.1336808,1645341149.2738473,1324092.3397170554,1.4383508573912147e-12,9.205628327142698e+17,959459656.6371459,-2.5113619764871532e-05,1324092.357673395,4.913239912464899e-07,3.710647436329978e-13,-0.017981944314938422,2.6726605636668045e-08,2.3692896861312316,0.7722939962726171
dghz_mixing_angles_polarization_03_local_minimum_45,3,2.963447763416248,-2.963447763416248,5.0,3.141592653589793,0.002454369260617026,backward_endpoint,0.00051099895,1.106769182968037e-07,8.247864190980781,0.8477094767165883,596175915.6242968,8.059419247757168e-09,7.397256518082302e+16,271978979.2995463,596175915.6687223,8.059419253288842e-09,7.397256513556336e+16,271978979.2163419,466875854.58635706,1291596.108553189,1.749557423336556e-11,7.382416211809754e+16,271706021.4976796,0.0001260521671560688,1291596.0175860603,5.914903139069044e-06,4.579530331878658e-12,0.0910872662194257,2.6597029583117564e-08,2.33670510769395,0.8048889505552872
dghz_mixing_angles_polarization_01_local_minimum_79,1,2.9707718459343346,-2.9707718459343346,4.729607733891964,3.141592653589793,3.141592653589793,backward_endpoint,0.00051099895,1.0819653706306553e-07,7.186449235618399,0.8287114533701923,531362607.18605375,2.3608090015778014e-16,2.2507649150394113e+24,1500254950013.3005,531362607.18605375,2.6955442828568086e-16,1.9712627633885565e+24,1404016653529.6355,1522104403314.767,1138711.4479325966,5.127495814257108e-19,2.2207944953682573e+24,1490233033913.9102,-2.315487895468613e-09,1138711.4479325942,4.3878329336764144e-21,3.853331712474494e-27,3.04102940580074e-13,3.0139886140726796e-08,0.7640517775718277,0.7640442182881088
dghz_mixing_angles_polarization_03_local_minimum_43,3,2.9823934079576113,-2.9823934079576113,5.0,3.141592653589793,3.5522668482302576e-05,backward_endpoint,0.00051099895,1.1057040794071327e-07,8.248419754863178,0.8468936802559008,596790400.2345324,1.2560054802202383e-12,4.751495193555097e+20,21797924657.074802,596790400.2345393,1.2560058155732092e-12,4.7514939249081365e+20,21797921747.056843,37316707882.32263,1246777.2550694807,2.661069512045308e-15,4.68524872960272e+20,21645435383.93885,5.582388973687793e-06,1246777.2511202293,8.704520611243549e-10,6.981616486363171e-16,0.00395483302045993,2.6532965957114165e-08,2.304935247653219,0.8366501783479192
