detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction
c_p_gamma_low_egamma_longitudinal_polarized_region_3,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,low_Egamma_longitudinal_polarized_region_3,3,9.9408418019498915e-02,6.5449846949787327e-01,high_s_high_theta_in_low_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,-7.9918685954054083e-11,1.1286712121774965e-09,1.1314971062989255e-09,1.6414861092807231e+00,1.2802857015628425e-18,1.1310872643916422e-21
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,-8.4087954377403307e+01,-1.0632563572578467e+03,1.0665762351189915e+03,-1.6497173694887655e+00,1.1375848653206022e+06,3.6308098171564557e-01
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,8.3404610067481812e+01,-9.0306281266147698e+02,9.0690615423679128e+02,-1.4787001062662308e+00,8.2247877259256667e+05,2.6250911848148345e-01
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,-8.3158137690765471e+01,-9.0308231168712825e+02,9.0690293722446609e+02,-1.6626199480152808e+00,8.2247293754636345e+05,2.6250725611994152e-01
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,-4.6635388065680459e+01,5.8951327016605160e+02,5.9135501614673797e+02,1.6497402128241387e+00,3.4970075512190873e+05,1.1161338142502600e-01
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-2.1441840882715315e+01,1.6957345358538898e+00,2.1508790204373874e+01,3.0626716114384074e+00,4.6262805605576949e+02,1.4765619153573269e-04
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",2,-1,1,-1,2.0997413429023055e+01,1.6605868546203397e+00,2.1062975084518701e+01,7.8921042137041320e-02,4.4364891941105572e+02,1.4159865352239421e-04
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,1.4434515850934686e-02,1.5171404168623986e-01,1.5239916565593464e-01,1.4759389480848844e+00,2.3225505692625010e-02,7.4128442323676923e-09
c_p_gamma_mid_egamma_longitudinal_polarized_region_0,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_0,0,9.6551536253136172e-01,2.9452431127404308e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,-4.4879371944956039e-06,5.6748062753341775e-05,5.6925251044847868e-05,1.6497173569912587e+00,3.2404842065189526e-09,1.0342597047521023e-15
c_p_gamma_mid_egamma_longitudinal_polarized_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_1,1,3.0152059722514868e-01,1.9634954084936211e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,8.6703732368639059e+00,-2.8346667994358096e+01,2.9643025460450076e+01,-1.2739636625126167e+00,8.7870895844889139e+02,6.6285090826003057e-01
c_p_gamma_mid_egamma_longitudinal_polarized_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_1,1,3.0152059722514868e-01,1.9634954084936211e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,5.8867336876895928e+00,1.9245680062149177e+01,2.0125849909119015e+01,1.2739602161318355e+00,4.0504983456438589e+02,3.0554787014521423e-01
c_p_gamma_mid_egamma_longitudinal_polarized_region_1,egamma_region_max,C_p_gamma,C_{p\gamma},longitudinal_polarized,mid_Egamma_longitudinal_polarized_region_1,1,3.0152059722514868e-01,1.9634954084936211e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) - A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,1.3390670945572369e+00,4.3758920379977804e+00,4.5761918460591584e+00,1.2738348541213518e+00,2.0941531811938329e+01,1.5797168389409356e-02
