detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,6.1295607858010408e-02,1.6671660357341866e-02,6.3522403935568683e-02,2.6556368450998746e-01,4.0350958017535514e-03,1.9169894589253555e-01
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",2,-1,1,-1,-1.0954657065758188e-02,-4.0275706866952872e-02,4.1738915595174252e-02,-1.8363635786051948e+00,1.7421370750610803e-03,8.2765281742351940e-02
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,-2.9093426740207470e-02,-7.9131699378872794e-03,3.0150385369903682e-02,-2.8760254017794953e+00,9.0904573795370220e-04,4.3186858081063761e-02
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,-7.3798220432457389e-03,-2.7132671039117803e-02,2.8118385641906218e-02,-1.8363622518102982e+00,7.9064361110695773e-04,3.7561821149328108e-02
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",4,1,-1,-1,1.4915326841168175e-02,4.0568118879801777e-03,1.5457189184108768e-02,2.6556519938752565e-01,2.3892469747332912e-04,1.1350811704006114e-02
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",3,-1,1,1,3.7936197958322974e-03,1.3947609150715957e-02,1.4454319498906413e-02,1.3052299970212062e+00,2.0892735217646613e-04,9.9257006891736929e-03
c_ep_mid_egamma_tx_region_1,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_1,1,2.1901391937227260e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",1,-1,-1,1,3.6931183058277000e-03,1.3578234425030285e-02,1.4071516368960282e-02,1.3052323974349014e+00,1.9800757292191720e-04,9.4069248594730679e-03
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",7,1,1,1,-1.0970844781500967e-01,2.9839628407694274e-02,1.1369409371417662e-01,2.8760267285743915e+00,1.2926346945487978e-02,6.1410365588206783e-01
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",6,1,1,-1,6.1295607858010442e-02,-1.6671660357341880e-02,6.3522403935568725e-02,-2.6556368450998757e-01,4.0350958017535549e-03,1.9169894589253553e-01
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",2,-1,1,-1,-1.0954657065758187e-02,4.0275706866952872e-02,4.1738915595174252e-02,1.8363635786051948e+00,1.7421370750610803e-03,8.2765281742351871e-02
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",5,1,-1,1,2.9093426740207474e-02,-7.9131699378872811e-03,3.0150385369903686e-02,-2.6556725181029817e-01,9.0904573795370241e-04,4.3186858081063727e-02
c_ep_mid_egamma_tx_region_2,egamma_region_max,C_e_p,C_{ep},Tx,mid_Egamma_Tx_region_2,2,2.1901391850338353e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,"$[A(h_e=+1,h_p=+1) + A(h_e=-1,h_p=+1)]/\sqrt{2}$",0,-1,-1,-1,7.3798220432457363e-03,-2.7132671039117807e-02,2.8118385641906218e-02,-1.3052304017794951e+00,7.9064361110695773e-04,3.7561821149328073e-02
