lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_p_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_1171,gradient,gradient,gradient,0.1056583755,3.876349284367332,1.968844657246308,0.7564725726630274,0.28322881191031357,0.0,0.0,3.141592653589793,0.0,0.4736370096178809,2.465037206677893,0.016807500911014128,2.0595081496633387,3.1512442428113716,0.4978088839648438,0.00438325009067926,-0.1867267331845287,1.4355361419422934,0.5947205437329155,-0.9358773215029107,0.25172740936837806,0.29907295013971275,1.8581073426556052,0.8085505159686296,2.557306426506928,146.52286516052942,0.19355661431386678,0.4433860245333569,0.19355661431386678,0.4433860245333569,False,,gradient,729007054,1.3983349025436986,0.11293546590210735,1.0,2.056177348388338,0.1374760142524801,1.0,0.07133146479940643,0.0009742922446879243,0.2696025038300024,0.007900956257794883,0.0076382846291648656,0.9999198257646154,0.010494244156440744,0.010431317571107,0.9999749896253693,0.9999743311608958,0.01480131484666132,0.9860348622205364,1.4022019482915193,0.01709018506848258,1.9275870387021104e-07,1.926372729889645e-07,1.3737450572050476e-07,0.49453858994334765,0.009381931030115087,0.4946721581046082,0.5039205209734627,0.2427118976178768,0.033177286051569194,0.9632943589953876,0.49453858994334765,0.10528577692029646,0.315196412310761,0.31519641231076095,0.0585358825765245,0.1808830667157763,0.18088306671577628,0.10528577692029646,8.017423538464463e-05,729,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,7095,927,0.1553300271967021,0.6773822277822648,0.011450650007439167,8.017423538464463e-05,278,264,False,1e-05,8.01993465194828e-05,True,0.3226177722177353,0.9885493499925608,0.9999198257646154,0.20843317802657255,0.2500504638909858,0.4623264055884659,0.23168769361731562,0.8551955301901728,0.9414469632360378,0.22485887818347075,0.3055927708667072,0.22360857454159047,0.7846457126964494,0.6555618047139267,0.6517487481204527,0.002674996851009433,0.5015360981333067,0.44510382367550677,0.035948475297413164,1171,8.016553202339072e-05,True,0,407,0.28369134842688465,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_1172,gradient,gradient,gradient,0.1056583755,1.3818327506482493,1.1755138240991678,0.19098931731854016,0.18262767041480085,0.0,0.0,3.141592653589793,0.0,0.006223022220116944,2.4191267563333465,6.283010922777913,2.7998114713852846,3.1417845902715253,0.6931629404535637,3.141411830964093,0.48516273576351143,0.12552206755267237,0.920837757195076,-0.12215939948089218,0.756196055537786,1.2495114069235738,0.8906348350969969,0.27772197106661656,2.106648548236056,120.70207073128803,0.0002384970622524036,0.0019198310981438252,0.0002384970622524036,0.0019198310981438252,False,,gradient,1436004142,1.3012035392625103,0.8923970589202453,1.0,2438893.939455485,1.1381727543201605,1.0,0.13301126451672676,-3.1723573653941184e-05,-0.04198977368134153,-0.0037749766211062213,-0.003776308686784314,0.9999170443587919,0.012874396872775277,0.01287312086099759,0.9999999902051793,0.9999999789011376,0.018209964694382626,0.9828255932826242,1.3994839388588038,0.021026184114717995,1.3471629871499935e-07,1.4496235151720488e-07,1.3547863108459308e-07,0.47817764335132773,0.0001884387008457833,0.4781776470277106,0.4783660820521735,0.23899460600162387,-0.00017540069787310239,0.9992121723026244,0.47817764335132773,0.07933512141690535,0.2533111507278921,0.253311150727892,0.08194884027530984,0.26832276721993437,0.26832276721993426,0.07933512141690535,8.29556412080823e-05,1436,sobol_screened,0.11149760185100233,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,4244,486,0.010296789168252557,0.11149760185100233,0.00023969812388147105,8.29556412080823e-05,172,158,False,1e-05,8.295617614240136e-05,True,0.8885023981489977,0.9997603018761185,0.9999170443587919,0.023169266991317272,0.6732931388542056,0.6960350573062897,0.26342817582190037,0.01421778928488493,0.5412858780473471,0.16152217891067266,0.5354392817243934,0.020407093007601688,0.7700319624726303,0.8912076707927215,0.0,0.9999722458604755,0.5000305476716583,0.4141859504845953,0.28405880625565283,1172,8.294693784682838e-05,True,0,407,0.16951266941550888,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_1173,gradient,gradient,gradient,0.1056583755,9.450280340138278,3.0741308267766154,1.3917718040446176,0.34171021944165947,0.0,0.0,3.141592653589793,0.0,0.8756026494447082,2.7121304579307925,1.8020108764540128,3.093705783663175,3.1625011853791953,0.13127336798396688,5.20862174094454,0.9123084627920829,6.627437737136664,0.8464439058623378,-2.4561154968503702,0.08532276461679783,0.06790279456258491,2.082148660718726,0.9147672611930442,3.0242815342148353,173.27856796985952,0.004903646162764064,2.0905647663059037,0.004903646162764064,2.0905647663059037,False,,gradient,1954007535,1.3839248223500744,2.332416867760896,1.0,24.772186739051108,0.9822991342408257,1.0,0.32204522081482845,5.114332377359476e-05,-0.9412584028046366,-0.0018872150584711145,-0.0018390759752218602,0.9999163293820429,0.012799950242339061,0.012802573404769814,0.9999998535900854,0.9999998871669847,0.01819194217457723,0.9829218041149796,1.3994966554885122,0.02100537368855684,3.202689127723555e-06,3.2026833396442563e-06,3.202148092286563e-06,0.3198748918549371,0.1717326561739612,0.32762606558865515,0.4916075480288983,0.08182229157420602,0.43878575599889486,0.3328764657998955,0.3198748918549371,0.018402485031525567,0.029419141086625775,0.02941914108662577,0.16045802315039737,0.4789733108844759,0.47897331088447587,0.018402485031525567,8.367061795711006e-05,1954,sobol_screened,0.18759094154479583,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,7578,333,0.04183251263908736,0.18759094154479583,0.0001631665774822766,8.367061795711006e-05,325,311,False,1e-05,8.367247596485772e-05,True,0.8124090584552042,0.9998368334225177,0.9999163293820429,0.5078157410025597,0.7131579434499145,0.9214198756963015,0.58884665556252,0.43032637517899275,0.42743364814668894,0.37998538836836815,0.8786197220906615,0.50671340014961,0.8632979373795426,0.9847571358839602,0.6251269836404699,0.28679893849301485,0.5033276961870774,0.44051695268917496,0.7424313477101243,1173,8.366191459585615e-05,True,1,311,0.1905315561580423,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_1174,gradient,gradient,gradient,0.1056583755,3.4308071401073987,1.852243812274021,0.6835096184669512,0.6449719961585784,0.0,0.0,3.141592653589793,0.0,0.031604699120054154,2.726208823393999,4.7730234551841875,3.1152621500482147,6.150471603797983,0.3966872451729804,1.6345662165239454,0.9166857432530572,1.77135855365018,0.9808507099678757,-1.6893899503607517,0.13646402463775895,0.1294817286900088,0.9144264888028496,0.711056553706061,2.749240059851338,157.51985229777551,0.0002640623380601205,0.04124836398276839,0.0002640623380601205,0.04124836398276839,False,,gradient,1295008694,2.217128978648501,0.7790943577253769,1.0,672.4598215537209,0.9407147946736412,1.0,0.12556622786777324,-0.00046710133603156123,-0.2835261511191085,0.008471589645376726,0.008339154201389105,0.9999149740282307,0.013008921301795368,0.013006532449823341,0.9999997870075024,0.9999997558129411,0.018406068414137503,0.9826466575016759,1.3993265685692944,0.021252592188242936,3.866957365659398e-07,3.864536962396546e-07,3.814346612973608e-07,0.4932797794458182,0.010802366177100564,0.4938877396428887,0.5040821456229188,0.24184666683142927,-0.0709207857432848,0.9595526004301049,0.4932797794458182,0.059059760036217795,0.17730973721025586,0.17730973721025572,0.10487842252606294,0.3186081171668254,0.3186081171668252,0.059059760036217795,8.50259717692925e-05,1295,sobol_screened,0.08152216671005075,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,8721,63,0.0471369354570558,0.08152216671005075,0.0012330894583991725,8.50259717692925e-05,404,390,False,1e-05,8.50275980216475e-05,True,0.9184778332899493,0.9987669105416008,0.9999149740282307,0.49270321894437075,0.6934599922969937,0.8273004293441772,0.24352730438113213,0.5239575812593102,0.05718013271689415,0.23533681128174067,0.7877497235313058,0.19374276893248316,0.8677792202877898,0.9916187404145183,0.0,0.759650276386121,0.9788779580907861,0.7057340728483885,0.24799343633399823,1174,8.501726840803858e-05,True,2,329,0.08534488071871887,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_1175,gradient,gradient,gradient,0.1056583755,8.886805171128705,2.9810744994261222,1.340681058997823,0.5003416788080643,0.0,0.0,3.141592653589793,0.0,0.7150057937681099,2.7947296210998407,1.7190900441075134,3.0826472504999116,3.101987219806124,0.15306637648708535,5.089151043591602,0.9425513310355715,6.388819949587606,0.8830828477035301,-2.9809810919195603,0.0652820115868662,0.04702464885148631,1.7257019361870143,0.9048100461451974,3.001653469071714,171.9820753386116,0.004637141815631685,1.708556570649964,0.004637141815631685,1.708556570649964,False,,gradient,1532006347,2.90086770385557,0.8856563434404475,1.0,13.037427157593918,0.9494415891481514,0.9999999999999999,0.3410893042098022,-2.2846888961036704e-05,0.846330840073275,0.0034298592454601873,0.003449195272187642,0.9999146398852733,0.012492958901308788,0.012485595391827926,0.999999686149066,0.9999995943092878,0.018054779531327537,0.9833363237469064,1.3996005985903643,0.020847006641346207,1.4011219224870487e-05,1.4011469555830875e-05,1.4010949526618583e-05,0.3785769187997299,0.12009885216526811,0.38333034543371547,0.498675770964998,0.1339924599512165,0.2671594514498559,0.5373931029050193,0.3785769187997299,0.1517097558676997,0.4583793262816835,0.4583793262816836,0.014084733484224937,0.04294490275331858,0.042944902753318595,0.1517097558676997,8.53601147267069e-05,1532,sobol_screened,0.12780176200515958,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,6391,477,0.05699051836600133,0.12780176200515958,0.00020114630170731118,8.53601147267069e-05,263,249,False,1e-05,8.536190940133803e-05,True,0.8721982379948404,0.9997988536982927,0.9999146398852733,0.418985397554934,0.8567275172099471,0.9462788961827755,0.5977177666500211,0.3832373796030879,0.5089163212105632,0.8952505253255367,0.38352051842957735,0.4828782196755076,0.8895900676067587,0.9812370954514021,0.5228470831532711,0.27360167813977515,0.49369659944003025,0.9233748686485007,0.2819131698784811,1175,8.535141136545299e-05,True,2,329,0.20367561344782448,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_1176,gradient,gradient,gradient,0.1056583755,2.049984160370819,1.4317765748785036,0.39877056455184134,0.37571357891073986,0.0,0.0,3.141592653589793,0.0,0.01677568575427084,2.4727738194634132,0.0002616782730252002,1.9719257224664521,6.28314806628144,0.6894475168265987,3.1418357475041474,0.8771756214677955,0.5517673729425332,0.960243614773067,-0.5351907107052277,0.3920940498103953,0.5390664023023182,0.9026884906030858,0.49579251985045525,2.66137318948262,152.48545146662485,0.004308457471017092,0.012596788589663559,0.004308457471017092,0.012596788589663559,False,,gradient,2047003382,1.995356919679679,2.8073203490567344,1.0,12078.116174898225,0.5636090869868959,1.0000000000000004,0.13190609141342655,3.260903293827999e-05,0.01754530441928199,0.011463336263335422,0.011462764127925702,0.9999144589125548,0.013074746941249351,0.013071328066443965,0.9999999758062369,0.9999999314234479,0.018490247753348236,0.9825595937178848,1.3992594384009456,0.02134978557875744,7.74625093341553e-08,7.808709254642637e-08,8.063698188448781e-08,0.4874031297208044,2.6719949981546254e-05,0.4874031847114343,0.48742984967078595,0.2436882598760413,0.0006718031716077749,0.9998905895510106,0.4874031297208044,0.08109928845478241,0.2583208797337181,0.25832087973371815,0.0774122989067129,0.25424927059549607,0.2542492705954962,0.08109928845478241,8.554108744518452e-05,2047,sobol_screened,0.19827887775317565,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,3443,297,0.012512696608164762,0.19827887775317565,0.0002361553486111001,8.554108744518452e-05,143,129,False,1e-05,8.554329562437957e-05,True,0.8017211222468243,0.9997638446513889,0.9999144589125548,0.06159163173288107,0.7941212048754096,0.14965368434786797,0.29423129465430975,0.8460057247430086,0.9616457875818014,0.6088746832683682,0.9131576381623745,0.08604549812764867,0.7871083530316564,0.6276834522811856,0.0,4.164739065171119e-05,0.9999940729269747,0.6351418339992778,0.8935978207896886,1176,8.55323840839306e-05,True,3,373,0.19654279845952705,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_1177,gradient,gradient,gradient,0.1056583755,21.660460724026603,4.65408000833963,2.2312150984974326,0.15959197452244808,0.0,0.0,3.141592653589793,0.0,1.8901574290910337,0.9019451499173818,6.281399298431096,3.0404098222106675,6.283139410193583,0.17562090467750963,3.140857575237292,-0.5376676814075005,16.024586377988232,0.8034042003673217,-2.404562722754028,0.08777304245331176,0.07059526850509004,4.801115971596801,0.9603458655906486,3.0671545239341516,175.73500933588411,0.026296089930252897,6.836307917548238,0.026296089930252897,6.836307917548238,False,,gradient,661008139,0.0628756340445959,1.1730952442953495,1.0,7.1713822977956445,0.4903479900716275,1.0,0.2731265131123483,-0.00020789614963490077,0.9575580705983406,0.0033695523963077623,0.003568625032236982,0.9999132067185575,0.01246707681709572,0.012418350609826023,0.999992812151197,0.9999922058079251,0.017703612201555627,0.9833977927975612,1.3998825246858952,0.020441416496932954,3.7753795068445125e-06,3.7752745423046314e-06,3.7744487511373864e-06,0.08405035181204071,0.04744101475861522,0.08405047524042936,0.13149136657065594,0.01830479195510138,-0.003672318773941914,0.27841815675807785,0.08405035181204071,0.040519827342728194,0.14323529580493002,0.14323529580493008,0.0007027707300863599,0.7252733376244141,0.7252733376244141,0.040519827342728194,8.679328144245435e-05,661,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,8170,9,0.0,1000.0,1000.0,8.679328144245435e-05,365,351,False,1e-05,8.679568838343421e-05,True,nan,nan,0.9999132067185575,0.971580517226147,0.2574566191125699,0.8297413350150504,0.8711270140457514,0.03980088310079828,0.07268629759274076,0.34812593065781167,0.4032083016821104,0.9113970466535801,0.28709805801422383,0.9677925044599568,0.8476496938379452,0.9997157478792724,0.9999926952678047,0.020013935916468995,0.3734078136943988,1177,8.678457808120044e-05,True,0,407,0.26493088630334266,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_1178,gradient,gradient,gradient,0.1056583755,2.0020535323362525,1.4149394094222736,0.38631395323846335,0.36398858322098426,0.0,0.0,3.141592653589793,0.0,0.016128441993810652,2.459392267510088,6.282813182389633,1.9540369306590395,0.0006022569995578785,0.7028482035983553,3.141280152407219,0.8750022269723774,0.5151433735828842,0.9587183858714875,-0.4999428177796428,0.41044472212688654,0.5720654186254701,0.9020256440390653,0.4836209256774219,2.656884595944801,152.22827400095812,0.004129668268477905,0.011729946170098537,0.004129668268477905,0.011729946170098537,False,,gradient,1869004083,0.4458649281633998,1.226186126093385,1.0,15396.288720981673,0.6079063139661188,0.9999999999999999,0.12642709027312896,-6.617688814936074e-05,-0.018073654590629283,0.011969823002459632,0.011968626944241337,0.9999128955937324,0.013173396023315975,0.013167242639400915,0.9999999120415249,0.999999832225837,0.01863866225261857,0.982429641793356,1.3991403077496518,0.021521135969899442,4.869456281427474e-07,4.893983349348085e-07,4.850890552136086e-07,0.48847531631424057,2.892367042267585e-05,0.4884754836657536,0.48850423998466325,0.24422336367342198,-0.001170674719678725,0.9998822678840595,0.48847531631424057,0.07850296282347566,0.2535391422786248,0.25353914227862484,0.07997711806358136,0.2579566177367119,0.257956617736712,0.07850296282347566,8.710440626757965e-05,1869,sobol_screened,0.1773275092817116,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,4117,333,0.010395197734774599,0.1773275092817116,0.0002282385895926442,8.710440626757965e-05,175,161,False,1e-05,8.710959479329983e-05,True,0.8226724907182884,0.9997717614104074,0.9999128955937324,0.058006154373288155,0.9199865711852908,0.3343119379132986,0.18136947229504585,0.014543336816132069,0.9879380846396089,0.4334558928385377,0.09780878946185112,0.08173287491601015,0.782848872752431,0.6219892729970026,0.0,0.9999407745002319,9.585217849132979e-05,0.1419232145370358,0.3903071662369286,1178,8.709570290632573e-05,True,0,407,0.18359144855468162,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
muon,gradient_local_minimum_1179,gradient,gradient,gradient,0.1056583755,5.297717035149735,2.3016770049574147,0.9563134159431409,0.3561774435388674,0.0,0.0,3.141592653589793,0.0,0.4797070182680591,2.7084684606426115,3.1415271539486107,3.0877444340692386,6.283146825035893,0.1529429551567416,6.283114167113148,0.8837536736582811,3.08741837598415,0.8237407080577676,-1.5466979932182994,0.1510341669426196,0.14885103778252315,1.5404720004826968,0.8505317879790923,2.934801478933794,168.1517384516586,0.003456421440863444,0.7738166128235732,0.003456421440863444,0.7738166128235732,False,,gradient,2017011173,1.8275842768683874,2.284579578560899,1.0,97.09681096961158,1.0095268123400847,0.9999999999999998,0.2154476454210488,-9.108257647910678e-05,-0.8883450809950761,-0.00028285302482505825,-0.00036376578360463056,0.9999128513968044,0.013192574788379575,0.013192853699268588,0.9999999243135536,0.9999999272922139,0.01865961679835184,0.9823998333812436,1.3991237781819725,0.02154533019284331,9.420907801059044e-08,9.280721488682349e-08,8.588078404087279e-08,0.3615240775847274,0.1342650632567976,0.36152407852983454,0.495789140841525,0.11362950810907203,-0.00012897631375509698,0.4583783659166218,0.3615240775847274,0.00886498282887175,0.03536317199180175,0.035363171991801744,0.16012620815598824,0.4688476871666732,0.4688476871666729,0.00886498282887175,8.714860319558593e-05,2017,sobol_screened,0.19484444288675884,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,11281,468,0.004997890955574337,0.19484444288675884,0.00012473166171100836,8.714860319558593e-05,485,471,False,1e-05,8.715595707342594e-05,True,0.8051555571132412,0.999875268338289,0.9999128513968044,0.16524312179535627,0.8201197180896997,0.9396719392389059,0.5086477948352695,0.6208187472075224,0.8983450410887599,0.4831485664471984,0.8613415388390422,0.308859296348326,0.8621322874395364,0.9828595793732126,0.4997008201490854,0.4999895754083351,0.9999938753766106,0.5817381431612618,0.7272042656295322,1179,8.713989983433201e-05,True,3,373,0.168403468739955,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_1180,gradient,gradient,gradient,0.1056583755,1.574564146323057,1.254816379524533,0.2606702771318656,0.25789570537187595,0.0,0.0,3.141592653589793,0.0,0.00966956898019734,2.3768071299019,4.545947924632973e-06,0.0,2.2596701689513203,0.7914612832685036,3.1415971995377174,-0.7215308736250906,0.2228440791173097,0.9086184177898804,-0.23146954279790577,0.6158373317840172,0.9599431106793213,0.9022558773482819,0.3587940030803813,0.7914612832685036,45.347391179293375,0.005240326706301451,0.0009275948660027635,0.005240326706301451,0.0009275948660027635,False,,gradient,450001434,1.862236426357111,0.002246664340396123,0.9999999999999999,64065.67398213225,0.21734019571133298,0.9999999999999998,0.01142951191058918,-0.00017304436834802983,0.055155569887044176,-0.013059982738454934,-0.013050438377702955,0.9999118186721636,0.01327635270032733,0.013276891067847825,0.9999999807928077,0.9999999865605519,0.018777212118329407,0.9822878562708963,1.3990296818465102,0.02168110097482906,5.492431850805503e-08,5.21644027307738e-08,4.631748575057251e-08,0.26925781322274556,0.00012701227746778065,0.2692578132604676,0.2693848255002133,0.13456540051036098,2.3678065571414844e-05,0.9990570200863406,0.26925781322274556,0.049212842761992975,0.35532600948793236,0.3553260094879324,0.042688815515176226,0.37528916501185444,0.3752891650118545,0.049212842761992975,8.818132783638966e-05,450,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,1466,639,0.014494059981852303,0.8387604724158738,9.665722866991633e-05,8.818132783638966e-05,39,25,False,1e-05,8.818132783638966e-05,True,0.16123952758412616,0.9999033427713301,0.9999118186721636,0.0741240283190164,0.2340293934534962,0.03380100413998444,0.41599410194485503,0.9668083707464098,0.39123451343984383,0.6444702171249888,0.9246667190971888,0.04071942183508434,0.7565612069998959,0.0,0.0,7.235100832436806e-07,0.3596376771459009,0.5927682649210411,0.0007151354704846711,1180,8.817262447513574e-05,True,2,329,0.23474672588657527,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",CEP alpha_e boundary regions
muon,gradient_local_minimum_1181,gradient,gradient,gradient,0.1056583755,10.977081606724811,3.3131679110369294,1.5218253798389239,0.2844598951818439,0.0,0.0,3.141592653589793,0.0,1.2702830510834486,0.5589425005985024,3.136837675193615,3.0529310334884125,3.142306779480783,0.2516688983950187,6.280766434473464,-0.7975321681231007,6.3370231851506285,0.6738922932211449,-1.0107857348443252,0.23445342010472445,0.27160687921020815,3.9464350851064536,0.9323364423118798,2.978584708475519,170.6603327178519,0.012246775077294325,2.6753655002304884,0.012246775077294325,2.6753655002304884,False,,gradient,545001816,1.4867833370805286,0.5972339120551704,1.0,252.74857772074975,0.8728515629337181,1.0000000000000002,0.33617751202173884,0.00026878202994035094,-0.968911173729799,0.0010876737804159653,0.0013480996925229487,0.999911044821241,0.013100912861053285,0.013092013066969688,0.9999972808154677,0.9999971645867046,0.01854349062638167,0.9825272708414217,1.3992144846940893,0.021411198767172894,8.301650305422143e-07,8.308197972262284e-07,8.263206720884875e-07,0.05369095286513618,0.03593363550232651,0.05369146588989761,0.08962458836746269,0.008879171706166259,-0.01074979111248017,0.19814142230168955,0.05369095286513618,0.0004398299652106846,0.8086757415619421,0.8086757415619421,0.028124828010368405,0.10169967007059517,0.10169967007059515,0.0004398299652106846,8.895517875895376e-05,545,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,1857,783,0.018437492830992983,0.9389643018163084,9.856863493540313e-05,8.895517875895376e-05,47,33,False,1e-05,8.89567930094648e-05,True,0.061035698183691624,0.9999014313650646,0.999911044821241,0.5759596716511917,0.06155049723571453,0.9158155608302525,0.7563599113047422,0.46236456890729766,0.6567562690302318,0.5149761759797398,0.06868553262892198,0.567939672511385,0.17791692374879264,0.9717781297966591,0.8434519911931334,0.4992432216839531,0.500113656665541,0.47325783480605954,0.19010545857138134,1181,8.894647539769984e-05,True,0,407,0.22918670634623525,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",CEP alpha_e boundary regions
