lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_p,optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0470,gradient,gradient,gradient,0.00051099895,11.26441615791821,3.3562503121665714,1.5470496665439954,1.5059811032399948,0.0,0.0,3.141592653589793,0.0,0.07734534299428575,3.0551695005977098,4.9451575409486646,1.6138835812958183,1.650112202486316,0.036500256959652894,2.020364914488819,-0.04230900145492647,9.308246487732388,0.9703613734731729,-9.302382016597425,0.00989157891095632,0.0035287474853583495,1.1641542052610472,0.9237315498726496,1.5798539622139431,90.51896428187958,0.11450299337111569,0.1174352289385979,0.11450299337111569,0.1174352289385979,False,,gradient,1919000858,0.804258747799598,2.3726992523500257,1.0,0.249612694189226,0.9985690347698434,1.0000000000000002,0.1790862964522679,8.929701732662831e-06,-4.633499596810864e-05,0.051142089159593146,0.05114208957335084,0.9986894440532119,0.0014558012460051068,0.0013649490225116554,0.9999984523099035,0.999998324188879,0.051167979134958394,0.9976828131612991,1.3721314288817772,0.05906425829457841,0.0026141796016208377,0.0026141796314187423,0.002614179645653612,0.4989670746778243,0.026545259147544326,0.5255123337231551,0.5255123338253687,0.26275616681047076,0.4533754011330421,0.9999999996109946,0.4989670746778243,0.07797219418532936,0.23723030537042278,0.2372303053704227,0.07966989111220157,0.23725736080420862,0.23725736080420873,0.07797219418532936,0.0013105559467880834,1919,sobol_screened,0.19009381852466212,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,900,108,0.051106673078097006,0.19009381852466212,0.0013138169669728583,0.0013105559467880834,36,22,False,1e-05,0.0013105561740173188,True,0.8099061814753379,0.9986861830330271,0.9986894440532119,0.7156422445550561,0.718603896908462,0.22127318568527699,0.2561935391277075,0.8249688502401114,0.3771276893094182,0.2518496848642826,0.8034521713852882,0.5905533172275523,0.9724906560074456,0.5137150990761604,0.0,0.7870462670101418,0.2626235136819517,0.25600351047440806,0.7552536289639019,470
electron,gradient_local_minimum_0471,gradient,gradient,gradient,0.00051099895,11.626226121261391,3.409725226651173,1.575842788355457,1.5364572641602168,0.0,0.0,3.141592653589793,0.0,0.07878511105618306,3.056254364511538,4.455727433589609,1.557890368314111,1.4358339403389466,0.03503707036501303,1.1348272549000877,-0.09745592131413937,9.646168130782769,0.9691317604474626,-9.667651737248892,0.009196888161711448,0.003192162387755039,1.187088319892657,0.926210568376769,1.5244299161061043,87.34340035636194,0.1257552239404398,0.11501342070736233,0.1257552239404398,0.11501342070736233,False,,gradient,1085002190,2.336135762047099,0.7679082788376135,1.0,0.20490029088292383,0.9983835867483504,1.0000000000000002,0.20569161666312558,3.203000173440662e-05,-6.581443212847621e-05,0.05114689067328445,0.05114689278132083,0.998689402941999,0.0014282745184131683,0.001338955479113427,0.9999985164870379,0.9999983928952607,0.05116934872604475,0.9977184868818562,1.372130258305876,0.05906584213345255,0.002614469459530083,0.00261446944268272,0.002614469479172581,0.4929263806253754,0.032589526061701735,0.5255159066118537,0.5255159066870772,0.2627579532683151,-0.5033505385732547,0.9999999997137157,0.4929263806253754,0.0802760901546123,0.237218305570457,0.23721830557045687,0.07847141261722046,0.23726578774246584,0.237265787742466,0.0802760901546123,0.0013105970580009618,1085,sobol_screened,0.028179046307749478,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,2246,315,0.05134855077631462,0.028179046307749478,0.001316112326808172,0.0013105970580009618,91,77,False,1e-05,0.0013105970529233568,True,0.9718209536922505,0.9986838876731918,0.998689402941999,0.298380552791059,0.8547812243923545,0.10236436035484076,0.09063966013491154,0.6756473118439317,0.18765730317682028,0.753747072070837,0.23186515271663666,0.6038735487137219,0.9728359789163812,0.4958919058248884,0.0,0.7091510461259511,0.2285200690640569,0.7436151085270951,0.24443279683639135,471
electron,gradient_local_minimum_0472,gradient,gradient,gradient,0.00051099895,11.787092140568081,3.4332334818022616,1.588480348792859,1.54849362007043,0.0,0.0,3.141592653589793,0.0,0.0794170371985067,3.0571477417915087,4.39178611242392,1.5650055676783687,1.318782445295788,0.033481831253652124,1.1446513895190507,-0.08991494748031166,9.8037729312533,0.969379999867074,-9.821898054494957,0.008924268768760681,0.0030625950411831172,1.189517738368151,0.9272225937651593,1.5320303493769314,87.77887310525114,0.12688292357132924,0.11782036195051716,0.12688292357132924,0.11782036195051716,False,,gradient,1646003949,2.3704897157199802,2.34507683009951,1.0000000000000002,0.1887532188000416,0.999187783273696,1.0000000000000002,0.2643404317303175,-3.291670379684808e-05,0.00011110488669473575,0.051149160628212315,0.05114916428541896,0.9986893869283494,0.0014019834613922919,0.0013137296263206165,0.999998566220093,0.9999984463748413,0.05116997913299601,0.9977528332800646,1.3721296943743002,0.05906657239885947,0.002614675321293201,0.0026146753032427477,0.0026146753213141566,0.05133668658234483,0.4741812258044764,0.5255179118388269,0.5255179123868212,0.26275895564541635,2.505838987040653,0.9999999979144601,0.05133668658234483,0.07885871722163251,0.23727554469525572,0.23727554469525577,0.0788029539197736,0.2372065429179229,0.23720654291792284,0.07885871722163251,0.0013106130716505904,1646,sobol_screened,0.14084393943263385,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,4037,207,0.05131971524595024,0.14084393943263385,0.0013157316342276015,0.0013106130716505904,179,165,False,1e-05,0.0013106130217114265,True,0.8591560605673662,0.9986842683657724,0.9986893869283494,0.30111219082027674,0.8010431388393044,0.07188372127711773,0.3516581254079938,0.6118981400504708,0.29702568612992764,0.7419821200892329,0.7484976602718234,0.6097292925417669,0.9731203497366878,0.4981567441247003,0.0,0.6989744687946052,0.2098907450316417,0.7545503116106732,0.7464611388812198,472
electron,gradient_local_minimum_0473,gradient,gradient,gradient,0.00051099895,11.85000196577239,3.4423831811366363,1.593395779249773,1.560678799456746,0.0,0.0,3.141592653589793,0.0,0.07966282727276425,3.0604557781307213,1.0191316829265202,1.3884406023959797,4.136631344067229,0.03127104054896577,4.1998840929920105,-0.26043105868990823,9.824717783588678,0.96513916748897,-9.931033817449437,0.008738237731960386,0.002975039765118753,1.2347128651947576,0.9279343946410411,1.3572324802092943,77.76369293406559,0.14995356109906743,0.09679554416868125,0.14995356109906743,0.09679554416868125,False,,gradient,1650006091,0.7911793162268153,2.356820098969383,1.0,0.18613308935983436,0.9998608754050645,1.0,0.1794892549885555,-6.9026636266289465e-06,-0.00023499409872258445,0.051155386859560406,0.05115538523747519,0.9986893448410916,0.0013082232575311343,0.0012269469312858904,0.9999987899855611,0.9999986869521336,0.05117301920684065,0.9978732071959081,1.3721270765312548,0.05907009304400585,0.002615461025366062,0.002615461008090184,0.002615461047879945,0.3805785946458991,0.14494728843299437,0.5255258769655895,0.5255258830788935,0.2627629354261427,-1.1058526929155412,0.9999999767345273,0.3805785946458991,0.07712901227037072,0.23718310745315072,0.23718310745315077,0.08057080922375824,0.2372910094679558,0.2372910094679559,0.07712901227037072,0.0013106551589083804,1650,sobol_screened,0.14144372647215198,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,6181,180,0.05121221542105903,0.14144372647215198,0.0013141022382662237,0.0013106551589083804,278,264,False,1e-05,0.0013106551540437161,True,0.858556273527848,0.9986858977617338,0.9986893448410916,0.6902598785236478,0.7592686433345079,0.6185929412022233,0.2908832151442766,0.016647806391119957,0.8775135669857264,0.31088476069271564,0.7467563999816775,0.612008419387268,0.9741733304073145,0.4419543701216181,0.0,0.16219984499931786,0.6583653261571704,0.2518401980991269,0.7501991374586146,473
electron,gradient_local_minimum_0474,gradient,gradient,gradient,0.00051099895,24.99959854526656,4.999959854365489,2.411994792721907,2.37068608537996,0.0,0.0,3.141592653589793,0.0,0.12059494652271158,3.141592653589793,2.333652019664816,1.2013566963943203,3.3244109381364733,0.048287151963468944,0.1828182845466779,-0.3610929273149471,22.46529963218733,0.9647273283414874,-22.872557522893647,0.0015716371786754582,0.0002793994758284222,1.701227529166239,0.9654610443796843,1.2496438483577896,71.59931840538759,0.3959070720224287,0.1922781266692844,0.3959070720224287,0.1922781266692844,False,,gradient,848003309,0.8262701833533524,2.397660221053095,1.0,0.0020115015420018425,0.9933425747399637,1.0,0.002619417071568817,1.1338696085883004e-05,0.0012357624675380825,0.0511640108076528,0.051163996795717745,0.9986893416111912,0.000564940778338372,0.0005940658435627885,0.9999998297171021,0.9999998465940476,0.05118213860462944,0.9987909067847889,1.3721188883891253,0.059080677871845885,0.002618939228355698,0.002618939226097815,0.0026189392398339815,1.8494520215295296e-07,0.5255818204407221,0.5255818204407229,0.5255820053859243,0.26279081774776075,-3.1415925774322826,0.9999992962270418,1.8494520215295296e-07,0.07944809365663777,0.23751576564907534,0.23751576564907534,0.07886734324374785,0.2369022289650004,0.23690222896500038,0.07944809365663777,0.0013106583888088386,848,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,3339,99,0.05114162557142982,0.34424967143846996,0.0013143483432361824,0.0013106583888088386,158,144,False,1e-05,0.0013106583888088386,True,0.65575032856153,0.9986856516567638,0.9986893416111912,0.7484306360111972,0.9949815121408954,0.8864278348550353,0.578698522974796,0.46812896434901724,0.1170435004711512,0.15395298592249784,0.6220369693050449,0.99999,1.0,0.3824037132954109,0.0,0.3714122543860404,0.5290964336731848,0.2630099680202655,0.7631989520708131,474
electron,gradient_local_minimum_0475,gradient,gradient,gradient,0.00051099895,11.510516541321188,3.392715216654824,1.566690918352406,1.5254188101961408,0.0,0.0,3.141592653589793,0.0,0.07832748232145925,3.054653351498339,1.968185420378916,1.608978775306531,5.00501484430786,0.03625024461577153,5.258547687986063,-0.04826182762254596,9.54520885750569,0.970310763577432,-9.541845292098204,0.009428092803257872,0.003303167874333783,1.1719050314869115,0.9253666776384116,1.5738862717607118,90.1770408054689,0.1180305427078105,0.1197123254115383,0.1180305427078105,0.1197123254115383,False,,gradient,1329001165,2.371732111291783,2.3446858887019335,1.0,0.2193295810184837,0.9990416126526082,0.9999999999999998,0.2907215785396135,-5.206937162716141e-06,0.00015553587943540823,0.051144987313402945,0.051144988123268495,0.9986893212529362,0.0014641083324569994,0.0013702948073336092,0.9999983695713923,0.999998236614259,0.05116890153983365,0.9976736686823415,1.3721306274495224,0.059065317315116904,0.0026142351475834003,0.0026142351391181535,0.0026142351637250152,0.07714303482174459,0.4483694725948346,0.5255125051969716,0.5255125074165792,0.26275625148868204,-2.3552072939263193,0.9999999915525986,0.07714303482174459,0.07884247617666452,0.23728217090678644,0.23728217090678647,0.07878196764193045,0.23720532167663438,0.23720532167663438,0.07884247617666452,0.0013106787470638093,1329,sobol_screened,0.08676774678380372,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1255,117,0.051352552032884205,0.08676774678380372,0.0013188175359329923,0.0013106787470638093,52,38,False,1e-05,0.0013106787570725809,True,0.9132322532161963,0.998681182464067,0.9986893212529362,0.3943825699388981,0.904719770886004,0.39861160796135664,0.13109819870442152,0.34749199356883764,0.7577647566795349,0.7271765610203147,0.7171203345060349,0.5996364728265099,0.972326360646371,0.5121538508399568,0.0,0.31324643857470447,0.7965728527199089,0.754945778403729,0.7463366983694526,475
electron,gradient_local_minimum_0476,gradient,gradient,gradient,0.00051099895,12.059362317338795,3.4726592573039463,1.609647994055893,1.5683874906786173,0.0,0.0,3.141592653589793,0.0,0.0804754987023066,3.058689658644975,4.058149218857508,1.5822587051221761,0.9233972995139773,0.031583031095037524,0.90541542177953,-0.07137792541587125,10.071976141802299,0.9699394223442472,-10.081306007516318,0.008491010728731959,0.0028597420327660123,1.1919969179892198,0.9288530156284425,1.5506807798924083,88.84746405988996,0.12805245941675986,0.12338752655975757,0.12805245941675986,0.12338752655975757,False,,gradient,2028001643,0.7753711430390972,2.352247066382444,1.0,0.1645741830904126,0.9995929519468505,1.0,0.06771645826664793,-1.0606175101290916e-05,0.00023751314597977857,0.05115477428454906,0.05115477680365507,0.9986893098502028,0.0013618548523240586,0.001277303497039247,0.9999986903031336,0.9999985787086865,0.051172986068998894,0.9978038548879142,1.3721271796257288,0.059070048672208275,0.002615188350269394,0.002615188306095145,0.002615188350355608,0.3309901299282815,0.19453260114063653,0.5255227259194268,0.525522731068918,0.2627613603849678,-1.308125627350345,0.9999999804024035,0.3309901299282815,0.0809023523345815,0.23729704036437158,0.23729704036437166,0.07679703492741057,0.23718022856671045,0.23718022856671034,0.0809023523345815,0.0013106901497972334,2028,sobol_screened,0.2065341865614052,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1685,153,0.05152870192802069,0.2065341865614052,0.0013194790991346572,0.0013106901497972334,70,56,False,1e-05,0.0013106901255599546,True,0.7934658134385948,0.9986805209008653,0.9986893098502028,0.4287690604105592,0.6242756145074964,0.41688196267932653,0.2653177734464407,0.6734274756163359,0.2135409228503704,0.1935158921405673,0.759732629172504,0.6195499806394622,0.9736111571148196,0.5036485883407519,0.0,0.6458745079856862,0.1469632446553569,0.2468083002909707,0.7487434959763514,476
electron,gradient_local_minimum_0477,gradient,gradient,gradient,0.00051099895,24.999861084531947,4.999986108433896,2.4120083817509634,2.3802985414397293,0.0,0.0,3.141592653589793,0.0,0.12059562599933116,3.1415881417482625,2.1086146563794577,1.033979981031102,3.142114542637411,0.04466842096541212,0.00043286516596936645,-0.5114007584179434,22.381345506486902,0.9609018647899227,-22.965333748000894,0.0015578306493749393,0.00027601176073917364,1.7905185494633722,0.9656717997535539,1.078648401823981,61.80200100304544,0.43963330075977647,0.1476391800027793,0.43963330075977647,0.1476391800027793,False,,gradient,123001396,2.3153555903484757,2.3976083517678903,1.0000000000000002,0.002306798439643473,0.9933292582653054,1.0000000000000002,0.19475847547285743,4.4554282243591814e-05,0.0011727474658398233,0.051167888421362745,0.05116783617044115,0.9986892880223639,0.0004817403032817038,0.0005076352240375621,0.9999998652189601,0.9999998780251648,0.051182947558690454,0.998904015598235,1.372118141674476,0.059081613032054066,0.002619204353602513,0.0026192043462076094,0.0026192043535551673,0.13791905650810893,0.3876648876852849,0.52558376798176,0.5255839441933938,0.2627917958850631,-2.0659627995253955,0.9999993294634062,0.13791905650810893,0.07890365043997337,0.2374906279798818,0.23749062797988182,0.07907339707229437,0.2369254278267244,0.23692542782672435,0.07890365043997337,0.0013107119776361031,123,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1422,126,0.05130148913411158,0.8482252829306024,0.0013162450821073701,0.0013107119776361031,63,49,False,1e-05,0.0013107119221094088,True,0.15177471706939763,0.9986837549178926,0.9986892880223639,0.7262998719753119,0.55774747803886,0.2724830132947771,0.37978180080261903,0.33099605854273256,0.7385983881511385,0.9246913673578443,0.884407493842846,0.9999965397069266,0.999998563836236,0.32912605007832807,0.0,0.335596445638809,0.5000830612216739,0.7370005744388268,0.7631824415645432,477
electron,gradient_local_minimum_0478,gradient,gradient,gradient,0.00051099895,24.997993652510498,4.999799361225458,2.4119117218363306,2.367769357684244,0.0,0.0,3.141592653589793,0.0,0.12059079282458054,3.141592653589793,3.8710716147325686,1.2487774903275246,3.0155620951352593,0.04906430624810217,6.157154748725055,-0.31648226935316326,22.488741452502254,0.9658571773022946,-22.843662798185402,0.0015759748686671774,0.0002804655378932926,1.6748156895534443,0.9654021444268545,1.2978417965756261,74.36085741945972,0.38290459700044616,0.20544392415884768,0.38290459700044616,0.20544392415884768,False,,gradient,724002577,2.396088378903502,0.8259071791871629,1.0,0.001960566860889207,0.9936561200927034,1.0,0.0026196689488936263,-2.5475431133070714e-05,-0.0012664657083927798,0.05116467009904313,0.051164637835283196,0.9986892874077398,0.0005843782240351064,0.0006144814953864262,0.999999817902144,0.9999998359530592,0.05118320643450218,0.9987643110525029,1.3721180218195304,0.05908190901994802,0.00261900152343342,0.0026190015356580597,0.002619001535499966,1.9848372129205316e-07,0.5255821365478566,0.5255821365478569,0.5255823350315778,0.262790969032068,3.14159260137192,0.9999992447093151,1.9848372129205316e-07,0.07906428224055358,0.23689788257868116,0.23689788257868125,0.0788862312016092,0.23751978238974097,0.23751978238974103,0.07906428224055358,0.0013107125922602325,724,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2607,189,0.05125868336945794,0.8913936831963326,0.0013138386078277442,0.0013107125922602325,116,102,False,1e-05,0.0013107125202918013,True,0.1086063168036674,0.9986861613921723,0.9986892874077398,0.8767539581117719,0.2572522354580582,0.33027410742154883,0.043804967308464726,0.34007259989763117,0.6122142779176801,0.6707400578267741,0.4550961142876811,0.9999500222684269,1.0,0.3974982208150341,0.0,0.6161001825474134,0.47994161364132887,0.7626986191750773,0.26289442020544146,478
electron,gradient_local_minimum_0479,gradient,gradient,gradient,0.00051099895,12.013746612749676,3.46608519986882,1.6061206906832122,1.5644639204806934,0.0,0.0,3.141592653589793,0.0,0.08029912044589163,3.057546232390676,2.110507799671643,1.5942505937932057,5.1912391027671525,0.0329429112983863,5.347170979528736,-0.0603997001587651,10.03021396746566,0.9701958976205978,-10.033582619900546,0.008568428984650463,0.0028957181093559356,1.1879689103472901,0.9285458549310572,1.5617072060181636,89.47923174000853,0.12594546398296536,0.12426113776553926,0.12594546398296536,0.12426113776553926,False,,gradient,1621001078,0.7987777050858605,0.7772295622582679,0.9999999999999999,0.1687430295254695,0.9992900067915792,0.9999999999999998,0.19290812137003335,-3.749782397843848e-05,-0.00018180740023708564,0.051153044858959176,0.05115303804157728,0.9986892873826945,0.0013921472486078472,0.0013047892359412522,0.9999985973979186,0.9999984796040319,0.051172302703567575,0.9977653204998699,1.3721277640034577,0.059069254691259294,0.0026149639908886286,0.0026149640024709753,0.002614964015073515,0.13768980540782336,0.3878302929618339,0.5255200934813223,0.5255200983696573,0.2627600442964937,-2.066881782023945,0.9999999813962017,0.13768980540782336,0.07931143516544206,0.2372066993709971,0.2372066993709972,0.07929317662259859,0.23727320225934567,0.23727320225934567,0.07931143516544206,0.0013107126173055317,1621,sobol_screened,0.136708616463047,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1172,162,0.051112929184671224,0.136708616463047,0.0013119782812215375,0.0013107126173055317,46,32,False,1e-05,0.0013107126125092572,True,0.863291383536953,0.9986880217187785,0.9986892873826945,0.7488694405183196,0.700653437525034,0.5571949426084757,0.2185019589960575,0.23207654058933258,0.7906056847423315,0.3447070214897394,0.19691348541527987,0.6179124283837316,0.973247193233954,0.507465725058756,0.0,0.33589774875174155,0.826211363977328,0.2542588403920298,0.24739985350110671,479
electron,gradient_local_minimum_0480,gradient,gradient,gradient,0.00051099895,12.377389298210959,3.518151403537227,1.6340321490381282,1.591108009408368,0.0,0.0,3.141592653589793,0.0,0.08169479567807907,3.058572403401262,4.225492153804305,1.6076442611166455,1.1281743180102097,0.031785447774534174,1.0123039513657959,-0.046074703217309124,10.386162857347232,0.970676308095618,-10.382243097016708,0.008024672840700551,0.002645768335225293,1.1936052787676945,0.9306268513493111,1.5760717718099433,90.30226073441551,0.12857414052752394,0.1305340206927829,0.12857414052752394,0.1305340206927829,False,,gradient,471001228,0.7711429435043818,2.346623777202311,0.9999999999999999,0.14113268712684382,0.9991848351959995,0.9999999999999997,0.24641698101309067,3.327021780952233e-05,0.00013214875812106106,0.05115582671224696,0.05115582231562899,0.9986892807247246,0.001368399104549884,0.001283383727333956,0.9999986734313441,0.9999985606974611,0.051173376904624764,0.9977954270702106,1.3721268621472236,0.05907049849544136,0.0026151949138708028,0.0026151948887342875,0.0026151949139218648,0.41116784169174836,0.11435498454556448,0.5255228235340488,0.5255228262373128,0.2627614104153924,-0.9706110586339051,0.9999999897120967,0.41116784169174836,0.08042424361865369,0.23726072287591907,0.23726072287591904,0.07726199305373205,0.23721645088676815,0.23721645088676818,0.08042424361865369,0.0013107192752753738,471,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,1259,180,0.05149426153793297,0.5223548852347855,0.0013123142460159665,0.0013107192752753738,49,35,False,1e-05,0.001310719274838834,True,0.4776451147652145,0.998687685753984,0.9986892807247246,0.6861370852922158,0.7129686337057578,0.13919077111576436,0.45608656364703104,0.7428187567325838,0.19973248516967523,0.14497773813975107,0.7964757815531747,0.6308817597450551,0.9735738336115388,0.5117290617800637,0.0,0.6725079632739744,0.17955451938065276,0.2454624225783131,0.7469535474374446,480
electron,gradient_local_minimum_0481,gradient,gradient,gradient,0.00051099895,10.190051257451742,3.1921859684942766,1.4582807892251393,1.4190232558603741,0.0,0.0,3.141592653589793,0.0,0.07290653218656852,3.047953156588237,3.1421579373651065,1.6282553186971191,6.280193169801159,0.04224557056915741,0.004888205557045359,-0.0361720213883482,8.26918748446346,0.9700264684142818,-8.259665771945416,0.012339765001455925,0.004783891795334744,1.1353594527473545,0.9156297964770829,1.5860110574393136,90.87173985235346,0.10021262642516372,0.10497348268418001,0.10021262642516372,0.10497348268418001,False,,gradient,176006588,0.793466621563378,0.7886694635820297,1.0,0.4621652254161665,0.9997549946927231,1.0,0.0031694065796429036,-5.148195317988824e-05,-0.001039254679799085,0.05113239441436383,0.051132340911503066,0.9986891682153878,0.0015996050603489075,0.001490344785160639,0.9999978041299311,0.9999976353182639,0.05116419335258457,0.9975032216289533,1.3721345405497554,0.059059851640383285,0.0026129948175918475,0.0026129948037978243,0.0026129948174929093,0.5254982093902274,2.1684126250143265e-07,0.5254982955349965,0.5254984262314899,0.2627490824192515,0.0008097647382087261,0.9999995025808378,0.5254982093902274,0.07925665321699027,0.2370110128649779,0.23701101286497786,0.07955862195426923,0.23749056090353227,0.23749056090353227,0.07925665321699027,0.0013108317846122208,176,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,6630,9,0.0,1000.0,1000.0,0.0013108317846122208,305,291,False,1e-05,0.001310831742742935,True,nan,nan,0.9986891682153878,0.2555570379504389,0.5986336707957556,0.8332596753254417,0.7172747647310915,0.5551973306857518,0.1265018498511269,0.271680998956328,0.350468970166939,0.5496860235178865,0.9701936223671274,0.5182897651726318,0.0,0.5000899677070908,0.9995237865458132,0.25256827000047577,0.25104128718942714,481
