optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1053,sobol_screened,0.017405145155106494,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11515,189,0.05121743518666806,0.017405145155106494,0.0013119247570874126,0.001297572603837338,512,503,True,9.765625e-05,0.0012975648836595077,False,0.9825948548448935,0.9986880752429126,0.9987024273961627,0.37702948972582817,0.9600467821583152,0.16423143167048693,0.00466095469892025,0.42847462743520737,0.43731485214084387,0.23946541920304298,0.23530628066509962,0.0593666752050951,0.9810031217461925,0.024686674120061976,0.0,0.4295438457710045,0.5022371949543983,0.25979888156253333,0.23660902953852928
1054,sobol_screened,0.017482108565471943,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,11300,153,0.05155500440513384,0.017482108565471943,0.0013162434067094386,5.308603203135753e-05,512,506,True,0.00078125,5.288089065913493e-05,False,0.9825178914345281,0.9986837565932906,0.9999469139679686,0.5332019673660398,0.9274887768551707,0.8714619874954224,0.10792605858296156,0.28401844948530197,0.27495247684419155,0.3299707220867276,0.842901386320591,0.14453412090604162,0.99101308347675,0.7614808283840759,0.0,0.23289859843822697,0.9795371705938201,0.46590524523561544,0.96751779796968
1055,sobol_screened,0.017948460857734716,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,10849,189,0.051076314400873915,0.017948460857734716,0.0013100616757516503,0.0012990712804458182,512,501,True,2.44140625e-05,0.001299064439617803,False,0.9820515391422653,0.9986899383242483,0.9987009287195542,0.7810876239091158,0.8788233706727624,0.4918187903240323,0.10902478825300932,0.7814785791561007,0.586743850260973,0.20063983276486397,0.3033014517277479,1.0,0.9872643187232208,0.4855980243540013,0.0,0.8518116607830719,0.4935793645094002,0.21292716495879319,0.28638949942151815
1056,sobol_screened,0.018209348300940786,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,11666,423,0.05257707579461766,0.018209348300940786,0.0013372781795571997,0.0013100389444463678,512,504,True,0.0001953125,0.001310033461890181,False,0.9817906516990592,0.9986627218204428,0.9986899610555536,0.15788396168500185,0.9975123964250088,0.3204217115417123,0.06730167660862207,0.5612940946593881,0.8128442736342549,0.31085899844765663,0.17091081384569407,0.06648613281119324,0.9783474945814057,0.040351214739966626,0.0,0.50159785547407,0.0006184952262606922,0.24462399690040915,0.25264612058612296
1057,sobol_screened,0.018721737431533714,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11065,108,0.05124997098508269,0.018721737431533714,0.0013149856450356268,0.0012781478678294267,512,502,True,4.8828125e-05,0.0012781439887337154,False,0.9812782625684663,0.9986850143549644,0.9987218521321706,0.8481372594833374,0.9975803596898913,0.9173413729295135,0.08206297643482685,0.3245884347707033,0.7128324992954731,0.8364753592759371,0.6831677155569196,1.0,1.0,0.4753374168624329,0.0,0.5004885541215076,0.9996802044428911,0.8311334666273099,0.6686537714378028
1058,sobol_screened,0.01914989090439656,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,10937,180,0.051821831931209816,0.01914989090439656,0.0013279162436827807,0.0012834528232422704,512,505,True,0.000390625,0.0012834309154304835,False,0.9808501090956034,0.9986720837563172,0.9987165471767577,0.209564121440053,0.860139261931181,0.07948876358568668,0.09840016439557076,0.1204871665686369,0.0986838722601533,0.31642192136496305,0.18572537880390882,1.0,0.9998007214786189,0.4780456184692596,0.0,0.07331318616751341,0.9932420294300951,0.3214363741143649,0.17829317325604513
1059,sobol_screened,0.01959441270719553,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11054,225,0.050515162545759676,0.01959441270719553,0.0012940144958523137,0.0010599443010452791,512,504,True,0.0001953125,0.0010598836466358952,False,0.9804055872928045,0.9987059855041477,0.9989400556989547,0.47283171117305756,0.9270392842590809,0.40542460046708584,0.12343885004520416,0.5785778118297458,0.12515200581401587,0.803951102308929,0.32392461970448494,0.1783981074962025,0.9773700590146684,0.5036607679044437,0.0,0.4683867237165661,0.9980425975833296,0.8336298854560918,0.33624886598241255
1060,sobol_screened,0.02067040373028073,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,1379,450,0.0291624482399362,0.02067040373028073,0.00027482357670682855,4.417303849812981e-06,42,28,False,1e-05,4.41922558380714e-06,True,0.9793295962697193,0.9997251764232932,0.9999955826961502,0.2754506478086114,0.8629681402817369,0.19757473561912775,0.11134446877986193,0.13677203096449375,0.1537239123135805,0.2155241733416915,0.2749458784237504,0.13444461845586653,0.9905438630719717,0.08533915850913715,0.0,0.994302463573979,0.0010731072188346691,0.015562801406129164,0.4852105837844704
1061,sobol_screened,0.0212947812072366,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,10639,171,0.05149350102310184,0.0212947812072366,0.0013181535175723624,0.0006433471765097121,512,504,True,0.0001953125,0.000643210425904317,False,0.9787052187927634,0.9986818464824276,0.9993566528234903,0.7063490310683846,0.8755491562187672,0.35612417571246624,0.11854353733360767,0.9602923532947898,0.6569511732086539,0.33375076204538345,0.1417885608971119,0.0526757800627794,1.0,0.229499387122978,0.0,0.07820353211182794,0.4992795350269181,0.3729643604307335,0.12302723878250628
1062,sobol_screened,0.02130424839785494,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,3995,585,0.054175505755892174,0.02130424839785494,4.337295530132401e-05,2.3620043187011497e-05,155,141,False,1e-05,2.3625096066015594e-05,True,0.9786957516021451,0.9999566270446987,0.999976379956813,0.16453895065933466,0.8044374929741025,0.27271254174411297,0.09528458211570978,0.17504567839205265,0.5436808401718736,0.2403833568096161,0.7263396987691522,0.22417904653986548,0.9936281799664957,0.2689717375177903,0.0,0.10901052361928086,0.5234030263561242,0.021448066172452367,0.5201120588996816
1063,sobol_screened,0.021792263386631205,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11550,225,0.052864839906414565,0.021792263386631205,0.0013506777191077957,0.001268529939763119,512,502,True,4.8828125e-05,0.0012685234105056509,False,0.9782077366133688,0.9986493222808922,0.9987314700602369,0.5113573502749205,0.8636954436078668,0.5759593732655048,0.053815409541130066,0.27119062282145023,0.14559543412178755,0.12318794894963503,0.6404469218105078,1.0,0.9939955900146442,0.482145587144301,0.0,0.31102502713202473,0.9941703072365938,0.1534789752225271,0.6535190287163632
1064,sobol_screened,0.02189766188516784,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,10797,297,0.05233916262524578,0.02189766188516784,0.0013183992240483056,0.0001187775541460212,512,507,True,0.0015625,0.00010986910927934801,False,0.9781023381148322,0.9986816007759517,0.999881222445854,0.2068770108744502,0.8220883151516318,0.8237501047551632,0.0881277397274971,0.7181555954739451,0.6695291036739945,0.8475321289151907,0.3542535100132227,0.7234374999999961,0.9890624999999998,0.9994473148586459,0.0,0.6822279776951452,0.9996248749798154,0.5353898789192671,0.03718316852362288
1065,sobol_screened,0.022029026774214033,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11414,234,0.04996367580609473,0.022029026774214033,0.0012837913935068723,0.0003317158482430971,512,506,True,0.00078125,0.00033159322974929406,False,0.977970973225786,0.9987162086064931,0.9996682841517569,0.29542393796145916,0.938837761990726,0.1400118311867118,0.07316715084016323,0.20522445067763329,0.5024530189111829,0.04320874344557524,0.4482401907444,0.08397814713340646,0.9999371802418768,0.5884975418627877,0.0,0.8770142778936387,0.5031781669022868,0.40992833020191827,0.08613365500683687
1066,sobol_screened,0.022192679838476614,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,7600,216,0.05135827093285387,0.022192679838476614,0.0013168870408484246,0.0013028448942259407,351,337,False,1e-05,0.0013028448863064979,True,0.9778073201615234,0.9986831129591516,0.9986971551057741,0.9182577142491937,0.8122215578332543,0.30408149119466543,0.05438712891191244,0.03627404011785984,0.7882887683808804,0.8081843666732311,0.2920476468279958,1.0,0.9793042337300484,0.4944318479865602,0.0,0.07504417430994942,0.5052077964327649,0.776757173615696,0.27483210752008735
1067,sobol_screened,0.02231023630985085,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,10994,99,0.05242239173654034,0.02231023630985085,0.0013419530532110535,0.0012784987456981867,512,501,True,2.44140625e-05,0.0012784914673795722,False,0.9776897636901491,0.998658046946789,0.9987215012543018,0.44137344509363174,0.993068722076714,0.850014909170568,0.14382207114249468,0.2972370134666562,0.964417208917439,0.6584343183785677,0.16377775557339191,0.9997015270637793,0.9906076596659006,0.4940159986511921,0.0,0.35966766951176526,0.9944416371623396,0.6708608787091864,0.17135651962458107
1068,sobol_screened,0.022677791382924473,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,11852,243,0.03971148954782727,0.022677791382924473,0.00043860723271638147,0.00016342896145216113,512,503,True,9.765625e-05,0.000163386977263702,False,0.9773222086170755,0.9995613927672836,0.9998365710385478,0.13793093524873257,0.9494225764647126,0.09600190632045269,0.2143596550449729,0.0546970022842288,0.511155710555613,0.5266005611047149,0.02545693051069975,0.1296775949199187,0.9974435887258286,0.13241568669205125,0.10073535784121955,0.04655966022593398,0.5128819287715046,0.5217921369589548,0.018621772751212698
1069,sobol_screened,0.02283945569368484,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,10687,360,0.048331720269549794,0.02283945569368484,0.0012306039446324801,0.0008044008763439248,512,504,True,0.0001953125,0.0008042864542547878,False,0.9771605443063152,0.9987693960553675,0.9991955991236561,0.16256531607359648,0.8616330567747355,0.4675228130072355,0.04408298246562481,0.8611534712836146,0.7389504900202155,0.09528712835162878,0.6037592403590679,0.11052790666124472,1.0,0.41063687213484584,0.0,0.8794475549458121,0.49991117966896353,0.14122084942174598,0.6381202399435076
1070,sobol_screened,0.023098657501162134,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11045,135,0.05117153767870742,0.023098657501162134,0.0013126507090800432,6.24582860356826e-05,512,504,True,0.0001953125,6.186476703695654e-05,False,0.9769013424988379,0.99868734929092,0.9999375417139643,0.5928523298352957,0.9870975110679865,0.5569037832319736,0.10530615411698818,0.4790436588227749,0.8283497896045446,0.22241517715156078,0.25663318671286106,0.024728193920599235,0.9933081381506425,0.999530040692633,0.0,0.3673894678385813,0.9999243665185024,0.18486275793447302,0.2924226081466952
1071,sobol_screened,0.023157967797247436,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,11934,441,0.01625245359548158,0.023157967797247436,8.226265200128591e-05,5.835673579268619e-05,512,500,True,1.220703125e-05,5.835244787477656e-05,False,0.9768420322027526,0.9999177373479987,0.9999416432642073,0.29811855778098106,0.9510170612484217,0.36584887001663446,0.1295214705169201,0.9432286787778139,0.09635457023978233,0.6622219374403358,0.8531716596335173,0.13761583927853438,0.9894383939926146,0.36671124285365236,0.0,0.9995571142216504,0.987120443252938,0.5465502465275603,0.9557999316650725
1072,sobol_screened,0.024194895607602684,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,10980,99,0.05045809890591018,0.024194895607602684,0.0012942688702383132,0.0007946944575247805,512,505,True,0.000390625,0.0007945311916973674,False,0.9758051043923973,0.9987057311297617,0.9992053055424752,0.5060011716559529,0.992253640666604,0.38005600217729807,0.1285590808838606,0.5654217954725027,0.564677532762289,0.1922672726213932,0.6749504338949919,0.1545002777001805,0.9908630895152382,0.4530478187051038,0.0,0.4980476064201311,0.49974981666713303,0.12848173519024791,0.626551011774594
1073,sobol_screened,0.024540974889770584,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11283,108,0.05148371994151856,0.024540974889770584,0.0013222594778332653,0.001217311665807408,512,506,True,0.00078125,0.0012172856812767696,False,0.9754590251102294,0.9986777405221667,0.9987826883341926,0.4187678126618266,0.9911249224096537,0.7659295545890927,0.02043176908046007,0.2940360810607672,0.7911221478134394,0.2632183153182268,0.20409730356186628,0.062458982013543676,0.9742418278323937,0.863286447353082,0.0,0.504134579371505,0.48917992805562066,0.2831671567004334,0.21051415814688101
1074,sobol_screened,0.024884111626688687,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,11132,135,0.05125604081247656,0.024884111626688687,0.0013149606766867938,0.00106292562552468,512,505,True,0.000390625,0.0010613235979421987,False,0.9751158883733113,0.9986850393233132,0.9989370743744753,0.43467895220965147,0.937077272683382,0.5315484208986163,0.1465734913945198,0.49219212029129267,0.39273033011704683,0.7657453799620271,0.7484055757522583,0.0436802363076272,0.9999812966754891,0.9990595107074804,0.00016382385558045144,0.499982346661354,0.4991142250669065,0.7717675837795815,0.7349517046860345
1075,sobol_screened,0.025418276919335514,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11335,342,0.051563536564589195,0.025418276919335514,0.0013208368150868788,0.00022257857347407484,512,504,True,0.0001953125,0.0002161114622944993,False,0.9745817230806645,0.9986791631849131,0.9997774214265259,0.47728406358510256,0.818960202857852,0.7134792944416404,0.09949913248419762,0.6187083246186376,0.7854734612628818,0.2114992830902338,0.7105556474998593,0.01727998368646457,1.0,0.9991611679737668,0.0,0.3380667878027489,5.11156485392128e-05,0.1787290564497913,0.6930710637219134
1076,sobol_screened,0.025452371578862487,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,10596,279,0.051230180821438036,0.025452371578862487,0.0013137322484042535,0.0011952476250627342,512,500,True,1.220703125e-05,0.001195242071657776,False,0.9745476284211375,0.9986862677515957,0.9988047523749373,0.8838305827230215,0.941635531373322,0.06487473007291555,0.1383135700598359,0.1700146896764636,0.750869382172823,0.4595281733199954,0.959817654453218,1.0,0.9952420360569362,0.4912879139596341,0.0,0.18631874024126552,0.5018191695245913,0.419405667531671,0.9193977972587938
1077,sobol_screened,0.025682966557634357,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11554,225,0.05200358518511422,0.025682966557634357,0.0013313911353434182,5.665046948566399e-05,512,504,True,0.0001953125,5.650153151348647e-05,False,0.9743170334423656,0.9986686088646566,0.9999433495305143,0.7864462798461318,0.8641685806214809,0.37053934764117,0.02732258941978216,0.18456024304032326,0.030442764051258564,0.1663124030455947,0.3516652677208185,0.15221919240641582,0.9892495843360094,0.4865441995595493,0.0,0.989190217672901,0.9993387362692092,0.04657544771123953,0.4555736013786723
1078,sobol_screened,0.02588654187008732,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11670,198,0.04982182224705419,0.02588654187008732,0.0012778864165846615,0.0003556492756801033,512,504,True,0.0001953125,0.00035555978205703553,False,0.9741134581299127,0.9987221135834153,0.9996443507243199,0.247916161082685,0.9518541386350989,0.4820160660892725,0.14296742249280214,0.7995022293180227,0.15117803867906332,0.8112021116539836,0.7011736370623112,0.07893530092177843,0.978348308303188,0.4801287199336525,0.0,0.9994301573371654,0.9969013577265957,0.6014524575912747,0.9050902825495685
1079,sobol_screened,0.02620179257095301,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,4774,288,0.004288502053718128,0.02620179257095301,5.900545386361422e-05,4.635246988737851e-05,214,200,False,1e-05,4.6352443155983636e-05,True,0.973798207429047,0.9999409945461364,0.9999536475301126,0.15939305163919926,0.8235710198059678,0.6917683109641075,0.0193833876401186,0.4588275831192732,0.05881889071315527,0.5686402190476656,0.9363421397283673,0.17466984556324128,1.0,0.5104350574132175,0.0,0.4544538857278298,0.00016651190790536628,0.5397244615272231,0.9622344337646546
1080,sobol_screened,0.026905922310628383,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,6213,189,0.05132690408532981,0.026905922310628383,0.0013146532937273747,0.001311177848439371,290,276,False,1e-05,0.001311177848439371,True,0.9730940776893716,0.9986853467062726,0.9986888221515606,0.41559247858822346,0.9530665809288621,0.010434913448989391,0.04108135495334864,0.883861924521625,0.4712506476789713,0.7913302173838019,0.25397216714918613,0.17504679608924464,0.9818790171565259,0.0,0.0,0.00021646924274089553,0.46957750994404757,0.7690421685592029,0.26856927015095056
1081,sobol_screened,0.026939500063253963,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11194,144,0.049905173027170624,0.026939500063253963,0.0012783406727606694,0.0012443518949637467,512,501,True,2.44140625e-05,0.0012443450750783125,False,0.973060499936746,0.9987216593272393,0.9987556481050363,0.9207171779125929,0.8843491412699223,0.6827523093670607,0.09424883499741554,0.9513550000265241,0.08918787352740765,0.06596713699400425,0.5574867436662316,0.999973896750068,0.998507262261948,0.490464739034089,0.0,0.9409648467011612,0.0003529059656263779,0.12052083220605467,0.6201455661830548
1082,sobol_screened,0.02707829524749894,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11057,126,0.05068365404690397,0.02707829524749894,0.0013260541159847428,0.0002040537362513195,512,505,True,0.000390625,0.0002039070406656407,False,0.9729217047525011,0.9986739458840153,0.9997959462637487,0.6788339475169778,0.9867315730080009,0.6968434620648623,0.13721478078514338,0.6689072325825691,0.06419995985925198,0.07236413098871708,0.436948255635798,0.09013205651821163,1.0,0.6967309507039011,0.0,0.517626989368303,0.0016978453549104091,0.07022870912663878,0.4328006468037807
1083,sobol_screened,0.02743614883279344,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,11285,135,0.05122808367904576,0.02743614883279344,0.001313217388113297,3.68539976713933e-05,512,504,True,0.0001953125,3.6756125770809334e-05,False,0.9725638511672066,0.9986867826118867,0.9999631460023286,0.44405766669660807,0.9394488018006086,0.12162368837743998,0.16965955588966608,0.8948753550648689,0.26857096422463655,0.13076768722385168,0.3626518053933978,0.06367511907719901,0.9818835408260042,0.11276685275836083,0.0,0.005434944206356895,0.9922808907216883,0.040064507968597216,0.46469550417453237
1084,sobol_screened,0.027837170314228277,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,7513,153,0.0520269661742208,0.027837170314228277,0.0013308631275149585,0.0012802977790782322,365,351,False,1e-05,0.0012802977783248348,True,0.9721628296857717,0.998669136872485,0.9987197022209218,0.594556899741292,0.8093974776566029,0.41829555854201317,0.03267684392631054,0.20535300485789776,0.9680844014510512,0.6593128889799118,0.13737171050161123,0.9999949584489715,0.9947058467976633,0.4901796767204429,0.0,0.27983342722266585,0.9954403188850248,0.6735946686150626,0.17350121575464447
1085,sobol_screened,0.028179046307749478,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,2246,315,0.05134855077631462,0.028179046307749478,0.001316112326808172,0.0013105970580009618,91,77,False,1e-05,0.0013105970529233568,True,0.9718209536922505,0.9986838876731918,0.998689402941999,0.298380552791059,0.8547812243923545,0.10236436035484076,0.09063966013491154,0.6756473118439317,0.18765730317682028,0.753747072070837,0.23186515271663666,0.6038735487137219,0.9728359789163812,0.4958919058248884,0.0,0.7091510461259511,0.2285200690640569,0.7436151085270951,0.24443279683639135
1086,sobol_screened,0.02818433116932295,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11016,117,0.05183492251148261,0.02818433116932295,0.0013345676222018543,0.001229786769724961,512,503,True,9.765625e-05,0.0012297524123419112,False,0.971815668830677,0.9986654323777981,0.998770213230275,0.9720939360558987,0.9874714100733399,0.7955769402906299,0.05171677935868502,0.5227877395227551,0.30662655364722013,0.09265281818807125,0.6147400876507163,1.0,0.9846998203445425,0.5169573549488858,0.0,0.4906483348867284,0.006880721289613743,0.10400870489248826,0.6055945684541547
1087,sobol_screened,0.02855852320675234,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11500,171,0.05122244869889152,0.02855852320675234,0.0013121088470138265,0.0011632163287599306,512,505,True,0.000390625,0.0011631653593007218,False,0.9714414767932477,0.9986878911529862,0.9988367836712401,0.5443703234195709,0.8187707597389817,0.05650890711694956,0.11426526214927435,0.26091630570590496,0.6855234373360872,0.685845997184515,0.19046225491911173,0.08131058524936452,0.9899137868490309,0.17919775009180564,0.0,0.4709587280057882,0.49827569028413377,0.6971514203338026,0.19401275355930195
1088,sobol_screened,0.02945819266283478,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11254,126,0.051447598390228326,0.02945819266283478,0.0013147686178387463,0.0005725807825383011,512,505,True,0.000390625,0.0005724134553020122,False,0.9705418073371652,0.9986852313821613,0.9994274192174617,0.6741955876350403,0.9486698918044567,0.45648932829499245,0.17431312520056963,0.008738850243389606,0.633948465809226,0.6071882164105773,0.10498417168855667,0.015647625644096236,0.96949906768869,0.10491869685201552,0.0,0.7895577202631971,0.4723035507443472,0.612801994690866,0.11247632137986999
1089,sobol_screened,0.029510232199508324,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11515,135,0.050422307676434824,0.029510232199508324,0.0012951748146482478,0.0012657997922476127,512,501,True,2.44140625e-05,0.001265796842787159,False,0.9704897678004917,0.9987048251853518,0.9987342002077524,0.9920730339363217,0.8782127536833286,0.2541921315714717,0.13374080881476402,0.09988219942897558,0.3216101862490177,0.09831845760345459,0.3898358838632703,0.9990659573569837,0.9886468910932226,0.4929223140274602,0.0,0.0054464281404059305,0.5010827298967255,0.14844976446714328,0.3504437238947557
1090,sobol_screened,0.029826708874809205,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,10886,54,0.054848805573310344,0.029826708874809205,0.001398124711210591,0.0013066558948969798,512,500,True,1.220703125e-05,0.0013066485536284977,False,0.9701732911251908,0.9986018752887894,0.998693344105103,0.16917629539966583,0.7643114682286978,0.5133106932044029,0.09319835621863604,0.5226897960528731,0.22283459547907114,0.7050643535330892,0.7999658212065697,0.177830445617678,0.9819903172040025,0.9439613383837805,0.0,0.49864207779780756,0.9994946084267395,0.741272202742672,0.7595189857818669
1091,sobol_screened,0.030035487663917393,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,11707,711,0.19987655098071563,0.030035487663917393,0.00019612828305504149,1.6837333625008277e-05,512,499,True,1e-05,1.6832242105468964e-05,False,0.9699645123360826,0.999803871716945,0.999983162666375,0.2427895199507475,0.9918633364140987,0.7416581474244595,0.1685606027022004,0.3971725208684802,0.5804214691743255,0.2748438399285078,0.7763054938986897,0.2847147362185952,0.9997772619684449,0.8280873405754757,0.0,0.37994178116943905,0.5021921497688122,0.011320066475316668,0.5107815781687786
1092,sobol_screened,0.030394809679222035,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11356,180,0.051195532240457475,0.030394809679222035,0.0013142619450147164,0.0001531998786571398,512,506,True,0.00078125,0.00015101139432194266,False,0.969605190320778,0.9986857380549853,0.9998468001213429,0.6799313696101308,0.9455025205388665,0.6379020269960165,0.10845209285616875,0.5162813765928149,0.4794338149949908,0.8835633220151067,0.6428661243990064,0.26716876187853833,0.984310836491299,0.7522373339001115,0.0,0.5093019448550618,0.4982836952972224,0.9803047220207582,0.5200518244066179
1093,sobol_screened,0.030909897854173307,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11399,153,0.051804149938745964,0.030909897854173307,0.0013271447689464644,0.00036889498019410105,512,505,True,0.000390625,0.000368862874680298,False,0.9690901021458267,0.9986728552310535,0.9996311050198059,0.4726188164204359,0.8070898819714785,0.2592975730076432,0.023103429935872555,0.7806678647175431,0.3015843750908971,0.602530799806118,0.8892136672511697,0.022652300731206547,0.9736447092709193,0.8610073943938323,0.0,0.9979527998611395,0.99600627725535,0.61527268284014,0.9023715954306266
1094,sobol_screened,0.03157502271501078,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,10667,171,0.050890246553540554,0.03157502271501078,0.0013062941677727258,0.0006364679424673003,512,504,True,0.0001953125,0.000636363101852111,False,0.9684249772849892,0.9986937058322273,0.9993635320575327,0.6136434031650424,0.8249023193493485,0.8815493918955326,0.15374920424073935,0.659523505717516,0.9218517169356346,0.6498377677053213,0.8661056281998754,0.04884271960294806,1.0,0.8034442584014347,0.0,0.5002399160381888,0.9999625292166915,0.6260012626873325,0.8777604061209034
1095,sobol_screened,0.03161120897384695,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,10901,342,0.04605950902597045,0.03161120897384695,0.0011732635495032007,0.0007936394442671357,512,504,True,0.0001953125,0.0007935718420445381,False,0.968388791026153,0.9988267364504968,0.9992063605557329,0.12813818082213402,0.8845404293388128,0.16767088882625103,0.14767178893089294,0.9950538594275713,0.7065187012776732,0.6372406706213951,0.1483579482883215,0.0723688041341258,1.0,0.2811622707963959,0.0,0.992060873300669,0.5000384294013343,0.6433246373122848,0.13990357814954604
1096,sobol_screened,0.03187799381420198,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,10558,180,0.04983052327106124,0.03187799381420198,0.0012787555709345977,0.0012737624982818163,512,500,True,1.220703125e-05,0.0012737595551762793,False,0.968122006185798,0.9987212444290654,0.9987262375017182,0.9977961704134941,0.8750456953421235,0.5879409471526742,0.08350531477481127,0.623143226839602,0.5415547722950578,0.3766325358301401,0.8661905005574226,1.0,0.9999923822744798,0.48812025374822315,0.0,0.6778635927000681,0.49782314346538437,0.3381207741039291,0.8383335450796733
1097,sobol_screened,0.03231709704537977,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,3311,99,0.05134688498950413,0.03231709704537977,0.0013160311803184221,0.0012985726187380031,159,145,False,1e-05,0.0012985725950923621,True,0.9676829029546202,0.9986839688196816,0.998701427381262,0.6649412838742137,0.9989014845341444,0.7972984574735165,0.06524316500872374,0.4326701518148184,0.53279276099056,0.6877240370959044,0.7775495639070868,0.9999814299878187,1.0,0.482219472402294,0.0,0.43264608459993037,0.5000264532759562,0.7098621204691224,0.7903452641498844
1098,sobol_screened,0.032351278264534544,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,11456,486,0.05092147879494529,0.032351278264534544,0.0013077081692194348,1.961493655167068e-05,512,501,True,2.44140625e-05,1.9587983107305362e-05,False,0.9676487217354655,0.9986922918307806,0.9999803850634483,0.5468323519453406,0.984672661870718,0.9273650646209717,0.033395614475011826,0.7189660081639886,0.4390597343444824,0.4436879847198725,0.9559166179969907,0.03617479862526491,1.0,0.9996622324088325,2.3592973264840164e-05,0.9292992801515446,0.4999437443754479,0.3160721515899218,0.7939237540500924
