selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_0,0,2,2.0198549492896211e-05,5.0000023368872715e-01,9.8174770424681146e-02,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,9.6051476328201477e-02,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.6689710972195777e+00,1.6829927283453539e+01,8.4656452974248897e-01,-3.2201627962360200e+00,3.9301818258972250e+00,9.6337785234095363e-01,1.7971543534114861e+02,1.9280227451869889e-02,6.8241624710605677e+00,1.9280227451869889e-02,6.8241624710605677e+00,2.7258601564033930e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7480281130490231e-05,9.1855953710503502e-06,8.2277371323220445e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7395149948315696e-05,2.8103546389901623e-06,8.2240614168895797e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3772944397894266e-05,0.0000000000000000e+00,3.5659028303541384e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7369944231515467e-05,0.0000000000000000e+00,3.5520204869804632e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0476027954444475e-05,6.4208876006493078e-04,2.0198549492896211e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0359707917379128e-05,6.4208485578300155e-04,1.4027198364136475e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7566658801092704e-05,3.7432624780200470e-06,8.2304029812525405e-03,5.0161739773826103e-05,8.2305549977389637e-03,8.2304183973795630e-03,3.5985604797062797e-03,2.7058250581920237e-06,1.1817970807383423e-02,3.6673243890143242e-03,1.2373912007800256e-02,1.1839090680631291e-02,3.6406497986562160e-03,4.9322854482610911e-06,8.9708271619287645e-03,3.7084457591586586e-03,9.7071258578602816e-03,8.9985546460863396e-03,3.6753202968319337e-01,7.1487884088682432e-04,3.6080111817224925e-03,9.9999096034577228e-01,9.9999721372652306e-01,9.3000814280031940e-01,3.6757345733765573e-01,6.4208920280317550e-04,3.5557899896483348e-03,9.9999339504987639e-01,9.9999951076105875e-01,9.2999418653737076e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_1,1,1,1.1122654883006738e-05,5.0000007147791703e-01,8.8357293382212942e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.3783227073874332e-01,1.5707949999999999e+00,2.5525440310417071e+00,5.6941366846315002e+00,1.8000000000000000e+00,2.4543692606170260e+00,1.6720292026162593e+01,8.4366793424859188e-01,-3.1584677040769584e+00,3.9781219910260170e+00,9.6038816960482165e-01,1.7676908810098973e+02,1.9280227451869969e-02,6.8001923884955655e+00,1.9280227451869969e-02,6.8001923884955655e+00,7.1691492653009101e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0561773289936633e-06,0.0000000000000000e+00,8.1139036594660343e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7860374387951893e-05,2.2901133796186834e-05,8.3321386311684242e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1072854920541787e-05,0.0000000000000000e+00,7.7809088817485860e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0040486754262260e-05,0.0000000000000000e+00,7.8542302283515428e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5737245527161015e-05,4.3017024433842244e-03,1.1122654883006738e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5862739557583228e-05,4.3016981279622437e-03,1.3484465970048373e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7294248593533286e-05,6.2913708758255453e-06,8.2260408141277119e-03,8.7937431179538182e-05,8.2265106780903784e-03,8.2260499166843352e-03,3.7034303710126513e-03,2.4803356720262967e-05,7.5888923198708337e-03,3.7722060840627365e-03,8.4746808698130498e-03,7.6226920627438131e-03,3.7370478341405802e-03,2.4233213972430889e-05,4.6928577216962053e-03,3.8059394491965141e-03,6.0421439341753922e-03,4.7479010034106872e-03,3.6708041326161966e-01,4.3758193628015002e-03,7.8188649246961339e-03,9.9989091904487315e-01,9.9991191450289385e-01,9.3010480599888501e-01,3.6707621966876069e-01,4.3100008051325462e-03,7.8614971099952909e-03,9.9981608038412906e-01,9.9983769768016595e-01,9.3002636885734724e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_1,1,2,7.0051667120159012e-06,5.0000009663031930e-01,9.8174770424681057e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5148235626349255e-01,1.5707949999999999e+00,2.4543692606170264e+00,5.5959619142068195e+00,1.8000000000000000e+00,2.5525440310417071e+00,1.6797894970363423e+01,8.4345948680757987e-01,-3.2553710831735478e+00,3.9974224259249791e+00,9.6508401086892170e-01,1.7617556015354450e+02,1.9280227451869525e-02,6.7905421710467122e+00,1.9280227451869525e-02,6.7905421710467122e+00,2.0651836109079673e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6117534672982524e-05,1.4427729912328366e-06,8.0621074044034419e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6903624933745446e-05,6.5518909584345215e-06,8.0998880742731236e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0444467681698187e-05,0.0000000000000000e+00,7.0831961604079434e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0510784472214548e-05,0.0000000000000000e+00,7.4043983054162329e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1364530500613311e-05,5.9870228014704393e-03,7.0051667120159012e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1375224798187180e-05,5.9870217258759240e-03,8.1940285174555053e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5056115002785923e-06,9.4966203141091813e-06,8.0971466349271156e-03,2.5941209788650930e-05,8.0971840483656035e-03,8.0971870039016174e-03,3.6706572672636929e-03,7.5681281161893215e-06,7.7168320049360974e-03,3.7392023281083019e-03,8.5750267086057534e-03,7.7496719450316038e-03,3.6763177043921151e-03,7.9685922971097235e-06,7.6343399833377979e-03,3.7451703132962925e-03,8.5034928707365485e-03,7.6677338456540957e-03,3.6795269206624170e-01,6.0483459290888372e-03,6.7747318530263895e-04,9.9987854223830841e-01,9.9986047811933410e-01,9.2971413596078889e-01,3.6786387638478868e-01,5.9998559783426371e-03,7.3798896083769182e-04,9.9982227061963302e-01,9.9980454048791123e-01,9.2968880932581854e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_2,2,1,4.8840459571010797e-06,5.0000005161187400e-01,9.8174770424681035e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5148235626349255e-01,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,1.8000000000000000e+00,5.8904862254808621e-01,1.6688048330478729e+01,8.4259127649585830e-01,-3.1455244432888576e+00,3.9974224259249813e+00,9.5976095207484124e-01,1.7617556015354450e+02,1.9280227451869969e-02,6.7905421710467113e+00,1.9280227451869969e-02,6.7905421710467113e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1777334654122792e-06,0.0000000000000000e+00,8.0667061264771828e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7931952364952619e-05,2.7132567720903424e-05,8.3504281807065626e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6942469679419456e-05,0.0000000000000000e+00,8.4699467679108537e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1533019350846539e-05,0.0000000000000000e+00,8.5925187408519652e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0390196076534681e-05,6.2854974313659327e-03,4.8840459571010797e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0600321841172710e-05,6.2854863614917782e-03,8.3150236394165224e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3889829181724267e-05,8.4018762153175855e-06,8.2119413818777642e-03,9.4574340931057019e-05,8.2124813970421186e-03,8.2119489762192237e-03,3.5719428563579956e-03,2.8283064715225759e-05,1.4294590732885439e-02,3.6403438669576817e-03,1.4750818358526690e-02,1.4311836584062798e-02,3.7542673923295776e-03,2.8523520064791549e-05,4.0971958279920348e-03,3.8235511637181707e-03,5.6040827584871123e-03,4.1607731752024346e-03,3.6697442581179707e-01,6.3687788445557190e-03,8.5072838237996908e-03,9.9987353236213317e-01,9.9988944049609929e-01,9.3013398251826807e-01,3.6703797587150566e-01,6.3154509182250518e-03,8.5927770480722608e-03,9.9970747621403466e-01,9.9972445652642605e-01,9.2993117579862727e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_2,2,2,3.2196467714129540e-15,5.0000000000000011e-01,3.1415926535897931e+00,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.0000000000000000e+00,4.7123889803846897e+00,1.0894464219908318e+01,5.4009195280545697e-01,-1.9792134555713471e+01,1.0156878657862487e+01,9.7749075077597991e-01,0.0000000000000000e+00,4.4488352745328301e+00,1.0663025395984960e-07,4.4488352745328301e+00,1.0663025395984960e-07,0.0000000000000000e+00,0.0000000000000000e+00,2.3603279119433823e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6522270858243667e-19,3.3855251579227020e-10,1.7663592671721606e-14,3.1327897372288464e-07,3.1820172822568748e-07,3.1820172822568748e-07,3.1376623007388913e-19,3.3855251520453785e-10,2.5781899810805259e-15,4.7121609153872423e-08,4.7121609153872423e-08,4.7121609153872423e-08,0.0000000000000000e+00,1.0028147809993662e-14,4.2681711427321036e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0139166387606830e-14,4.7936657199265653e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1401552165516478e-13,3.2196467714129540e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9253404236389638e-13,3.4416913763379853e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3146449895814386e-19,3.3855251590570897e-10,1.0110907020378309e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5973664771628397e-14,3.3855245642169803e-10,4.7936653734706948e-08,0.0000000000000000e+00,5.1619136559035694e-08,4.2146848510894035e-08,7.5973282492171890e-14,3.3854104458619127e-10,4.7936671396582049e-08,0.0000000000000000e+00,5.1619136559035694e-08,4.2146848510894035e-08,0.0000000000000000e+00,8.0274222690440872e-13,4.0095556631504078e-08,9.9999999999999867e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,7.9263296556282960e-13,4.4915417450301422e-08,9.9999999999994937e-01,9.9999999999995048e-01,9.9999999999995048e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_3,3,1,1.3734226745965045e-06,5.0000012810411065e-01,9.8174770424681146e-02,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6993440952737560e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.6689710972195777e+00,1.9550048149821166e+01,9.8738009813515337e-01,-1.5172115014369759e+01,1.1297170626328636e+00,9.5948446709607227e-01,1.7565292434627273e+02,5.3556187366304263e-03,2.1943221864626397e+00,5.3556187366304263e-03,2.1943221864626397e+00,6.5965768724903732e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6315201286298487e-06,1.5981630756295818e-06,3.1819976211096675e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6305451924564965e-06,1.4383353219057763e-06,3.1811063662157683e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6119672178859655e-06,0.0000000000000000e+00,1.5304788428727802e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5997343829568475e-06,0.0000000000000000e+00,1.5273279827300397e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6029753512153820e-06,1.1865414304315904e-04,1.3734226745965045e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6019999746128815e-06,1.1865254081405267e-04,7.2411299088036474e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6320322264199555e-06,1.5221257571050168e-06,3.1820460766951664e-04,6.8061288239842980e-06,3.1827380566332316e-04,3.1820834130999145e-04,6.6018317383788187e-04,1.4387078778365663e-06,1.6468434173969642e-04,8.3374577550304600e-04,8.4985344683788074e-04,5.3517392347682562e-04,6.5374600574299080e-04,1.4383424776858740e-06,3.5329645609490995e-04,8.2873819224113152e-04,9.0090138645513998e-04,6.1987219500697079e-04,9.6843920391898486e-01,1.1906342091477784e-04,1.5198511102259302e-04,9.9999995555041932e-01,9.9999996001269453e-01,2.4924975799413465e-01,9.6843867055176702e-01,1.1865410521660902e-04,1.5316467046515587e-04,9.9999985997377638e-01,9.9999986466493895e-01,2.4925144848710157e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_3,3,2,1.3733591185418999e-06,5.0000012810411087e-01,9.8174770424681146e-02,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.6993440952737560e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.4726215563702154e+00,1.9550048149821166e+01,9.8738009813515337e-01,-1.5172115014369759e+01,1.1297170626328636e+00,9.5948446709607227e-01,1.7565292434627293e+02,5.3556187366305096e-03,2.1943221864626397e+00,5.3556187366305096e-03,2.1943221864626397e+00,6.5965708538030251e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6315095646444942e-06,1.5981630751968007e-06,3.1819976180066755e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6305451947772066e-06,1.4383346962077489e-06,3.1811047970850504e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6123713971368482e-06,0.0000000000000000e+00,1.5304784036897004e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5997731008205659e-06,0.0000000000000000e+00,1.5273279194687929e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6029459071416355e-06,1.1865146556607850e-04,1.3733591185418999e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6020214638667232e-06,1.1865394999626979e-04,7.2380405856530689e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6320321675737247e-06,1.5221257890525491e-06,3.1820463574349018e-04,6.8060798874870036e-06,3.1827380566332316e-04,3.1820834200778776e-04,6.4724157528711992e-04,1.4466823099251965e-06,4.7179710027798539e-04,8.2369736060305325e-04,9.4924588886094929e-04,6.9436891702195750e-04,6.5374600482425663e-04,1.4383424177354593e-06,3.5329645273388300e-04,8.2873819197320055e-04,9.0090138694807868e-04,6.1987219536518100e-04,9.6843920425670105e-01,1.1906118528260866e-04,1.5198735477461796e-04,9.9999995555041921e-01,9.9999996001269442e-01,2.4924975799413554e-01,9.6843867070262069e-01,1.1864962709982928e-04,1.5316991089515952e-04,9.9999986026070231e-01,9.9999986495181270e-01,2.4925144853717601e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_0,0,1,1.6482790677217451e-05,5.0000009356185349e-01,5.8904862254808621e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,8.8357293382212987e-01,4.0251655874119230e+00,1.8000000000000000e+00,9.8174770424681035e-01,1.6779076981331059e+01,8.4548987803400766e-01,-3.1852884091850409e+00,3.9461577409646837e+00,9.6168787426883218e-01,1.7812228776742114e+02,1.9280227451869969e-02,6.8161745135260485e+00,1.9280227451869969e-02,6.8161745135260485e+00,1.8036106799691535e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8457547861604973e-05,0.0000000000000000e+00,8.1918943262070422e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7687893918925813e-05,1.4151861511778536e-05,8.2905792313553665e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9990287451245731e-05,0.0000000000000000e+00,6.1950406389065862e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6698083274373346e-05,0.0000000000000000e+00,6.1708338580272262e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0284913341071654e-05,9.9938387103828356e-04,1.7685843483743034e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0240251232196175e-05,9.9938767936961202e-04,1.6482790677217451e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2133963126223640e-05,1.9252601607265068e-06,8.2438545384855184e-03,7.2994718775731208e-05,8.2441783681878635e-03,8.2438630122165686e-03,3.5675194554053392e-03,1.4728518793492417e-05,1.3561228158931441e-02,3.6359031796218974e-03,1.4040173936601686e-02,1.3579377969332552e-02,3.6954219214426925e-03,1.5682955399836437e-05,6.4572458750868080e-03,3.7635548972681523e-03,7.4739630584442782e-03,6.4964779987064158e-03,3.6729465074900236e-01,1.0435874888287677e-03,6.2348817295355859e-03,9.9993803092660660e-01,9.9995692426649307e-01,9.3005891157201437e-01,3.6732403214415488e-01,1.0603954027813150e-03,6.1708598080268502e-03,9.9994326469460693e-01,9.9996174313012121e-01,9.3005250796689942e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_0,0,2,1.6479785414831970e-05,5.0000011569734981e-01,6.8722339297276713e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1846406287587699e-01,1.5707949999999999e+00,7.8539816339744828e-01,3.9269908169872414e+00,1.8000000000000000e+00,8.8357293382212931e-01,1.6763947570640809e+01,8.4504625932348554e-01,-3.1778028733511823e+00,3.9538016158296245e+00,9.6132513265611463e-01,1.7772481795763886e+02,1.9280227451869525e-02,6.8123525760952504e+00,1.9280227451869525e-02,6.8123525760952504e+00,1.4430317975168486e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4537612214458375e-05,0.0000000000000000e+00,8.1732928681655416e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7739732310300858e-05,1.6591206902462097e-05,8.3027757912144413e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7529102026428952e-05,0.0000000000000000e+00,6.6639846557239252e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7529399126726292e-05,0.0000000000000000e+00,6.6639861547145764e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9689086303552439e-05,1.7924051890772948e-03,1.6479953600960738e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9689081709641650e-05,1.7924030114489712e-03,1.6479785414831970e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6604437886185117e-05,3.1429529546693610e-06,8.2407143530708101e-03,7.7350600104364459e-05,8.2410742576106248e-03,8.2407188131653208e-03,3.5667146214687570e-03,1.7323286556362457e-05,1.3735347472422629e-02,3.6350661332196564e-03,1.4208209093779891e-02,1.3753256071138819e-02,3.7078707098948428e-03,1.8018481620705735e-05,5.9034357212908867e-03,3.7761987701870358e-03,7.0078465824055898e-03,5.9465900257642569e-03,3.6723617461726604e-01,1.8465024955107712e-03,6.7032079991269644e-03,9.9992287119221501e-01,9.9994363431369282e-01,9.3006895987394866e-01,3.6727422169810509e-01,1.8461840410108898e-03,6.6638664002636183e-03,9.9991357858910646e-01,9.9993407951062485e-01,9.3004366344292544e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_1,1,1,1.6482789982206440e-05,5.0000009356185371e-01,5.8904862254808599e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,2.2580197197676632e+00,5.3996123733574564e+00,1.8000000000000000e+00,2.1598449493429825e+00,1.6779076981331063e+01,8.4548987803400777e-01,-3.1852884091850422e+00,3.9461577409646864e+00,9.6168787426883218e-01,1.7812228776742094e+02,1.9280227451869969e-02,6.8161745135260476e+00,1.9280227451869969e-02,6.8161745135260476e+00,1.8036107034230188e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8457547861939270e-05,0.0000000000000000e+00,8.1918943204528638e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7687893922746209e-05,1.4151860174944574e-05,8.2905796943273033e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9990287064705918e-05,0.0000000000000000e+00,6.1950406407329265e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6698083321269413e-05,0.0000000000000000e+00,6.1708338579582640e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0284913937609156e-05,9.9938224218597597e-04,1.7685843844194693e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0240250739715281e-05,9.9938767938782119e-04,1.6482789982206440e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2133962525278335e-05,1.9252599979318096e-06,8.2438544242054712e-03,7.2994720296694685e-05,8.2441783682147968e-03,8.2438630122704387e-03,3.7080192941949144e-03,1.5336842915366399e-05,5.2475392573159679e-03,3.7761212775224242e-03,6.4649459907043750e-03,5.2958809016821927e-03,3.6954219119223726e-03,1.5682955399903766e-05,6.4572452384136269e-03,3.7635548971796545e-03,7.4739630584591326e-03,6.4964779987235054e-03,3.6729464677390006e-01,1.0435838385728067e-03,6.2348807890066455e-03,9.9993803092660660e-01,9.9995692426649319e-01,9.3005891157201459e-01,3.6725683676066184e-01,1.0280884481443358e-03,6.1781459654859155e-03,9.9995112816130372e-01,9.9996968517532958e-01,9.3008754607875765e-01
