spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.4983808434579907e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,-4.2076375851692336e-18,-6.3619802227656278e-18,-1.1299714886378043e-02,-1.4901161193847656e-08,-1.1299713023733560e-02,-1.1299713023733560e-02,-8.5982071763206465e-09,-2.2204460492503131e-16,1.8194710738050901e-09,1.8194710738050901e-09
polarized,h_in_plus_minus_h_in_minus,1.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.4819443606611748e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,-8.9603142654997356e-17,-2.4793944275432673e-17,-1.5227465281193409e-01,-1.4901161193847656e-08,-1.5227464944026886e-01,-1.5227464944026919e-01,-9.7712921731584697e-09,-2.2204460492503128e-16,2.3778714552946667e-09,2.3778712610056374e-09
polarized,h_in_plus_minus_h_in_minus,2.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.6075140536938119e+02,2.1316282072803006e-14,1.2490009027033011e-16,True,1,1,4.2383398194386297e-17,7.0745352441423357e-17,-2.7572803970026527e-01,2.9802322387695312e-08,-2.7572804337021567e-01,-2.7572804337021439e-01,1.2030427073906685e-08,8.8817841970012523e-16,-4.5897870781796968e-09,-4.5897861900012771e-09
polarized,h_in_plus_minus_h_in_minus,2.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,1.7922742096587706e+02,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-5.2424059680575841e-17,-6.9271612570496846e-17,-3.6932016322755701e-01,1.4901161193847656e-08,-3.6932016720096028e-01,-3.6932016720095923e-01,5.0699947724518714e-09,2.2204460492503136e-16,-5.2765048441649753e-09,-5.2765039837421313e-09
polarized,h_in_plus_minus_h_in_minus,3.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,2.0259280177943020e+02,0.0000000000000000e+00,-1.3877787807814457e-17,True,1,1,1.1312492306528639e-16,-1.8630521594783964e-16,-4.3581130957929304e-01,0.0000000000000000e+00,-4.3581131416589014e-01,-4.3581131416588981e-01,0.0000000000000000e+00,1.9719119418297452e-32,-7.2699149478161473e-09,-7.2699145037269375e-09
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,2.3193480879977898e+02,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,8.3068481625813793e-17,-2.8158405424788112e-16,-4.7667120500682064e-01,-2.5809568279517847e-08,-4.7667121182342276e-01,-4.7667121182342187e-01,-2.0428533681855756e-08,-6.6613381477509373e-16,-1.0474822467743117e-08,-1.0474822308148557e-08
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,2.6976845926324461e+02,-2.8421709430404007e-14,-2.7755575615628914e-17,True,1,1,3.9215543608943511e-17,-2.3528428727915293e-16,-4.9112543537059827e-01,0.0000000000000000e+00,-4.9112543735462444e-01,-4.9112543735462444e-01,0.0000000000000000e+00,7.9199514203026498e-32,-3.2000423248745857e-09,-3.2000423248745857e-09
polarized,h_in_plus_minus_h_in_minus,4.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,3.2051531473314265e+02,4.2632564145606011e-14,1.1102230246251565e-16,True,1,1,3.5291463726964409e-18,-1.8974005657033649e-16,-4.7750952201700581e-01,0.0000000000000000e+00,-4.7750952154930215e-01,-4.7750952154930354e-01,0.0000000000000000e+00,1.1081795232771204e-31,-1.0843811855398844e-09,-1.0843814596261936e-09
polarized,h_in_plus_minus_h_in_minus,5.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,3.9210568818811089e+02,-5.6843418860808015e-14,-2.2204460492503131e-16,True,1,1,5.3161533479177696e-17,-3.8769766300939963e-16,-4.3496455803540712e-01,-2.1073424255447017e-08,-4.3496456188188015e-01,-4.3496456188188015e-01,-1.3590613469294157e-08,-4.4408920985006252e-16,-5.0135011420149311e-09,-5.0135011420149311e-09
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,5.0015748704513419e+02,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,2.4191208054734122e-19,-1.7963037968836474e-16,-3.6506358062698868e-01,0.0000000000000000e+00,-3.6506357992328287e-01,-3.6506357992328392e-01,0.0000000000000000e+00,1.1217810535617572e-31,1.4811803866754403e-10,1.4811781662293910e-10
polarized,h_in_plus_minus_h_in_minus,6.0000000000000000e+00,-4.0000000000000002e-01,5.7595865315812871e+00,6.8051919113145857e+02,0.0000000000000000e+00,-2.7755575615628914e-17,True,1,1,-3.8245506764400445e-17,-2.9094263308730608e-16,-2.7286126264409810e-01,0.0000000000000000e+00,-2.7286126264409927e-01,-2.7286126264409954e-01,0.0000000000000000e+00,1.3825462072427624e-31,-8.3266726846886741e-17,-2.7755575615628914e-16
