lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0108,gradient,gradient,gradient_local_minimum,0.00051099895,19.169695324549945,4.378321062296591,2.0886831707944307,0.2449097903293196,0.0,0.0,3.141592653589793,0.0,1.8268925746288138,0.00015233650831382982,0.0020750085977016487,3.141592653589793,3.336005288827209,2.3583506256154854e-05,3.143667662186348,-0.9999999883967942,13.217043318080565,0.7486697388788305,-1.6565928152422866,0.13961759180014738,0.1336116982332684,5.316837744875573,0.9652367863320016,3.1415690700835373,179.99864876462541,1.141958856365477e-07,5.780225365613739,1.141958856365477e-07,5.780225365613739,False,,gradient,5000001438,2.372604696538397,2.3726092530049057,1.0,9114333.962801851,0.9989227335679602,1.0,0.13132037087212592,1.4443400416952468e-05,-1.4443400417119001e-05,-0.9999999999999992,-0.9999999997913874,1.0764770041996214e-10,1.2031316542110918e-09,3.928936488132412e-08,0.9999999998956932,0.9999999998956941,0.9999999998956942,1.1547005149387477,3.930848287313631e-08,0.9999999997913874,0.9999999997913864,0.9999999997913867,0.9999999997913869,3.7639204412622834e-16,2.085461240006438e-17,3.907278544220418e-16,3.972466565262927e-16,1.9210452615889542e-16,0.3887727543997056,0.9671800781849024,3.7639204412622834e-16,0.16663474202176332,0.5000072216998959,0.5000072216998959,0.16669859164725478,0.4999927783001037,0.49999277830010375,0.16663474202176332,108,1.7025020963872727e-08,True,3,81,0.008142576280748187,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3726047, alpha_p=2.3726093",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.930848287313631e-08,1.0,nan,0.0020750085977016487,3.336005288827209,23,23,polarization_cluster_04_local_minimum_108,dghz_mixing_angles_polarization_04_local_minimum_108,polarization_cluster_member
electron,gradient_local_minimum_0109,gradient,gradient,gradient_local_minimum,0.00051099895,16.72483522450412,4.089600863715691,1.937229507525688,0.3657373376141413,0.0,0.0,3.141592653589793,0.0,1.3585412703445807,3.141592653589793,3.1874476177023694,3.141592653589793,5.86465404206603,0.0,2.5655799370517713,1.0,13.361293597676768,0.8846744911989249,-3.9912789731258806,0.04229742222224386,0.025942125615281357,2.621612297517399,0.953175797328977,3.141592653589793,180.0,9.155915448033625e-08,4.6850074038352965,9.155915448033625e-08,4.6850074038352965,False,,gradient,5000001484,2.4147597995316015,2.4147771486400136,1.0,235534.70675026462,0.9863390186716039,1.0,0.2841420521999573,3.4937679305235836e-05,-3.493767930545788e-05,-0.9999999999999993,-0.9999999987793579,0.0,0.0,3.935567094437431e-08,0.9999999993896785,0.9999999993896793,0.9999999993896793,1.1547005156572447,3.9374595905519295e-08,0.9999999987793579,0.9999999987793571,0.9999999987793571,0.9999999987793571,4.44397670581997e-25,4.4022449704830856e-27,4.4439793320138715e-25,4.487999155524801e-25,2.199979754251471e-25,-0.001545144474556854,0.9803833191649601,4.44397670581997e-25,0.166660838814404,0.49998253116034735,0.49998253116034747,0.16667248573412302,0.5000174688396526,0.5000174688396528,0.166660838814404,109,1.709113399625571e-08,True,3,81,0.027099467548078727,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.4147598, alpha_p=2.4147771",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,3.9374595905519295e-08,1.0,nan,3.1874476177023694,5.86465404206603,24,24,polarization_cluster_04_local_minimum_109,dghz_mixing_angles_polarization_04_local_minimum_109,polarization_cluster_member
electron,gradient_local_minimum_0117,gradient,gradient,gradient_local_minimum,0.00051099895,24.31819806574838,4.931348503781535,2.3764649534555216,2.3764649394202886,0.0,0.0,3.141592653589793,0.0,0.7848237948285428,3.141592653589793,3.608363803465439,0.0,5.613046422092614,0.0,0.4667711498756456,-1.0,15.129917636921885,0.6615502900384341,-22.590342566592465,0.0016147137402182064,0.0002900406853254215,8.620323163966646,0.9757680505860541,0.0,0.0,3.7302125292132184,6.437793076408127e-08,3.7302125292132184,6.437793076408127e-08,True,,gradient,5000001194,2.027339829087791,2.685044530104326,1.0,23.313151750606764,0.6263099013380325,1.0000000000000002,1.363915647183166e-10,1.1678563422157229e-05,-1.1678563420935983e-05,-0.9999999999999987,-0.9999999998636099,1.6653345369377348e-16,3.3352441737737184e-14,4.3616499301180056e-08,0.9999999999318046,0.9999999999318055,0.9999999999318055,1.154700513197235,4.361671254696702e-08,0.9999999998636104,0.9999999998636091,0.9999999998636092,0.9999999998636092,1.7776671481319826e-16,4.755963574413358e-16,4.755963578008236e-16,6.533630722545341e-16,1.4891482167355654e-16,3.1415231690654433,0.4558409496872912,1.7776671481319826e-16,0.16666861309355066,0.5000058392817105,0.5000058392817105,0.16666472023977133,0.49999416071828895,0.49999416071828895,0.16666861309355066,117,2.1333250637703435e-08,True,3,81,0.1487594982687322,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.0273398, alpha_p=2.6850445",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.361671254696702e-08,1.0000000000000002,nan,3.608363803465439,5.613046422092614,25,25,polarization_cluster_04_local_minimum_117,dghz_mixing_angles_polarization_04_local_minimum_117,polarization_cluster_member
electron,gradient_local_minimum_0119,gradient,gradient,gradient_local_minimum,0.00051099895,24.930037002583163,4.9929987985761795,2.4083915991744314,2.4083915787522248,0.0,0.0,3.141592653589793,0.0,1.014459597779327,3.141592653589793,4.045353783126774,0.0,0.35440947835767306,0.0,0.9037611295369803,-1.0,13.428536371229022,0.569997785027568,-23.20140018315721,0.0015234465789550334,0.0002676274361767545,11.010234915794648,0.979573325680978,0.0,0.0,4.886432000981506,9.501740794171099e-08,4.886432000981506,9.501740794171099e-08,True,,gradient,5000000985,2.099716999032197,2.6126800246149506,1.0,21.59191638803472,0.7591535777112677,0.9999999999999998,3.408771043792786e-10,-1.8462793588636117e-05,1.8462793589524296e-05,-0.9999999999999987,-0.9999999996591239,4.733915506816244e-16,1.005989249458513e-14,4.4634769047480205e-08,0.9999999998295617,0.9999999998295626,0.9999999998295626,1.15470051260935,4.463607066109866e-08,0.9999999996591244,0.9999999996591233,0.9999999996591231,0.9999999996591231,1.1997698799174735e-16,4.980701675285453e-16,4.980701678963075e-16,6.180471555202927e-16,1.890465901361612e-16,3.1415302780794634,0.6117545836029792,1.1997698799174735e-16,0.1666635895342412,0.4999907686032051,0.4999907686032051,0.16666974379909602,0.5000092313967942,0.5000092313967942,0.1666635895342412,119,2.2352608751835076e-08,True,3,81,0.11618168313281976,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.099717, alpha_p=2.61268",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.463607066109866e-08,0.9999999999999998,nan,4.045353783126774,0.35440947835767306,26,26,polarization_cluster_04_local_minimum_119,dghz_mixing_angles_polarization_04_local_minimum_119,polarization_cluster_member
electron,gradient_local_minimum_0122,gradient,gradient,gradient_local_minimum,0.00051099895,14.673044189558674,3.8305409787076643,1.8004245316518566,0.1686897563032407,0.0,0.0,3.141592653589793,0.0,1.3544016356054138,3.141592653589793,3.1057283685219246,3.141592653589793,5.444210077534224,0.0,2.2048292715021667,1.0,10.968844431084358,0.8377309981146815,-2.717334505804838,0.07435002529342824,0.05621062686459717,3.004515811921813,0.9492732876299453,3.141592653589793,180.0,9.821607127591392e-08,4.1257550608550275,9.821607127591392e-08,4.1257550608550275,False,,gradient,5000001244,2.3265008421940583,2.3264836964816933,1.0,1050337.6007007312,0.9964752616626971,0.9999999999999999,0.011371713710453726,-3.435201891432982e-05,3.435201891455186e-05,-0.9999999999999989,-0.9999999988199377,0.0,2.7755575615628914e-16,4.7695039389650734e-08,0.9999999994099683,0.9999999994099694,0.9999999994099694,1.1547005108425081,4.7709635599946436e-08,0.9999999988199378,0.9999999988199366,0.9999999988199366,0.9999999988199366,3.3018317590114242e-25,9.523124030431891e-28,3.3018321319648047e-25,3.311354883041856e-25,1.6461546904438764e-25,-0.0006731424172833839,0.9942484261497796,3.3018317590114242e-25,0.16667239280285115,0.5000171760094572,0.5000171760094572,0.16666094223079758,0.49998282399054284,0.49998282399054306,0.16667239280285115,122,2.5426173690682852e-08,True,3,81,0.012668895839834049,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3265008, alpha_p=2.3264837",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.7709635599946436e-08,0.9999999999999999,nan,3.1057283685219246,5.444210077534224,27,27,polarization_cluster_04_local_minimum_122,dghz_mixing_angles_polarization_04_local_minimum_122,polarization_cluster_member
electron,gradient_local_minimum_0123,gradient,gradient,gradient_local_minimum,0.00051099895,15.022621559246307,3.8759026766994946,1.8244494825241901,0.0011254775539643988,0.0,0.0,3.141592653589793,0.0,1.4695136511401083,0.012489550868296426,6.2142352341959395,3.141592653589793,3.1592085548488975,9.572624714152386e-06,3.0726425806050393,-0.9999220065734044,10.716000826977728,0.7951845515926905,-2.0847343947767856,0.10563655800853157,0.09105860123916146,3.639961145277192,0.9528622057875594,3.141583080965079,179.999451529005,1.0516029469442856e-07,4.315633321261325,1.0516029469442856e-07,4.315633321261325,False,,gradient,5000001644,2.382009804505193,2.3820131171607843,1.0,3038301.8859148663,0.997336183011297,1.0000000000000002,0.001396519055325477,8.992664464801958e-06,-8.992664465024003e-06,-0.9999999999999989,-0.9999999999191309,8.612749402558961e-11,1.3732861676182182e-10,4.7782170435523436e-08,0.9999999999595648,0.9999999999595659,0.9999999999595659,1.1547005106631907,4.7782513835243644e-08,0.999999999919131,0.9999999999191296,0.9999999999191295,0.9999999999191295,5.948984721181611e-16,4.557218633079254e-18,5.950860133937933e-16,5.994556907512404e-16,2.953581680181731e-16,0.035637884879123144,0.9854211831671129,5.948984721181611e-16,0.1645942318304407,0.5000044959794422,0.5000044959794422,0.16873910152400495,0.49999550402055737,0.49999550402055737,0.1645942318304407,123,2.549905192598006e-08,True,3,81,0.012365053091583044,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3820098, alpha_p=2.3820131",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.7782513835243644e-08,1.0000000000000002,nan,6.2142352341959395,3.1592085548488975,28,28,polarization_cluster_04_local_minimum_123,dghz_mixing_angles_polarization_04_local_minimum_123,polarization_cluster_member
electron,gradient_local_minimum_0125,gradient,gradient,gradient_local_minimum,0.00051099895,23.317538959177853,4.828823765595288,2.3233085081138167,2.3233084819885823,0.0,0.0,3.141592653589793,0.0,1.0979175750668968,3.141592653589793,2.304082526961314,0.0,5.615981916421908,0.0,5.445675180551107,-1.0,11.387844589825805,0.5178377218256476,-21.59104945270828,0.0017814977362489038,0.000332227076805876,11.483144724342745,0.9800982502927079,0.0,0.0,5.101602548419477,1.1697824042755656e-07,5.101602548419477,1.1697824042755656e-07,True,,gradient,5000001953,2.1954112756510478,2.5169715916648205,0.9999999999999999,32.49243360104281,0.9001141141118071,1.0,1.6606904741636224e-10,1.2886663699751555e-05,-1.2886663698863376e-05,-0.9999999999999987,-0.9999999998339326,0.0,1.546122893050599e-14,4.8337399748751585e-08,0.9999999999169658,0.999999999916967,0.999999999916967,1.1547005104716324,4.8337685015924565e-08,0.9999999998339331,0.9999999998339315,0.9999999998339316,0.9999999998339316,5.835780712508294e-17,5.841241582168992e-16,5.841241583019625e-16,6.424819653419821e-16,2.628831756309714e-16,-3.14156721432434,0.8183363574759431,5.835780712508294e-17,0.16666881444381554,0.5000064433318494,0.5000064433318494,0.1666645188895243,0.4999935566681501,0.4999935566681501,0.16666881444381554,125,2.605422310666098e-08,True,3,81,0.07310223546593542,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.1954113, alpha_p=2.5169716",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,4.8337685015924565e-08,1.0,nan,2.304082526961314,5.615981916421908,29,29,polarization_cluster_04_local_minimum_125,dghz_mixing_angles_polarization_04_local_minimum_125,polarization_cluster_member
electron,gradient_local_minimum_0133,gradient,gradient,gradient_local_minimum,0.00051099895,21.558577772493134,4.643121554783283,2.2268137119789437,2.2268136822458118,0.0,0.0,3.141592653589793,0.0,1.099013844341065,3.141592653589793,4.931152728965964,0.0,3.73044046554626,0.0,1.789560075376171,-1.0,10.045600699238546,0.4960469524148809,-19.83479696658918,0.0021393198549664295,0.0004277291148798902,11.085553484876169,0.9793302947192868,0.0,0.0,4.894598260902859,1.2722754072491682e-07,4.894598260902859,1.2722754072491682e-07,True,,gradient,5000001876,2.2324915542968817,2.4798937356143926,1.0,48.05942217277928,0.9400308134817549,1.0000000000000002,5.7956861533884084e-11,7.612740606455226e-06,-7.612740605789092e-06,-0.9999999999999986,-0.9999999999420447,0.0,3.497260917712448e-14,5.361867714895702e-08,0.9999999999710217,0.9999999999710232,0.9999999999710232,1.1547005074224745,5.361870846933928e-08,0.9999999999420456,0.9999999999420435,0.9999999999420435,0.9999999999420435,4.309918841709103e-17,7.187402774640277e-16,7.187402775351034e-16,7.618394658811187e-16,3.3782054459454397e-16,3.1415721404388726,0.8868549339428923,4.309918841709103e-17,0.16666793545679867,0.5000038063703027,0.5000038063703027,0.1666653978765208,0.4999961936296966,0.4999961936296966,0.16666793545679867,133,3.1335246560075696e-08,True,3,81,0.05641184928754245,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.2324916, alpha_p=2.4798937",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,5.361870846933928e-08,1.0000000000000002,nan,4.931152728965964,3.73044046554626,30,30,polarization_cluster_04_local_minimum_133,dghz_mixing_angles_polarization_04_local_minimum_133,polarization_cluster_member
electron,gradient_local_minimum_0141,gradient,gradient,gradient_local_minimum,0.00051099895,10.174725471119304,3.1897845493260677,1.4569763281549049,4.360103607999948e-05,0.0,0.0,3.141592653589793,0.0,1.1258723923204184,2.712458253828094,3.1392153292191916,3.141592653589793,0.1537717501884733,1.6112875787263746e-05,6.2808079828078025,0.9093262525682152,6.561708776673173,0.7565014156375056,-1.491175589452672,0.15735274455307044,0.15747024574480664,2.991891334071982,0.9331755742519847,3.141576540720896,179.99907680061636,1.0088966506671682e-07,2.5352666945001636,1.0088966506671682e-07,2.5352666945001636,False,,gradient,5000001763,2.3484710963295283,2.348466825863191,1.0,6679398.502057271,0.9997612482984853,1.0000000000000002,0.24380526248316733,-1.0834657255875957e-05,1.0834657256264535e-05,-0.9999999999999969,-0.9999999998826071,5.652356360741351e-11,3.1446916829256095e-10,7.39155732900281e-08,0.9999999999413018,0.9999999999413051,0.9999999999413051,1.154700495489884,7.391635706302617e-08,0.9999999998826079,0.9999999998826037,0.9999999998826047,0.9999999998826047,4.3667491561752965e-17,1.3422028465732182e-18,4.470963105874593e-17,4.5009694408326184e-17,2.2204783854582844e-17,0.30758703358451733,0.9866667235347975,4.3667491561752965e-17,0.23270695282019,0.5000049262594468,0.5000049262594469,0.10062635660479419,0.4999950737405532,0.49999507374055324,0.23270695282019,141,5.1632895153762585e-08,True,3,81,0.0028483493459172038,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.3484711, alpha_p=2.3484668",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,7.391635706302617e-08,1.0000000000000002,nan,3.1392153292191916,0.1537717501884733,31,31,polarization_cluster_04_local_minimum_141,dghz_mixing_angles_polarization_04_local_minimum_141,polarization_cluster_member
electron,gradient_local_minimum_0145,gradient,gradient,gradient_local_minimum,0.00051099895,24.895693458515904,4.989558443240835,2.40661067020836,2.406610602340452,0.0,0.0,3.141592653589793,0.0,1.7022291467090602,3.141592653589793,2.6242261765600317,0.0,3.193936683418746,0.0,5.765818830149825,-1.0,6.780688154413953,0.2852932701380845,-23.167099018516407,0.0015283717656536372,0.0002688248693215861,17.866586991550477,0.9896560788090523,0.0,0.0,8.193205747566267,3.1551504386939655e-07,8.193205747566267,3.1551504386939655e-07,True,,gradient,5000001641,2.464533876546308,2.2478416072727554,1.0,13.812082649073496,0.9537748156453126,1.0,7.639490154507802e-10,2.7639510096433284e-05,-2.7639510097876574e-05,-0.9999999999999968,-0.9999999992360543,3.885780586188048e-16,2.5677953862242422e-14,7.886279151971817e-08,0.9999999996180257,0.9999999996180288,0.9999999996180288,1.1547004928477844,7.886649159976931e-08,0.9999999992360556,0.9999999992360513,0.9999999992360513,0.9999999992360513,7.186101919476339e-17,1.554845823752846e-15,1.5548458237607267e-15,1.6267068429476095e-15,7.41492402286922e-16,3.1415880431523213,0.9116484700381909,7.186101919476339e-17,0.16667127325160933,0.5000138197550478,0.5000138197550478,0.16666206008171294,0.4999861802449506,0.4999861802449506,0.16667127325160933,145,5.658302969050572e-08,True,3,81,0.04805609565221506,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.4645339, alpha_p=2.2478416",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,7.886649159976931e-08,1.0,nan,2.6242261765600317,3.193936683418746,32,32,polarization_cluster_04_local_minimum_145,dghz_mixing_angles_polarization_04_local_minimum_145,polarization_cluster_member
electron,gradient_local_minimum_0153,gradient,gradient,gradient_local_minimum,0.00051099895,21.61824081127423,4.6495420001624055,2.23015476871415,2.230154710968634,0.0,0.0,3.141592653589793,0.0,1.459972521765974,3.141592653589793,1.537921585977095,0.0,3.639577612766646,0.0,4.679514239566888,-1.0,6.870502252157726,0.3360166709833716,-19.8943606545481,0.002125594827640085,0.00042394665006045964,14.45625062307997,0.9859445413626043,0.0,0.0,6.511929448687199,2.4749200999707455e-07,6.511929448687199,2.4749200999707455e-07,True,,gradient,5000001890,2.667474669242588,2.0449222710707415,1.0,22.695239827787645,0.6599820194584337,1.0000000000000002,3.8402547815776465e-10,-1.9596256622733677e-05,1.959625661751563e-05,-0.9999999999999941,-0.9999999996159809,2.220446049250313e-16,1.7363212578141368e-14,9.356600672028037e-08,0.9999999998079889,0.9999999998079934,0.9999999998079934,1.1547004843588846,9.356679476355961e-08,0.9999999996159834,0.9999999996159779,0.999999999615978,0.999999999615978,7.441731114338101e-16,2.1886243962764594e-15,2.188624396619499e-15,2.9327975077102696e-15,7.222256427643642e-16,3.141561832313306,0.49251654153800023,7.441731114338101e-16,0.16666340062390095,0.49999020187168847,0.49999020187168847,0.16666993270943942,0.5000097981283086,0.5000097981283086,0.16666340062390095,153,7.128333285429602e-08,True,3,81,0.1394032184474885,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.6674747, alpha_p=2.0449223",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,9.356679476355961e-08,1.0000000000000002,nan,1.537921585977095,3.639577612766646,33,33,polarization_cluster_04_local_minimum_153,dghz_mixing_angles_polarization_04_local_minimum_153,polarization_cluster_member
electron,gradient_local_minimum_0155,gradient,gradient,gradient_local_minimum,0.00051099895,16.506152926864747,4.062776504665836,1.9231070941749004,1.9231070311303076,0.0,0.0,3.141592653589793,0.0,1.2271520870769252,3.141592653589793,4.192862235713046,0.0,0.18247457475517967,0.0,1.0512695821232532,-1.0,5.353583854340856,0.3493395311902703,-14.7933630976973,0.003964039765179329,0.0010012286956403121,10.851132873632743,0.9807097156328408,0.0,0.0,4.719889851889835,2.3021161266179035e-07,4.719889851889835,2.3021161266179035e-07,True,,gradient,5000001266,2.3799220422942144,2.332491328866409,1.0,136.36590328502905,0.997752014521594,1.0,2.385011080365565e-09,-4.88364745746539e-05,4.883647457409879e-05,-0.9999999999999951,-0.9999999976149939,2.7755575615628914e-16,1.1429049390475187e-16,9.765933336954147e-08,0.9999999988074945,0.9999999988074992,0.9999999988074992,1.1547004819956115,9.768845194236798e-08,0.999999997614995,0.9999999976149889,0.9999999976149889,0.9999999976149889,5.35828856857448e-18,2.384333629865068e-15,2.3843336298659544e-15,2.3896919184336426e-15,1.189487670649133e-15,-3.141591432854111,0.9955154984403175,5.35828856857448e-18,0.16665852725419367,0.49997558176271156,0.49997558176271156,0.16667480607913826,0.5000244182372859,0.5000244182372859,0.16665852725419367,155,7.54049900331044e-08,True,3,81,0.009980042968911107,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.379922, alpha_p=2.3324913",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,9.768845194236798e-08,1.0,nan,4.192862235713046,0.18247457475517967,34,34,polarization_cluster_04_local_minimum_155,dghz_mixing_angles_polarization_04_local_minimum_155,polarization_cluster_member
electron,gradient_local_minimum_0162,gradient,gradient,gradient_local_minimum,0.00051099895,13.758792897381063,3.7092846881010715,1.7360420786651463,1.7360420151505174,0.0,0.0,3.141592653589793,0.0,1.0651284086998296,3.141592653589793,0.14300132563397855,0.0,2.522340272685495,0.0,3.2845939792237715,-1.0,4.658937262130916,0.3709148321199085,-12.055367954527734,0.005993029359036549,0.0017696909970723058,8.781572579953249,0.9752865856393869,0.0,0.0,3.6982155534726475,2.072742371073133e-07,3.6982155534726475,2.072742371073133e-07,True,,gradient,5000000348,2.254464014704691,2.457919688366339,1.0,342.17762688576465,0.9591738060614006,1.0000000000000002,1.1615541862361611e-10,1.0776909803833501e-05,-1.0776909801279988e-05,-0.9999999999999933,-0.9999999998838516,0.0,0.0,1.1445506765978212e-07,0.9999999999419227,0.9999999999419291,0.9999999999419291,1.1547004722985912,1.1445512659047996e-07,0.9999999998838542,0.9999999998838454,0.9999999998838451,0.9999999998838451,1.336896342627281e-16,3.274984591599541e-15,3.2749845915999383e-15,3.408674225862269e-15,1.5706474786688038e-15,-3.1415919421310967,0.9215591603046125,1.336896342627281e-16,0.16666846281838651,0.5000053884548996,0.5000053884548996,0.16666487051494602,0.49999461154509706,0.49999461154509706,0.16666846281838651,162,9.217166468121639e-08,True,3,81,0.04652138494957833,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions,dGHZ,d_{\rm GHZ},mixing_angles,"alpha_e=2.254464, alpha_p=2.4579197",lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,1.1445512659047996e-07,1.0000000000000002,nan,0.14300132563397855,2.522340272685495,35,35,polarization_cluster_04_local_minimum_162,dghz_mixing_angles_polarization_04_local_minimum_162,polarization_cluster_member
