optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
792,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.29235530161278184,0.25367130315469505,0.10823998786745992,0.7709433183422494,0.4429673538708328,0.6212780305448997,0.30633210178789405,0.8541625418743294,0.29235530161278184,0.25367130315469505,0.10823998786745992,0.7709433183422494,0.4429673538708328,0.6212780305448997,0.30633210178789405,0.8541625418743294
793,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,5519,351,3.168692188689517,0.9644866234573083,0.17565955130252053,0.006114069377906817,233,219,False,1e-05,0.0061141117932758116,True,0.0355133765426917,0.8243404486974795,0.9938859306220932,0.4759681752372544,0.591911601310911,0.8237983908689835,0.002403312236646846,0.16714765060149708,0.5088258250820356,0.39503036288052373,0.11759708112972356,0.6490613694619292,0.49305571360202854,0.7153171022334194,0.782056856850128,0.9745161725336194,0.5502466233434904,0.4324183173634004,0.9657179617058582
794,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,3058,756,77843.5663156701,0.9798495433651696,0.12258486986389372,4.293136554922583e-06,106,92,False,1e-05,4.301775427650867e-06,True,0.020150456634830432,0.8774151301361063,0.9999957068634451,0.5528817090201796,0.6780153422536762,0.22617726813242559,0.7663270307033264,0.9769083531234795,0.4648457723693528,0.6594554236180548,0.3958968171175942,1.0,0.5627251855267053,0.5523519526892444,0.8336117474541381,0.00083351379402047,0.4557789762742201,0.9137908359347956,0.4567186391839634
795,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,12354,1368,0.6140426524212546,0.9989498336371656,0.05612582857138748,0.000983976242761031,499,485,False,1e-05,0.0009839901803438966,True,0.0010501663628343927,0.9438741714286125,0.999016023757239,0.8438797527449003,0.040058615139433235,0.3239651594156802,0.729219182945589,0.8406018869799824,0.2784771044573312,0.48168375205594355,0.24947357803336404,0.9698275214534356,0.459072764914413,0.7369697514254705,0.8302869550885366,0.9893376163560912,0.5636903158777937,0.424687630903781,0.9599296572283704
796,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,12327,1008,29.053719449194396,0.446129748451629,0.0073699163904134,0.0008360609252054951,512,504,True,0.0001953125,0.0008357693733603844,False,0.553870251548371,0.9926300836095866,0.9991639390747945,0.3124896475678296,0.02188297372125185,0.7175912614693478,0.38076466559008076,0.5606430552259594,0.06476060218922763,0.220822845244558,0.6769885004564995,0.05297675829040788,0.00027963246210119437,0.93879637186875,0.35930676364267483,0.5659772111790871,0.06600161497854472,0.25992339933664826,0.7672301834930151
797,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,2254,972,4.931899768767217,0.9926853189010877,0.657146356162184,0.6467744262479567,64,50,False,1e-05,0.6467744262479567,True,0.007314681098912276,0.3428536438378161,0.3532255737520433,0.1666958365256019,0.1490706370275784,0.001986398200959195,0.4929321842869495,0.3258379456530594,0.613361049815517,0.2941184372213448,0.021595885862230255,0.0,0.7014975191004855,0.0,0.49232893855563586,0.9999152191247738,0.5951936058687897,0.2776124344209997,0.15653735575751318
798,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1310,549,0.005612328950539332,0.9894977955678477,1.5719693469140594e-07,3.241604984438595e-08,33,19,False,1e-05,3.378003077258995e-08,True,0.010502204432152286,0.9999998428030653,0.9999999675839502,0.7360718593180435,0.009504555312480529,0.4074743048133548,0.423094000699743,0.9201596871222646,0.5695538662912919,0.28708111777686335,0.9776010041402518,0.8097957867384356,0.7665903465394431,0.43418407700650746,0.6039493625147297,0.9999653419975352,0.5714552527257301,0.5293752102369098,0.9750733831590197
799,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,335,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.3908580462477015,0.9923905522945837,0.42040909048945097,0.8729214793978909,0.2720022902866969,0.6894410640638962,0.17015180269192587,0.6074525423299811,0.3908580462477015,0.9923905522945837,0.42040909048945097,0.8729214793978909,0.2720022902866969,0.6894410640638962,0.17015180269192587,0.6074525423299811
800,latin_hypercube,nan,False,False,2,ABNORMAL: ,6,11419,765,99985105.33650154,0.9542639711734088,0.14894663400252517,0.0005565210665535725,512,504,True,0.0001953125,0.0005565083435301599,False,0.045736028826591196,0.8510533659974748,0.9994434789334464,0.16515378689765087,0.46122459684417005,0.06750529173226381,0.24996981178445826,0.07482979673619447,0.3998986012215874,0.2755997896746362,0.13596030846437188,0.0,0.0,0.9174972695143816,0.3225584182986725,0.28415110708323255,0.3142383846579267,0.23830558629066237,0.7153072929631176
801,latin_hypercube,nan,False,False,2,ABNORMAL: ,10,12450,1035,82328.11867223529,0.9628963110759564,0.13843889263437792,0.00117558892367986,512,504,True,0.0001953125,0.0011741558237595706,False,0.03710368892404363,0.8615611073656221,0.9988244110763201,0.7126562223231655,0.7819546569813175,0.8901538604555672,0.2089322776173194,0.22184201828045289,0.8925554312861642,0.6378097721665794,0.7266319519980416,0.8348403569072723,0.49686445383251154,0.6818897496386767,0.8127568839088201,0.4877810199518305,0.05435814676449144,0.5775264987479597,0.040668198953097076
802,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,3148,1044,0.2593140347788379,0.8066101413484643,0.0017994727390430176,0.0010887526155879401,99,85,False,1e-05,0.001088755288903842,True,0.19338985865153566,0.998200527260957,0.9989112473844121,0.9805168934271911,0.14318590145926804,0.4933227134971187,0.6956621423786009,0.032051791582744925,0.6670885838816629,0.8006932427148128,0.901517728710456,1.0,0.4493284325897973,0.7562648511580831,0.8337564257145674,0.9892256437618501,0.5667697237830258,0.5721960258952854,0.9610036187659886
803,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.21589997592871044,0.878330726238737,0.42811409641912185,0.9809761062138976,0.3669035903172371,0.3333911229206681,0.1321405834310723,0.44262992551692226,0.21589997592871044,0.878330726238737,0.42811409641912185,0.9809761062138976,0.3669035903172371,0.3333911229206681,0.1321405834310723,0.44262992551692226
804,latin_hypercube,nan,True,False,2,ABNORMAL: ,16,5302,927,1.1042761944248891,0.960073150556213,0.08472322049608194,0.00011635005333654469,202,188,False,1e-05,0.00011635031390366812,True,0.03992684944378701,0.9152767795039181,0.9998836499466635,0.802049318543442,0.5946670587308048,0.4242518655679883,0.26407325735880705,0.506520501732643,0.34766534468018057,0.899128935406044,0.9963861774870624,1.0,0.5090466524863225,0.6359056752145708,0.8337513583230387,0.4956442626316109,0.05091687356488161,0.4112922214661043,0.04458731272433502
805,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,6782,414,6.573864715781371,0.9114566559334527,0.043429593344561424,0.0005411210431429669,304,290,False,1e-05,0.0005411210431429669,True,0.08854334406654733,0.9565704066554386,0.999458878956857,0.12332100887654522,0.758003992310001,0.0461388008238095,0.24846352510275635,0.13964097680165063,0.016864261336506328,0.6232774977207238,0.04785406715077963,4.839788796487199e-06,0.0,0.9160939790502719,0.3052709714896371,0.9974362407163232,0.0009741179987740621,0.2735102288810087,0.2443505463363607
806,latin_hypercube,nan,True,False,2,ABNORMAL: ,11,4020,1062,91227.66619453642,0.9412144516890423,0.018683667662047765,0.0004932771305161676,135,121,False,1e-05,0.0004932832796172848,True,0.05878554831095772,0.9813163323379522,0.9995067228694838,0.9128425458235411,0.7143297633399452,0.7259024956822477,0.5203168317005809,0.5939927431628339,0.021416849371747815,0.9456506501606916,0.7713619877490413,1.0,0.4697272657860976,0.7082861909014638,0.8337557612246898,0.4918259491946392,0.059282701538925286,0.9180643732879868,0.5425310345271231
807,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,2570,864,0.12289535487021601,0.9508294162095512,0.0022738644500822636,0.002158231791369647,76,62,False,1e-05,0.002158282159305136,True,0.049170583790448794,0.9977261355499177,0.9978417682086304,0.9525837633355319,0.3721036953712552,0.6954675308745543,0.8092332363857875,0.06010761068716726,0.18408619925800113,0.255344706304309,0.5100418915865429,0.9580090782441357,0.44296652336197784,0.7851032698359679,0.8288991305653477,0.013561073242104954,0.4282768458877784,0.06305828171574604,0.4648339209096769
808,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,6866,693,63933.30811409325,0.9223000343182137,0.17236125813246317,0.05684760052997251,279,265,False,1e-05,0.05684770871375611,True,0.07769996568178622,0.8276387418675368,0.9431523994700275,0.2864569759318496,0.7380914844441286,0.44771293703510445,0.3664412602152366,0.3175901897476549,0.7899970761737841,0.5316044320800252,0.8722446654566015,0.303825877504359,0.4560472905128053,0.7902439619489512,0.686041210833532,0.12097928782766665,0.5584478615615889,0.5731474832462196,0.9809556568763749
809,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11417,297,86963.64492885213,0.9971332300403092,0.0007707298292691789,0.0005607647337595445,512,504,True,0.0001953125,0.0005607363587498693,False,0.0028667699596907955,0.9992292701707308,0.9994392352662405,0.3679218950816808,0.041870240868735566,0.2794356147543039,0.512143406089225,0.4376907582441814,0.12420238961934761,0.47849675087051274,0.18304956329138233,0.08090601237155264,0.0,0.9869582607637382,0.26429428713888964,0.45135891272398504,0.5760254857992513,0.23087860250880285,0.2606743682545041
810,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,335,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.11014944207007246,0.9898436364207748,0.5214922680379197,0.7336730088260522,0.942374078820396,0.3824350325144647,0.2005157308381368,0.17620112998354578,0.11014944207007246,0.9898436364207748,0.5214922680379197,0.7336730088260522,0.942374078820396,0.3824350325144647,0.2005157308381368,0.17620112998354578
811,latin_hypercube,nan,True,False,2,ABNORMAL: ,1,1642,351,19.8948861092608,0.986146968354504,0.8441620363689772,0.0515596550473415,56,42,False,1e-05,0.05155965714010857,True,0.013853031645496009,0.15583796363102276,0.9484403449526585,0.5175806189419032,0.06647379138957193,0.8911311669999452,0.8783150799291088,0.3474791801949039,0.9945837151409885,0.08039612123823017,0.17794954037826005,0.49478797707022126,0.13994024132753424,0.8681213587007994,0.8971025024600784,0.34950648280634966,0.9876556771234781,0.40979574061350105,0.983552894332178
812,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,3208,756,1.5606104730111399,0.9602148198731654,0.09645378976134722,2.537172472116822e-08,110,96,False,1e-05,2.590349668096792e-08,True,0.039785180126834636,0.9035462102386528,0.9999999746282753,0.8574121776512447,0.9504578616848071,0.4596823114791213,0.4266543526732169,0.7875999617103334,0.17948524879317115,0.21463927065413393,0.2355328902234307,0.7794457877643599,0.21276868893700895,0.9995964484629407,0.8046194744274363,0.9999639259231087,0.5000021653998186,0.11734204038932677,0.4641453311721961
813,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.5059394999068667,0.4077027853672747,0.6654365113236119,0.8380839131629406,0.5669310634410392,0.37206761541137634,0.02198883484237414,0.5866039657001523,0.5059394999068667,0.4077027853672747,0.6654365113236119,0.8380839131629406,0.5669310634410392,0.37206761541137634,0.02198883484237414,0.5866039657001523
814,latin_hypercube,nan,True,False,2,ABNORMAL: ,9,6272,990,86588.02730144584,0.849246397109125,0.11999189926458576,0.014746240699356483,238,224,False,1e-05,0.014746399776808139,True,0.15075360289087503,0.8800081007354142,0.9852537593006435,0.10367240935349832,0.2096064889832528,0.6458935089980317,0.22390543231364834,0.6569976257582857,0.9020002589757052,0.25781444345901106,0.8947139374041007,0.49012778004903007,0.5075566116076312,0.6942010209437117,0.7463374551653363,0.4598535404976318,0.03363429422321032,0.4309885145363675,0.03130356193908506
815,latin_hypercube,nan,True,False,2,ABNORMAL: ,8,1871,603,1378.5395653363767,0.9248910671790695,0.021764055368452273,2.6880679904195404e-09,58,44,False,1e-05,6.086751325184991e-09,True,0.07510893282093047,0.9782359446315477,0.999999997311932,0.9536827599384571,0.10274651053601219,0.4259837006862996,0.3560946701623584,0.20344415095944499,0.07109476721065684,0.8377822950908012,0.44069846838979204,0.9996093750000001,0.2667071950105665,0.9999801628465631,0.390187998409706,0.5000791738221206,0.9999946140916579,0.8112581380787441,0.572173623399894
816,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,11948,648,0.9934086165766461,0.9853227072958156,0.01692351375241541,0.0061003181174666965,512,501,True,2.44140625e-05,0.0060991680550486205,False,0.014677292704184369,0.9830764862475846,0.9938996818825333,0.5922624840971406,0.8449108117722968,0.8503646546145628,0.5596837015677498,0.5585242420755693,0.8230157909461717,0.5557708447139567,0.23201050770245019,0.6715558894698611,0.47978290073401325,0.728795749665988,0.7863060455949472,0.5240158899812772,0.9477297308070034,0.569674157158888,0.03513863998003116
817,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.3252953945587726,0.725194312484295,0.365907751573676,0.8812212260367677,0.15966737871977052,0.05171925855243088,0.9834875083687559,0.6819845071588762,0.3252953945587726,0.725194312484295,0.365907751573676,0.8812212260367677,0.15966737871977052,0.05171925855243088,0.9834875083687559,0.6819845071588762
818,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,4097,1116,0.38279824626178754,0.8593143188813129,0.00835873642431506,4.2988197335169787e-08,132,118,False,1e-05,4.332757097547102e-08,True,0.1406856811186871,0.9916412635756849,0.9999999570118027,0.7841294397731623,0.6052680907663128,0.3191821797736672,0.49937624238055356,0.7175410986764118,0.9012941619912777,0.717626804157798,0.4976819638749517,0.9341955195978697,0.618642151875453,0.4901625287464018,0.812371381408896,0.49991127307528116,0.04325421835488817,0.9271663742852188,0.5394322924789657
819,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,11416,621,1.3571604377162207,0.7351831186184826,0.33604406793002584,0.0005529978151851411,512,503,True,9.765625e-05,0.0005529506904089487,False,0.2648168813815174,0.6639559320699742,0.9994470021848149,0.06153288116657187,0.15427008802019354,0.7512591643739026,0.3937266428712739,0.3142297971713749,0.6547901988688162,0.8777038091697155,0.9702528533906674,0.0,0.02110465993454723,0.8076145405981283,0.46719061684687874,0.3505530806073426,0.850452821989868,0.7456365863358886,0.8221582270303219
820,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,11556,513,5.579090889196309,0.989497623170259,0.03634576794744149,0.0005036955406457766,512,503,True,9.765625e-05,0.0004905846449546614,False,0.010502376829740947,0.9636542320525585,0.9994963044593542,0.3137179999863299,0.3137941225008917,0.5803589347120025,0.43578803169620417,0.8752050174182816,0.8857118238947941,0.4517176010173288,0.5146962093759773,0.0,5.362189865640295e-06,0.9127225860315243,0.29485435590239234,0.8151749515967397,0.1953868065913374,0.25755907393930944,0.19477630339983004
821,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.3729200033234022,0.7383697979334914,0.47671935090838796,0.7910606857863492,0.6200410084767013,0.6605579928674118,0.7934508215401902,0.48480408830049987,0.3729200033234022,0.7383697979334914,0.47671935090838796,0.7910606857863492,0.6200410084767013,0.6605579928674118,0.7934508215401902,0.48480408830049987
822,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,9113,1026,90156.22312651653,0.6226703450147217,0.07934574896396607,0.0022054286774504384,365,351,False,1e-05,0.0022054366884876053,True,0.3773296549852783,0.9206542510360339,0.9977945713225496,0.6517700347373638,0.07714436120190918,0.7530313024458231,0.49730554484287,0.9763277585142095,0.22081705960216003,0.3552629496106558,0.7521443737651075,0.7953644206679039,0.4826728104707971,0.7081806434287411,0.80706804561621,0.01551709449886166,0.44385471745067556,0.42476819393620596,0.9608366368118147
823,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.3010603919579972,0.623220073691813,0.33753649478810077,0.8932702164204578,0.5593907940930202,0.2497402854442748,0.7183585468255248,0.6965564115892172,0.3010603919579972,0.623220073691813,0.33753649478810077,0.8932702164204578,0.5593907940930202,0.2497402854442748,0.7183585468255248,0.6965564115892172
824,latin_hypercube,nan,True,False,2,ABNORMAL: ,8,7375,765,1.637805155674558,0.9959207407337486,0.1616203011285584,0.0001665631526469591,292,278,False,1e-05,0.00016657801683106488,True,0.00407925926625142,0.8383796988714416,0.999833436847353,0.4751745324165416,0.817928263594121,0.15819058201647984,0.28605645411072156,0.8168336236846998,0.12542696469209816,0.4974111628389571,0.895993031415628,1.0,0.503945664103576,0.6518688429138433,0.8308969016928297,0.0051524378509635906,0.4466782831656735,0.4139878754928307,0.9561350877561742
825,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11456,522,5.9442464838725595,0.8365234140842426,0.037949824652048325,0.0005563293844585981,512,505,True,0.000390625,0.0005218567346244596,False,0.1634765859157574,0.9620501753479517,0.9994436706155414,0.06729043864409372,0.8465266871766634,0.26411962648756465,0.7515904454907761,0.673779861687473,0.1534024583880777,0.24455063992303325,0.7351295074069141,0.002948720201614065,0.0,0.9318003193892845,0.30513510206341743,0.8050606090318793,0.18301857253204432,0.26192246888613446,0.7816575856729925
826,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.1329801308483771,0.09141622680957252,0.5660092146708029,0.7554147637984674,0.02582966171617416,0.839126405217432,0.8405965324558998,0.28226838765383244,0.1329801308483771,0.09141622680957252,0.5660092146708029,0.7554147637984674,0.02582966171617416,0.839126405217432,0.8405965324558998,0.28226838765383244
827,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,9355,1260,91342.33799311519,0.9144402138216556,0.07276075337881405,0.0035647856309948267,367,353,False,1e-05,0.0035648223800782697,True,0.08555978617834441,0.927239246621186,0.9964352143690052,0.6124944845256751,0.060633502113090584,0.49471893868028766,0.11766600933338006,0.22359332217522673,0.8939468855854177,0.25159133363233077,0.5898038125009525,0.7073930617850004,0.49451936141827535,0.697533260651421,0.7927659074364224,0.480416033624769,0.05179430819763439,0.07330482761674338,0.537671236730572
828,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11839,792,0.763076892062624,0.9454051823267325,0.0031669249255121823,0.0011966763315899298,512,501,True,2.44140625e-05,0.001196546472658766,False,0.05459481767326742,0.9968330750744878,0.9988033236684101,0.013425959848622814,0.28439986627400055,0.83932587637437,0.5852467106653881,0.504811295342505,0.08768689822046825,0.9789124186943453,0.7405159319906135,0.0,0.08121491618393549,0.6708829390368842,0.49232956145050116,0.5728212523438483,0.07284035419318302,0.7379303148159277,0.8330505872507318
829,latin_hypercube,nan,True,False,2,ABNORMAL: ,10,1731,801,5.382539112537328,0.991285949419723,0.07380668259438283,0.019846036732793615,41,27,False,1e-05,0.01984603699624954,True,0.00871405058027694,0.9261933174056172,0.9801539632672064,0.3146866471896687,0.7529230304288268,0.023795301838717933,0.21724352830689747,0.3415408946437355,0.710802964825996,0.9320491630796103,0.6308463579287675,0.0613641132757364,0.14171668198645904,0.8956757146528977,0.8755281549886204,0.6477025514641286,0.08959147760809481,0.7191296839634259,0.9484939253985164
830,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.014008111695495195,0.5507801724585816,0.769452668955457,0.8449625922331896,0.952486637787812,0.3448192945299598,0.7211462272115964,0.3054056618290185,0.014008111695495195,0.5507801724585816,0.769452668955457,0.8449625922331896,0.952486637787812,0.3448192945299598,0.7211462272115964,0.3054056618290185
831,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.5946842389525151,0.7431091523345601,0.7919391312411628,0.8748189210754438,0.6188367797810466,0.7288567032847523,0.7040854535014286,0.43092186188600784,0.5946842389525151,0.7431091523345601,0.7919391312411628,0.8748189210754438,0.6188367797810466,0.7288567032847523,0.7040854535014286,0.43092186188600784
832,latin_hypercube,nan,True,False,2,ABNORMAL: ,0,3329,189,0.30568001977604686,0.9769618199463183,0.9769618199463183,2.564280088268589e-08,139,125,False,1e-05,2.969145618259006e-08,True,0.0230381800536817,0.0230381800536817,0.9999999743571991,0.4441130763219097,0.9412535572148261,0.29886510734150495,0.7634174485691283,0.31638370209764777,0.7126466287211674,0.135606618951623,0.9337131116824737,0.8637893322363174,0.799381631229669,0.5794901570702256,0.4911291615760732,1.2806752416967099e-05,0.5971349815368523,0.48121667453755834,0.9800732254255314
833,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,7199,1242,0.913222530677658,0.8894171538689093,0.1470746194167899,0.014180979818956385,270,256,False,1e-05,0.014181057218082493,True,0.11058284613109065,0.8529253805832101,0.9858190201810436,0.4353455393312132,0.5979232251513369,0.5147704633758893,0.16151155433552067,0.06860897205244793,0.5359724794736579,0.803879162944504,0.08356771264847637,0.4975338890095296,0.5066159452841933,0.6959627793245156,0.7482658940744811,0.960686144095131,0.5345996724566988,0.0688542050699099,0.4685586049648727
834,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,326,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.999789375968414,0.08206460117736548,0.6665536985473003,0.9978824314019983,0.5520580068561297,0.3256101928481124,0.6766839776850518,0.20271450324987234,0.999789375968414,0.08206460117736548,0.6665536985473003,0.9978824314019983,0.5520580068561297,0.3256101928481124,0.6766839776850518,0.20271450324987234
835,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1451,207,64834.853059950336,0.9051715102831431,0.007303952541531267,1.1697203564642322e-06,61,47,False,1e-05,1.1696905702907046e-06,True,0.09482848971685683,0.9926960474584687,0.9999988302796435,0.7594301088389459,0.8841787048219714,0.11787456512621791,0.6839681599725999,0.8227001360895803,0.6630634574455074,0.20264243102418947,0.5898771356332235,0.9999874689851049,0.2494464008531121,1.0,0.023736554821216685,1.5838243599365627e-05,0.256849755168625,0.21301396312898158,0.9196728864129741
836,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,4386,882,0.7731602159355747,0.932922025393092,0.004245397295113973,1.983259346527433e-06,155,141,False,1e-05,1.983551455531085e-06,True,0.067077974606908,0.995754602704886,0.9999980167406535,0.4637165023628901,0.8497228486910959,0.32075228164378417,0.6548000855141518,0.7848013765755057,0.60150666327824,0.027199825507548972,0.6033889176728301,0.8154956738234702,0.7003120850975203,0.4070406328026852,0.7634946550825447,0.9996888712673807,0.5451673247050849,0.049832990427047426,0.46744575318535647
837,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,11502,351,55882.892885593435,0.5578325626520193,0.0006139899481297784,0.0005728341328716802,512,503,True,9.765625e-05,0.0005728230885893026,False,0.44216743734798075,0.9993860100518702,0.9994271658671283,0.18864870306106668,0.007096018849101711,0.8568716514094263,0.36054780582345436,0.8537835322896284,0.4165965276739714,0.6348566874572311,0.2803522156201621,0.12502668706412842,0.0,0.9914540481450077,0.32069642589920727,0.9011793722817633,0.35562260759908254,0.7316750079025077,0.22738713946627465
838,latin_hypercube,nan,True,False,2,ABNORMAL: ,16,7801,1242,1.9582500881200204,0.9986358019534184,0.12151362826979006,0.000804894192754424,295,281,False,1e-05,0.0008049380800202455,True,0.001364198046581569,0.8784863717302099,0.9991951058072456,0.6947793796466973,0.9590384280528153,0.9515082557917425,0.1607793179263026,0.20267038002391838,0.5174701765279828,0.5646072658303601,0.18790029527711324,0.9860102108336474,0.46052728738692733,0.7319191457722696,0.8321682698616785,0.9900808555211202,0.5627229691433119,0.5767923246951543,0.9593160772362213
839,latin_hypercube,nan,True,False,2,ABNORMAL: ,37,5939,1512,89109.68367172209,0.8159595991402916,0.007431966882355812,0.0002497848517464263,199,185,False,1e-05,0.0002497950596701548,True,0.18404040085970844,0.9925680331176442,0.9997502151482536,0.733319126716888,0.9450926339749253,0.6898318025657879,0.7148399311269986,0.6660698756915758,0.5882716587561513,0.4320770150630854,0.03026009084338957,0.9985335696093044,0.4892031514175931,0.6709604669571778,0.8335866629763908,0.4938063742196968,0.054758182309190565,0.5863309022427283,0.04396789022986292
840,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,12044,1026,99956676.23866656,0.849664168385232,0.43323761788596504,0.00035155271821363243,512,504,True,0.0001953125,0.00030955190239334573,False,0.1503358316147681,0.566762382114035,0.9996484472817864,0.07246201948608032,0.2749954571373917,0.6266283198968694,0.4536922708959709,0.37540004586473374,0.27812921211132646,0.9128260162890737,0.6552127495031891,0.0,6.70595180491715e-06,0.9280433239477124,0.3419317577241021,0.28216670042784653,0.7647640366810644,0.7527739448044684,0.6288629433808337
