optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1535,sobol_screened,0.11156779958108243,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,2624,396,0.0014974124965717475,0.11156779958108243,4.451117969883622e-05,3.2752370298982925e-05,99,85,False,1e-05,3.2760396937114855e-05,True,0.8884322004189176,0.9999554888203012,0.999967247629701,0.11393907200545073,0.4420709442347288,0.3491697181016207,0.5523098791018128,0.38023847807198763,0.4929929571226239,0.8851446229964495,0.27789038978517056,0.37654438900097,0.3575274794342568,0.18089309177086735,0.6683087393482402,0.4980846015324639,0.44038990133016626,0.9930723487157984,0.2905494884616605
1536,sobol_screened,0.11179737997899253,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,831,207,0.006289333314296157,0.11179737997899253,6.79114495305555e-06,4.255352627380304e-06,27,13,False,1e-05,4.2600832228512076e-06,True,0.8882026200210075,0.9999932088550469,0.9999957446473726,0.17827811557799578,0.7528765378519893,0.2730923490598798,0.7509264796972275,0.964865512214601,0.5309545956552029,0.9675972107797861,0.3839385472238064,0.3373502467911519,0.7284330101620307,0.11881643393594714,0.8266785917541218,0.9935930046200926,0.49135152077451044,0.9961126813408209,0.32175763125818907
1537,sobol_screened,0.11197909859631217,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,2264,1242,0.03642929948877064,0.11197909859631217,0.0002465052809497159,2.006951421162917e-06,51,37,False,1e-05,2.006951421162917e-06,True,0.8880209014036878,0.9997534947190503,0.9999979930485788,0.3083990355953574,0.6202476592734456,0.015018093399703503,0.6951530650258064,0.9087102552875876,0.9529888853430748,0.4301019236445427,0.1290688794106245,0.3152016682414944,0.517682010810917,0.0,0.7248128142303182,0.999964371543169,0.9624684090536723,0.500507048370388,0.20025284693986972
1538,sobol_screened,0.11198259179077474,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1152,171,0.0028914545783892557,0.11198259179077474,1.7176562851273225e-05,2.908604779250368e-07,43,29,False,1e-05,2.911333426558471e-07,True,0.8880174082092253,0.9999828234371487,0.9999997091395221,0.3995222728699446,0.34367433097213507,0.07661982718855143,0.5668846499174833,0.6184062194079161,0.9103134432807565,0.8365559298545122,0.23305715434253216,0.388705407777137,0.19724262278621152,0.022088405633237312,0.695095902684774,0.6068127732087762,0.972793674457995,0.0004882812500000001,0.2893468858616147
1539,sobol_screened,0.11223376112355032,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,862,153,0.0021053622332031664,0.11223376112355032,1.8422237280102394e-07,1.9785251215154176e-09,31,17,False,1e-05,1.926747650315974e-09,True,0.8877662388764497,0.9999998157776272,0.9999999980214749,0.11374836042523384,0.34645494539290667,0.019624700769782066,0.6624688310548663,0.1288148295134306,0.3471194515004754,0.6526233144104481,0.8437079982832074,0.1740033363598711,0.19729885910994627,8.09802788322648e-05,0.6938307664148239,0.9481771723722008,0.37356765607041753,0.5000147141807586,0.8152913751563852
1540,sobol_screened,0.1123749893276349,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,763,171,0.0031684766986366966,0.1123749893276349,7.168633271592562e-05,3.493400513310263e-08,26,12,False,1e-05,3.4838962714722754e-08,True,0.8876250106723651,0.9999283136672841,0.9999999650659949,0.9342834018170834,0.28371741250157356,0.1719241477549076,0.626660349778831,0.45343504287302494,0.0421933988109231,0.9647660236805677,0.7251675426959991,0.8807466019449376,0.09428969518586011,0.000390625,0.822562949826377,0.3816329904702865,0.08587722101190817,0.0,0.721355642557766
1541,sobol_screened,0.11277820727717003,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1193,198,0.005104271434444914,0.11277820727717003,0.00014643711415651683,1.1416036238554028e-07,44,30,False,1e-05,1.1434606550508875e-07,True,0.88722179272283,0.9998535628858435,0.9999998858396376,0.8025256507098675,0.11115454789251089,0.4082547649741173,0.791372244246304,0.5908529153093696,0.09923169482499361,0.9446564232930541,0.26674560084939003,0.954170446451346,0.39238342760112926,0.0749373816589573,0.8228398993799649,0.671816314721411,0.9825283653959545,0.0012056687917693103,0.28221010435720584
1542,sobol_screened,0.11313706017160352,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,761,180,0.0016458897056888483,0.11313706017160352,3.85823078929981e-07,8.352895042307296e-09,25,11,False,1e-05,8.866572365207048e-09,True,0.8868629398283965,0.9999996141769211,0.999999991647105,0.35698383022099733,0.9180582901462913,0.2188505670055747,0.7678293418139219,0.3712296951562166,0.8738008020445704,0.5169571498408914,0.8865930503234267,0.45752019951751055,0.9019326542051567,0.005151590553966511,0.783788571772578,0.339344018448696,0.8564992070584353,0.5001060625729764,0.7987753483764507
1543,sobol_screened,0.11317558000329064,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,5248,189,0.0026127523149805116,0.11317558000329064,2.0826295863307642e-05,2.6663584765662662e-06,227,213,False,1e-05,2.666662512251783e-06,True,0.8868244199967094,0.9999791737041367,0.9999973336415234,0.3355203317478299,0.4604525426402688,0.06160281039774418,0.6753580020740628,0.45826094038784504,0.3737134179100394,0.5263045076280832,0.864388951100409,0.31056582066944577,0.42182226828315184,0.007103017902528282,0.7039496999528909,0.49282633213531984,0.3913762516794038,0.49882929575655416,0.7951236894461627
1544,sobol_screened,0.11321010472956738,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,5142,234,0.29046973481357846,0.11321010472956738,0.009481564548455834,2.8145778395716192e-06,221,207,False,1e-05,2.81490962883435e-06,True,0.8867898952704326,0.9905184354515442,0.9999971854221604,0.3034697072580457,0.46273484639823437,0.08246264699846506,0.5767979742959142,0.4380764504894614,0.42687011789530516,0.3219432570040226,0.752607773989439,0.3439416528684876,0.18158867302132617,0.03532753995123791,0.6345625282334153,0.4948798323048719,0.47065360996430694,0.4975492300031273,0.777422691062652
1545,sobol_screened,0.11337374787446597,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,1463,414,1.7359025148756788,0.11337374787446597,0.10164817700774942,0.029442078168926633,47,33,False,1e-05,0.029442080136289905,True,0.886626252125534,0.8983518229922506,0.9705579218310734,0.07275382708758116,0.2150160726159811,0.5421486599370837,0.6934771575033665,0.3096586558967829,0.9889510367065668,0.6100935023277998,0.2424596743658185,0.04638323459609291,0.12939141032448695,0.45565672173538146,0.7072806933687424,0.31198920140792147,0.9964758162997385,0.6121322640479754,0.366498959486137
1546,sobol_screened,0.11364357777782252,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11538,144,0.10857991951572456,0.11364357777782252,0.00329862450406182,1.3220604491825938e-05,512,503,True,9.765625e-05,1.3216014464245696e-05,False,0.8863564222221775,0.9967013754959382,0.9999867793955082,0.9728818042203784,0.31924767419695854,0.2915242984890938,0.6627586046233773,0.6450279988348484,0.612155182287097,0.47550667356699705,0.15549583546817303,0.8822980495267879,0.30034621373932147,0.21403928333120614,0.7840451227236963,0.9878418780647764,0.8044925286523561,0.5015209778762613,0.20566013899625954
1547,sobol_screened,0.1137893149699819,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,1018,405,0.0012832943605773474,0.1137893149699819,1.588659180873364e-07,1.5143290510444274e-08,27,13,False,1e-05,1.5398239794350843e-08,True,0.8862106850300181,0.9999998411340819,0.9999999848567095,0.11809142399579287,0.152217130176723,0.1837038779631257,0.5648682527244091,0.48954812344163656,0.8399315467104316,0.6494488418102264,0.15047775860875845,0.2066353081393177,0.009055967187811952,0.005478157103502173,0.5229818834334844,0.40210695814429165,0.8933450343162409,0.5001983864907394,0.21308253207696506
1548,sobol_screened,0.11400249134391438,True,False,2,ABNORMAL: ,8,2578,972,967.2288671747933,0.11400249134391438,0.017714687585417166,4.959743136634387e-05,74,60,False,1e-05,4.9598101170111875e-05,True,0.8859975086560856,0.9822853124145828,0.9999504025686337,0.8895040713250637,0.789272353053093,0.15625256020575762,0.828424820676446,0.837699918076396,0.6919887876138091,0.8618033202365041,0.65790821518749,0.8367168832916874,0.7322717242275096,0.17412214763783726,0.8288743165561678,0.990123615313604,0.8791969820827495,0.002545621328337155,0.700445559745308
1549,sobol_screened,0.11407119661898302,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,977,171,0.0020434839263635835,0.11407119661898302,7.211224089198609e-06,4.254156305005807e-08,35,21,False,1e-05,4.448278001500938e-08,True,0.885928803381017,0.9999927887759108,0.999999957458437,0.6321371542289853,0.11098615266382694,0.1764787631109357,0.40675054863095284,0.19465241767466068,0.6964148627594113,0.5481104794889688,0.24265584256500006,0.5803997526140576,0.07309121062312587,0.029351649220279667,0.6725844867091241,0.22327947472014617,0.5989234864737795,0.499416888084631,0.22476671341479465
1550,sobol_screened,0.11431492231703533,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1644,153,0.006193719321975311,0.11431492231703533,3.766743550781548e-05,1.4927785617735445e-05,66,52,False,1e-05,1.4929101604277406e-05,True,0.8856850776829647,0.9999623325644922,0.9999850722143823,0.5814469242468476,0.5670751594007015,0.23174537252634764,0.6878587622195482,0.5658055059611797,0.4090463127940893,0.8866155166178942,0.35624191351234913,0.5964700478222931,0.5482741548006118,0.20920254616335565,0.7613051934195447,0.5133363585120309,0.42611468421223153,0.9950776519749717,0.30323233987619747
1551,sobol_screened,0.11450965597243767,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,904,234,0.002499178082172555,0.11450965597243767,1.3168122821038963e-06,7.587611650095027e-10,29,15,False,1e-05,7.863235618188469e-10,True,0.8854903440275623,0.9999986831877179,0.9999999992412388,0.7785246651619673,0.2782205259427428,0.11678667087107897,0.6182000283151865,0.9467640165239573,0.5403195507824421,0.7940109856426716,0.19119415245950222,0.9184750402659971,0.015521205562899891,0.012388681764101659,0.6425293133709095,0.017559871671109752,0.5235962762416039,0.9997865952370267,0.26148867425816247
1552,sobol_screened,0.11461909585497809,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,830,180,0.0028609915600626306,0.11461909585497809,3.821563461126054e-06,6.196404722658144e-09,28,14,False,1e-05,6.221538728645726e-09,True,0.8853809041450219,0.9999961784365389,0.9999999938035953,0.7960359239950776,0.2618081094697118,0.020687716081738472,0.778729060664773,0.24917133152484894,0.4106271304190159,0.23712775576859713,0.6751366760581732,0.8818483971297257,0.11429133312157422,0.01576204217383785,0.7842623808213237,0.18425739704400515,0.5271240574844711,0.999665191293178,0.7255498133358678
1553,sobol_screened,0.1148327063937179,True,False,2,ABNORMAL: ,21,4262,3177,99994265.92874375,0.1148327063937179,0.05734071711359412,5.261417992397099e-07,55,41,False,1e-05,5.283490397411938e-07,True,0.8851672936062821,0.9426592828864059,0.9999994738582008,0.5125002488493919,0.430979342199862,0.060682667419314384,0.7584383524954319,0.4155753664672375,0.4312992487102747,0.11373625230044127,0.6499084625393152,0.4957068416907019,0.4302214485357002,0.06734483935075875,0.7561338436394004,0.16609981860370693,0.5061526923970435,0.9982039951766312,0.7040887534521423
1554,sobol_screened,0.1151189721018463,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,5830,225,0.0016327591285574972,0.1151189721018463,9.461091643125918e-06,2.199712276329535e-06,252,238,False,1e-05,2.199873572195088e-06,True,0.8848810278981537,0.9999905389083569,0.9999978002877237,0.24013285338878632,0.3239309601485729,0.09517949726432562,0.6225011656060815,0.2702597202733159,0.8062778152525425,0.3291684137657285,0.17048812191933393,0.2606674389279475,0.24111353499095545,0.02871201921556357,0.6850014199368014,0.31044217254966144,0.7753676490138467,0.5000575743102433,0.1969596563938115
1555,sobol_screened,0.11567710552077848,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,648,207,0.002226081579094105,0.11567710552077848,5.533380783684372e-06,2.47292186728032e-11,20,6,False,1e-05,3.638644940906488e-12,True,0.8843228944792215,0.9999944666192163,0.9999999999752708,0.9195160651579499,0.036653551273047924,0.1450038831681013,0.7585870679467916,0.7706430815160275,0.2399844778701663,0.5936694648116827,0.3069995129480958,0.9646895257626374,3.1965992353443386e-05,2.0717087794534936e-05,0.6218125289110609,0.7624253040473795,0.21284041388842695,0.49999385742257285,0.24001012170284605
1556,sobol_screened,0.11576858654769429,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1132,243,0.0006204675666265592,0.11576858654769429,4.3097749113929495e-07,2.0086678098607536e-08,40,26,False,1e-05,2.008105171036334e-08,True,0.8842314134523057,0.9999995690225089,0.9999999799133219,0.9658366199582815,0.07846646383404732,0.0702629704028368,0.4949358720332384,0.7408110415562987,0.3526767445728183,0.28685750626027584,0.8208993980661035,0.9997634094257869,0.0006917187374188909,0.0019926631245610425,0.3008386413539534,0.7694340309729262,0.2375089196285522,0.49965545787661086,0.7530034004932384
1557,sobol_screened,0.11603085110699118,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,10818,414,34.66088615716111,0.11603085110699118,0.0010776002682433283,0.0008081856882056204,512,504,True,0.0001953125,0.0008044262715711792,False,0.8839691488930088,0.9989223997317567,0.9991918143117944,0.13262515608221292,0.008475162088871002,0.48786837700754404,0.5307689597830176,0.7898320816457272,0.995148241519928,0.5226037753745914,0.4281552378088236,0.16160941810385374,0.0,0.4031602002635926,0.0,0.00018019903176676977,0.00012378179147343182,0.5212969354103667,0.39720913748655745
1558,sobol_screened,0.11605404598452196,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,712,198,0.002691207454985648,0.11605404598452196,2.7710555124627057e-05,1.7243650951570544e-11,24,10,False,1e-05,1.6469270391894497e-11,True,0.883945954015478,0.9999722894448754,0.9999999999827563,0.46224735490977764,0.12065241299569607,0.13561483845114708,0.4417337542399764,0.12005930300801992,0.9000725448131561,0.28078536223620176,0.7190367728471756,0.7269252492662551,0.0,0.0,0.23924953952762476,0.121752624242905,0.8849154447282612,0.9999417726627207,0.7466266787893661
1559,sobol_screened,0.1160764629010359,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,980,180,0.0012515834045123753,0.1160764629010359,1.4277996462919162e-07,1.3126741915669982e-09,35,21,False,1e-05,1.3533061338222296e-09,True,0.8839235370989641,0.9999998572200354,0.9999999986873258,0.3069697208702564,0.03203181177377701,0.24654280208051205,0.6665908191353083,0.17792913876473904,0.8852280871942639,0.3251158148050308,0.19461713545024395,0.46413039769623815,0.002291671347004844,0.001083916539897354,0.5725974228387143,0.15202374667897692,0.659649441186931,0.500001803524724,0.22887329469582438
1560,sobol_screened,0.116121450728502,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1160,306,0.001550655031560479,0.116121450728502,2.118164687092694e-06,1.880422250577496e-06,39,25,False,1e-05,1.8804652682780088e-06,True,0.883878549271498,0.9999978818353129,0.9999981195777494,0.15738699678331614,0.11002521310001612,0.03362799435853958,0.5445171799510717,0.5317256161943078,0.9419277170673013,0.6244941521435976,0.8297346495091915,0.18265102484617668,0.10497065325860072,0.019131066723901944,0.5625140812301186,0.5443132523219388,0.9430668370063312,0.5001684275555579,0.778895463460249
1561,sobol_screened,0.11619060276211812,False,False,2,ABNORMAL: ,0,11583,189,3.081572028416777,0.11619060276211812,0.11619060276211812,7.231030823040552e-05,512,505,True,0.000390625,7.228831125571933e-05,False,0.8838093972378819,0.8838093972378819,0.9999276896917696,0.2512206844985485,0.7675389843061566,0.26046200934797525,0.7064992673695087,0.6394711611792445,0.5845538908615708,0.4280218044295907,0.736705269664526,0.3301178665782243,0.6247047269856222,0.1581304298260512,0.7047422910470045,0.50005568964927,0.5087742096642034,0.49293896736549037,0.807422190316525
1562,sobol_screened,0.11619880258117155,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,781,225,0.0004943007723973897,0.11619880258117155,1.4954961280455592e-07,4.7891004717470764e-08,24,10,False,1e-05,4.917052331965266e-08,True,0.8838011974188285,0.9999998504503872,0.9999999521089953,0.06843801215291023,0.8520079785957932,0.003983362577855587,0.8668361026793718,0.5102207604795694,0.8875704174861312,0.5526057397946715,0.7742466870695353,0.11359595270204476,0.8608516988003873,0.007242947967034872,0.7037958063859397,0.45562491533869376,0.9579283181069902,0.5003758320028592,0.8244178337656953
1563,sobol_screened,0.11677483442692904,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,2118,216,0.002707410665905729,0.11677483442692904,1.9016333793753226e-05,1.4381430369470038e-05,84,70,False,1e-05,1.4382179763017255e-05,True,0.883225165573071,0.9999809836662062,0.9999856185696305,0.3977112090215087,0.4762732954695821,0.14445149898529053,0.6778490133583546,0.9626268735155463,0.929078234359622,0.43683562986552715,0.28900779224932194,0.3876750820622739,0.4447134272179632,0.10853824960013952,0.7023298890345375,0.9969433554922771,0.9671849309124526,0.5046247462787251,0.20755383199340574
1564,sobol_screened,0.11707809403122094,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,836,189,0.1099002809764673,0.11707809403122094,0.00044628175496308486,9.93661819492786e-11,30,16,False,1e-05,4.900624350767657e-11,True,0.8829219059687791,0.9995537182450369,0.9999999999006338,0.4856316950172186,0.10371116641908884,0.44128332659602165,0.7669367650523782,0.7163999546319246,0.09067734982818365,0.08673691563308239,0.72963329218328,0.6980059728418182,0.000390625,0.0,0.7893226541243558,0.6946230246484117,0.0430208108358447,0.9999898714118847,0.7179329834564127
1565,sobol_screened,0.11710512054816147,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,5994,297,0.0039088507735035374,0.11710512054816147,4.2663958328414964e-05,6.901653713309308e-06,256,242,False,1e-05,6.902299864330885e-06,True,0.8828948794518385,0.9999573360416716,0.9999930983462867,0.13716099318116903,0.0057871658354997635,0.33221878577023745,0.28852887637913227,0.06881485041230917,0.3969534169882536,0.6176219349727035,0.1702583935111761,0.20062360301772286,0.01146537466943905,0.13991626366665788,0.21498568392081893,0.14306658343977693,0.4086157757137569,0.4957099214570584,0.25680049366831403
1566,sobol_screened,0.11716647843832229,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,887,207,0.0015605079278486998,0.11716647843832229,2.1653357118456285e-07,4.4783199371067894e-10,30,16,False,1e-05,4.5063741627160425e-10,True,0.8828335215616777,0.9999997834664288,0.999999999552168,0.9847322478890419,0.03625062759965658,0.29851266648620367,0.7345640119165182,0.14122347626835108,0.8084347285330296,0.2839030949398875,0.17909277509897947,0.998217167323572,0.003760815204963039,0.001676592770729344,0.6605020944337879,0.36776065208009656,0.8470045675372648,0.5000930080011525,0.23892903412752178
1567,sobol_screened,0.1173421727977122,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,2528,1701,72166.60671506204,0.1173421727977122,0.04050753506881832,1.0505283865036574e-08,42,28,False,1e-05,1.0505283865036574e-08,True,0.8826578272022878,0.9594924649311817,0.9999999894947161,0.6073067178949714,0.9192131906747818,0.03901595901697874,0.8125560181215405,0.0035279234871268272,0.01615794748067856,0.07948324736207724,0.21261556446552277,0.5343661877790552,0.989111328125,0.0,0.7915618977944379,0.0007426453563231199,0.016305937567748393,0.9999975237369017,0.29340475334753713
1568,sobol_screened,0.1182639346376001,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1540,198,0.002550900220300782,0.1182639346376001,2.9428517689389366e-07,1.0212914081098035e-07,61,47,False,1e-05,1.0211738632470713e-07,True,0.8817360653623999,0.9999997057148231,0.9999998978708592,0.8255344899371266,0.0026204558089375496,0.13519658520817757,0.7957187928259373,0.6480743307620287,0.5985035244375467,0.6894178921356797,0.6842933539301157,0.9728591741285546,0.00041152423629739726,2.296911766695391e-05,0.23583961175848764,0.6474900306233222,0.5527892396117767,0.9997833257838508,0.746562065458353
1569,sobol_screened,0.11829431740673846,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,875,369,0.0010661444876050826,0.11829431740673846,2.4489163341634423e-07,1.946275363096106e-10,25,11,False,1e-05,1.7969314924926039e-10,True,0.8817056825932615,0.9999997551083666,0.9999999998053725,0.6604416389018297,0.18430038820952177,0.2807269850745797,0.5859437976032495,0.7518181772902608,0.13340664375573397,0.2048132447525859,0.7019659141078591,0.6430516338809383,0.00078125,0.0,0.7622370342739014,0.8062529651103876,0.09995283767774854,0.0,0.7190124370326891
1570,sobol_screened,0.11849312926518063,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,991,333,0.005036215407507892,0.11849312926518063,8.352564622171599e-07,1.0605094580284913e-10,31,17,False,1e-05,1.0605094580284913e-10,True,0.8815068707348194,0.9999991647435378,0.999999999893949,0.9972491906955838,0.40396335162222385,0.27347255032509565,0.7000581566244364,0.8254777928814292,0.03470438811928034,0.6612816574051976,0.2562051769345999,0.9939563293801809,0.006298828125,0.0,0.8381714451141977,0.9205571477123986,0.016941109069894603,0.5000092372910633,0.22301564200899524
1571,sobol_screened,0.11850939714180964,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,659,234,0.0013979344118459282,0.11850939714180964,1.4572714668315e-07,7.029832271854275e-11,19,5,False,1e-05,4.149125487629135e-11,True,0.8814906028581904,0.9999998542728533,0.9999999999297017,0.3245091466233134,0.07569621782749891,0.11719683464616537,0.7028455017134547,0.2135462174192071,0.25373384449630976,0.9331672526896,0.2196941440925002,0.38945954523411586,2.921036129432727e-05,1.237484765573691e-05,0.6844205170570391,0.2163776055511551,0.26252261900723894,0.9999998616913653,0.28777281213058165
1572,sobol_screened,0.11874318930771899,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,5255,621,0.34048704108546096,0.11874318930771899,0.027651564264590367,9.257275684015909e-06,209,195,False,1e-05,9.257646981675194e-06,True,0.881256810692281,0.9723484357354096,0.999990742724316,0.7649124786257744,0.7512458572164178,0.20842908695340157,0.8861095905303955,0.7017555208876729,0.15458335168659687,0.18666217848658562,0.32892700377851725,0.777424633408598,0.7780120297356938,0.15111832776381204,0.8349643905717501,0.5283692325895142,0.38540607096631085,0.9974489060679911,0.3022497191820403
1573,sobol_screened,0.119628581095648,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3,2455,126,0.31517356364973736,0.119628581095648,0.01499153358053773,7.313493144422978e-10,105,91,False,1e-05,7.313493144422978e-10,True,0.880371418904352,0.9850084664194623,0.9999999992686507,0.5285834865644574,0.5023983670398593,0.2748635318130255,0.6636249665170908,0.9585516890510917,0.15436864085495472,0.8906690841540694,0.2983777364715934,0.4283433745941168,0.016890149127797308,0.0,0.7540690386370953,0.9861809040131145,0.009343911017137848,1.5596080871205231e-06,0.2954185620229509
1574,sobol_screened,0.1197650935824105,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,6613,225,0.0023070996549001592,0.1197650935824105,5.548322778403669e-05,1.7059555163290163e-05,286,272,False,1e-05,1.7060504159283063e-05,True,0.8802349064175895,0.999944516772216,0.9999829404448367,0.3143668184056878,0.3314136238768697,0.281443833373487,0.5943212332203984,0.5017396099865437,0.6251735538244247,0.2911772094666958,0.7682592803612351,0.37725250774533203,0.2508349658478724,0.14585136962669842,0.6448588257308911,0.5050724781238322,0.5448250092759533,0.4941239157863011,0.7801607456093509
1575,sobol_screened,0.11977824196036424,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2079,306,0.004109931133549787,0.11977824196036424,5.176355657332543e-06,1.4199605951059624e-06,79,65,False,1e-05,1.420319368450329e-06,True,0.8802217580396358,0.9999948236443427,0.9999985800394049,0.9153175093233585,0.5259940419346094,0.08612691424787045,0.6820373740047216,0.18844752572476864,0.28869359754025936,0.9796765428036451,0.6383631424978375,0.8880839929843815,0.5455993805444661,0.06321204210654702,0.8283600385556474,0.07139391257613313,0.2769695364412153,0.9999530159487326,0.71431657522523
1576,sobol_screened,0.12060836078661041,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,3604,279,0.003214860794922999,0.12060836078661041,2.228926230118944e-05,1.6673412650547448e-09,152,138,False,1e-05,1.6673412650547448e-09,True,0.8793916392133896,0.9999777107376988,0.9999999983326587,0.06559838820248842,0.2722769333049655,0.07226050272583961,0.5291729057207704,0.8641305631026626,0.8689189413562417,0.003741656430065632,0.7148191714659333,0.3495183680879877,0.0007557641020847038,0.0,0.688867271715604,0.9974528532555784,0.8169847878625419,8.651583093710613e-06,0.7078694401423012
1577,sobol_screened,0.12064049373217323,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1182,279,0.01941909900104191,0.12064049373217323,5.179983976866254e-06,4.592973779082854e-10,40,26,False,1e-05,4.5819537053404247e-10,True,0.8793595062678268,0.9999948200160231,0.9999999995407026,0.5379016166552901,0.07790131215006113,0.11247574910521507,0.33615533728152514,0.7172820810228586,0.19859984517097473,0.6950434297323227,0.7159459823742509,0.8163738060193347,0.00031200809957635986,0.0034051717119306366,0.14059222907497249,0.7648176506052488,0.10748685946176398,0.4999697184354533,0.7522191764577193
1578,sobol_screened,0.12079652724059209,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,11560,153,0.002629439659015187,0.12079652724059209,3.454798273827553e-05,1.236251002023625e-05,512,505,True,0.000390625,1.2348103055837001e-05,False,0.8792034727594079,0.9999654520172617,0.9999876374899798,0.5722232712432742,0.284336619079113,0.28989226277917624,0.5653982944786549,0.34232249576598406,0.2516039917245507,0.9455215055495501,0.24319423642009497,0.5798060834347672,0.20638451243329203,0.15609045963917148,0.6936867101449499,0.4086771508753714,0.16460708676533853,0.0013647225416890318,0.28785908941495164
1579,sobol_screened,0.12094282916259325,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,11553,126,0.2615283518648645,0.12094282916259325,0.00510045686898708,4.2031411992993206e-05,512,504,True,0.0001953125,4.200738224635625e-05,False,0.8790571708374068,0.9948995431310129,0.999957968588007,0.42476092651486397,0.6300009237602353,0.441986920312047,0.7491281051188707,0.26914032083004713,0.4701252458617091,0.9387048399075866,0.39054899848997593,0.6208261249061922,0.7069664450175797,0.2773735300785208,0.7786172155532566,0.45566620658677526,0.5645478382113452,0.9946126984997141,0.32085811472137143
