lepton,kinematic_point,s_regime,theta_out_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_out,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,search_stage,sample_id,theta_e,theta_p,lepton_electron_theta_mix_proton_theta_p_mix_trace,lepton_electron_theta_mix_proton_theta_p_mix_spin_signal_M2,lepton_electron_theta_mix_proton_theta_p_mix_cross_section_ratio,lepton_electron_theta_mix_proton_theta_p_mix_purity,lepton_electron_theta_mix_proton_theta_p_mix_M2_magic,lepton_electron_theta_mix_proton_theta_p_mix_h_out_mean,lepton_electron_theta_mix_proton_theta_p_mix_lambda_mean,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda_connected,lepton_electron_theta_mix_proton_theta_p_mix_C_e_p,lepton_electron_theta_mix_proton_theta_p_mix_C_e_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_p_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_e_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_p_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_gamma_rest,lepton_electron_theta_mix_proton_theta_p_mix_D_W,lepton_electron_theta_mix_proton_theta_p_mix_dGHZ,lepton_electron_theta_mix_proton_theta_p_mix_F3,lepton_electron_theta_mix_proton_theta_p_mix_M_e,lepton_electron_theta_mix_proton_theta_p_mix_M_p,lepton_electron_theta_mix_proton_theta_p_mix_M_gamma,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_plus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_minus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_phase_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_abs,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_phase_rad,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_visibility,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_purity,lepton_electron_theta_mix_proton_theta_p_mix_W_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0251,gradient,gradient,gradient_local_minimum,0.00051099895,12.897527500209236,3.591312782285781,1.6731601964791685,0.6951009646958919,0.0,0.0,3.141592653589793,0.0,0.9371861865254776,2.6704648086150167,2.6704648086150167,0.3588775865427095,2.6704648086150167,4.306577921946473,0.20846348271739348,1.9979946302680762,0.6513539754810649,9.841887608840072,0.8801903212336646,-4.791746691581614,0.03165600648122508,0.017440089507885184,2.2195013041348797,0.9304243330865394,2.778919610187716,159.22036526989606,0.1708296203548325,2.695900078983713,0.1708296203548325,2.695900078983713,False,gradient,555007169,0.017786657111712373,1.5433030157621987,1.0,0.0002600125988558758,0.0018603995170875566,1.0,0.99471100542181,0.3249317619065017,-0.21162663766188738,0.2523762279025023,0.3211404441443282,0.6660194623250548,0.6659152026986882,0.6658488516524099,0.9418223679733881,0.9417755333620473,0.9417018832120547,0.0012854543758977805,1.1589502948317838,0.886924311795791,4.391434010098116e-06,4.537796780668124e-06,4.686413062393591e-06,0.29465745373108226,0.09800618365865182,0.3729512769569573,0.3926636373897341,0.17661945826209027,-0.9803775405632236,0.899596710488313,0.29465745373108226,0.019011216121422606,0.15548868034429658,0.15548868034429658,0.10677680887061591,0.4518476822659693,0.451847682265969,0.019011216121422606,555,sobol_screened,0.4652125126453423,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,7203,864,20.88037312116569,0.4652125126453423,0.11661764863381013,0.0012854543758977805,310,296,False,1e-05,0.0012856990191064943,True,0.9685974400490522,0.5152902537956834,0.6143944375216961,0.13326940778642893,0.8764735599979758,0.20372767839580774,0.2285419525578618,0.6491057533721735,0.8500353492880643,0.5370258961773243,0.05711714186316168,0.6854131640882037,0.005661668800819276,0.4912486072943664,251,0.0012474257758269278,True,0,286,0.012778320356647358,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=0.017786657, theta_p=1.543303",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0012854543758977805,1.0,nan,0.3588775865427095,4.306577921946473,136,136,polarization_cluster_01_local_minimum_251,dw_mixing_angles_polarization_01_local_minimum_251,polarization_cluster_member
electron,gradient_local_minimum_0252,gradient,gradient,gradient_local_minimum,0.00051099895,6.3661372070661315,2.5231205296351047,1.0872038806222517,0.5360772917651027,0.0,0.0,3.141592653589793,0.0,0.5598146609674776,2.464067396130567,2.464067396130567,6.005086714079174,2.464067396130567,3.5287501244034645,0.2573937189879571,1.5627085045442883,0.29787171548290137,3.7764314480939936,0.7855663163275336,-2.251174765960307,0.09572212163809177,0.07952419023226207,1.91068517753046,0.8762333096296882,2.523355854893228,144.57764069500774,0.13443093404596812,0.8970592751127413,0.13443093404596812,0.8970592751127413,False,gradient,753001653,0.037091950604222344,1.55273607907357,0.9999999999999999,0.01999015023736001,0.008096048911485406,0.9999999999999998,1.0688810876602353,0.3266192095618377,-0.24738103639670347,0.17767974975216502,0.2584791483206445,0.6658134595975981,0.666036639365176,0.6659276442306375,0.9417615401148145,0.9416849607168271,0.9418425202248539,0.0012926913259887235,1.1589476416296522,0.886917548973387,2.4304812474840176e-06,3.3749083631628984e-06,2.900576080266948e-06,0.09721298870309195,0.24597488829634526,0.3120080910378488,0.3431878769994372,0.14041415253813022,2.1290731593094754,0.8182931971012513,0.09721298870309195,0.007615289060818603,0.13888892149620838,0.1388889214962084,0.004692486636283102,0.5179232015043546,0.5179232015043547,0.007615289060818603,753,sobol_screened,0.5903825266676597,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,1715,1208,10.998517756240918,0.5903825266676597,0.0014693422782098317,0.0012926913259887235,25,11,False,1e-05,0.0012953464610195417,True,0.8015823094174266,0.6156525425612926,0.5995058203116059,0.8973646182566881,0.5453340746462345,0.2429789835587144,0.6188452374190092,0.3830264484461737,0.7843370124115102,0.4894766091508254,0.9557392342411677,0.561618025234952,0.0118067345751648,0.4942512446033735,252,0.0012546627259178709,True,0,286,0.01402733459283742,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=0.037091951, theta_p=1.5527361",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0012926913259887235,0.9999999999999998,nan,6.005086714079174,3.5287501244034645,137,137,polarization_cluster_01_local_minimum_252,dw_mixing_angles_polarization_01_local_minimum_252,polarization_cluster_member
electron,gradient_local_minimum_0253,gradient,gradient,gradient_local_minimum,0.00051099895,7.00187702153683,2.646106011016344,1.1568003435755048,0.5645001198213155,0.0,0.0,3.141592653589793,0.0,0.7415725370320518,2.148226013363213,2.148226013363213,2.1391004020332174,2.148226013363213,4.61519684146368,0.4940229399029849,0.6094018952360746,-0.2542427088935716,3.5229655201315944,0.6573288217623136,-2.214107250202824,0.09780554235580724,0.08191188162390547,2.716396279021717,0.8754474222689944,2.4017062615151907,137.6076324149636,0.3895742733703748,1.0440034083346368,0.3895742733703748,1.0440034083346368,False,gradient,674001484,3.055159950473846,1.6418690211804847,0.9999999999999998,0.037271925367164414,0.04236008010571352,0.9999999999999998,1.124866973517039,0.30695193400348203,-0.16280178160687514,0.3789826798974621,0.42895500162090494,0.6659868744931445,0.6659004550944745,0.6658643449587615,0.9417886306955425,0.9417629142646026,0.9417016861136613,0.0013011217066511993,1.1589348473078809,0.8868950870872306,3.891815209267069e-06,3.5437996492859725e-06,3.32364692406939e-06,0.2969807390000494,0.16388978922519437,0.45083122806040576,0.46087052822524377,0.22039596394778388,-1.264073548080576,0.9564333167343196,0.2969807390000494,0.06908807408247475,0.14400011800686224,0.14400011800686227,0.087606909781758,0.39512935376789404,0.39512935376789404,0.06908807408247475,674,sobol_screened,0.5499983382688377,True,False,2,ABNORMAL: ,42,1571,1280,2.167793536856573,0.5499983382688377,0.0013275410857256941,0.0013011217066511993,17,3,False,1e-05,0.001302187378953411,True,0.5964280059561133,0.43762804847210646,0.5159489214420319,0.39921306911855936,0.7404697425663471,0.8353870343416929,0.639187041670084,0.413661281567933,0.6838015778107027,0.6222693880559238,0.3404484027534472,0.7345313906610471,0.9724876161086056,0.5226231412606519,253,0.0012630931065803466,True,0,286,0.03449445766006502,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=3.05516, theta_p=1.641869",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0013011217066511993,0.9999999999999998,nan,2.1391004020332174,4.61519684146368,138,138,polarization_cluster_01_local_minimum_253,dw_mixing_angles_polarization_01_local_minimum_253,polarization_cluster_member
electron,gradient_local_minimum_0256,gradient,gradient,gradient_local_minimum,0.00051099895,7.150066301597763,2.6739607890912986,1.1724595949156442,0.5672559331754734,0.0,0.0,3.141592653589793,0.0,0.7591984985527103,2.1621940757591305,2.1621940757591305,4.130276305037043,2.1621940757591305,1.5708353102189174,0.4430899099071275,5.542182233356794,-0.2648197086055383,3.6536274559094917,0.6587662048118264,-2.2737588739948476,0.09448554042432822,0.07811592390330674,2.7723836504513053,0.8845248334998583,2.409754979891956,138.06879000844162,0.3938629000843866,1.0837971910415933,0.3938629000843866,1.0837971910415933,False,gradient,723001605,0.0802942595853813,1.6359724927451202,0.9999999999999999,0.029441093456895856,0.03704675372055184,0.9999999999999998,1.1412169695401084,0.31307546281321197,-0.14022612814620164,0.39964394184704743,0.4435453018149243,0.6659142713913457,0.6658758088997556,0.6659084694893874,0.9417196271635949,0.9417423943979111,0.9417153432913704,0.0013290664458343818,1.1589089682930513,0.8868474598968467,3.446464569512031e-06,2.8308259454323803e-06,3.1051747813037878e-06,0.13709567458403918,0.3218612160806461,0.4491080436074716,0.45895689066468526,0.21962959827512896,-2.0049358185280197,0.9570816028365973,0.13709567458403918,0.032388428728514565,0.11932951771030356,0.11932951771030356,0.09083769982127514,0.4217135916250113,0.4217135916250112,0.032388428728514565,723,sobol_screened,0.5757887319142112,True,False,2,ABNORMAL: ,50,1662,1432,2.1855438089527155,0.5757887319142112,0.0013458890244715394,0.0013290664458343818,16,2,False,1e-05,0.0013313319553058946,True,0.49065905809402466,0.4331618472933769,0.5826373500749469,0.7184457564726472,0.5154906129464507,0.26130677945911884,0.7804337134584785,0.42059971420556025,0.6882477501621553,0.6290799989150122,0.6573538902819743,0.25000620440463156,0.02555845662983447,0.5207462179655116,256,0.0012910378457635292,True,0,286,0.030274952043834846,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=0.08029426, theta_p=1.6359725",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0013290664458343818,0.9999999999999998,nan,4.130276305037043,1.5708353102189174,139,139,polarization_cluster_01_local_minimum_256,dw_mixing_angles_polarization_01_local_minimum_256,polarization_cluster_member
electron,gradient_local_minimum_0259,gradient,gradient,gradient_local_minimum,0.00051099895,0.9710851919030149,0.9854365488975,0.046292120351719264,0.02342966880496533,0.0,0.0,3.141592653589793,0.0,0.012653101515374212,2.8199443964048796,2.8199443964048796,5.9324735081267015,2.8199443964048796,2.340706790265464,0.12163422721229594,3.2198606165606436,0.8100794880302359,0.006362354328462767,0.2147509270125197,-0.0047491600626682,0.9869948825875849,1.7653660141505283,0.9031083132578981,0.32470808147271,2.731895867996451,156.5261033054253,3.007492825240468e-05,0.0008366720611497434,3.007492825240468e-05,0.0008366720611497434,False,gradient,682003126,2.948613494181426,2.023096844373413,0.9999999999999999,1614481.9025936131,0.27846080396508516,1.0,1.1948109952629815,0.2707664519799393,-0.18699410572456418,0.07756906421438806,0.12820079476258994,0.6659306739381984,0.665912776056956,0.6658324566446829,0.9417569831454489,0.9417000559453313,0.941687212012888,0.0013438536782500055,1.158897989961443,0.8868266683024895,2.7274955525236066e-06,2.472554163523988e-06,2.1196312306459575e-06,0.2739398690957153,0.02206929396225188,0.2824421324155152,0.2960091630579672,0.1344375508865316,0.3575508677364171,0.9083337116844914,0.2739398690957153,0.10676963010415225,0.1734379792437838,0.17343797924378376,0.0655244567943256,0.5305528576982492,0.5305528576982492,0.10676963010415225,682,sobol_screened,0.5539894018425717,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,3147,984,14.387094444617093,0.5539894018425717,0.0017400863925584773,0.0013438536782500055,109,95,False,1e-05,0.0013439604607507491,True,0.02352192997932434,0.7327951425686479,0.3083498068153858,0.9919969541952014,0.5766432406380773,0.7606833539903164,0.8275097999721766,0.0,0.8976161798642556,0.23812518331502955,0.9441824835800818,0.372535055999513,0.938572825732879,0.6439717262712872,259,0.0013058250781791529,True,0,286,0.15403948570514034,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=2.9486135, theta_p=2.0230968",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0013438536782500055,1.0,nan,5.9324735081267015,2.340706790265464,140,140,polarization_cluster_01_local_minimum_259,dw_mixing_angles_polarization_01_local_minimum_259,polarization_cluster_member
electron,gradient_local_minimum_0260,gradient,gradient,gradient_local_minimum,0.00051099895,16.261910993791254,4.032605980478536,1.907211710896463,0.7889584966124967,0.0,0.0,3.141592653589793,0.0,1.0349956286497592,2.88181423245026,2.88181423245026,6.161610311401885,2.88181423245026,2.2766483848108114,0.10179237242387841,4.552283239340174,0.8854454023769277,13.48277319467479,0.9251331572353576,-6.358878675755262,0.01968588758033015,0.00908999027258277,1.970943862654965,0.9474587069873401,2.933157575576525,168.05754972735969,0.0662323710741839,3.628179630534258,0.0662323710741839,3.628179630534258,False,gradient,874001982,0.005454225844883939,1.554382114219252,1.0,2.0760124850511326e-05,0.00016910884746140835,1.0000000000000002,1.0290590165238114,0.32635932454920463,-0.23239537284926925,0.2579283985254557,0.33377279543690375,0.6658828866558478,0.6658235229084573,0.6659653149704157,0.9416656762989217,0.9417659495367904,0.9417239813164485,0.0013479972938402556,1.1588948929894725,0.8868337954419142,1.326352015207366e-05,1.328422216279046e-05,1.3292584628843418e-05,0.1266207162624576,0.2372914326278404,0.32824305331213843,0.363912148890298,0.14628697886698946,1.9587184839560934,0.8039686463508969,0.1266207162624576,0.004413956920564724,0.1125939517014769,0.11259395170147692,0.06676209912538628,0.5234938994082252,0.5234938994082252,0.004413956920564724,874,sobol_screened,0.6255925625188349,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,2024,1136,181.5359492980405,0.6255925625188349,0.0029736548587132464,0.0013479972938402556,43,29,False,1e-05,0.0013482885513363045,True,0.8195569459348917,0.5504999151453376,0.34050709940493107,0.9660085998475552,0.18385602999478579,0.21430763881653547,0.7135481629520655,0.7590288380531653,0.9173099603340703,0.5186411420026202,0.9806507384656026,0.3623398441248201,0.0017361340079056961,0.49477519386325003,260,0.001309968693769403,True,0,286,0.008385689083575006,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=0.0054542258, theta_p=1.5543821",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0013479972938402556,1.0000000000000002,nan,6.161610311401885,2.2766483848108114,141,141,polarization_cluster_01_local_minimum_260,dw_mixing_angles_polarization_01_local_minimum_260,polarization_cluster_member
electron,gradient_local_minimum_0261,gradient,gradient,gradient_local_minimum,0.00051099895,12.447301271424067,3.5280733086805416,1.6393447582453469,0.6721249142320331,0.0,0.0,3.141592653589793,0.0,0.9407984739930241,2.615115002543169,2.615115002543169,3.555261575197683,2.615115002543169,1.190287017288361,0.23327299971772772,5.127672685033599,0.5673994170289588,9.271582880474417,0.8644610178545714,-4.504571342505385,0.034967954009714856,0.019988044973638163,2.333536972316182,0.9271939237151834,2.745155681534292,157.28583465827404,0.2088537297996671,2.592359498784144,0.2088537297996671,2.592359498784144,False,gradient,1005002708,3.1196295643580054,1.60076453423102,1.0,0.0004018202303669858,0.002809468078582868,1.0,1.0086535181217684,0.3174218173635897,-0.21998656165836478,0.2589809075847699,0.3288094417819354,0.6659815800371426,0.6658364932493502,0.6658508990085211,0.9417393694767908,0.9417493524569868,0.9416470825553993,0.0013505585751264538,1.1588945269251252,0.8868213618424722,3.339331182572458e-06,2.9581939292033788e-06,3.5726320472551087e-06,0.3261438452041374,0.07512747270772305,0.3817879931743618,0.4012713179118605,0.18115233421843155,-0.8053869075888853,0.9028920141171006,0.3261438452041374,0.10830457502754426,0.15693239306368673,0.15693239306368675,0.16764817202255022,0.4417962890244528,0.4417962890244524,0.10830457502754426,1005,sobol_screened,0.6522849547288255,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,2742,1032,7.2235860522075335,0.6522849547288255,0.0022146213573630397,0.0013505585751264538,86,72,False,1e-05,0.0013506225129555401,True,0.7728866217657924,0.4129467662423849,0.5742242680862546,0.4922323990613222,0.3051060903817415,0.8489037603139877,0.7596390368416905,0.6333532377187289,0.8324169588170396,0.5515105357207446,0.5658374536773895,0.18944006249955095,0.9930089315663853,0.5095391766981247,261,0.0013125299750556011,True,0,286,0.010202426899178423,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=3.1196296, theta_p=1.6007645",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0013505585751264538,1.0,nan,3.555261575197683,1.190287017288361,142,142,polarization_cluster_01_local_minimum_261,dw_mixing_angles_polarization_01_local_minimum_261,polarization_cluster_member
electron,gradient_local_minimum_0262,gradient,gradient,gradient_local_minimum,0.00051099895,5.944816091173577,2.4381993542722418,1.0386705521965753,0.5139441929325782,0.0,0.0,3.141592653589793,0.0,0.5380837193306363,2.4294565691567067,2.4294565691567067,3.4184907202999155,2.4294565691567067,5.861118709501619,0.28794108426077325,1.5610902796062323,0.24612813479995177,3.379616840335096,0.7690519319168777,-2.042270343498931,0.10841361297111596,0.09436585082039342,1.894750728328637,0.867630406666484,2.498381477520084,143.1467142755596,0.13582876443504804,0.8045020128528748,0.13582876443504804,0.8045020128528748,False,gradient,896001497,0.041228296976961176,1.5868936724410974,0.9999999999999999,0.0332014304437676,0.01008460810759167,0.9999999999999999,1.052388297463109,0.32465300102163436,-0.2708934618224129,0.14474490286259145,0.23269127820037733,0.6657790299612877,0.6658920628327419,0.6659962772546205,0.9416353166400218,0.9417090805129492,0.9417891631502929,0.0013554821961392026,1.1588937490959992,0.886819947442451,3.1134639165153466e-06,3.234267337781649e-06,3.547166671391544e-06,0.24740577258403687,0.08910894002479972,0.30361468703990074,0.3365147126088366,0.13535733073548245,0.94624072030068,0.8044660495591544,0.24740577258403687,0.00268182677119793,0.15573645515383283,0.15573645515383278,0.36497301280914296,0.5077488322373307,0.5077488322373307,0.00268182677119793,896,sobol_screened,0.6298945609472697,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,1580,1232,12.803123707937573,0.6298945609472697,0.0013845042764090377,0.0013554821961392026,16,2,False,1e-05,0.0013572989183673564,True,0.24533555191010237,0.4167613172903657,0.36298356112092733,0.6199994627386332,0.8979226360097528,0.23818279802799225,0.35175921116024256,0.3618731707866708,0.7733200440167339,0.49278839528012647,0.5440696960495054,0.9328260146655732,0.013123374518288034,0.5051239442605033,262,0.00131745359606835,True,0,286,0.012345196411607777,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=0.041228297, theta_p=1.5868937",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0013554821961392026,0.9999999999999999,nan,3.4184907202999155,5.861118709501619,143,143,polarization_cluster_01_local_minimum_262,dw_mixing_angles_polarization_01_local_minimum_262,polarization_cluster_member
electron,gradient_local_minimum_0267,gradient,gradient,gradient_local_minimum,0.00051099895,1.1233936880838489,1.059902678590751,0.114891463734408,0.06140554130354693,0.0,0.0,3.141592653589793,0.0,0.03889935347161699,2.474785923871683,2.474785923871683,5.725090012371989,2.474785923871683,2.170391820275799,0.23223216543720207,3.1281641485373406,0.26714323003697005,0.03672246368461791,0.33821387414545917,-0.028033269904533715,0.9297366734347176,1.6393365207010913,0.9516991745846635,0.445813564921117,2.3223976783918836,133.06358532283562,0.000957344757181287,0.005301941647225817,0.000957344757181287,0.005301941647225817,False,gradient,535001254,0.2755691782678931,1.9595158111177664,0.9999999999999999,43537.332644845184,0.3043889597951599,1.0,1.187678646219149,0.15968678063968184,-0.1703429598447629,0.29824558445354604,0.32544710331579085,0.6658227496321366,0.6657963087620449,0.6659607990157935,0.941599120645645,0.9417152104034365,0.9416964922708987,0.0014028428222208733,1.1588509894154815,0.8867428979947702,4.245311788886319e-06,3.8177517357462776e-06,3.7729683964871086e-06,0.029471798801441518,0.4494897754822417,0.4649484138516098,0.47896157428368324,0.22546762670976817,2.76913948355364,0.9414852414704415,0.029471798801441518,0.05084495334940915,0.13407914407014032,0.13407914407014038,0.01659914716997495,0.38695928164617654,0.38695928164617677,0.05084495334940915,535,sobol_screened,0.43847399428116113,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1285,952,10.656828698809955,0.43847399428116113,0.0014055918221181842,0.0014028428222208733,18,4,False,1e-05,0.0014035783446504186,True,0.045003945007920265,0.6225613271817565,0.463107886724174,0.9211470717564225,0.3392059076577425,0.22112683579325676,0.782600867561996,0.018548998066726496,0.7877488257568427,0.3051688353742472,0.9111763751150422,0.3454285866431099,0.08771639377021379,0.6237332548122345,267,0.0013648142221500206,True,0,286,0.1485823033799686,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=0.27556918, theta_p=1.9595158",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0014028428222208733,1.0,nan,5.725090012371989,2.170391820275799,144,144,polarization_cluster_01_local_minimum_267,dw_mixing_angles_polarization_01_local_minimum_267,polarization_cluster_member
electron,gradient_local_minimum_0268,gradient,gradient,gradient_local_minimum,0.00051099895,11.076894978569996,3.3281969560964986,1.5319181537183921,0.6414907677421122,0.0,0.0,3.141592653589793,0.0,0.9107374116245107,2.486017531984629,2.486017531984629,5.724891296545587,2.486017531984629,1.8900645632116462,0.2820916045898651,4.255183316903817,0.3425170689589206,7.694913793661983,0.8217040998145506,-3.8807999356339598,0.04416889813716181,0.027527499736184256,2.549510224131086,0.9183616201660735,2.651789208024965,151.9363297781696,0.28922344009280976,2.1962803691066513,0.28922344009280976,2.1962803691066513,False,gradient,628001798,3.1081960217618754,1.5339096057655692,0.9999999999999999,0.0011516506664666656,0.006509222162452586,1.0,0.9886351594715065,0.3143026657163868,-0.18752451576813076,0.30276040898199585,0.361699864175094,0.6656369345648364,0.666023097998313,0.6659597742905216,0.9416275304226716,0.941582860920476,0.9418560052952325,0.0014050714088181075,1.1588705684272085,0.8867777509957693,3.110325756394694e-06,3.3343492338855363e-06,3.54667034013767e-06,0.02679904329128771,0.3912751754317976,0.4023320693307389,0.41807421872308526,0.19329495996919627,-2.801722068488685,0.9246920824707764,0.02679904329128771,0.05606558189873173,0.14427716926828343,0.14427716926828343,0.15309075048727566,0.4376486120086315,0.43764861200863153,0.05606558189873173,628,sobol_screened,0.5318693648375483,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,1854,664,6.633053130012099,0.5318693648375483,0.0022777445550923228,0.0014050714088181075,59,45,False,1e-05,0.001405455087836443,True,0.9899002695456147,0.5532733928412199,0.6683395076543093,0.7768216533586383,0.02773145865648985,0.9106032708659768,0.35453290212899446,0.5835654201842587,0.7913239576569355,0.573225625889088,0.9111447485089997,0.30081311799795757,0.9893695219239336,0.4882585920274616,268,0.0013670428087472549,True,0,286,0.01883780636170324,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=3.108196, theta_p=1.5339096",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0014050714088181075,1.0,nan,5.724891296545587,1.8900645632116462,145,145,polarization_cluster_01_local_minimum_268,dw_mixing_angles_polarization_01_local_minimum_268,polarization_cluster_member
electron,gradient_local_minimum_0269,gradient,gradient,gradient_local_minimum,0.00051099895,11.069107352855298,3.327026803747649,1.5312865882478692,0.6416431437416712,0.0,0.0,3.141592653589793,0.0,0.899670415498015,2.5018219440033835,2.5018219440033835,2.588088092113694,2.5018219440033835,4.967812381388915,0.29134539475978133,1.032284078721043,0.38568843435535327,7.740300276974906,0.8287352318398656,-3.898349867539866,0.04386356138373457,0.027267100959401002,2.4794389990962626,0.9166408985598639,2.6651776089872334,152.70342864773647,0.27245488263634,2.1934300873533785,0.27245488263634,2.1934300873533785,False,gradient,213003150,3.1087716856704217,1.6074148223998217,1.0,0.0011535604680507061,0.006230245697533154,0.9999999999999998,0.952784881382114,0.3119732565892578,-0.2141291317803977,0.27794346625921684,0.34474602883137784,0.6658521988990084,0.665919582185492,0.6657955819128006,0.9417057999586871,0.9416182818684318,0.9416656686320328,0.0014072247919163503,1.1588450994951567,0.8867296728503447,1.7729590859882904e-06,2.081075608006966e-06,1.584647508490189e-06,0.3894841824236367,0.026523906292565375,0.3992409630939818,0.4160080887162021,0.19123691873588075,0.32080887136323016,0.9193903864996302,0.3894841824236367,0.10516142523923612,0.16086289689847602,0.16086289689847602,0.1391394916886344,0.4231290143853218,0.4231290143853219,0.10516142523923612,213,latin_hypercube,nan,True,False,2,ABNORMAL: ,55,3190,1120,3.310045765557972,0.9331891320576978,0.0016529739988359973,0.0014072247919163503,105,91,False,1e-05,0.0014076407116082315,True,0.7792625329740465,0.9379470209680717,0.5265918871782176,0.28603948533336665,0.49075518498369275,0.6978858140519743,0.7008955045418924,0.5832739433242958,0.796354658247827,0.5658754412152635,0.411907013017167,0.7906518968511658,0.9895527614371431,0.5116560291682254,269,0.0013691961918454976,True,0,286,0.014230642494145133,False,"theta_e~0,theta_p~pi/2",D_W,D_W,mixing_angles,"theta_e=3.1087717, theta_p=1.6074148",lepton_electron_theta_mix_proton_theta_p_mix_D_W,0.0014072247919163503,0.9999999999999998,nan,2.588088092113694,4.967812381388915,146,146,polarization_cluster_01_local_minimum_269,dw_mixing_angles_polarization_01_local_minimum_269,polarization_cluster_member
