local_minimum_id,contour_point_count,original_contour_cut,target_covariance_cut,covariance_rank,covariance_min_eigenvalue,covariance_max_eigenvalue,requested_samples,attempted_samples,accepted_samples,rejected_samples,rejection_fraction
547,783,0.05,0.02,8,5.3992713615224435e-05,0.00023180969080710472,2000,4105,2000,2105,0.51278928136419
548,791,0.05,0.02,8,3.0166264766149125e-05,0.00016424439277462204,2000,4072,2000,2072,0.5088408644400786
549,786,0.05,0.02,8,3.4308925126386404e-05,0.00018036288085508743,2000,3947,2000,1947,0.49328604003040283
550,782,0.05,0.02,8,2.8045783968709486e-05,0.00011869567787207088,2000,3951,2000,1951,0.4937990382181726
551,784,0.05,0.02,8,3.718789022248324e-05,0.00017213722565556321,2000,3995,2000,1995,0.49937421777221525
552,1517,0.05,0.02,8,6.011551289279872e-05,0.00018530604679711657,2000,2000,2000,0,0.0
553,808,0.05,0.02,8,3.281856742624676e-05,0.00018789285074255948,2000,4051,2000,2051,0.5062947420390027
554,1533,0.05,0.02,8,7.521639756355321e-06,4.677324973298366e-05,2000,2073,2000,73,0.035214664737095995
555,961,0.05,0.02,8,2.321837461926304e-05,0.00013139401515131175,2000,3987,2000,1987,0.4983697015299724
556,1088,0.05,0.02,8,2.124334439272987e-05,0.00011776412712123501,2000,3577,2000,1577,0.44087223930668157
557,754,0.05,0.02,8,3.3219465372573636e-05,0.00021376015188049748,2000,3956,2000,1956,0.49443882709807885
558,1147,0.05,0.02,8,1.9173988230255583e-05,0.00010918663122476042,2000,3959,2000,1959,0.4948219247284668
559,1507,0.05,0.02,8,5.283350605758575e-05,0.0001549508106544598,2000,2000,2000,0,0.0
560,785,0.05,0.02,8,3.881224807733758e-05,0.0001970897880688481,2000,3963,2000,1963,0.49533181932879133
561,770,0.05,0.02,8,2.6008691506702535e-05,0.000187562773643879,2000,3975,2000,1975,0.4968553459119497
562,1162,0.05,0.02,8,2.0335441060762665e-05,0.0001235629435317735,2000,3494,2000,1494,0.4275901545506583
563,784,0.05,0.02,8,3.370401106045428e-05,0.00018685775931455645,2000,4092,2000,2092,0.5112414467253177
564,773,0.05,0.02,8,2.996263976717175e-05,0.00018809178278780196,2000,3989,2000,1989,0.4986212083228879
565,768,0.05,0.02,8,3.050099681891713e-05,0.00017426260883805138,2000,3978,2000,1978,0.4972347913524384
566,787,0.05,0.02,8,3.268485262939002e-05,0.00017691890264778066,2000,3919,2000,1919,0.48966573105384026
567,779,0.05,0.02,8,2.8101794942468677e-05,0.00016180743817983793,2000,4008,2000,2008,0.500998003992016
568,754,0.05,0.02,8,3.1070472836004636e-05,0.00015622203702530266,2000,3957,2000,1957,0.4945665908516553
569,800,0.05,0.02,8,3.201581803989721e-05,0.00017967734922970515,2000,4052,2000,2052,0.506416584402764
570,748,0.05,0.02,8,3.100187277422103e-05,0.00017471506995876064,2000,3960,2000,1960,0.494949494949495
571,794,0.05,0.02,8,2.5088509669764574e-11,0.00010372326788353679,2000,4050,2000,2050,0.5061728395061729
572,774,0.05,0.02,8,1.2504506080217902e-11,3.803492069738812e-05,2000,4047,2000,2047,0.5058067704472449
573,805,0.05,0.02,8,3.312442679081574e-05,0.00019891088997264346,2000,4048,2000,2048,0.5059288537549407
574,760,0.05,0.02,8,1.7448671481876806e-11,0.00010081435112620827,2000,5683,2000,3683,0.6480732007742389
575,766,0.05,0.02,8,1.6952235677625176e-11,9.321091151258375e-05,2000,4984,2000,2984,0.5987158908507223
576,756,0.05,0.02,8,3.480935461337833e-05,0.00020316244479667817,2000,3921,2000,1921,0.489926039275695
577,761,0.05,0.02,8,1.6854689989995097e-11,8.091194799894158e-05,2000,4439,2000,2439,0.5494480738905159
578,745,0.05,0.02,8,2.26634743273915e-11,0.00012351765415597366,2000,8765,2000,6765,0.7718197375926983
579,659,0.05,0.02,8,4.327218640460133e-11,0.00015159927975519363,2000,7439,2000,5439,0.7311466594972442
580,674,0.05,0.02,8,2.3270964632786737e-11,0.00013771871699138144,2000,9031,2000,7031,0.7785405824382682
581,456,0.05,0.02,8,4.087441250642403e-11,0.00020901722731321194,2000,9629,2000,7629,0.7922941115380621
582,553,0.05,0.02,8,3.0803490652478876e-11,0.00018869088344466777,2000,10839,2000,8839,0.8154811329458437
583,374,0.05,0.02,8,4.21436093653166e-11,0.0002552643366382844,2000,10286,2000,8286,0.8055609566400933
584,395,0.05,0.02,8,3.71283441235709e-11,0.0002416141467991679,2000,10482,2000,8482,0.8091967181835528
585,751,0.05,0.02,8,1.6420491416159134e-11,0.00010829207374604008,2000,5731,2000,3731,0.6510207642645263
586,383,0.05,0.02,8,3.9156450054103754e-11,0.0002489949742064038,2000,10801,2000,8801,0.8148319600037034
587,402,0.05,0.02,8,3.615881721415613e-11,0.00023765971987970309,2000,10719,2000,8719,0.813415430543894
588,383,0.05,0.02,8,3.461606384848154e-11,0.0002489238068152405,2000,10468,2000,8468,0.8089415361100497
589,462,0.05,0.02,8,3.102261531719391e-11,0.00020651221332943322,2000,10227,2000,8227,0.8044392294905642
590,414,0.05,0.02,8,4.5808450630638245e-11,0.00040501403895995937,2000,8764,2000,6764,0.7717937015061616
591,404,0.05,0.02,8,3.234770697893831e-11,0.0002523821151234704,2000,10591,2000,8591,0.8111604192238693
592,404,0.05,0.02,8,3.4776704433229563e-11,0.00023722288990754792,2000,10867,2000,8867,0.8159565657495169
593,459,0.05,0.02,8,3.315438342501633e-11,0.00021057379722597746,2000,8823,2000,6823,0.7733197325172844
594,411,0.05,0.02,8,3.5632449333662295e-11,0.00023526842997391738,2000,10243,2000,8243,0.8047447037000879
595,418,0.05,0.02,8,3.450926945673328e-11,0.0002396154484355394,2000,6879,2000,4879,0.7092600668701846
596,347,0.05,0.02,8,3.814906270882843e-11,0.0002775573936474969,2000,10543,2000,8543,0.8103006734326094
597,483,0.05,0.02,8,3.0825368482601306e-11,0.00020060887537304552,2000,10297,2000,8297,0.8057686704865494
598,378,0.05,0.02,8,3.5027030848158306e-11,0.000255053817200445,2000,10822,2000,8822,0.8151912770282758
599,393,0.05,0.02,8,3.299768348099078e-11,0.00024584423320234367,2000,9498,2000,7498,0.7894293535481154
600,425,0.05,0.02,8,5.4102538118056837e-11,0.00039488855422119783,2000,10182,2000,8182,0.8035749361618543
601,356,0.05,0.02,8,3.266134701408097e-11,0.00027200448329317675,2000,10469,2000,8469,0.8089597860349603
602,407,0.05,0.02,8,2.83221819488212e-11,0.00023811760823205338,2000,10612,2000,8612,0.8115341123256691
603,777,0.05,0.02,8,1.0702809463271849e-11,0.00014162476543356036,2000,4794,2000,2794,0.5828118481435127
604,1533,0.05,0.02,8,3.6658458992444747e-05,0.00014819511928127708,2000,2000,2000,0,0.0
605,388,0.05,0.02,8,3.603096831073165e-11,0.00043249427254780107,2000,8776,2000,6776,0.772105742935278
606,766,0.05,0.02,8,2.2312437178726133e-11,0.00019840050778686567,2000,6077,2000,4077,0.6708902418956723
607,802,0.05,0.02,8,2.3188361691396867e-05,0.00015620466328223942,2000,3903,2000,1903,0.4875736612861901
608,763,0.05,0.02,8,1.560575554292195e-11,0.00018025177064510375,2000,5805,2000,3805,0.6554694229112834
609,605,0.05,0.02,8,2.3663527265853693e-11,0.00027793670058700475,2000,9760,2000,7760,0.7950819672131147
610,486,0.05,0.02,8,3.371122677191893e-11,0.0003443852531763964,2000,10794,2000,8794,0.8147118769686863
611,602,0.05,0.02,8,2.50870463537083e-11,0.0002772146186147486,2000,9909,2000,7909,0.7981632859017055
612,428,0.05,0.02,8,3.7151920235044637e-11,0.0003913938748810733,2000,10401,2000,8401,0.8077107970387463
613,789,0.05,0.02,8,3.073884379518237e-05,0.00017733469759571827,2000,3925,2000,1925,0.49044585987261147
614,531,0.05,0.02,8,2.978216865181432e-11,0.00031520497322007617,2000,10227,2000,8227,0.8044392294905642
615,758,0.05,0.02,8,1.5498232281893335e-11,0.00016969973279833172,2000,5293,2000,3293,0.6221424522954846
616,783,0.05,0.02,8,4.04744441101794e-11,0.0002145574983739303,2000,6818,2000,4818,0.7066588442358462
617,665,0.05,0.02,8,2.363958413264927e-11,0.0002480678847277254,2000,9281,2000,7281,0.7845059799590561
618,794,0.05,0.02,8,2.9136053718144276e-05,0.0001387976275889755,2000,4007,2000,2007,0.5008734714250063
619,767,0.05,0.02,8,3.1701763661841825e-05,0.00016980015869300162,2000,4099,2000,2099,0.5120761161258843
620,618,0.05,0.02,8,2.564732433216729e-11,0.00030025764683414046,2000,8185,2000,6185,0.7556505803298718
621,458,0.05,0.02,8,3.097449864828222e-11,0.0003675106343453384,2000,10580,2000,8580,0.8109640831758034
622,702,0.05,0.02,8,1.9171420021746477e-11,0.0002329361451170788,2000,8936,2000,6936,0.7761862130707251
623,695,0.05,0.02,8,2.1770730602228516e-11,0.00023814364595499881,2000,9599,2000,7599,0.791644963016981
624,774,0.05,0.02,8,1.9374703700600512e-11,0.00020219946744012558,2000,7326,2000,5326,0.726999726999727
625,724,0.05,0.02,8,1.992326745299745e-11,0.00022586005344590646,2000,8975,2000,6975,0.7771587743732591
626,703,0.05,0.02,8,2.0446365216280543e-11,0.00022902004418282328,2000,8514,2000,6514,0.7650927883486023
627,525,0.05,0.02,8,2.8178461852907287e-11,0.00031854838645829076,2000,10610,2000,8610,0.8114985862393967
628,470,0.05,0.02,8,3.5919850795207117e-11,0.0003634103608940876,2000,9589,2000,7589,0.7914276775471895
629,710,0.05,0.02,8,2.2452132620394953e-11,0.00023225847196794964,2000,9193,2000,7193,0.782443163276406
630,761,0.05,0.02,8,3.298920553661944e-05,0.00018891597161249652,2000,4096,2000,2096,0.51171875
631,757,0.05,0.02,8,2.99974636244081e-05,0.0001834889277752264,2000,4057,2000,2057,0.5070248952427903
632,787,0.05,0.02,8,2.623445632211318e-05,0.00016675520063071613,2000,3929,2000,1929,0.49096462204123187
633,990,0.05,0.02,8,2.13312721170418e-05,0.00011656094577850912,2000,3985,2000,1985,0.4981179422835634
634,752,0.05,0.02,8,3.1104158591785055e-05,0.00018618804246690307,2000,4052,2000,2052,0.506416584402764
635,769,0.05,0.02,8,3.095010244031065e-05,0.0001967792822130195,2000,4013,2000,2013,0.50161973585846
636,1201,0.05,0.02,8,1.8865225333595695e-05,0.0001090556356635079,2000,3364,2000,1364,0.4054696789536266
637,795,0.05,0.02,8,5.2927409901752694e-05,0.00017564386970564454,2000,3954,2000,1954,0.49418310571573093
638,793,0.05,0.02,8,2.9684747522596776e-05,0.00018363219864115987,2000,3995,2000,1995,0.49937421777221525
639,1521,0.05,0.02,8,4.036433613637305e-05,0.00015840607504288883,2000,2000,2000,0,0.0
640,784,0.05,0.02,8,2.895774673872713e-05,0.00018954764090432238,2000,4061,2000,2061,0.5075104654026102
641,740,0.05,0.02,8,5.521920757707476e-05,0.0002194043032850393,2000,4088,2000,2088,0.5107632093933464
642,734,0.05,0.02,8,2.512424857996489e-05,0.0001698530792705543,2000,3999,2000,1999,0.49987496874218557
643,762,0.05,0.02,8,2.9237100665149967e-05,0.0001662662949934164,2000,3998,2000,1998,0.49974987493746875
644,906,0.05,0.02,8,2.820804989784029e-05,0.00015483953906623218,2000,3913,2000,1913,0.48888320981344235
645,763,0.05,0.02,8,2.7778140505461775e-05,0.0001385988364758464,2000,3878,2000,1878,0.48427024239298605
646,1532,0.05,0.02,8,4.150234516804685e-05,0.00013276450640851037,2000,2000,2000,0,0.0
647,779,0.05,0.02,8,2.9234560217021334e-05,0.00017969619395134025,2000,3892,2000,1892,0.48612538540596095
648,1231,0.05,0.02,8,2.484975183125846e-05,0.00012110374356675397,2000,2544,2000,544,0.2138364779874214
649,1532,0.05,0.02,8,4.321897682811611e-05,0.00013775282038429096,2000,2000,2000,0,0.0
650,774,0.05,0.02,8,2.9167141330987627e-05,0.00019649973695403598,2000,3902,2000,1902,0.48744233726294206
651,1535,0.05,0.02,8,4.758932146168465e-05,0.00014413941063507789,2000,2000,2000,0,0.0
652,790,0.05,0.02,8,2.7359398236486827e-05,0.00016353383270754094,2000,3981,2000,1981,0.4976136649083145
653,790,0.05,0.02,8,2.9758130189789818e-05,0.0001537771622915853,2000,4036,2000,2036,0.5044598612487612
654,786,0.05,0.02,8,2.7903122753235508e-05,0.00021142556761060983,2000,3908,2000,1908,0.4882292732855681
655,788,0.05,0.02,8,3.159797142750962e-05,0.0001892790957123131,2000,4060,2000,2060,0.5073891625615764
656,770,0.05,0.02,8,2.7420742813417647e-05,0.00015943673486624126,2000,3968,2000,1968,0.4959677419354839
657,742,0.05,0.02,8,2.8485301195113036e-05,0.00014483961731182304,2000,3918,2000,1918,0.4895354772843287
658,1511,0.05,0.02,8,3.3985889932789035e-05,0.0001272200216550659,2000,2000,2000,0,0.0
659,783,0.05,0.02,8,2.987111014014175e-05,0.00017539429385292232,2000,3945,2000,1945,0.49302915082382764
660,775,0.05,0.02,8,2.3781427384490867e-05,0.00015008545203871492,2000,4004,2000,2004,0.5004995004995005
661,768,0.05,0.02,8,2.573771306401648e-05,0.0001570586445582323,2000,4107,2000,2107,0.5130265400535671
662,790,0.05,0.02,8,2.1368325509381843e-11,0.0001274270545693404,2000,4175,2000,2175,0.5209580838323353
663,742,0.05,0.02,8,1.9058949426478537e-11,0.00021382259551362934,2000,8568,2000,6568,0.7665732959850607
664,483,0.05,0.02,8,3.319234726441506e-11,0.00034007958336857986,2000,10225,2000,8225,0.80440097799511
665,599,0.05,0.02,8,2.795328373200527e-11,0.0002735029776300912,2000,9957,2000,7957,0.7991362860299287
666,471,0.05,0.02,8,4.165337609952864e-11,0.0003677300046360398,2000,8339,2000,6339,0.7601630890994124
667,544,0.05,0.02,8,3.423781120281514e-11,0.0003052222363907326,2000,8809,2000,6809,0.772959473265978
668,634,0.05,0.02,8,2.8755271163347475e-11,0.0002501377246943477,2000,9738,2000,7738,0.7946190182789074
669,598,0.05,0.02,8,2.8009470327141353e-11,0.0002731140542891211,2000,10267,2000,8267,0.8052011298334469
670,451,0.05,0.02,8,3.833992680368806e-11,0.0003555567153211244,2000,10281,2000,8281,0.8054663943196188
671,1500,0.05,0.02,8,3.5047959685455106e-05,0.0001136413544968098,2000,2000,2000,0,0.0
672,537,0.05,0.02,8,3.0135345079336715e-11,0.00030105276248010385,2000,9651,2000,7651,0.7927675888508963
673,502,0.05,0.02,8,3.410827722846881e-11,0.0003228941444499968,2000,10190,2000,8190,0.803729146221786
674,777,0.05,0.02,8,3.0200775752742916e-05,0.0001531721208164683,2000,4036,2000,2036,0.5044598612487612
675,771,0.05,0.02,8,3.151628298771376e-05,0.00014371245580537513,2000,4048,2000,2048,0.5059288537549407
676,1036,0.05,0.02,8,1.787725209402379e-05,0.00010783812248592665,2000,4102,2000,2102,0.5124329595319357
677,766,0.05,0.02,8,2.5173084351393747e-05,0.00012063846035234432,2000,3958,2000,1958,0.4946942900454775
678,1352,0.05,0.02,8,2.6522380089980826e-05,0.00012301565523066085,2000,2218,2000,218,0.09828674481514878
679,771,0.05,0.02,8,2.671260126149863e-05,0.00015957699681222023,2000,3960,2000,1960,0.494949494949495
680,767,0.05,0.02,8,3.069198733114235e-05,0.00020365362541340442,2000,3987,2000,1987,0.4983697015299724
681,784,0.05,0.02,8,2.8387267565633625e-05,0.00019879464473642757,2000,4029,2000,2029,0.5035989079175974
682,1458,0.05,0.02,8,3.1138807586995906e-05,0.00011514250798973918,2000,2001,2000,1,0.0004997501249375312
683,1126,0.05,0.02,8,2.0083994264397218e-05,0.0001218014620945627,2000,4006,2000,2006,0.5007488766849726
684,762,0.05,0.02,8,3.206612847156525e-05,0.00017290779268024884,2000,3889,2000,1889,0.4857289791720237
685,1029,0.05,0.02,8,2.2852256953202277e-05,0.00014285568429536224,2000,4024,2000,2024,0.5029821073558648
686,681,0.05,0.02,8,2.8507965263437116e-11,0.00015313372642448172,2000,4001,2000,2001,0.5001249687578105
687,749,0.05,0.02,8,2.7241715158215426e-05,0.00019251572791120333,2000,3997,2000,1997,0.49962471853890417
688,1426,0.05,0.02,8,3.163563998819009e-05,0.00013083139080161734,2000,2001,2000,1,0.0004997501249375312
689,792,0.05,0.02,8,2.524044886868737e-05,0.00015812072656605213,2000,4069,2000,2069,0.5084787417055787
690,751,0.05,0.02,8,3.1023768006869476e-05,0.00016486425794780791,2000,4121,2000,2121,0.514680902693521
691,1516,0.05,0.02,8,3.4751174023610395e-05,0.0001241877025493689,2000,2000,2000,0,0.0
692,783,0.05,0.02,8,3.143755704032126e-05,0.00018152838380322501,2000,4053,2000,2053,0.5065383666419936
693,803,0.05,0.02,8,3.130141239621865e-05,0.00018932236779877463,2000,4018,2000,2018,0.5022399203583873
694,1323,0.05,0.02,8,2.8792919499519526e-05,0.00014109418772479795,2000,2168,2000,168,0.07749077490774908
695,1534,0.05,0.02,8,5.826726428740783e-05,0.00021281615947291426,2000,2000,2000,0,0.0
696,795,0.05,0.02,8,2.8501712814324575e-05,0.00014005811591531744,2000,4084,2000,2084,0.5102840352595495
697,791,0.05,0.02,8,2.9903615613318014e-05,0.00018916872364886184,2000,3904,2000,1904,0.48770491803278687
698,773,0.05,0.02,8,2.6580171637760214e-05,0.00014225582553144272,2000,4040,2000,2040,0.504950495049505
699,751,0.05,0.02,8,2.804860103571496e-05,0.00017776869451246237,2000,4004,2000,2004,0.5004995004995005
700,775,0.05,0.02,8,2.5288878041468867e-05,0.0001855326142489919,2000,4032,2000,2032,0.503968253968254
701,770,0.05,0.02,8,2.7849187617814582e-05,0.00019077231648157914,2000,4179,2000,2179,0.5214166068437425
702,793,0.05,0.02,8,2.9356447981780088e-05,0.00016235816145789448,2000,4079,2000,2079,0.5096837460161804
703,1463,0.05,0.02,8,3.222214577169452e-05,0.00011438692873201847,2000,2001,2000,1,0.0004997501249375312
704,795,0.05,0.02,8,2.8866576399879067e-05,0.0002062620971037973,2000,3959,2000,1959,0.4948219247284668
705,1372,0.05,0.02,8,3.013814624953192e-05,0.00011227984976075193,2000,2060,2000,60,0.02912621359223301
706,752,0.05,0.02,8,2.976167304128643e-05,0.00016704887028678303,2000,3962,2000,1962,0.49520444220090865
707,1244,0.05,0.02,8,2.4351025244489084e-05,0.00013919806738567418,2000,2715,2000,715,0.26335174953959484
708,766,0.05,0.02,8,1.8902458738467378e-05,0.00013829309507033916,2000,4009,2000,2009,0.5011224744325268
709,772,0.05,0.02,8,2.80026488269006e-05,0.00016168758863713208,2000,3959,2000,1959,0.4948219247284668
710,743,0.05,0.02,8,2.8498272575667767e-05,0.00018927291956896892,2000,4114,2000,2114,0.5138551288283909
711,1093,0.05,0.02,8,2.234676643978912e-05,0.00012254402232218632,2000,3963,2000,1963,0.49533181932879133
712,910,0.05,0.02,8,2.4397598591859206e-05,0.00013162234518761804,2000,3991,2000,1991,0.4988724630418441
713,1015,0.05,0.02,8,2.3539773272163037e-05,0.00017447747576909375,2000,3981,2000,1981,0.4976136649083145
714,796,0.05,0.02,8,3.232197477766393e-05,0.0002056606981889669,2000,4045,2000,2045,0.5055624227441285
715,775,0.05,0.02,8,3.0655088412727894e-05,0.00023878693622609727,2000,3996,2000,1996,0.4994994994994995
716,1055,0.05,0.02,8,2.4970370608228364e-05,0.00015512742565132383,2000,4004,2000,2004,0.5004995004995005
717,1461,0.05,0.02,8,3.332788277605792e-05,0.00012306332463459438,2000,2001,2000,1,0.0004997501249375312
718,825,0.05,0.02,8,2.5851490086882386e-05,0.0001741904223861603,2000,3968,2000,1968,0.4959677419354839
719,1177,0.05,0.02,8,1.9160245418803223e-05,0.0001244338575686058,2000,3454,2000,1454,0.42096120440069484
720,812,0.05,0.02,8,2.951670547681339e-05,0.00016123677646143593,2000,4033,2000,2033,0.5040912472105132
721,803,0.05,0.02,8,2.962746574884977e-05,0.00018509553606077672,2000,3969,2000,1969,0.4960947341899723
722,1527,0.05,0.02,8,3.49780810920499e-05,0.00013719549391158657,2000,2000,2000,0,0.0
723,1329,0.05,0.02,8,2.8219852556771883e-05,0.00011873884646393344,2000,2095,2000,95,0.045346062052505964
724,774,0.05,0.02,8,2.5842959657437752e-05,0.00016627390202843105,2000,4082,2000,2082,0.5100440960313571
725,1458,0.05,0.02,8,2.9664433627115737e-05,0.0001190896709746419,2000,2000,2000,0,0.0
726,763,0.05,0.02,8,2.827772378757736e-05,0.0001960466587815682,2000,3938,2000,1938,0.49212798374809547
727,1536,0.05,0.02,8,1.3092102392722799e-06,4.6040953282462855e-05,2000,2000,2000,0,0.0
728,819,0.05,0.02,8,2.2315936041698506e-05,0.00011552026060149151,2000,3915,2000,1915,0.4891443167305236
729,1535,0.05,0.02,8,3.6693378417688646e-05,0.0001338531264067775,2000,2000,2000,0,0.0
730,1169,0.05,0.02,8,1.860029057629325e-05,0.00011147601453135877,2000,3183,2000,1183,0.37166195413132264
731,758,0.05,0.02,8,3.020521741784721e-05,0.00015020560955323727,2000,3971,2000,1971,0.49634852681944097
732,1531,0.05,0.02,8,3.949945028629095e-05,0.0001422762489745267,2000,2000,2000,0,0.0
733,816,0.05,0.02,8,2.608763776224789e-05,0.00012346094583626658,2000,3996,2000,1996,0.4994994994994995
734,1535,0.05,0.02,8,3.6843870268101967e-05,0.00013851052349074666,2000,2000,2000,0,0.0
735,1334,0.05,0.02,8,2.5347796322768143e-05,0.00012608118932540036,2000,2109,2000,109,0.051683262209578
736,1505,0.05,0.02,8,3.2544967177584066e-05,0.0001569507911636163,2000,2000,2000,0,0.0
737,787,0.05,0.02,8,2.5529158408146517e-05,0.0002058476024807491,2000,3957,2000,1957,0.4945665908516553
738,1365,0.05,0.02,8,3.069466215949374e-05,0.00013411542264955465,2000,2071,2000,71,0.034282955094157415
739,1438,0.05,0.02,8,3.114168272915551e-05,0.0001241869708603675,2000,2003,2000,3,0.0014977533699450823
740,550,0.05,0.02,8,2.5190560386131483e-11,0.0003270497600180588,2000,7361,2000,5361,0.7282977856269529
741,793,0.05,0.02,8,2.983770501568629e-05,0.00019709148994531383,2000,3976,2000,1976,0.4969818913480885
742,801,0.05,0.02,8,2.8731386632482594e-05,0.00019108449366072292,2000,3885,2000,1885,0.4851994851994852
743,758,0.05,0.02,8,2.7214319075281845e-05,0.00018534334347108147,2000,3981,2000,1981,0.4976136649083145
744,1529,0.05,0.02,8,3.512124648929169e-05,0.00013501847556142302,2000,2000,2000,0,0.0
745,1013,0.05,0.02,8,2.427260569954763e-05,0.00014340788904867964,2000,3877,2000,1877,0.4841372194996131
746,766,0.05,0.02,8,2.816281802794261e-05,0.00015803061057622614,2000,3885,2000,1885,0.4851994851994852
747,798,0.05,0.02,8,2.8471666360929434e-05,0.00017833927124305887,2000,4071,2000,2071,0.5087202161631049
748,1480,0.05,0.02,8,5.040966278502693e-05,0.00014366611270240126,2000,2000,2000,0,0.0
749,1528,0.05,0.02,8,3.624926620212302e-05,0.00015111119239559313,2000,2000,2000,0,0.0
750,771,0.05,0.02,8,2.7033718732644062e-05,0.0001796447705994987,2000,4080,2000,2080,0.5098039215686274
751,1347,0.05,0.02,8,3.0076788388516696e-05,0.0001116187943759043,2000,2068,2000,68,0.03288201160541586
752,1484,0.05,0.02,8,3.265148907846753e-05,0.00013023831031974532,2000,2000,2000,0,0.0
753,1067,0.05,0.02,8,1.966053421677587e-05,0.00013161951459702529,2000,4044,2000,2044,0.5054401582591493
754,1454,0.05,0.02,8,5.798050875211696e-06,4.467366197387304e-05,2000,2391,2000,391,0.16352990380593893
755,1375,0.05,0.02,8,2.8137804116445642e-05,0.00012098497783014616,2000,2051,2000,51,0.024865919063871283
756,1234,0.05,0.02,8,1.999393842199825e-05,0.00011850520553505942,2000,2527,2000,527,0.20854768500197862
757,1488,0.05,0.02,8,3.1281108328369496e-05,0.00012899491258217848,2000,2000,2000,0,0.0
758,1533,0.05,0.02,8,3.283016090571145e-05,0.00011840911391161682,2000,2000,2000,0,0.0
759,1530,0.05,0.02,8,3.3821405787131375e-05,0.00012386585586282234,2000,2000,2000,0,0.0
760,1472,0.05,0.02,8,3.578677168117492e-05,0.0001577494581898306,2000,2000,2000,0,0.0
761,1258,0.05,0.02,8,2.4676259680398484e-05,0.00013218502373104138,2000,2485,2000,485,0.19517102615694165
762,1358,0.05,0.02,8,2.8766176582800352e-05,0.00014705650722491266,2000,2061,2000,61,0.029597282872392043
763,1300,0.05,0.02,8,2.833790945781551e-05,0.00012710139373365447,2000,2318,2000,318,0.1371872303710095
764,765,0.05,0.02,8,2.4011057895366782e-05,0.00015996743196053885,2000,4004,2000,2004,0.5004995004995005
765,1252,0.05,0.02,8,2.288433124284507e-05,0.00011698465375009626,2000,2379,2000,379,0.15931063472047077
766,1208,0.05,0.02,8,2.294276817389321e-05,0.00012987537457348394,2000,2796,2000,796,0.28469241773962806
767,1050,0.05,0.02,8,1.6685163499770482e-05,0.00011450938093784558,2000,3919,2000,1919,0.48966573105384026
768,795,0.05,0.02,8,2.792388281128081e-05,0.000177430382071082,2000,3923,2000,1923,0.4901860820800408
769,764,0.05,0.02,8,2.455166793673586e-05,0.00018763836939289324,2000,4060,2000,2060,0.5073891625615764
770,925,0.05,0.02,8,2.1526512200785858e-05,0.00014519044206825137,2000,3953,2000,1953,0.49405514798886924
771,1324,0.05,0.02,8,2.5221004184698335e-05,0.00010700905175123427,2000,2115,2000,115,0.054373522458628844
772,1503,0.05,0.02,8,3.250042047520948e-05,0.00010485963366335769,2000,2000,2000,0,0.0
773,1089,0.05,0.02,8,1.994772746753158e-05,0.00012323450806093743,2000,4003,2000,2003,0.5003747189607795
774,1091,0.05,0.02,8,2.0758518443375866e-05,0.00011970400446459328,2000,3929,2000,1929,0.49096462204123187
775,1440,0.05,0.02,8,2.9531199542863846e-05,0.00010975039555013582,2000,2014,2000,14,0.006951340615690168
776,765,0.05,0.02,8,2.978113884051008e-05,0.00017796442360206994,2000,3980,2000,1980,0.49748743718592964
777,1279,0.05,0.02,8,2.3158188538987222e-05,0.00011811020822389634,2000,2275,2000,275,0.12087912087912088
778,1414,0.05,0.02,8,3.8297419028143885e-05,0.00012965453710820518,2000,2008,2000,8,0.00398406374501992
779,1469,0.05,0.02,8,3.1305511468335776e-05,0.00012529138801069237,2000,2000,2000,0,0.0
780,1491,0.05,0.02,8,3.48308386630047e-05,0.0001316293556805427,2000,2000,2000,0,0.0
781,758,0.05,0.02,8,2.2172450214794364e-05,0.00013600442794073657,2000,4018,2000,2018,0.5022399203583873
782,1495,0.05,0.02,8,3.185597976630418e-05,0.00012400459330756816,2000,2000,2000,0,0.0
783,779,0.05,0.02,8,2.8855112145144517e-05,0.00018462051331797073,2000,3945,2000,1945,0.49302915082382764
784,772,0.05,0.02,8,1.2724895139133537e-05,0.00015106774626505535,2000,3986,2000,1986,0.49824385348720523
785,1527,0.05,0.02,8,3.3874521710791194e-05,0.00014449013700067675,2000,2000,2000,0,0.0
786,1436,0.05,0.02,8,2.657649563053645e-05,0.0001135429657217667,2000,2015,2000,15,0.007444168734491315
787,1518,0.05,0.02,8,3.188935316206498e-05,0.00011638795274905438,2000,2000,2000,0,0.0
788,1526,0.05,0.02,8,3.3295753706521666e-05,0.0001240529758340115,2000,2000,2000,0,0.0
789,1461,0.05,0.02,8,3.1721504333579954e-05,0.00011058067002658863,2000,2002,2000,2,0.000999000999000999
790,1509,0.05,0.02,8,3.274851831458127e-05,0.00013777375294281622,2000,2000,2000,0,0.0
791,778,0.05,0.02,8,2.0745658679754144e-05,0.00014198305279124798,2000,4035,2000,2035,0.5043370508054523
792,1535,0.05,0.02,8,3.265094257842393e-05,0.00012922609042280444,2000,2000,2000,0,0.0
793,1508,0.05,0.02,8,3.4769502316936403e-05,0.00012050897106040214,2000,2000,2000,0,0.0
794,1531,0.05,0.02,8,3.491659357517541e-05,0.00013486041237230803,2000,2000,2000,0,0.0
795,1478,0.05,0.02,8,3.0067103205333645e-05,0.00012536129154891093,2000,2002,2000,2,0.000999000999000999
