lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_1054,gradient,gradient,gradient,0.00051099895,13.68446254568087,3.6992516196767244,1.7307038781259294,1.0351238030587244,0.0,0.0,3.141592653589793,0.0,1.380617118019949,1.5865982924121516,0.13241450368628319,2.1571702104980166,2.8332680722352093,0.5612906245080911,4.855193139802712,-0.7445152455534565,5.891485053236043,0.4960566862027802,-3.796650236812335,0.045677452927394044,0.028823823545366705,6.864995664100121,0.9275275883589841,2.2939366485428314,131.4328884318891,1.067256869727476,2.114674277939132,1.067256869727476,2.114674277939132,False,,gradient,1319006432,2.9157012714079924,1.4546630936562028,1.0,0.014665285407215525,0.19058295647536982,1.0,0.36817052919691745,-0.0001915144316670392,-0.0002852318357303152,0.9209767414247318,0.9209766867987189,0.083378238909853,0.9960663298711137,0.08502296255798944,0.9995503823335001,0.11908697628689399,0.9996889211172706,0.8871521439998221,1.32315147008297,0.13721332625383645,9.02596427598823e-07,8.730353094526036e-07,9.013395649943787e-07,0.35734141703797595,0.12593661036983186,0.36620092549903815,0.4832780274078078,0.12456191179513423,0.37943337599443544,0.5154875857412996,0.35734141703797595,0.001442150152166716,0.06790254877402917,0.06790254877402915,0.15579626080312353,0.4488194238181631,0.44881942381816314,0.001442150152166716,0.003933670128886346,1319,sobol_screened,0.4114757799266624,True,False,2,ABNORMAL: ,5,6490,639,82069.46712368823,0.4114757799266624,0.11434188897246178,0.003933670128886346,263,249,False,1e-05,0.003933728454984076,True,0.5885242200733376,0.8856581110275382,0.9960663298711137,0.6437649074941874,0.4448622381314635,0.705713476985693,0.6280477186664939,0.844089318998158,0.3547469135373831,0.7280584322288632,0.3591352729126811,0.6759925715046159,0.5050299218771086,0.6866486041826875,0.7871373931168253,0.02107442279873197,0.45092861880067875,0.9280965398478118,0.46303364377746675,1054,0.003933670085632168,True,2,649,0.03696635622253323,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1055,gradient,gradient,gradient,0.00051099895,13.145814088575753,3.625715665710116,1.6915239529121966,1.0384942076332027,0.0,0.0,3.141592653589793,0.0,1.343851638399857,1.6115079145050917,0.13419660546887935,2.117061074590563,2.8444004281546316,0.575337097315905,4.857935328260563,-0.7544024140970481,5.490223350835217,0.483419823987686,-3.7967105848062426,0.0456763439520236,0.028822865066123013,6.746671143178174,0.9258991057186584,2.2588681366094647,129.423610704303,1.0922539831330218,1.9390103661475009,1.0922539831330218,1.9390103661475009,False,,gradient,1079003997,2.9144459218131082,1.454276605031257,0.9999999999999998,0.014508666528400445,0.192540620206365,0.9999999999999996,0.3635553659161598,-0.0002738778747483628,-0.0007383447267003129,0.9182119912038552,0.9182117889875706,0.08409634369500502,0.9959924311571539,0.08574845015608716,0.999536826318494,0.12010703680702153,0.9996771799500034,0.8861769657570561,1.3224259395665128,0.1383826539646518,7.492216410609487e-07,7.085635238511523e-07,7.444862826517379e-07,0.35373033679191007,0.1290113088278187,0.3621882148011409,0.48274164561972877,0.1208173919912765,0.3763983571966109,0.5005467959416465,0.35373033679191007,0.001730585273856904,0.06710649133564373,0.06710649133564374,0.15534019650526604,0.4501518630446276,0.4501518630446276,0.001730585273856904,0.004007568842846143,1079,sobol_screened,0.2582223575007533,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4064,1584,78739.86949248916,0.2582223575007533,0.08516142020500461,0.004007568842846143,115,101,False,1e-05,0.004007623177822772,True,0.7417776424992467,0.9148385797949954,0.9959924311571539,0.4842952210456133,0.46777159720659256,0.6730164773762226,0.7020634477958083,0.11887569911777973,0.574542791582644,0.8061238992959261,0.5271309306845069,0.657675273780398,0.5129589008503936,0.6738814696970558,0.7837104807634,0.021358053106525023,0.45270038827351317,0.9276969496611435,0.4629106206272489,1055,0.004007568799591965,True,2,649,0.037089379372751065,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1058,gradient,gradient,gradient,0.00051099895,15.06179130421638,3.8809523707740063,1.827122012304989,1.032697787981442,0.0,0.0,3.141592653589793,0.0,1.4714663808733028,1.5133892507662476,6.156812189746791,2.2569338811859345,3.485922228208238,0.5343068730982149,1.476048137740749,-0.7247735132425571,6.896966593395475,0.5222853960005088,-3.754396385534702,0.04646383275905831,0.029505838973861533,7.188237246665525,0.9311387075365761,2.364196233362052,135.45846611237187,0.985209212099927,2.5564943160307685,0.985209212099927,2.5564943160307685,False,,gradient,427011258,2.91547988286991,1.4547239186343581,0.9999999999999999,0.016880648985558636,0.19097195259971328,1.0,0.37904603838112894,-2.0404678271912502e-05,0.0019188388259011036,0.928406628032721,0.92840666718601,0.07899185971293048,0.9959491878481795,0.08137283546555986,0.9990769151122797,0.11340792074777854,0.9992679803761844,0.8923886632660873,1.3268667737577124,0.1306327598338319,1.836339137417653e-07,1.042357220537582e-07,1.7347794491369417e-07,0.3672879681276249,0.11709852693465683,0.37629941269555073,0.4843864950622817,0.13410616516440987,-0.3686805931925371,0.5537155413350932,0.3672879681276249,0.001281026756151177,0.07048242832373722,0.07048242832373722,0.1580470038191251,0.4451310766139812,0.44513107661398127,0.001281026756151177,0.00405081215182046,427,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11293,531,86907.1265979139,0.9894951003881622,0.11302359999457723,0.00405081215182046,487,473,False,1e-05,0.004050868992050538,True,0.010504899611837778,0.8869764000054228,0.9959491878481795,0.5592948697884934,0.6832162391565575,0.1564446026917206,0.12932260829745953,0.730664736175293,0.287654532671444,0.08574117862523492,0.09974646135312439,0.721252972370215,0.48172676016317656,0.7184043668446358,0.7951597571427174,0.9798870936866381,0.5548017538532551,0.9280260696874525,0.46305300496934054,1058,0.004050812108566282,True,2,649,0.036946995030659485,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1061,gradient,gradient,gradient,0.00051099895,14.00167910505631,3.7418817598978604,1.7533737903676283,1.0385376128568993,0.0,0.0,3.141592653589793,0.0,1.4019392852732186,1.554466194585908,6.151900424244295,2.192657292357101,3.4595007496359163,0.554197524965859,1.463654843985712,-0.741579715813307,6.102623187960292,0.5007943878785261,-3.74639738611456,0.046614946031373936,0.02963736005305667,6.963106548124591,0.9286723907911398,2.3073530705666236,132.20159279001874,1.0261468650609924,2.2042597659844354,1.0261468650609924,2.2042597659844354,False,,gradient,161009297,0.22997663318488776,1.4535447253641396,1.0000000000000002,0.01679618891871244,0.19699207940017263,1.0000000000000002,0.3678519597751156,-0.00018853562386417222,0.0018776257676292873,0.9254064654034574,0.9254068194028029,0.08051737345907595,0.9958508830609333,0.0829295766037914,0.9991010991162647,0.11559043690225286,0.999298387377661,0.8903270368611406,1.3253384656328178,0.1331420502249063,9.775333391637275e-07,7.869988212861126e-07,9.710466690555572e-07,0.12312965066955449,0.3606451581422548,0.36951445483563977,0.4837748088118093,0.12762705042973513,2.766588600866879,0.5276299968706418,0.12312965066955449,0.02281976907161862,0.067800927720552,0.06780092772055202,0.12120764725974272,0.4484242634676386,0.4484242634676387,0.02281976907161862,0.0041491169390667215,161,latin_hypercube,nan,True,False,2,ABNORMAL: ,5,9330,1152,89486.16947749238,0.7592823299662135,0.10228526024171725,0.0041491169390667215,370,356,False,1e-05,0.004149145647763697,True,0.24071767003378647,0.8977147397582828,0.9958508830609333,0.6477732755210683,0.11209294434365225,0.8005734563392235,0.25675537995563963,0.9098692192117942,0.7407563501449447,0.8500410153173686,0.5885967252866467,0.6866114446997647,0.49480195747519057,0.6979444931702474,0.7890798935640211,0.9791053619276077,0.5505966449346735,0.073203835934013,0.4626776560937086,1061,0.0041491168958125435,True,2,649,0.03732234390629144,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1062,gradient,gradient,gradient,0.00051099895,15.736138776370895,3.9668802321687124,1.8725413441837153,0.9971926609544581,0.0,0.0,3.141592653589793,0.0,1.514433055986014,1.4907648630363781,6.154359505140002,2.315428296925608,3.5055570413028807,0.5079858883329316,1.466421325705544,-0.6999501146123829,7.602633091704983,0.5483984291409859,-3.676164196948509,0.04797336253904997,0.030827257933259525,7.140549473312034,0.9331626100159353,2.424294446593905,138.9018400868343,0.9139873687013007,2.8772218160789205,0.9139873687013007,2.8772218160789205,False,,gradient,2000007083,0.21425090277217995,1.459258479735634,0.9999999999999999,0.017447741669466863,0.17256074232631863,0.9999999999999999,0.3970685392454807,-0.0003055601410657527,-0.0011754800153522815,0.929443946161668,0.9294435869818287,0.08429167295147792,0.9958175099664265,0.08616359033534166,0.9993793656716637,0.12054360281801557,0.9995389916509428,0.8857114273734089,1.322020572181863,0.13886317597730682,1.5172456042655824e-06,1.509751911995573e-06,1.5183753730831431e-06,0.11277052653456718,0.37282134634305153,0.38397612207718984,0.48559187287761874,0.14118018563838047,2.74140803485252,0.5814767236599176,0.11277052653456718,0.02444658553859708,0.07430027664021911,0.07430027664021913,0.11877108321573449,0.44010785048216233,0.4401078504821625,0.02444658553859708,0.004182490033573516,2000,sobol_screened,0.609363442178809,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,7148,837,78522.2229728449,0.609363442178809,0.18980319684601132,0.004182490033573516,285,271,False,1e-05,0.004182494051801933,True,0.39063655782119094,0.8101968031539887,0.9958175099664265,0.6257761819288135,0.21550674084573984,0.7041557654738426,0.4262372264638543,0.47288532741367817,0.7042388515546918,0.21063442341983318,0.4788545034825802,0.7426570085602788,0.47452519387990383,0.7370237176611186,0.7987485558062375,0.9794967368076222,0.557926731413953,0.068198180476187,0.4644964005973811,1062,0.004182489990319338,True,2,649,0.0355035994026189,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1066,gradient,gradient,gradient,0.00051099895,14.055032738598948,3.7490042329395883,1.757158384464267,1.0317982316751992,0.0,0.0,3.141592653589793,0.0,1.405493213428021,1.54834352104974,0.13188864155832372,2.2036361554579638,2.818982061270299,0.5520401432671671,4.817611437948332,-0.7375868976719999,6.175255147656414,0.5047505538722485,-3.7139061578786103,0.047236308028707215,0.030179988502961178,6.938860019125426,0.9285841479759064,2.317239694700753,132.76805462653655,1.0090175020591807,2.2396919969476983,1.0090175020591807,2.2396919969476983,False,,gradient,1055009421,2.9129435378183604,1.454157607559154,1.0,0.017391092670717805,0.19498156057891627,1.0000000000000002,0.37265436906932603,4.491190231670217e-05,0.0020404053615964424,0.9245105291728651,0.9245104375343789,0.08141197757391042,0.9957537055216364,0.08387917401703664,0.9990765042018731,0.1168933787150229,0.999280578904896,0.8890796318869496,1.3244039926858495,0.13463483554289368,5.090956706199634e-07,4.3606113855985257e-07,5.174826537895569e-07,0.3613637671583092,0.12215747206855741,0.3705372094219128,0.48352123922686663,0.12877658980847953,0.3797302037753062,0.5326615642133476,0.3613637671583092,0.0015559818673174725,0.06884595759243362,0.0688459575924336,0.15724520659441174,0.4476328031806998,0.44763280318069965,0.0015559818673174725,0.004246294478363555,1055,sobol_screened,0.2097750699371913,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4,9455,621,89666.24767253081,0.2097750699371913,0.10283595359123998,0.004246294478363555,399,385,False,1e-05,0.004246466500082757,True,0.7902249300628087,0.89716404640876,0.9957537055216364,0.6737102083861828,0.11003150139003992,0.9744916902855039,0.7695696959272027,0.9899806445464492,0.7062597200274467,0.8519354024901986,0.587203586474061,0.6883856034914937,0.49285304995875245,0.7014391738343105,0.789395903807859,0.020990729241682396,0.4486549295385483,0.9272187259827709,0.4628727425554477,1066,0.004246294435109377,True,2,649,0.03712725744455232,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1067,gradient,gradient,gradient,0.00051099895,16.138996547520733,4.0173369970069395,1.8991625880100462,0.9822497850469498,0.0,0.0,3.141592653589793,0.0,1.5315430120661035,1.5084181910150418,6.156770073036782,2.3357030753643744,3.5075641316108146,0.48166797990026416,1.4571498429082441,-0.6776746739283863,8.078763278446774,0.5658220521250521,-3.7614690372783524,0.0463308183582748,0.02939018004083843,7.0790029907639145,0.9356956403099402,2.446358402958387,140.16601166587995,0.8944977889127514,3.0531449094975662,0.8944977889127514,3.0531449094975662,False,,gradient,2041004415,0.2036307879284003,1.4622610067366508,0.9999999999999999,0.014629214887352537,0.15685918624153505,0.9999999999999999,0.40053404949308075,5.084157896850794e-05,0.0008978720817375829,0.9294630761408953,0.9294630304916609,0.08708090870889702,0.9957502008078916,0.08880998551706595,0.9995511870388256,0.12438367538105069,0.9997032745192835,0.8821190210054379,1.3194444776124465,0.14329411762033686,1.028440201777947e-06,1.0005121898731123e-06,9.611480801755695e-07,0.11195576717623035,0.3733781936120052,0.38505215498540457,0.48533396078823554,0.14238517459128677,2.7338326338347945,0.5867513345245309,0.11195576717623035,0.023225557610745143,0.07462465055202241,0.07462465055202239,0.11727154405585202,0.44004138865974224,0.44004138865974196,0.023225557610745143,0.004249799192108439,2041,sobol_screened,0.6152888028475343,True,False,2,ABNORMAL: ,11,4495,702,82712.35601171972,0.6152888028475343,0.03730337181167365,0.004249799192108439,170,156,False,1e-05,0.004249861022717405,True,0.38471119715246566,0.9626966281883264,0.9957502008078916,0.4908084077760577,0.5169006614014506,0.8008330604061484,0.5512104565277696,0.18155384808778763,0.4560817750170827,0.0413909861817956,0.5447126161307096,0.7552254398362549,0.4801444226995574,0.7434773800783638,0.7962970095158524,0.9798803906040533,0.5582461697576925,0.06481769292900472,0.4654521346253385,1067,0.004249799148854261,True,2,649,0.03454786537466149,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1069,gradient,gradient,gradient,0.00051099895,12.667720743770916,3.5591741659788045,1.6559847725840884,1.0337903376382487,0.0,0.0,3.141592653589793,0.0,1.3105748341442798,1.6212339005469043,0.13856436775705488,2.1005817510446114,2.8559400494273177,0.5774822560604449,4.84707974596728,-0.759949990909634,5.190203994844444,0.47580120023629113,-3.726295452334757,0.04699793960572261,0.02997148055571892,6.597985743390134,0.9253868374248001,2.233989268511474,127.99815656322549,1.0735389493169611,1.8054932205721785,1.0735389493169611,1.8054932205721785,False,,gradient,942005127,0.22853217137283097,1.4542062412605956,1.0,0.016040433670333715,0.19474981014034004,0.9999999999999999,0.3589994816507764,4.413513316237072e-05,0.0011177027512863646,0.9183230709810346,0.9183230216510748,0.08556721839839251,0.9956701030266721,0.08771698325967142,0.9993403099992326,0.12254116955020068,0.9995266725384879,0.8838000711877345,1.3206039543006323,0.1411520320588126,3.522637802566564e-07,3.2021811535200284e-07,3.4590254021412553e-07,0.13092050364980476,0.3514869079393117,0.3604655715030345,0.4824074115891165,0.11926186570847622,-2.75108179032997,0.49444458291223675,0.13092050364980476,0.02303690284914958,0.06600493965224051,0.06600493965224052,0.11976705788515224,0.451587648758643,0.4515876487586431,0.02303690284914958,0.0043298969733278625,942,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,5208,747,85453.43637686127,0.9586219042303673,0.06383422334766597,0.0043298969733278625,201,187,False,1e-05,0.00432990386813914,True,0.04137809576963273,0.936165776652334,0.9956701030266721,0.41629033816897765,0.2777156532827504,0.2459232358900109,0.6282394365750408,0.8475824423058997,0.3392073570239432,0.437077559308533,0.30872443449047626,0.6411002462483165,0.5160547783603882,0.668635938094758,0.7805077320405057,0.02205320406493853,0.4545369760404695,0.07274404945902037,0.46288822314341826,1069,0.0043298969300736845,True,2,649,0.037111776856581756,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1072,gradient,gradient,gradient,0.00051099895,10.66999213399347,3.266495390168716,1.4985705865995422,1.0582862795191996,0.0,0.0,3.141592653589793,0.0,1.1642353101640686,1.7821336531460803,3.278623414311581,1.8625351198080564,6.049245760327061,0.6279356359020872,1.7188367376147444,-0.8124035059664733,3.7313251997124817,0.41339550300151123,-3.9058735730287184,0.043733590180442525,0.02715646481984506,6.174560865623775,0.9219515560480487,2.0291649997771,116.26259042289246,1.2428850275705678,1.1556108409120969,1.2428850275705678,1.1556108409120969,False,,gradient,1250002830,2.9215208158380146,1.6854711656525359,0.9999999999999997,0.011466799209647278,0.18144963137934897,0.9999999999999994,0.3457283436759629,-0.0005458839346388911,-0.0005997874749561483,0.9056243332619932,0.9056240058476465,0.08888663553121812,0.9955651570385546,0.09064713307432827,0.9995259967790177,0.1269604536398957,0.999684094749649,0.8796604370026663,1.317634647069462,0.14624749222154032,1.4023518272177071e-06,1.220077793516114e-06,1.4046516283328786e-06,0.1454931702690151,0.3343563903993653,0.33976324604972064,0.4798495606683804,0.0998384657155304,-2.8109809951852154,0.416124026773999,0.1454931702690151,0.04354401131650777,0.06253912784487037,0.06253912784487037,0.15116927786653084,0.45761131148674944,0.45761131148674955,0.04354401131650777,0.004434842961445362,1250,sobol_screened,0.3835954524720516,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,2877,1044,0.15256280354505253,0.3835954524720516,0.004549367844387753,0.004434842961445362,83,69,False,1e-05,0.004434883183720872,True,0.6164045475279484,0.9954506321556122,0.9955651570385546,0.5537755126133561,0.5849930103868246,0.5634260876104236,0.6770821250975132,0.5175536535680294,0.9857229432091117,0.8105959016829729,0.5756055135279894,0.5681959867005663,0.5672707602972319,0.5928633419994154,0.76523584526268,0.5218091229245153,0.9627673647337425,0.9299489583729738,0.5365021349049197,1072,0.004434842918191184,True,2,649,0.0365021349049197,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1073,gradient,gradient,gradient,0.00051099895,13.299938249257362,3.6469080395942752,1.7028252174578453,1.0260063182879469,0.0,0.0,3.141592653589793,0.0,1.354441896660624,1.5777253453383027,3.004062970740556,2.162545987670744,0.30572241975747616,0.5638503680571288,4.596585025188546,-0.7458763788735211,5.670224598593264,0.492676024797767,-3.669678866071634,0.0481017449195226,0.030940360972837887,6.718652342315051,0.9266462034748464,2.2822757864327468,130.7647702474972,1.0198480046777745,2.020120870938257,1.0198480046777745,2.020120870938257,False,,gradient,1192009507,2.9127843699258578,1.687144395167464,0.9999999999999999,0.01786754381778721,0.19515431209652528,0.9999999999999997,0.36839873600249806,-0.00010465592669284263,0.0011115841765700352,0.9215166506070132,0.9215167669408852,0.08446872184638182,0.9955585490381238,0.08689250294639611,0.9991362332645957,0.12118847111940632,0.9993440547833333,0.8850211286519338,1.3214225430494237,0.13957252445214127,1.423088908825143e-06,1.3734936083024951e-06,1.4081996100936967e-06,0.12627526717471535,0.35689751592307295,0.3665864496084069,0.48317278309778827,0.12500005805951275,2.7452746040645706,0.517413490296759,0.12627526717471535,0.05254868364184049,0.06781850813657894,0.06781850813657894,0.1413174113377791,0.44900870876563304,0.44900870876563304,0.05254868364184049,0.004441450961876203,1192,sobol_screened,0.3490438634855795,True,False,2,ABNORMAL: ,9,9549,1179,0.7921156489933847,0.3490438634855795,0.07883275026842218,0.004441450961876203,378,364,False,1e-05,0.004441508447336928,True,0.6509561365144205,0.9211672497315778,0.9955585490381238,0.5950527023524046,0.08519686851650476,0.7941217599436641,0.712906451895833,0.6575927194207907,0.9391712937504053,0.763057129457593,0.6018254859372973,0.6629541475962645,0.502205575103917,0.6883597672026878,0.7847061301925633,0.47811147115268327,0.04865723431841766,0.9271680612690242,0.5370347404013759,1073,0.004441450918622025,True,2,649,0.03703474040137586,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_1077,gradient,gradient,gradient,0.00051099895,12.531063667843576,3.539924246060016,1.6456876697650484,1.0065767455492138,0.0,0.0,3.141592653589793,0.0,1.3009367985503277,1.6369686474503329,3.2865719569511245,2.1043456932636175,6.001967619458961,0.5666563132779125,1.7493257600507675,-0.7486394904164096,5.237614509166807,0.48594738080641564,-3.6718596858484487,0.04805851268459751,0.030902281734337383,6.420381027477218,0.9250663952327772,2.2577545550745723,129.35980718220998,1.0520717903805594,1.8349492020401912,1.0520717903805594,1.8349492020401912,False,,gradient,1498007628,0.2192825293159605,1.6838463119755613,1.0,0.01547245986951342,0.180338201370591,1.0000000000000002,0.3702451306010041,1.2681941270520358e-05,-0.0020037085149891,0.913747765593028,0.9137477910039417,0.09346331656776344,0.9954226139682201,0.09455099715111813,0.9998015454412231,0.13295391839565415,0.9999038336531075,0.8740474201986823,1.3136514131402917,0.1531596536300099,1.5583234881377805e-06,1.4618106415516252e-06,1.6050925865374044e-06,0.3502995209183566,0.1321129703510115,0.3615336991207023,0.4824124912693681,0.12032745348601828,0.4355535862255061,0.4988571219182224,0.3502995209183566,0.01412157559637237,0.06795680019058378,0.0679568001905838,0.18585591503813662,0.4496307085400483,0.44963070854004805,0.01412157559637237,0.004577386031779929,1498,sobol_screened,0.48836379444399525,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,7693,1233,89673.90548451946,0.48836379444399525,0.08670867688018669,0.004577386031779929,292,278,False,1e-05,0.004577400869919979,True,0.5116362055560048,0.9132913231198133,0.9954226139682201,0.47206268087029457,0.04511699639260769,0.7555178720504045,0.5662842551246285,0.5183395249769092,0.08733282517641783,0.144443916156888,0.6979970075190067,0.636305224285592,0.5210633038563492,0.6698340381140921,0.7795562098337072,0.5230741727759753,0.9552428149143894,0.06979979694865714,0.5359849279159367,1077,0.004577385988525751,True,2,649,0.03598492791593663,False,alpha_p~pi/2,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
