detail_id,polarization,polarization_label,momentum,E,px,py,pz,mass_shell
Ty_electron_low_Egamma_W_3,Ty_electron,Ty electron,k,2.224417666614393,2.2244176079184372,-2.724125903504326e-16,-2.9513459302684256e-06,2.611199274582532e-07
Ty_electron_low_Egamma_W_3,Ty_electron,Ty electron,p,2.4140997689462407,-2.2244176079184372,2.724125903504326e-16,2.9513459302684256e-06,0.8798439999999994
Ty_electron_low_Egamma_W_3,Ty_electron,Ty electron,kp,1.9931633830757152,-0.5,-1.9294299703575413,0.0,2.611199274582532e-07
Ty_electron_low_Egamma_W_3,Ty_electron,Ty electron,pp,2.145354052485021,0.0,1.9294299703575413,0.0,0.879843999999999
Ty_electron_low_Egamma_W_3,Ty_electron,Ty electron,qout,0.5,0.5,0.0,0.0,0.0
Ty_electron_mid_Egamma_W_0,Ty_electron,Ty electron,k,2.224417666614393,-2.1816760473161674,-0.4339623474271541,-2.9513459302684256e-06,2.611199283464316e-07
Ty_electron_mid_Egamma_W_0,Ty_electron,Ty electron,p,2.4140997689462407,2.1816760473161674,0.4339623474271541,2.9513459302684256e-06,0.8798440000000003
Ty_electron_mid_Egamma_W_0,Ty_electron,Ty electron,kp,1.7477457046919396,0.9807852804032304,-1.4466081089547211,0.0,2.6111992657007477e-07
Ty_electron_mid_Egamma_W_0,Ty_electron,Ty electron,pp,1.8907717308686813,0.0,1.6416984309708496,0.0,0.8798439999999998
Ty_electron_mid_Egamma_W_0,Ty_electron,Ty electron,qout,1.0,-0.9807852804032304,-0.19509032201612836,0.0,0.0
Ty_electron_mid_Egamma_W_1,Ty_electron,Ty electron,k,2.224417666614393,2.1816760473161674,-0.43396234742715445,-2.9513459302684256e-06,2.611199283464316e-07
Ty_electron_mid_Egamma_W_1,Ty_electron,Ty electron,p,2.4140997689462407,-2.1816760473161674,0.43396234742715445,2.9513459302684256e-06,0.8798440000000003
Ty_electron_mid_Egamma_W_1,Ty_electron,Ty electron,kp,1.7477457046919394,-0.9807852804032303,-1.446608108954721,0.0,2.61119927014164e-07
Ty_electron_mid_Egamma_W_1,Ty_electron,Ty electron,pp,1.8907717308686813,0.0,1.6416984309708496,0.0,0.8798439999999998
Ty_electron_mid_Egamma_W_1,Ty_electron,Ty electron,qout,1.0,0.9807852804032303,-0.19509032201612872,0.0,0.0
Ty_electron_mid_Egamma_W_2,Ty_electron,Ty electron,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
Ty_electron_mid_Egamma_W_2,Ty_electron,Ty electron,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
Ty_electron_mid_Egamma_W_2,Ty_electron,Ty electron,kp,1.2286045180141763,0.09801714032956045,-1.224688303515035,0.0,2.6111992679211937e-07
Ty_electron_mid_Egamma_W_2,Ty_electron,Ty electron,pp,2.409912917545496,0.0,2.219873030187232,0.0,0.8798440000000003
Ty_electron_mid_Egamma_W_2,Ty_electron,Ty electron,qout,1.0,-0.09801714032956045,-0.9951847266721969,0.0,0.0
Ty_electron_mid_Egamma_W_3,Ty_electron,Ty electron,k,2.224417666614393,2.1816760473161674,0.4339623474271539,-2.9513459302684256e-06,2.6111992923461e-07
Ty_electron_mid_Egamma_W_3,Ty_electron,Ty electron,p,2.4140997689462407,-2.1816760473161674,-0.4339623474271539,2.9513459302684256e-06,0.8798440000000012
Ty_electron_mid_Egamma_W_3,Ty_electron,Ty electron,kp,1.2244176896022099,1.8369701987210297e-16,-1.224417582971956,0.0,2.61119927014164e-07
Ty_electron_mid_Egamma_W_3,Ty_electron,Ty electron,pp,2.4140997459580658,0.0,2.224417582971956,0.0,0.8798439999999994
Ty_electron_mid_Egamma_W_3,Ty_electron,Ty electron,qout,1.0,-1.8369701987210297e-16,-1.0,0.0,0.0
Ty_electron_high_Egamma_W_0,Ty_electron,Ty electron,k,2.224417666614393,2.213706429141132,0.21803105282688695,-2.9513459302684256e-06,2.611199274582532e-07
Ty_electron_high_Egamma_W_0,Ty_electron,Ty electron,p,2.4140997689462407,-2.213706429141132,-0.21803105282688695,2.9513459302684256e-06,0.8798439999999994
Ty_electron_high_Egamma_W_0,Ty_electron,Ty electron,kp,0.44601119623559826,-0.17643085259320818,-0.40963139564835127,0.0,2.611199269031417e-07
Ty_electron_high_Egamma_W_0,Ty_electron,Ty electron,pp,2.392506239324531,0.0,2.2009639036583057,0.0,0.8798440000000012
Ty_electron_high_Egamma_W_0,Ty_electron,Ty electron,qout,1.8,0.17643085259320818,-1.7913325080099545,0.0,4.440892098500626e-16
Ty_electron_high_Egamma_W_1,Ty_electron,Ty electron,k,2.224417666614393,-2.213706429141132,0.21803105282688676,-2.9513459302684256e-06,2.611199274582532e-07
Ty_electron_high_Egamma_W_1,Ty_electron,Ty electron,p,2.4140997689462407,2.213706429141132,-0.21803105282688676,2.9513459302684256e-06,0.8798439999999994
Ty_electron_high_Egamma_W_1,Ty_electron,Ty electron,kp,0.44601119623559854,0.17643085259320881,-0.40963139564835127,0.0,2.611199269031417e-07
Ty_electron_high_Egamma_W_1,Ty_electron,Ty electron,pp,2.392506239324531,0.0,2.2009639036583057,0.0,0.8798440000000012
Ty_electron_high_Egamma_W_1,Ty_electron,Ty electron,qout,1.8,-0.17643085259320881,-1.7913325080099545,0.0,0.0
Ty_electron_high_Egamma_W_2,Ty_electron,Ty electron,k,2.224417666614393,-2.1816760473161674,-0.4339623474271541,-2.9513459302684256e-06,2.611199283464316e-07
Ty_electron_high_Egamma_W_2,Ty_electron,Ty electron,p,2.4140997689462407,2.1816760473161674,0.4339623474271541,2.9513459302684256e-06,0.8798440000000003
Ty_electron_high_Egamma_W_2,Ty_electron,Ty electron,kp,0.6048529158418198,-0.5225124190580317,-0.3046761569479117,0.0,2.611199268476305e-07
Ty_electron_high_Egamma_W_2,Ty_electron,Ty electron,pp,2.233664519719171,0.0,2.0271687612658877,0.0,0.8798440000000003
Ty_electron_high_Egamma_W_2,Ty_electron,Ty electron,qout,1.8,0.5225124190580317,-1.722492604317976,0.0,4.440892098500626e-16
Ty_electron_high_Egamma_W_3,Ty_electron,Ty electron,k,2.224417666614393,2.1816760473161674,-0.43396234742715445,-2.9513459302684256e-06,2.611199283464316e-07
Ty_electron_high_Egamma_W_3,Ty_electron,Ty electron,p,2.4140997689462407,-2.1816760473161674,0.43396234742715445,2.9513459302684256e-06,0.8798440000000003
Ty_electron_high_Egamma_W_3,Ty_electron,Ty electron,kp,0.6048529158418204,0.5225124190580324,-0.3046761569479117,0.0,2.611199269586528e-07
Ty_electron_high_Egamma_W_3,Ty_electron,Ty electron,pp,2.233664519719171,0.0,2.0271687612658877,0.0,0.8798440000000003
Ty_electron_high_Egamma_W_3,Ty_electron,Ty electron,qout,1.8,-0.5225124190580324,-1.722492604317976,0.0,0.0
LL_low_Egamma_W_0,LL,L electron + L proton,k,2.224417666614393,-0.8512477652115705,2.0550938997135604,-2.9513459302684256e-06,2.611199274582532e-07
LL_low_Egamma_W_0,LL,L electron + L proton,p,2.4140997689462407,0.8512477652115705,-2.0550938997135604,2.9513459302684256e-06,0.8798439999999994
LL_low_Egamma_W_0,LL,L electron + L proton,kp,2.184497461163049,0.19134171618254486,-2.176101386506658,0.0,2.6111992657007477e-07
LL_low_Egamma_W_0,LL,L electron + L proton,pp,1.9540199743967774,0.0,1.7141616202510144,0.0,0.8798440000000003
LL_low_Egamma_W_0,LL,L electron + L proton,qout,0.5,-0.19134171618254486,0.46193976625564337,0.0,2.7755575615628914e-17
LL_low_Egamma_W_1,LL,L electron + L proton,k,2.224417666614393,0.8512477652115713,2.05509389971356,-2.9513459302684256e-06,2.611199283464316e-07
LL_low_Egamma_W_1,LL,L electron + L proton,p,2.4140997689462407,-0.8512477652115713,-2.05509389971356,2.9513459302684256e-06,0.8798440000000003
LL_low_Egamma_W_1,LL,L electron + L proton,kp,2.184497461163049,-0.19134171618254492,-2.176101386506658,0.0,2.6111992657007477e-07
LL_low_Egamma_W_1,LL,L electron + L proton,pp,1.9540199743967774,0.0,1.7141616202510144,0.0,0.8798440000000003
LL_low_Egamma_W_1,LL,L electron + L proton,qout,0.5,0.19134171618254492,0.46193976625564337,0.0,0.0
LL_low_Egamma_W_2,LL,L electron + L proton,k,2.224417666614393,1.5729007747498862,1.5729007747498858,-2.9513459302684256e-06,2.611199274582532e-07
LL_low_Egamma_W_2,LL,L electron + L proton,p,2.4140997689462407,-1.5729007747498862,-1.5729007747498858,2.9513459302684256e-06,0.8798439999999994
LL_low_Egamma_W_2,LL,L electron + L proton,kp,2.1435769812803,-0.3535533905932738,-2.1142190079447394,0.0,2.6111992657007477e-07
LL_low_Egamma_W_2,LL,L electron + L proton,pp,1.9949404542801814,0.0,1.7606656173514654,0.0,0.8798439999999994
LL_low_Egamma_W_2,LL,L electron + L proton,qout,0.5,0.3535533905932738,0.35355339059327373,0.0,0.0
LL_low_Egamma_W_3,LL,L electron + L proton,k,2.224417666614393,-1.5729007747498855,1.5729007747498862,-2.9513459302684256e-06,2.611199274582532e-07
LL_low_Egamma_W_3,LL,L electron + L proton,p,2.4140997689462407,1.5729007747498855,-1.5729007747498862,2.9513459302684256e-06,0.8798439999999994
LL_low_Egamma_W_3,LL,L electron + L proton,kp,2.1435769812803,0.35355339059327373,-2.1142190079447394,0.0,2.6111992657007477e-07
LL_low_Egamma_W_3,LL,L electron + L proton,pp,1.9949404542801814,0.0,1.7606656173514654,0.0,0.8798439999999994
LL_low_Egamma_W_3,LL,L electron + L proton,qout,0.5,-0.35355339059327373,0.3535533905932738,0.0,0.0
LL_mid_Egamma_W_0,LL,L electron + L proton,k,2.224417666614393,-0.6457143473937461,2.1286349325301064,-2.9513459302684256e-06,2.611199283464316e-07
LL_mid_Egamma_W_0,LL,L electron + L proton,p,2.4140997689462407,0.6457143473937461,-2.1286349325301064,2.9513459302684256e-06,0.8798440000000003
LL_mid_Egamma_W_0,LL,L electron + L proton,kp,2.1423366230933722,0.29028467725446216,-2.122578797519296,0.0,2.6111992657007477e-07
LL_mid_Egamma_W_0,LL,L electron + L proton,pp,1.496180812467987,0.0,1.1656384617870867,0.0,0.8798439999999998
LL_mid_Egamma_W_0,LL,L electron + L proton,qout,1.0,-0.29028467725446216,0.9569403357322089,0.0,0.0
LL_mid_Egamma_W_1,LL,L electron + L proton,k,2.224417666614393,0.6457143473937469,2.1286349325301064,-2.9513459302684256e-06,2.611199274582532e-07
LL_mid_Egamma_W_1,LL,L electron + L proton,p,2.4140997689462407,-0.6457143473937469,-2.1286349325301064,2.9513459302684256e-06,0.8798439999999994
LL_mid_Egamma_W_1,LL,L electron + L proton,kp,2.1423366230933722,-0.29028467725446233,-2.122578797519296,0.0,2.6111992657007477e-07
LL_mid_Egamma_W_1,LL,L electron + L proton,pp,1.496180812467987,0.0,1.1656384617870867,0.0,0.8798439999999998
LL_mid_Egamma_W_1,LL,L electron + L proton,qout,1.0,0.29028467725446233,0.9569403357322088,0.0,1.1102230246251565e-16
LL_mid_Egamma_W_2,LL,L electron + L proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
LL_mid_Egamma_W_2,LL,L electron + L proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
LL_mid_Egamma_W_2,LL,L electron + L proton,kp,1.3225057762056165,0.4713967368259979,-1.2356400703631678,0.0,2.6111992679211937e-07
LL_mid_Egamma_W_2,LL,L electron + L proton,pp,2.3160116593543405,0.0,2.1175613347115227,0.0,0.8798440000000003
LL_mid_Egamma_W_2,LL,L electron + L proton,qout,1.0,-0.4713967368259979,-0.8819212643483549,0.0,0.0
LL_mid_Egamma_W_3,LL,L electron + L proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
LL_mid_Egamma_W_3,LL,L electron + L proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
LL_mid_Egamma_W_3,LL,L electron + L proton,kp,1.3225057762056165,-0.4713967368259976,-1.2356400703631678,0.0,2.61119927014164e-07
LL_mid_Egamma_W_3,LL,L electron + L proton,pp,2.3160116593543405,0.0,2.1175613347115227,0.0,0.8798440000000003
LL_mid_Egamma_W_3,LL,L electron + L proton,qout,1.0,0.4713967368259976,-0.881921264348355,0.0,0.0
LL_high_Egamma_W_0,LL,L electron + L proton,k,2.224417666614393,2.055093899713561,0.8512477652115699,-2.9513459302684256e-06,2.6111992657007477e-07
LL_high_Egamma_W_0,LL,L electron + L proton,p,2.4140997689462407,-2.055093899713561,-0.8512477652115699,2.9513459302684256e-06,0.8798439999999985
LL_high_Egamma_W_0,LL,L electron + L proton,kp,1.8813039113049583,-1.662983158520316,-0.8796540001893932,0.0,2.6111992657007477e-07
LL_high_Egamma_W_0,LL,L electron + L proton,pp,0.9572135242550764,0.0,0.19082382193223157,0.0,0.8798439999999998
LL_high_Egamma_W_0,LL,L electron + L proton,qout,1.8,1.662983158520316,0.6888301782571616,0.0,4.440892098500626e-16
LL_high_Egamma_W_1,LL,L electron + L proton,k,2.224417666614393,-2.05509389971356,0.8512477652115714,-2.9513459302684256e-06,2.611199274582532e-07
LL_high_Egamma_W_1,LL,L electron + L proton,p,2.4140997689462407,2.05509389971356,-0.8512477652115714,2.9513459302684256e-06,0.8798439999999994
LL_high_Egamma_W_1,LL,L electron + L proton,kp,1.8813039113049586,1.662983158520316,-0.8796540001893934,0.0,2.61119927014164e-07
LL_high_Egamma_W_1,LL,L electron + L proton,pp,0.9572135242550764,0.0,0.19082382193223157,0.0,0.8798439999999998
LL_high_Egamma_W_1,LL,L electron + L proton,qout,1.8,-1.662983158520316,0.6888301782571619,0.0,0.0
LL_high_Egamma_W_2,LL,L electron + L proton,k,2.224417666614393,-0.6457143473937461,2.1286349325301064,-2.9513459302684256e-06,2.611199283464316e-07
LL_high_Egamma_W_2,LL,L electron + L proton,p,2.4140997689462407,0.6457143473937461,-2.1286349325301064,2.9513459302684256e-06,0.8798440000000003
LL_high_Egamma_W_2,LL,L electron + L proton,kp,1.8952727475720423,0.5225124190580319,-1.8218230700316305,0.0,2.61119927014164e-07
LL_high_Egamma_W_2,LL,L electron + L proton,pp,0.9432446879886954,0.0,0.0993304657136545,0.0,0.8798439999999998
LL_high_Egamma_W_2,LL,L electron + L proton,qout,1.8,-0.5225124190580319,1.722492604317976,0.0,4.440892098500626e-16
LL_high_Egamma_W_3,LL,L electron + L proton,k,2.224417666614393,0.6457143473937469,2.1286349325301064,-2.9513459302684256e-06,2.611199274582532e-07
LL_high_Egamma_W_3,LL,L electron + L proton,p,2.4140997689462407,-0.6457143473937469,-2.1286349325301064,2.9513459302684256e-06,0.8798439999999994
LL_high_Egamma_W_3,LL,L electron + L proton,kp,1.8952727475720423,-0.5225124190580323,-1.8218230700316305,0.0,2.6111992657007477e-07
LL_high_Egamma_W_3,LL,L electron + L proton,pp,0.9432446879886954,0.0,0.0993304657136545,0.0,0.8798439999999998
LL_high_Egamma_W_3,LL,L electron + L proton,qout,1.8,0.5225124190580323,1.722492604317976,0.0,0.0
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,kp,1.7303438110041822,0.09754516100806433,-1.7275920770611508,0.0,2.61119927014164e-07
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,pp,2.4081736245568326,0.0,2.217984717262766,0.0,0.8798440000000003
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,qout,0.5,-0.09754516100806433,-0.49039264020161516,0.0,2.7755575615628914e-17
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,k,2.224417666614393,-0.21803105282688637,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,p,2.4140997689462407,0.21803105282688637,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,kp,2.176748586384131,0.23569836841299885,-2.163950190353936,0.0,2.6111992657007477e-07
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,pp,1.9617688491757839,0.0,1.7229895581797585,0.0,0.8798439999999998
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,qout,0.5,-0.23569836841299885,0.4409606321741775,0.0,0.0
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,k,2.224417666614393,0.2180310528268861,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,p,2.4140997689462407,-0.2180310528268861,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,kp,2.1948791258501203,-0.09754516100806417,-2.1927104363177032,0.0,2.6111992657007477e-07
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,pp,1.9436383097103058,0.0,1.702317796116088,0.0,0.8798439999999998
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,qout,0.5,0.09754516100806417,0.4903926402016152,0.0,0.0
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,k,2.224417666614393,-0.21803105282688637,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,p,2.4140997689462407,0.21803105282688637,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,kp,2.167323554054034,-0.27778511650980114,-2.1494479653816043,0.0,2.6111992568189635e-07
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,pp,1.9711938815064383,0.0,1.7337131592303319,0.0,0.8798440000000003
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,qout,0.5,0.27778511650980114,0.4157348061512726,0.0,0.0
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,kp,1.4519123732099333,-0.7071067811865474,-1.2680888290495165,0.0,2.61119927014164e-07
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,pp,2.1866050623502673,0.0,1.9751956102360642,0.0,0.8798439999999985
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,qout,1.0,0.7071067811865474,-0.7071067811865477,0.0,0.0
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,k,2.224417666614393,-0.4339623474271542,-2.1816760473161674,-2.9513459302684256e-06,2.611199283464316e-07
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,p,2.4140997689462407,0.4339623474271542,2.1816760473161674,2.9513459302684256e-06,0.8798440000000003
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,kp,1.7477457046919394,-0.9807852804032303,-1.446608108954721,0.0,2.61119927014164e-07
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,pp,1.8907717308686813,0.0,1.6416984309708496,0.0,0.8798439999999998
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,qout,1.0,0.9807852804032303,-0.19509032201612872,0.0,0.0
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,k,2.224417666614393,0.8512477652115709,-2.0550938997135604,-2.9513459302684256e-06,2.611199274582532e-07
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,p,2.4140997689462407,-0.8512477652115709,2.0550938997135604,2.9513459302684256e-06,0.8798439999999994
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,kp,2.008483832071664,-0.881921264348355,-1.8045004644121179,0.0,2.6111992657007477e-07
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,pp,1.6300336034892067,0.0,1.3331037275861202,0.0,0.8798439999999998
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,qout,1.0,0.881921264348355,0.47139673682599764,0.0,0.0
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,k,2.224417666614393,-0.4339623474271542,-2.1816760473161674,-2.9513459302684256e-06,2.611199283464316e-07
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,p,2.4140997689462407,0.4339623474271542,2.1816760473161674,2.9513459302684256e-06,0.8798440000000003
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,kp,1.7929533656750547,0.9951847266721969,-1.491404998705571,0.0,2.6111992657007477e-07
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,pp,1.8455640698862268,0.0,1.5894221390351317,0.0,0.8798439999999994
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,qout,1.0,-0.9951847266721969,-0.09801714032956059,0.0,0.0
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,k,2.224417666614393,-0.21803105282688637,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,p,2.4140997689462407,0.21803105282688637,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,kp,1.1421210507566706,1.1419079114945625,-0.022057994644146373,0.0,2.6111992657007477e-07
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,pp,1.696396384804674,0.0,1.4134768106970723,0.0,0.8798439999999998
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,qout,1.8,-1.1419079114945625,-1.391418816052926,0.0,4.440892098500626e-16
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,k,2.224417666614393,-0.6457143473937467,-2.1286349325301064,-2.9513459302684256e-06,2.611199274582532e-07
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,p,2.4140997689462407,0.6457143473937467,2.1286349325301064,2.9513459302684256e-06,0.8798439999999994
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,kp,1.5875958082321937,-1.5874582758270388,0.02089046923242366,0.0,2.61119927014164e-07
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,pp,1.250921627327649,0.0,0.8276236570543727,0.0,0.879844
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,qout,1.8,1.5874582758270388,-0.8485141262867963,0.0,0.0
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,k,2.224417666614393,-0.4339623474271542,-2.1816760473161674,-2.9513459302684256e-06,2.611199283464316e-07
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,p,2.4140997689462407,0.4339623474271542,2.1816760473161674,2.9513459302684256e-06,0.8798440000000003
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,kp,1.6630978551753155,1.6629831585203163,-0.019525092742413985,0.0,2.61119927014164e-07
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,pp,1.175419580385184,0.0,0.7083552709995754,0.0,0.8798439999999998
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,qout,1.8,-1.6629831585203163,-0.6888301782571614,0.0,0.0
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,k,2.224417666614393,0.2180310528268861,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,p,2.4140997689462407,-0.2180310528268861,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,kp,1.8349962136206421,-1.8,-0.3566662906445831,0.0,2.61119927014164e-07
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,pp,1.0035212219391108,0.0,0.3566662906445831,0.0,0.8798439999999997
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,qout,1.8,1.8,0.0,0.0,0.0
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,kp,1.7303438110041822,0.09754516100806433,-1.7275920770611508,0.0,2.61119927014164e-07
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,pp,2.4081736245568326,0.0,2.217984717262766,0.0,0.8798440000000003
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,qout,0.5,-0.09754516100806433,-0.49039264020161516,0.0,2.7755575615628914e-17
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,k,2.224417666614393,-0.21803105282688637,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,p,2.4140997689462407,0.21803105282688637,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,kp,2.1435769812803,-0.3535533905932738,-2.1142190079447394,0.0,2.6111992657007477e-07
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,pp,1.9949404542801814,0.0,1.7606656173514654,0.0,0.8798439999999994
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,qout,0.5,0.3535533905932738,0.35355339059327373,0.0,0.0
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,k,2.224417666614393,0.2180310528268861,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,p,2.4140997689462407,-0.2180310528268861,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,kp,2.1435769812803,0.35355339059327373,-2.1142190079447394,0.0,2.6111992657007477e-07
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,pp,1.9949404542801814,0.0,1.7606656173514654,0.0,0.8798439999999994
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,qout,0.5,-0.35355339059327373,0.3535533905932738,0.0,0.0
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,k,2.224417666614393,-0.21803105282688637,-2.213706429141132,-2.9513459302684256e-06,2.611199274582532e-07
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,p,2.4140997689462407,0.21803105282688637,2.213706429141132,2.9513459302684256e-06,0.8798439999999994
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,kp,2.184497461163049,0.19134171618254486,-2.176101386506658,0.0,2.6111992657007477e-07
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,pp,1.9540199743967774,0.0,1.7141616202510144,0.0,0.8798440000000003
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,qout,0.5,-0.19134171618254486,0.46193976625564337,0.0,2.7755575615628914e-17
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,k,2.224417666614393,-1.362062951752163e-16,-2.2244176079184372,-2.9513459302684256e-06,2.611199274582532e-07
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,p,2.4140997689462407,1.362062951752163e-16,2.2244176079184372,2.9513459302684256e-06,0.8798439999999994
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,kp,1.2410264059601237,0.19509032201612866,-1.2255961999884049,0.0,2.61119927014164e-07
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,pp,2.3974910296005665,0.0,2.2063814803916353,0.0,0.8798440000000003
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,qout,1.0,-0.19509032201612866,-0.9807852804032303,0.0,1.1102230246251565e-16
