detail_id,polarization,polarization_label,energy_group,initial_component,ensemble_weight,h_e,h_p,h_gamma,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase_rad,weighted_abs2,fraction,decomposition_rank
LL_mid_Egamma_W_3,LL,L electron + L proton,mid_Egamma,"electron L, proton L",1.0,1,1,-1,-15.445133257180702,83.42260269594829,84.84033699778725,1.7538666160357157,7197.882781898107,0.1075590951132246,2
LL_mid_Egamma_W_3,LL,L electron + L proton,mid_Egamma,"electron L, proton L",1.0,1,-1,-1,-0.03720991704566349,0.2006968809760593,0.20411716233590863,1.7541182740768517,0.041663815960063674,6.225889583668148e-07,3
LL_mid_Egamma_W_3,LL,L electron + L proton,mid_Egamma,"electron L, proton L",1.0,1,1,1,-0.13735655083343326,-0.02539373251638486,0.1396841569683951,-2.958782174613659,0.01951166370797124,2.9156586126420745e-07,4
LL_mid_Egamma_W_3,LL,L electron + L proton,mid_Egamma,"electron L, proton L",1.0,-1,1,1,-0.01411632256853187,-0.07659418958302402,0.07788414755737567,-1.7530513426206398,0.006065940440739067,9.064430257984228e-08,5
LL_mid_Egamma_W_3,LL,L electron + L proton,mid_Egamma,"electron L, proton L",1.0,-1,-1,1,0.007117293271919445,0.03862297529481838,0.03927327442603508,1.3885645450584323,0.001542390084142661,2.304817774738019e-08,6
LL_mid_Egamma_W_3,LL,L electron + L proton,mid_Egamma,"electron L, proton L",1.0,-1,1,-1,0.0005449662005771233,0.0029707704675965784,0.0030203419228483817,1.3893707295515687,9.12246533091546e-06,1.3631843500739573e-10,7
LL_mid_Egamma_W_3,LL,L electron + L proton,mid_Egamma,"electron L, proton L",1.0,-1,-1,-1,-3.879343859366638e-05,-0.00021048554633660462,0.00021403059616451918,-1.75305554920984,4.580909609453949e-08,6.845325317431888e-13,8
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,1,-23.163776010679083,3.4873861402779123,23.424824036997894,2.992161489268917,548.7223811643142,0.8604833949434012,1
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,1,6.549452294685178,-4.844929242339295,8.14669655281399,-0.6369059972556348,66.36866472363135,0.10407655291565263,2
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,1,3.3615268628674633,-2.4868592793477236,4.18142702017594,-0.636941412589422,17.484331925057443,0.027418195083035116,3
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,-1,1.2550121011426072,-0.9171221104136346,1.5544028883863863,-0.6310782876759649,2.4161683394239404,0.0037889337246473577,4
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,1,1.4202042960211607,-0.21399679339721778,1.436236355904296,-0.14955520018372986,2.062774870021252,0.003234756926432537,5
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,-1,0.6441560666587296,-0.4707276492829285,0.7978230117091618,-0.631077582031082,0.6365215580126773,0.0009981663770142423,6
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,-1,-2.400221411996635e-07,-0.00012195147748225232,0.00012195171368509981,-1.5727645016479561,1.4872220470732561e-08,2.3321991594089122e-11,7
LL_high_Egamma_W_0,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,-1,1.8462960335407344e-05,6.165120089003442e-05,6.435644082397818e-05,1.279821745238286,4.141751475530206e-09,6.494920734076755e-12,8
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,1,-23.163776041125345,-3.487386144842506,23.424824067784417,-2.992161489269727,548.7223826066521,0.8604833949444946,1
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,1,6.549452300849921,4.8449292520125145,8.146696563522841,0.6369059977601884,66.36866489811487,0.10407655291583337,2
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,1,-3.361526865911651,-2.486859284431189,4.181427025646557,-2.504651240456013,17.484331970807414,0.02741819508274336,3
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,-1,1.2550121031063521,0.9171221109542529,1.554402890290871,0.6310782872113816,2.4161683453446137,0.0037889337239773654,4
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,1,-1.4202042978489655,-0.21399679372858676,1.4362363577610715,-2.992037453367539,2.0627748753547888,0.0032347569262977925,5
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,-1,-0.6441560676846116,-0.470727649535248,0.7978230126863233,-2.5105150720620375,0.6365215595718812,0.00099816637683687,6
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,-1,2.399678450377803e-07,-0.00012195147751792658,0.00012195171361392182,-1.568828597168274,1.4872220453372004e-08,2.3321991505591905e-11,7
LL_high_Egamma_W_1,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,-1,1.8462988072112912e-05,-6.165120197809814e-05,6.435644982358206e-05,-1.2798213372195764,4.141752633895236e-09,6.49492253351225e-12,8
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,1,8.768371358247485,1.3702728979215775,8.874794875990839,0.1550206632996776,78.76198409091324,0.8319484247026159,1
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,1,-1.435456716729905,3.0952295408847568,3.411888318273425,2.005037442056175,11.640981896370661,0.1229615615002589,2
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,-1,1.6732467699551705,0.2598674702502368,1.6933061906399767,0.15407639525863878,2.867285855259669,0.030286615782836552,3
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,1,-1.133172652089578,-0.17708425765654556,1.1469259321130973,-2.9865734876270644,1.3154390937534972,0.013894742425193892,4
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,-1,-0.21624057629430918,-0.03358325908664779,0.21883286345285494,-2.9875184489490763,0.04788782212697586,0.000505830301773378,5
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,1,-0.08218936004032298,0.1771469929415108,0.19528478694475285,2.0051996751622227,0.03813614801205751,0.0004028251526299147,6
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,-1,-9.696975084822805e-05,-4.768847976969902e-05,0.00010806166610927492,-2.6845368649115287,1.1677323682312417e-08,1.2334543313470407e-10,7
LL_high_Egamma_W_2,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,-1,-3.216022525712869e-05,6.314537860122045e-06,3.2774280724009375e-05,2.947712823631552,1.0741534769761725e-09,1.1346086609850441e-11,8
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,1,8.768371353878992,-1.370272896152936,8.874794871401653,-0.15502066317878072,78.76198400945708,0.8319484246989187,1
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,1,-1.435456715987086,-3.0952295392765485,3.411888316501955,-2.005037442056975,11.640981884282546,0.12296156149919556,2
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,1,-1,1.6732467691959794,-0.25986747036313607,1.6933061899071054,-0.1540763953933297,2.867285852777718,0.03028661578780818,3
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,1,1.133172651516579,-0.1770842573921295,1.146925931506144,-0.15501916581208702,1.315439092361236,0.013894742424795978,4
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,1,-1,-1,0.2162405761990451,-0.03358325909813069,0.2188328633604816,-0.15407420475937655,0.04788782208654721,0.0005058303018672226,5
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,1,0.08218936000668364,0.17714699287115793,0.1952847868667765,1.1363929784322078,0.03813614798160232,0.0004028251527230364,6
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,-1,-1,-9.696975143567936e-05,4.768848441630651e-05,0.00010806166868701293,2.6845368287246667,1.167732423942175e-08,1.2334543914636452e-10,7
LL_high_Egamma_W_3,LL,L electron + L proton,high_Egamma,"electron L, proton L",1.0,-1,1,-1,3.216022559281515e-05,6.314589414497251e-06,3.277429098629661e-05,0.19388137152574686,1.0741541496544432e-09,1.13460937269117e-11,8
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,-1,-450.3558872964643,-4973.892808718091,4994.239691668806,-1.661094051249612,24942430.097840127,0.6102852362018095,1
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-397.14511523056285,-3006.823080582349,3032.937401344483,-1.7021174986862535,9198709.280474227,0.22507175299138626,2
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,1,-469.772687421581,-2519.3163753416616,2562.7409890412146,-1.7551474472531576,6567641.376911943,0.16069543157082214,3
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,1,-401.38435834899343,11.352310523107842,401.54486434450416,3.113317299178454,161238.27808144625,0.003945138474387444,4
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,1,0.2192785976609803,-7.681464806009267,7.684593982075511,-1.5422576211032712,59.05298466935116,1.4448938838753165e-06,5
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,1,0.1809123577073795,-6.377138991483427,6.379704616819615,-1.5424350429997005,40.70063099786951,9.958530145083338e-07,6
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,-1,0.0006516804245525168,0.02078909008908733,0.02079930176972136,1.5394593567864605,0.00043261095410793404,1.0585018271099136e-11,7
LTx_low_Egamma_W_0,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,0.0008826083500386101,0.012932376205042277,0.012962459327160936,1.502654028751801,0.00016802535180830154,4.111202922649511e-12,8
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,-1,-2.5945853954204576,-25.76706573417644,25.897365694670547,-1.6711519253800693,670.673549923499,0.4045863534531218,1
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,1,3.479396647544647,24.384635746465936,24.63161914123327,1.4290649660953876,606.7166615187692,0.3660041188311818,2
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-0.7727385431486877,-19.209217169333318,19.224753551467895,-1.6110021359307305,369.5911491146774,0.2229572573809013,3
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,1,-1.5768063274785797,-2.865215976727944,3.2704404577477866,-2.073890723373756,10.695780787673552,0.00645227017930319,4
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-2.260672780398169e-06,0.00031519731868960923,0.0003152054256362652,1.5779684500450222,9.935446035053911e-08,5.993595366495749e-11,5
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,1,-1.255264502756751e-05,-0.0003021293750347738,0.00030239002654864646,-1.6123196967551598,9.143972815609111e-08,5.5161361559043966e-11,6
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,-1.6036343494824896e-05,0.0002555217331184026,0.000256024452755037,1.6334733394240128,6.554852040851617e-08,3.9542392642969336e-11,7
LTx_low_Egamma_W_1,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,1,1.5739946200994597e-05,-3.413918439345483e-05,3.7592949039155126e-05,-1.1387894915074568,1.4132298174605143e-09,8.525362279499323e-13,8
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,1,1.8864399230321853,-23.73196714860488,23.806825078654878,-1.4914737106556732,566.7649203256708,0.4131391937762839,1
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-0.7307367864267138,22.205336159568425,22.21735650815538,1.6036926166484464,493.6109302104742,0.359814121221786,2
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,1,2.3143221211950853,-17.206912162376117,17.36185223541486,-1.4370991137771605,301.43391304438,0.21972807304380554,3
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,-1,-0.9614160566517439,-3.0192243069237517,3.168601623667292,-1.8790757988940634,10.040036249506999,0.00731861188448736,4
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,1,5.323346018879251e-06,-0.000201017943791396,0.00020108841771459033,-1.5443205702890608,4.0436551738957564e-08,2.9475932234702297e-11,5
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,2.8552628320221616e-06,0.000183745722834984,0.00018376790575612133,1.5552583702968923,3.377064318599069e-08,2.4616866356424728e-11,6
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,1,1.3561574977105656e-05,-0.00016155200523584708,0.00016212022301854517,-1.4870471125915605,2.6282966711582824e-08,1.9158778689112905e-11,7
LTx_low_Egamma_W_2,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-9.19388456646501e-06,-2.1076193010014004e-05,2.2994204165764177e-05,-1.9821330051690078,5.287334252168466e-10,3.8541641019550433e-13,8
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,-1,0.5111385728156292,-25.45197078842247,25.45710273490153,-1.5507165507085996,648.0640796553309,0.389853566480971,1
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,1,1,0.5846791199960546,25.284329938063966,25.291089144009536,1.5476762781227524,639.639190090237,0.3847854361104265,2
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,-1,1.4930081979365941,-19.103321833591203,19.161575576055018,-1.4928004952128575,367.1659785568682,0.22087471088815705,3
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,1,-1,1,-1.2534668463556455,-2.4262101577422577,2.7308743772726856,-2.0476637726924163,7.457674864444479,0.004486286518310746,4
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-4.979391642027472e-06,-4.528169776893721e-05,4.5554653922097425e-05,-1.6803210481495852,2.0752264939620665e-09,1.2483865027007717e-12,5
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,-2.105705519063252e-06,-3.747390030050351e-05,3.753301479318029e-05,-1.6269285539260576,1.4087271994650907e-09,8.474429306470793e-13,6
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-9.202528796773508e-07,-7.987620722897991e-06,8.04045708746859e-06,-1.6855004959504125,6.46489501754239e-11,3.88906353343083e-14,7
LTx_low_Egamma_W_3,LTx,L electron + Tx proton,low_Egamma,"electron L, proton Tx",1.0,-1,1,1,1.2655332936047381e-08,-1.8068982222743846e-07,1.8113246343023527e-07,-1.5008715238212176,3.280896930830552e-14,1.973677310461379e-17,8
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,1,17.106288517708446,-65.82324683586957,68.00974144096489,-1.3165386362828722,4625.3249308668965,0.832471566755458,1
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,-1,6.6334694963686385,-25.52902334781362,26.37676914734756,-1.316577846839424,695.7339506524661,0.1252190366301619,2
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-3.8619172010321687,14.837857891984559,15.332202427908282,1.8254215599630073,235.07643129035662,0.0423093399898474,3
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,1,-0.003947694601512708,-0.015184726069877934,0.015689493251346366,-1.8251437713179113,0.00024616019848404315,4.4304209794497345e-08,4
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,1,-0.006836196873167075,-0.001788153764845928,0.007066192862881112,-2.8857532352037776,4.993108157543196e-05,8.986656360400592e-09,5
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-0.0010284968482182442,-0.003954460287933134,0.004086020305338076,-1.8252442488677314,1.6695561935635063e-05,3.004887399298017e-09,6
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-0.00030373481885471776,-0.0011678135173478353,0.0012066661723463665,-1.8252472419590873,1.456043251485031e-06,2.6206042276910387e-10,7
LTx_mid_Egamma_W_0,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,0.0001530025669267864,0.0005893126378327771,0.0006088506964729626,1.3167759414708693,3.7069917059561166e-07,6.671888439259104e-11,8
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,1,-2.0233546615138174,14.837741204611465,14.975063543814917,1.7063257819497943,224.2525281412946,0.6152057937712143,1
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,-1,2.002108509768808,-8.905629103355276,9.127906014602537,-1.3496590990819768,83.31866821141718,0.2285732421293783,2
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,-1,2.490087608696163,-6.895617939439038,7.331444814338827,-1.22425703223053,53.75008306569568,0.14745591852086185,3
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,1,-0.9889598672814561,-1.4889458396103947,1.787456665876535,-2.1570902443165263,3.195001332386459,0.008765044243124187,4
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,1,-0.00022203635922511566,-0.0004764542444153306,0.0005256508269177631,-2.006890871302356,2.7630879183932815e-07,7.580149531352248e-10,5
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-5.9935829580393923e-05,-0.00028075390934163234,0.00028708023491369017,-1.7811208437654533,8.241506127809953e-08,2.2609432148898937e-10,6
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-9.664069615332627e-05,-0.00024470303427957395,0.0002630950382250298,-1.9469248360286535,6.921899913862987e-08,1.8989275020480025e-10,7
LTx_mid_Egamma_W_1,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,-6.379625615315638e-05,-0.00023403000349289378,0.00024256958761156153,-1.8369286266815243,5.8840004834043026e-08,1.6141941488669345e-10,8
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-1.0261677078450422,3.0707713445192835,3.2376931316826054,1.8933020495594053,10.482656814944717,0.3861529563575679,1
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,1,1.524165792191109,-2.7646081841810104,3.1569193486888727,-1.0669452360210643,9.966139774126177,0.36712585417896876,2
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,1,1.7064813018528222,-1.8393557884640774,2.509045266656146,-0.8228540134756791,6.295308150129611,0.2319022644992754,3
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,-1,-0.3672014505086511,-0.5171491770073069,0.6342556082014507,-2.188235045483205,0.4022801765349921,0.014818922549440608,4
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,2.814634983806548e-05,0.00017664828335601805,0.0001788765860078809,1.4127890048867575,3.199683302183482e-08,1.1786774940343337e-09,5
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,1,1.4731302282797517e-05,-0.00017211660460061262,0.00017274587360105242,-1.4854153244336816,2.984113684619078e-08,1.0992674297797367e-09,6
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,1,7.865198513981915e-06,-4.878699141188527e-05,4.941691895178928e-05,-1.4109565434955653,2.4420318786877104e-09,8.995790343248571e-11,7
LTx_mid_Egamma_W_2,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-2.9513809694775976e-05,-2.0014895313283176e-05,3.566035609891098e-05,-2.545679684576595,1.2716609971011375e-09,4.684457978392824e-11,8
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,1,6.986054924234244,14.170836236243437,15.799289953629168,1.1127738826815359,249.61756303884758,0.5800636061026593,1
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,1,-1,-4.160888861406457,-9.980823665443848,10.813410061477382,-1.965776300389001,116.92983715766029,0.2717226391322208,2
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-1.7306147517383323,-7.212425359612263,7.417149518980483,-1.8062931500033195,55.01410698691241,0.1278422916114262,3
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,1,-1,1,-2.2749758604757355,-1.8949652795051302,2.9608121480899916,-2.447074385839586,8.76640857627727,0.0203714614845963,4
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-0.00011852479159886509,0.0006102760716674528,0.0006216791856523848,1.762623287466588,3.864850098734124e-07,8.981174473564738e-10,5
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,-0.00016176572116832235,0.00046843507077350024,0.0004955800279225159,1.903306727241807,2.4559956407568164e-07,5.707265428787544e-10,6
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-7.388461479459022e-05,0.00023457553871716883,0.00024593621056646974,1.8759312451775245,6.048461966779494e-08,1.405547196724645e-10,7
LTx_mid_Egamma_W_3,LTx,L electron + Tx proton,mid_Egamma,"electron L, proton Tx",1.0,-1,1,1,-9.510229641514079e-05,0.0001290175788698101,0.00016028094846506547,2.206007458384995,2.5689982440860973e-08,5.969861925557164e-11,8
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,1,-11.78545826115796,-9.38541905954986,15.065958892445519,-2.46907768514493,226.9831173488582,0.493448336261269,1
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,1,9.916126807940259,8.43278409161136,13.016966559336515,0.7047326679876411,169.4414184068851,0.3683559684226339,2
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,-1,-5.171798361700786,-4.833477106237372,7.078841658817616,-2.389995898134899,50.10999923061174,0.10893627702009008,3
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-2.5057978335922377,-2.679568919947651,3.6686662943888715,-2.322695205058783,13.459112379584974,0.029259341790835895,4
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,1,-0.0038009293077747724,0.0038610619657748154,0.005418012837402113,2.34834647506184,2.9354863106254094e-05,6.381579621490406e-08,5
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-0.001131671421975621,0.0012590211259407439,0.0016928716439474738,2.3029758303252965,2.8658144028814226e-06,6.230116872357483e-09,6
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-0.0009802720633144645,0.0008902292852082139,0.0013241757807621786,2.4042956705333722,1.7534414983571252e-06,3.811881694998416e-09,7
LTx_high_Egamma_W_0,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,-0.0007768520932844346,0.0007837583834877411,0.0011035290564945378,2.351769141764632,1.2177763785277247e-06,2.6473763112488234e-09,8
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,1,0.9191390602473998,-1.7349540159886634,1.963385354347858,-1.0836117127366687,3.854882049667664,0.6261747913623834,1
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,1,-0.6079990363244088,1.0517729942611234,1.2148618273813772,2.0949351751981364,1.475889259628419,0.23973876173500083,2
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,-1,0.6400505728598735,-0.5690026909435216,0.8564045761900277,-0.7267024266951044,0.733428798119221,0.1191358435159021,3
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,-1,0.22729164315077244,-0.20094264316941882,0.3033800205848936,-0.7239462318831883,0.09203943689009046,0.014950593675552865,4
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,1,-0.00011598584813804972,-0.00010075570798871672,0.0001536373315981838,-2.426347843386086,2.3604429660610282e-08,3.834228551619355e-09,5
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-0.0001161109365785679,-9.997987959074665e-05,0.0001532244298933183,-2.4307057230996265,2.3477725916132415e-08,3.813647197964162e-09,6
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-6.36827402220209e-05,-7.286334913093617e-05,9.67706517946536e-05,-2.289061020683967,9.364559048762095e-09,1.5211492162425196e-09,7
