lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_0643,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,0.23108542254061032,0.0,0.07450092564954323,0.0,3.3726780761304034,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,2027006230,0.7853972953726004,0.7853195890637639,1.0,0.0010835427730109732,1.000000000272827,1.0000000000000002,1.0443560560771562e-06,-0.00015888463629848415,0.00015888471549002636,-0.999999490443759,-0.9999994651994187,0.0,9.381384558082573e-15,0.0010095108703051445,0.9999994778215886,0.9999999873778235,0.9999999873778235,1.154117991347409,0.0010095109362715032,0.9999996350513506,0.9999989556434499,0.9999989556434498,0.9999989556434498,1.5384234845715046e-15,2.547781189820334e-07,2.547781189820334e-07,2.5477812052045687e-07,1.2738905872180495e-07,-3.141592653589793,0.9999999879234255,1.5384234845715046e-15,0.16664014342434982,0.49992043027299266,0.49992043027299266,0.16669310498294654,0.5000793149488869,0.5000793149488869,0.16664014342434982,2027,sobol_screened,0.7442075363835473,True,False,2,ABNORMAL: ,20,6380,1161,55658.29174508003,0.7442075363835473,0.40127957508548623,0.0010095109362715032,283,269,False,1e-05,0.0010095109331290163,True,0.05978501308709383,0.7665000297129154,0.10961238946765661,0.6848656935617328,0.13231579400599003,0.12228382471948862,0.2820961279794574,0.11147197894752026,1.0,1.0,0.0,0.0,0.03677838727381742,0.01185719058204658,0.24999972369910947,0.24997498901278795,643,0.0010090138976359558,True,0,203,0.000600476203513675,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0644,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.5800459702100116,0.0,2.7142777043568604,0.0,0.43845331662021836,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,184007812,2.356219886538639,2.3562482066931056,0.9999999999999999,0.0010835427786280486,1.0000000054568177,0.9999999999999997,1.0441470617035985e-06,-0.00015822563827366798,0.00015822566713524777,-0.9999994904437641,-0.999999465408407,1.6653345369377348e-16,8.93729534823251e-15,0.0010095108717124157,0.9999994779260828,0.999999987482319,0.999999987482319,1.1541179913465973,0.0010095109376032439,0.9999996352603406,0.9999989558524381,0.999998955852438,0.999998955852438,2.0434143103895922e-16,2.5477811767457673e-07,2.5477811767457673e-07,2.5477811787891813e-07,1.2738905873511764e-07,-3.1415926535897882,0.9999999983959263,2.0434143103895922e-16,0.166640253261512,0.4999207597845889,0.4999207597845889,0.1666929951457791,0.5000789854372933,0.5000789854372933,0.166640253261512,184,latin_hypercube,nan,True,False,2,ABNORMAL: ,4,7939,756,2.5448132994762767,0.7566240415783912,0.5554003377950949,0.0010095109376032439,391,377,False,1e-05,0.0010095109344634772,True,0.17254494809661777,0.9795832144219923,0.11549203526007669,0.6228102203203156,0.2718663508933452,0.5360342450243684,0.8591902724124765,0.7602650158116154,1.0,1.0,0.0,0.0,0.5697820126551436,0.43199071357251645,0.7500080839080984,0.7500170984932434,644,0.0010090138989676965,True,3,197,0.0008473415804899221,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0645,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,0.1534827215561536,0.0,0.2571933126751733,0.0,3.2950753751459465,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,1523000928,0.7853904151312578,2.356128312289192,1.0,0.0010835427704929373,0.9999999979489356,1.0,1.032767797457501e-06,0.00011685920633608404,-0.00011685928167493032,-0.9999994904437566,-0.9999994767876736,5.47131343988134e-17,9.159339953157541e-15,0.0010095108762749265,0.9999994836157161,0.9999999931719541,0.9999999931719541,1.1541179913439659,0.0010095109381185214,0.999999646639607,0.9999989672316989,0.9999989672316989,0.9999989672316989,2.547781203122114e-07,1.392378275564155e-15,2.547781203122114e-07,2.5477812170458966e-07,1.2738905945991656e-07,5.341328166036011e-16,0.9999999890698756,2.547781203122114e-07,0.16668610074433018,0.5000583022329419,0.5000583022329419,0.16664714766295963,0.4999414429889364,0.4999414429889364,0.16668610074433018,1523,sobol_screened,0.6437214762340883,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,1038,738,10.98857543481054,0.6437214762340883,0.001009535742270396,0.0010095109381185214,16,2,False,1e-05,0.001009510935407793,True,0.7049227738752961,0.8566311467438936,0.10556942876428366,0.7089773248881102,0.41543275117874146,0.23739630822092295,0.2879621544852853,0.724379506893456,1.0,1.0,0.0,0.0,0.02442753381485885,0.04093358704243325,0.2499975336502708,0.7499789349191794,645,0.001009013899482974,True,1,204,0.002732160680917041,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0646,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.706275292901037,0.0,4.921518336582236,0.0,0.5646826393112437,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,655002267,2.3562733001996423,0.7852647659221986,0.9999999999999999,0.0010835428182807028,1.0000000420521926,0.9999999999999998,1.1992396458066028e-06,-0.0004244148074817322,0.0004244148631126765,-0.9999994904438014,-0.999999310315849,0.0,0.0,0.0010095108046666024,0.9999994003797997,0.9999999099360078,0.9999999099360078,1.1541179913852724,0.0010095109385064418,0.9999994801677713,0.999998800759959,0.9999988007599591,0.9999988007599591,2.547780984723269e-07,7.591883249648593e-16,2.547780984723269e-07,2.547780992315152e-07,1.2738904885656929e-07,1.8795740483469394e-14,0.9999999940403957,2.547780984723269e-07,0.1665958883977538,0.49978766519330187,0.49978766519330187,0.16673736000954972,0.5002120800285991,0.5002120800285991,0.1665958883977538,655,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1,2376,18,21.946045212555248,1.088052544201619,1.0,0.0010095109385064418,127,113,False,1e-05,0.0010095109312066052,True,0.38202407896605073,0.7538053232883578,0.09016515985556345,0.42688940185738766,0.09614407113643673,0.9471374142490581,0.521845394261836,0.04534970539046471,1.0,1.0,0.0,0.0,0.5898720333245623,0.7832839707844652,0.7500250860044531,0.24995753826483608,646,0.0010090138998708944,True,2,193,0.00045907403856933475,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0647,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,0.0,0.0,4.92919462776006,0.0,3.141592653589793,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,1292001658,2.35618148578984,2.3564955389348823,1.0,0.0010835427557472706,0.9999999843401819,0.9999999999999998,1.3509898164450942e-06,-0.0005760883459089428,0.0005760886659642583,-0.9999994904437426,-0.9999991585657759,1.1102230246251565e-16,0.0,0.0010095107158681585,0.9999993245047535,0.9999998340609109,0.9999998340609109,1.1541179914364883,0.0010095109392549869,0.9999993284176566,0.9999986490099633,0.9999986490099638,0.9999986490099638,2.5128589274140762e-14,2.5477810351040544e-07,2.5477810351040544e-07,2.547781286389947e-07,1.2738903919090808e-07,3.141592653589793,0.9999998027413938,2.5128589274140762e-14,0.1665706094526721,0.49971182835796735,0.49971182835796735,0.16676263895461532,0.500287916863904,0.500287916863904,0.1665706094526721,1292,sobol_screened,0.5496222764034828,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,1767,585,11.551779426606865,0.5496222764034828,0.0010112286272712474,0.0010095109392549869,64,50,False,1e-05,0.0010095109305899123,True,0.43114234413951635,0.8308023987337947,0.13887089397758245,0.7055287100374699,0.07080555241554976,0.6543936198577285,0.7708430094644427,0.762831480242312,1.0,1.0,0.0,0.0,0.0,0.7845056904700285,0.7499958605701188,0.7500958267909729,647,0.0010090139006194395,True,3,197,0.0009260405675509315,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0648,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,2.8837855523800275,0.0,5.906636845413073,0.0,6.025378205969821,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,1030000648,0.7853917348953245,2.3561647687135006,1.0,0.0010835427718872371,0.9999999992357328,1.0,1.021281956484613e-06,4.6585923152486775e-05,-4.658595999357251e-05,-0.9999994904437579,-0.9999994882735079,0.0,0.0,0.0010095108820349363,0.9999994893586333,0.9999999989148741,0.9999999989148741,1.154117991340649,0.0010095109399234697,0.9999996581254439,0.9999989787175273,0.9999989787175273,0.9999989787175273,2.5477812071595324e-07,3.3295139326936516e-16,2.5477812071595324e-07,2.5477812104890463e-07,1.2738906019150092e-07,7.357663991916958e-16,0.9999999973863424,2.5477812071595324e-07,0.1666743885272232,0.500023165581726,0.500023165581726,0.1666588598800668,0.49997657964015296,0.49997657964015296,0.1666743885272232,1030,sobol_screened,0.14351297137162705,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56,929,657,10.660465250870455,0.14351297137162705,0.0010095109399234697,0.0010095109399234697,14,0,False,1e-05,0.001009510938342943,True,0.044651648961007595,0.9952962724491954,0.011781061999499798,0.6247909897938371,0.4582280535250902,0.9732446437701583,0.3163012256845832,0.7873698100447655,1.0,1.0,0.0,0.0,0.4589687254782733,0.9400704509962098,0.24999795374422065,0.7499905393594519,648,0.0010090139012879223,True,1,204,0.002743764771021958,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0649,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.12026189704324,0.0,2.328883619729903,0.0,6.261854550633033,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,612000955,0.7854708128064716,2.356389107294936,1.0,0.0010835427114353226,0.9999999434447515,1.0000000000000002,1.0786162927872658e-06,-0.00024393519327764457,0.00024393546565221191,-0.9999994904437011,-0.9999994309392561,0.0,0.0,0.0010095108636680172,0.9999994606915068,0.9999999702477437,0.9999999702477437,1.1541179913512425,0.0010095109426011266,0.9999996007911962,0.9999989213833045,0.9999989213833044,0.9999989213833044,2.547781312783906e-07,1.8199140211111892e-14,2.547781312783906e-07,2.5477814947753083e-07,1.273890565396252e-07,-4.491215972788508e-16,0.9999998571373546,2.547781312783906e-07,0.1666259683153782,0.49987790494619283,0.49987790494619283,0.1667072800919023,0.5001218402756578,0.5001218402756578,0.1666259683153782,612,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,1046,441,3.517980037573717,1.0214799254860238,0.001482676113565163,0.0010095109426011266,32,18,False,1e-05,0.0010095109321883466,True,0.7784196894495171,0.40029580249429647,0.010139702533630708,0.3971981688087208,0.48783641386892207,0.3762471596761479,0.8515399888656784,0.6857378718815414,1.0,1.0,0.0,0.0,0.4966051046557262,0.37065333996575994,0.25002312502511753,0.7500619485477753,649,0.0010090139039655793,True,1,204,0.0028152681740866263,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0650,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,0.8911721705380162,0.0,3.972028593074656,0.0,4.03276482412781,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,1200000610,2.3562645153888484,0.7855745550974901,1.0,0.0010835427191802827,0.9999999505925635,1.0000000000000002,1.064367137762417e-06,0.00021273283096445716,-0.00021273308209102115,-0.9999994904437083,-0.9999994451883975,5.551115123125783e-17,9.103828801926284e-15,0.001009510870102908,0.9999994678160778,0.9999999773723176,0.9999999773723176,1.1541179913475257,0.0010095109435017883,0.9999996150403392,0.9999989356324389,0.9999989356324389,0.9999989356324389,2.5477813036488745e-07,1.5470464626160326e-14,2.5477813036488745e-07,2.547781458353521e-07,1.2738905744721142e-07,-2.4636187180640026e-14,0.9999998785573655,2.5477813036488745e-07,0.16670207969640977,0.5001062390891909,0.5001062390891909,0.1666311687108781,0.4998935061326632,0.4998935061326632,0.16670207969640977,1200,sobol_screened,0.49447964627269414,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,733,396,10.778618463183312,0.49447964627269414,0.0010095115374482773,0.0010095109435017883,17,3,False,1e-05,0.0010095109332909364,True,0.3383654849603772,0.7597556384280324,0.24279405642300844,0.4342843974009156,0.12916036136448383,0.6384772229939699,0.8185835629701614,0.2911421349272132,1.0,1.0,0.0,0.0,0.14183445608705883,0.632167984690178,0.750022289712329,0.25005614722196406,650,0.001009013904866241,True,2,193,0.0005574428860513765,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0651,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,1.072067576675332,0.0,1.5395846409694098,0.0,4.213660230265125,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,1853001775,0.78530450442938,0.7856907041538976,1.0,0.0010835426539631946,0.9999998904038108,1.0,1.1773277864213474e-06,0.0003977632899381245,-0.0003977636835190701,-0.9999994904436471,-0.9999993322278558,0.0,9.325873406851315e-15,0.0010095108208955895,0.999999411335804,0.9999999208920229,0.9999999208920229,1.1541179913759068,0.001009510943689975,0.9999995020797887,0.9999988226719544,0.9999988226719546,0.9999988226719546,3.800020636389764e-14,2.547781385046892e-07,2.547781385046892e-07,2.547781765048956e-07,1.2738905025224143e-07,-3.1415926535897567,0.9999997016996754,3.800020636389764e-14,0.16673291811810212,0.5001987543542761,0.5001987543542761,0.16660033028917556,0.4998009908675475,0.4998009908675475,0.16673291811810212,1853,sobol_screened,0.7198783880026767,True,False,2,ABNORMAL: ,4,1904,828,69706.71040214859,0.7198783880026767,0.5027967591032251,0.001009510943689975,55,41,False,1e-05,0.0010095109346210615,True,0.8542071152478456,0.7912775808945298,0.0009325975552201271,0.610755474306643,0.1731707639992237,0.2239040257409215,0.2958284392952919,0.1631671180948615,1.0,1.0,0.0,0.0,0.1706248541564286,0.24503250591864253,0.2499701874245341,0.25009311861488953,651,0.0010090139050544277,True,0,203,0.0007192238887572659,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0652,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,3.1426775494560237,0.0,0.0,0.0,0.001084895866230495,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,737006267,0.7853333373137358,0.7851837427658798,1.0,0.0010835428329605242,1.0000000556001778,1.0000000000000002,1.3310264042847821e-06,-0.0005584931674835203,0.0005584933199370146,-0.9999994904438154,-0.9999991785291121,5.551115123125783e-17,0.0,0.0010095107340897514,0.9999993344864232,0.9999998440425937,0.9999998440425937,1.1541179914259787,0.0010095109443932452,0.9999993483810062,0.9999986689732893,0.9999986689732894,0.9999986689732894,5.70155060977787e-15,2.5477808662647044e-07,2.5477808662647044e-07,2.5477809232802105e-07,1.2738904046245991e-07,3.141592653589793,0.9999999552430073,5.70155060977787e-15,0.16657354199635002,0.4997206259890987,0.4997206259890987,0.16675970641095575,0.500279119232809,0.500279119232809,0.16657354199635002,737,latin_hypercube,nan,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,6377,1404,2.447294114829056,0.9997144639690673,0.002162499136408849,0.0010095109443932452,276,262,False,1e-05,0.0010095109310123216,True,0.7063503806058814,0.7339235934081859,0.16793964307263753,0.3914685004468068,0.5010029428418658,0.3364084016621246,0.927053654130068,0.00927632125011694,1.0,1.0,0.0,0.0,0.5001726665398506,0.0,0.24997936521667172,0.24993174779316998,652,0.0010090139057576978,True,0,203,0.0005576168493827812,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0653,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,2.6935310183591783,0.0,4.776414705312951,0.0,5.835123671948971,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,1351002430,0.7854962751273813,0.7850987576217254,1.0,0.0010835426453982134,0.9999998824992025,1.0,1.1811891117934886e-06,-0.000402587799228582,0.0004025882043435236,-0.9999994904436391,-0.9999993283665399,0.0,0.0,0.0010095108206693898,0.9999994094051459,0.9999999189613654,0.9999999189613654,1.1541179913760427,0.0010095109453756726,0.9999994982184743,0.9999988188106406,0.9999988188106403,0.9999988188106403,4.0260063506224934e-14,2.547781402726617e-07,2.547781402726617e-07,2.547781805327252e-07,1.273890500062991e-07,3.1415926535897745,0.9999996839598789,4.0260063506224934e-14,0.1665995262033244,0.49979857861001675,0.49979857861001675,0.1667337222039519,0.5002011666118028,0.5002011666118028,0.1665995262033244,1351,sobol_screened,0.5854476891567466,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,2541,756,10.684918772806112,0.5854476891567466,0.0010148788599138197,0.0010095109453756726,99,85,False,1e-05,0.0010095109359756125,True,0.4939748542383313,0.7600903259590268,0.20900687482208014,0.707064513117075,0.36754518188536167,0.7912581786513329,0.24939529970288277,0.213182027451694,1.0,1.0,0.0,0.0,0.4286887759432099,0.7601900106073748,0.2500312299335883,0.2499046961816069,653,0.0010090139067401253,True,0,203,0.0005311022967795252,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
muon,gradient_local_minimum_0654,gradient,gradient,gradient,0.1056583755,25.0,5.0,2.41081774686785,2.410755274463554,0.0,0.0,3.141592653589793,0.0,0.1195538859762435,3.141592653589793,1.245130911450779,0.0,0.05733742624631752,0.0,4.386723565040572,-1.0,22.094704735231428,0.9486915403083419,-23.247566396641194,0.0015168539929884901,0.0002660267220964135,2.0748006525472062,0.9660155468361555,0.0,0.0,0.5767219343136536,0.0002911036087693275,0.5767219343136536,0.0002911036087693275,True,,gradient,77010002,2.3561051451421022,0.7851617666768061,0.9999999999999999,0.0010835426811739,0.9999999155165299,0.9999999999999999,1.1056086520816757e-06,-0.0002941031080674894,0.00029410344003494293,-0.9999994904436724,-0.9999994039469366,0.0,9.381384558082573e-15,0.0010095108555042143,0.9999994471953468,0.9999999567515825,0.9999999567515825,1.1541179913559456,0.0010095109454722347,0.99999957379888,0.9999988943909993,0.9999988943909994,0.9999988943909994,2.5477813667463355e-07,2.703391611771356e-14,2.5477813667463355e-07,2.547781637085497e-07,1.2738905482035873e-07,3.791325745318152e-14,0.9999997877846695,2.5477813667463355e-07,0.16661760699130485,0.4998528209738926,0.4998528209738926,0.16671564141597717,0.5001469242479438,0.5001469242479438,0.16661760699130485,77,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,10130,459,0.8427339597420892,0.9167390343298036,0.1952235875113273,0.0010095109454722347,486,472,False,1e-05,0.0010095109335814612,True,0.21128925120908507,0.9589282726460695,0.2747617002675963,0.4447344387912641,0.1583484427630177,0.06840023367704741,0.5711769367469114,0.20778004585170934,1.0,1.0,0.0,0.0,0.1981687393539085,0.009125534811268411,0.7499715605872262,0.24992475258675817,654,0.0010090139068366873,True,2,193,0.00042655156278692725,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
