local_minimum_id,contour_status,contour_file,contour_point_count,configured_direction_count,contour_delta
1096,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1096_contour_samples.csv,795,1536,0.05
1097,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1097_contour_samples.csv,386,1536,0.05
1098,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1098_contour_samples.csv,751,1536,0.05
1099,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1099_contour_samples.csv,753,1536,0.05
1100,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1100_contour_samples.csv,728,1536,0.05
1101,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1101_contour_samples.csv,395,1536,0.05
1102,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1102_contour_samples.csv,400,1536,0.05
1103,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1103_contour_samples.csv,1533,1536,0.05
1104,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1104_contour_samples.csv,365,1536,0.05
1105,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1105_contour_samples.csv,1440,1536,0.05
1106,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1106_contour_samples.csv,737,1536,0.05
1107,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1107_contour_samples.csv,769,1536,0.05
1108,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1108_contour_samples.csv,755,1536,0.05
1109,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1109_contour_samples.csv,1479,1536,0.05
1110,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1110_contour_samples.csv,768,1536,0.05
1111,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1111_contour_samples.csv,722,1536,0.05
1112,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1112_contour_samples.csv,762,1536,0.05
1113,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1113_contour_samples.csv,1321,1536,0.05
1114,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1114_contour_samples.csv,746,1536,0.05
1115,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1115_contour_samples.csv,821,1536,0.05
1116,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1116_contour_samples.csv,756,1536,0.05
1117,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1117_contour_samples.csv,1530,1536,0.05
1118,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1118_contour_samples.csv,380,1536,0.05
1119,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1119_contour_samples.csv,720,1536,0.05
1120,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1120_contour_samples.csv,353,1536,0.05
1121,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1121_contour_samples.csv,786,1536,0.05
1122,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1122_contour_samples.csv,398,1536,0.05
1123,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1123_contour_samples.csv,758,1536,0.05
1124,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1124_contour_samples.csv,1493,1536,0.05
1125,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1125_contour_samples.csv,746,1536,0.05
1126,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1126_contour_samples.csv,781,1536,0.05
1127,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1127_contour_samples.csv,385,1536,0.05
1128,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1128_contour_samples.csv,1533,1536,0.05
1129,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1129_contour_samples.csv,421,1536,0.05
1130,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1130_contour_samples.csv,402,1536,0.05
1131,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1131_contour_samples.csv,754,1536,0.05
1132,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1132_contour_samples.csv,746,1536,0.05
1133,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1133_contour_samples.csv,782,1536,0.05
1134,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1134_contour_samples.csv,1518,1536,0.05
1135,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1135_contour_samples.csv,761,1536,0.05
1136,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1136_contour_samples.csv,1532,1536,0.05
1137,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1137_contour_samples.csv,759,1536,0.05
1138,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1138_contour_samples.csv,770,1536,0.05
1139,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1139_contour_samples.csv,760,1536,0.05
1140,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1140_contour_samples.csv,758,1536,0.05
1141,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1141_contour_samples.csv,755,1536,0.05
1142,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1142_contour_samples.csv,785,1536,0.05
1143,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1143_contour_samples.csv,1534,1536,0.05
1144,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1144_contour_samples.csv,1516,1536,0.05
1145,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1145_contour_samples.csv,1533,1536,0.05
1146,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1146_contour_samples.csv,778,1536,0.05
1147,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1147_contour_samples.csv,1533,1536,0.05
1148,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1148_contour_samples.csv,758,1536,0.05
1149,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1149_contour_samples.csv,753,1536,0.05
1150,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1150_contour_samples.csv,1532,1536,0.05
1151,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1151_contour_samples.csv,774,1536,0.05
1152,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1152_contour_samples.csv,764,1536,0.05
1153,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1153_contour_samples.csv,788,1536,0.05
1154,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1154_contour_samples.csv,758,1536,0.05
1155,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1155_contour_samples.csv,1533,1536,0.05
1156,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1156_contour_samples.csv,398,1536,0.05
1157,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1157_contour_samples.csv,1530,1536,0.05
1158,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1158_contour_samples.csv,785,1536,0.05
1159,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1159_contour_samples.csv,1532,1536,0.05
1160,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1160_contour_samples.csv,1531,1536,0.05
1161,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1161_contour_samples.csv,1531,1536,0.05
1162,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1162_contour_samples.csv,761,1536,0.05
1163,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1163_contour_samples.csv,383,1536,0.05
1164,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1164_contour_samples.csv,749,1536,0.05
1165,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1165_contour_samples.csv,1535,1536,0.05
1166,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1166_contour_samples.csv,781,1536,0.05
1167,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1167_contour_samples.csv,1533,1536,0.05
1168,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1168_contour_samples.csv,1520,1536,0.05
1169,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1169_contour_samples.csv,752,1536,0.05
1170,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1170_contour_samples.csv,716,1536,0.05
1171,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1171_contour_samples.csv,1536,1536,0.05
1172,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1172_contour_samples.csv,789,1536,0.05
1173,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1173_contour_samples.csv,1529,1536,0.05
1174,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1174_contour_samples.csv,791,1536,0.05
1175,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1175_contour_samples.csv,1526,1536,0.05
1176,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1176_contour_samples.csv,764,1536,0.05
1177,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1177_contour_samples.csv,1530,1536,0.05
1178,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1178_contour_samples.csv,780,1536,0.05
1179,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1179_contour_samples.csv,1531,1536,0.05
1180,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1180_contour_samples.csv,391,1536,0.05
1181,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1181_contour_samples.csv,1531,1536,0.05
1182,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1182_contour_samples.csv,1535,1536,0.05
1183,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1183_contour_samples.csv,783,1536,0.05
1184,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1184_contour_samples.csv,438,1536,0.05
1185,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1185_contour_samples.csv,781,1536,0.05
1186,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1186_contour_samples.csv,1533,1536,0.05
1187,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1187_contour_samples.csv,777,1536,0.05
1188,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1188_contour_samples.csv,761,1536,0.05
1189,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1189_contour_samples.csv,775,1536,0.05
1190,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1190_contour_samples.csv,770,1536,0.05
1191,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1191_contour_samples.csv,783,1536,0.05
1192,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1192_contour_samples.csv,767,1536,0.05
1193,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1193_contour_samples.csv,1466,1536,0.05
1194,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1194_contour_samples.csv,723,1536,0.05
1195,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1195_contour_samples.csv,1530,1536,0.05
1196,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1196_contour_samples.csv,774,1536,0.05
1197,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1197_contour_samples.csv,775,1536,0.05
1198,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1198_contour_samples.csv,443,1536,0.05
1199,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1199_contour_samples.csv,766,1536,0.05
1200,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1200_contour_samples.csv,1519,1536,0.05
1201,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1201_contour_samples.csv,1531,1536,0.05
1202,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1202_contour_samples.csv,1122,1536,0.05
1203,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1203_contour_samples.csv,1533,1536,0.05
1204,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1204_contour_samples.csv,1528,1536,0.05
1205,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1205_contour_samples.csv,1533,1536,0.05
1206,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1206_contour_samples.csv,1532,1536,0.05
1207,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1207_contour_samples.csv,1533,1536,0.05
1208,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1208_contour_samples.csv,1523,1536,0.05
1209,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1209_contour_samples.csv,1535,1536,0.05
1210,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1210_contour_samples.csv,765,1536,0.05
1211,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1211_contour_samples.csv,1533,1536,0.05
1212,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1212_contour_samples.csv,1532,1536,0.05
1213,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1213_contour_samples.csv,1530,1536,0.05
1214,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1214_contour_samples.csv,706,1536,0.05
1215,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1215_contour_samples.csv,778,1536,0.05
1216,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1216_contour_samples.csv,744,1536,0.05
1217,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1217_contour_samples.csv,754,1536,0.05
1218,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1218_contour_samples.csv,767,1536,0.05
1219,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1219_contour_samples.csv,741,1536,0.05
1220,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1220_contour_samples.csv,749,1536,0.05
1221,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1221_contour_samples.csv,712,1536,0.05
1222,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1222_contour_samples.csv,753,1536,0.05
1223,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1223_contour_samples.csv,748,1536,0.05
1224,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1224_contour_samples.csv,757,1536,0.05
1225,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1225_contour_samples.csv,774,1536,0.05
1226,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1226_contour_samples.csv,499,1536,0.05
1227,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1227_contour_samples.csv,724,1536,0.05
1228,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1228_contour_samples.csv,1531,1536,0.05
1229,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1229_contour_samples.csv,768,1536,0.05
1230,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1230_contour_samples.csv,716,1536,0.05
1231,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1231_contour_samples.csv,789,1536,0.05
1232,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1232_contour_samples.csv,551,1536,0.05
1233,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1233_contour_samples.csv,1528,1536,0.05
1234,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1234_contour_samples.csv,1533,1536,0.05
1235,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1235_contour_samples.csv,767,1536,0.05
1236,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1236_contour_samples.csv,740,1536,0.05
1237,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1237_contour_samples.csv,690,1536,0.05
1238,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1238_contour_samples.csv,755,1536,0.05
1239,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1239_contour_samples.csv,427,1536,0.05
1240,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1240_contour_samples.csv,393,1536,0.05
1241,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1241_contour_samples.csv,774,1536,0.05
1242,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1242_contour_samples.csv,388,1536,0.05
1243,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1243_contour_samples.csv,1524,1536,0.05
1244,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1244_contour_samples.csv,766,1536,0.05
1245,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1245_contour_samples.csv,743,1536,0.05
1246,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1246_contour_samples.csv,380,1536,0.05
1247,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1247_contour_samples.csv,374,1536,0.05
1248,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1248_contour_samples.csv,407,1536,0.05
1249,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1249_contour_samples.csv,717,1536,0.05
1250,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1250_contour_samples.csv,383,1536,0.05
1251,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1251_contour_samples.csv,589,1536,0.05
1252,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1252_contour_samples.csv,424,1536,0.05
1253,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1253_contour_samples.csv,621,1536,0.05
1254,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1254_contour_samples.csv,604,1536,0.05
1255,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1255_contour_samples.csv,654,1536,0.05
1256,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1256_contour_samples.csv,699,1536,0.05
1257,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1257_contour_samples.csv,1399,1536,0.05
1258,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1258_contour_samples.csv,381,1536,0.05
1259,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1259_contour_samples.csv,412,1536,0.05
1260,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1260_contour_samples.csv,1529,1536,0.05
1261,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1261_contour_samples.csv,736,1536,0.05
1262,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1262_contour_samples.csv,1519,1536,0.05
1263,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1263_contour_samples.csv,770,1536,0.05
1264,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1264_contour_samples.csv,1531,1536,0.05
1265,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1265_contour_samples.csv,1520,1536,0.05
1266,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1266_contour_samples.csv,754,1536,0.05
1267,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1267_contour_samples.csv,422,1536,0.05
1268,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1268_contour_samples.csv,1533,1536,0.05
1269,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1269_contour_samples.csv,1532,1536,0.05
1270,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1270_contour_samples.csv,750,1536,0.05
1271,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1271_contour_samples.csv,736,1536,0.05
1272,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1272_contour_samples.csv,772,1536,0.05
1273,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1273_contour_samples.csv,751,1536,0.05
1274,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1274_contour_samples.csv,742,1536,0.05
1275,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1275_contour_samples.csv,764,1536,0.05
1276,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1276_contour_samples.csv,763,1536,0.05
1277,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1277_contour_samples.csv,748,1536,0.05
1278,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1278_contour_samples.csv,743,1536,0.05
1279,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1279_contour_samples.csv,1534,1536,0.05
1280,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1280_contour_samples.csv,1521,1536,0.05
1281,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1281_contour_samples.csv,1533,1536,0.05
1282,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1282_contour_samples.csv,1535,1536,0.05
1283,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1283_contour_samples.csv,703,1536,0.05
1284,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1284_contour_samples.csv,1533,1536,0.05
1285,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1285_contour_samples.csv,1383,1536,0.05
1286,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1286_contour_samples.csv,386,1536,0.05
1287,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1287_contour_samples.csv,1533,1536,0.05
1288,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1288_contour_samples.csv,363,1536,0.05
1289,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1289_contour_samples.csv,715,1536,0.05
1290,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1290_contour_samples.csv,744,1536,0.05
1291,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1291_contour_samples.csv,698,1536,0.05
1292,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1292_contour_samples.csv,715,1536,0.05
1293,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1293_contour_samples.csv,722,1536,0.05
1294,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1294_contour_samples.csv,725,1536,0.05
1295,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1295_contour_samples.csv,736,1536,0.05
1296,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1296_contour_samples.csv,710,1536,0.05
1297,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1297_contour_samples.csv,758,1536,0.05
1298,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1298_contour_samples.csv,743,1536,0.05
1299,complete,Output\GradientPhaseSpaceScan\muon\Data\CEP\contour\local_minima\local_minimum_1299_contour_samples.csv,756,1536,0.05
