lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_trace,lepton_muon_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_muon_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_muon_alpha_e_mix_proton_alpha_p_mix_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_muon_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_muon_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_muon_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_muon_alpha_e_mix_proton_alpha_p_mix_F3,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_muon_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_muon_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_muon_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_muon_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
muon,gradient_local_minimum_1034,gradient,gradient,gradient,0.1056583755,3.0250900574062833,1.7392786025839229,0.6108444160433754,0.3395585182924446,0.0,0.0,3.141592653589793,0.0,0.31130246168262954,2.0927883935510456,0.7089948719807013,2.1387647530060945,4.7604960602312625,0.6315292005803231,2.851383196427607,-0.180324883570273,0.9227232933033102,0.5832868870946111,-0.6804369045113587,0.329084475683147,0.4282403292669539,1.5390580238536948,0.7412728501170471,2.2134873116822344,126.82348096515064,0.09069150421445411,0.2118346986103234,0.09069150421445411,0.2118346986103234,False,,gradient,1632001474,0.19569747739797402,1.7240295711082712,1.0,10.14646368978621,0.12398373541163128,0.9999999999999998,1.1318481306979153,0.11643273271398119,-0.07199931307111601,0.4483820200479904,0.45676509682238986,0.6546597844625043,0.6573834729212861,0.6527979414585374,0.9277584322708305,0.9245151127887491,0.9264459661602636,0.020559290972149348,1.1432697790419974,0.8579149148021161,3.2447870854102057e-06,3.6080097968738123e-06,3.945372069047437e-06,0.3533122059458204,0.23242360127379774,0.5851648555982427,0.5857358072196182,0.2922969519884336,-1.3625026731175391,0.9980504807309435,0.3533122059458204,0.15628645344583,0.21877866644538613,0.2187786664453861,0.000986314165331569,0.19548552633499564,0.19548552633499564,0.15628645344583,1632,sobol_screened,0.597110623952121,True,False,2,ABNORMAL: ,31,1543,981,7.283234246080755,0.597110623952121,0.021574217581020835,0.020559290972149348,27,13,False,1e-05,0.020559324416660345,True,0.1528261648491025,0.7079442543908954,0.6521668341010809,0.5534830447286367,0.08992676809430122,0.8074806239455938,0.13059378415346146,0.6813976261764765,0.1648081845047426,0.6661552353579915,0.6807899651032732,0.5361889491120743,0.11284003850253414,0.7576564795552986,0.06229244175700406,0.5487756565569633,1034,0.020555758186076092,True,0,583,0.07771906866300195,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_1035,gradient,gradient,gradient,0.1056583755,5.620731715139364,2.3708082409042204,0.9966155587839691,0.5438294627247799,0.0,0.0,3.141592653589793,0.0,0.7125083603783193,1.9194009580080087,4.346914271743569,1.911502030737321,1.787222917694315,0.720942255344784,5.7833036014289965,-0.6258947259545355,1.9731357815733612,0.4928828631230771,-1.5784053182746218,0.14759817156104404,0.1442179957819803,2.9099632090158574,0.8464035049971537,2.290971776185551,131.2630137590219,0.47679585634172045,0.6741610879908939,0.47679585634172045,0.6741610879908939,False,,gradient,1261012891,0.12942249734549077,1.6931159743780804,1.0,0.23738717250395003,0.11646978891814808,1.0000000000000002,1.209147376672019,0.24745363461799064,-0.05364778739504786,0.4412198761666303,0.4544952161467481,0.6597127827156566,0.6513404103809305,0.6547818961108518,0.9270820748475426,0.9295031793423185,0.923579790526355,0.020603359068475817,1.1437409542429928,0.8587953504146708,1.588762999044091e-05,1.5873254520959446e-05,1.5967798984495296e-05,0.3914304850229663,0.11056332816413661,0.49697709427414527,0.5019938131871029,0.24598018768059382,-0.9631774132224831,0.9800128257314287,0.3914304850229663,0.035573394157134564,0.16668102707383153,0.16668102707383153,0.04837852347551143,0.3313251597390656,0.3313251597390658,0.035573394157134564,1261,sobol_screened,0.5326413398503974,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,12932,1737,38318.21874676847,0.5326413398503974,0.2706763982006061,0.020603359068475817,508,494,False,1e-05,0.02060346619106339,True,0.3468515295535326,0.33696481958031654,0.6823643865063787,0.6774190263822675,0.6536959353834391,0.2915964713320136,0.17827114462852478,0.6015367638319731,0.32656637261175575,0.610964300484588,0.6084499938440814,0.7321528388197787,0.6918328935446953,0.28444536175816987,0.04119646039966512,0.5389355531002447,1035,0.02059982628240256,True,0,583,0.055129375102922075,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_1036,gradient,gradient,gradient,0.1056583755,2.97227416622882,1.7240284702489168,0.600861943276243,0.052757786725972915,0.0,0.0,3.141592653589793,0.0,0.409391263725357,0.3387248209523739,6.07335212664674,2.551706547116858,2.417030289604715,0.6319718338739149,5.518026634198721,-0.9446741767103215,0.7844576799635411,0.4919782155859788,-0.2735825848388369,0.5731705610716826,0.8764449343887334,1.6898830987793945,0.766118514244446,3.0935002144861086,177.24450621286894,0.04534509718128418,0.3007826447436933,0.04534509718128418,0.3007826447436933,False,,gradient,1115004292,0.09889273918625531,1.4050131352094606,1.0,92.45734647072682,0.19287940568287754,1.0,1.1424081267352555,-0.05409825478715391,0.22161696662091623,-0.09454988915167006,-0.08256079802625556,0.6604659699724136,0.6470705549656989,0.6685044340893682,0.924622421722985,0.9397469730913063,0.9303813017267542,0.0206357365361857,1.148611702209158,0.8677310941322409,1.1022157658913123e-05,1.08975455247462e-05,1.0885102005531166e-05,0.00125120049379116,0.02870589632665029,0.02974797674895726,0.029957096820441453,0.014769428338736533,2.7636977894517316,0.9860386957562924,0.00125120049379116,0.39763923049033034,0.48348167796009656,0.4834816779600966,0.11935526057367274,0.486561225219462,0.486561225219462,0.39763923049033034,1115,sobol_screened,0.4620363599859044,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,4330,441,2.1758364541386706,0.4620363599859044,0.041700623747208676,0.0206357365361857,173,159,False,1e-05,0.02063593776107708,True,0.19699231069535017,0.18663088511675596,0.8786025168374181,0.7612776728346944,0.06891598086804152,0.3690717266872525,0.04354075249284506,0.4322216119617224,0.16090205939957117,0.10781945920497502,0.8122334205872006,0.7364604480948413,0.9666040120935034,0.3846823181934257,0.03147853655478022,0.4472295711552543,1036,0.020632203750112443,True,0,583,0.06343300998182297,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_1037,gradient,gradient,gradient,0.1056583755,1.5082746682868795,1.2281183445771338,0.23799667364386337,0.02081534849160209,0.0,0.0,3.141592653589793,0.0,0.12538117299917037,0.7653440881168296,4.45020034979078,1.3023142016471079,0.10560201163974998,1.9636505395194033,3.1314168649486627,-0.04887367534237036,0.04036972937691897,0.14632130358709697,-0.04906088407687114,0.8845929996855837,1.5365890029145037,1.1153720953912225,0.4469667672290158,2.9759498386254966,170.50936579587938,0.0405644482799563,0.036218870929958534,0.0405644482799563,0.036218870929958534,False,,gradient,880001848,1.0479680080069247,1.1732543791743955,0.9999999999999999,3706.720131597005,1.146768686794473,1.0,1.1239000080377708,-0.20129857175394467,-0.19126599882816658,-0.036725508526515974,-0.07522708091571756,0.6575611427083191,0.6504365214490454,0.6574913266039746,0.9249097862607494,0.929884487199256,0.9248600137389708,0.02074885648914551,1.143580710095678,0.8584808454347045,3.7878863002327456e-06,3.658574498521805e-06,3.532019060337177e-06,0.009474941891161597,0.09915710843323922,0.10040529773945647,0.10863205032440082,0.04608927257725607,-2.9083326206132316,0.8485391270738732,0.009474941891161597,0.0653989678687989,0.7020646311426664,0.7020646311426666,0.1217000927892513,0.18930331853293292,0.18930331853293295,0.0653989678687989,880,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1906,729,6.572746487061918,0.7561754991123716,0.09795121942497392,0.02074885648914551,53,39,False,1e-05,0.020749205540218054,True,0.18245233482829504,0.41409262434245814,0.5625303941790808,0.3672716086577019,0.873085060164044,0.9196376426664157,0.10962076338319152,0.25920200852574177,0.03388106382769859,0.24361658957990512,0.41453948530182516,0.7209597393479833,0.7082713834184844,0.016807082152914078,0.33357857735293805,0.3734584678996358,1037,0.020745323703072253,True,3,537,0.4102594790247405,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_1038,gradient,gradient,gradient,0.1056583755,1.4883003002973667,1.2199591387818556,0.23092743840356292,0.005451797929694607,0.0,0.0,3.141592653589793,0.0,0.12105554308474599,1.2746764800357395,1.540188584449733,1.2580043900071833,3.1788958306241484,1.8966631383688815,6.27521254889337,0.02803912063308129,0.04144865734158422,0.15436214761051048,-0.051838879537146304,0.8789783211941302,1.523759263768043,1.106911024664656,0.4495546712230584,3.096661886200294,177.42565665829767,0.03934441485166538,0.034149303753890824,0.03934441485166538,0.034149303753890824,False,,gradient,1558002608,2.065485669212119,1.9800788072802333,0.9999999999999999,3777.0812808981673,1.1599225360499938,1.0,0.9091117003636789,-0.18909813426916344,-0.16200751838529778,-0.028532811623008136,-0.05916813108724514,0.6617132025912185,0.6480457884055397,0.6589046950928364,0.9261905437223907,0.9338209599977754,0.9241859370532974,0.02077311041407646,1.14509103491403,0.8612542805293958,1.2169270932615994e-06,1.8256322560916693e-06,9.051615401656221e-07,0.015732782181132887,0.17846231250813666,0.18691288156408167,0.19419509468926954,0.0898153342194469,-2.704324138959427,0.925001060023271,0.015732782181132887,0.06854273768557492,0.5249962625871856,0.5249962625871856,0.025396641512472732,0.28080864272354505,0.280808642723545,0.06854273768557492,1558,sobol_screened,0.5878397649407415,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2651,864,1.9644373255234164,0.5878397649407415,0.058138312999080954,0.02077311041407646,81,67,False,1e-05,0.020773354393129353,True,0.026816648431122303,0.45780523121356964,0.15907220169901848,0.6650713020935655,0.3034398276358843,0.4331436101347208,0.7900330778211355,0.719887275248766,0.03179118828464912,0.4057421252813312,0.40043523420189553,0.7264439149017505,0.2451286265088841,0.5059369850180497,0.6574645082811603,0.6302786597803071,1038,0.020769577628003206,True,3,537,0.4004491758771573,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_1039,gradient,gradient,gradient,0.1056583755,4.4989185050646086,2.121065417441105,0.84921044762932,0.40220674895381686,0.0,0.0,3.141592653589793,0.0,0.5868135653673707,1.78022353965224,1.7258780063284092,1.9294961046257229,4.025366222141637,0.9567640946103965,0.08801716217433912,-0.5369045286520711,1.3487075659376473,0.48169048909027473,-0.9650642633462131,0.2447647515215404,0.28793193358843405,2.331082865400097,0.7760575514899076,2.4005875194183797,137.5435332144527,0.3272288759914353,0.519050527286929,0.3272288759914353,0.519050527286929,False,,gradient,140004820,1.3760051906413933,0.12185748306110891,1.0000000000000002,1.6683851274017327,0.16747796071193755,1.0000000000000004,1.0449951597929774,-0.2945795071674817,0.29007457844387047,0.24610479603486018,0.33155482239467055,0.6538980823935592,0.6558887031551096,0.6542910272230709,0.926168471314305,0.9250372479009628,0.9264456878616447,0.020793212677068084,1.142910422507818,0.8572597026487876,1.5344172211217977e-05,1.4459541592126701e-05,1.4873326323328051e-05,0.02131375919575748,0.41937016257118986,0.43133380523134957,0.4406839217669474,0.2109918443478759,-2.8032259168768605,0.9575654292168956,0.02131375919575748,0.15127934605069457,0.291899285354039,0.291899285354039,0.1573340686180521,0.26741679287901365,0.26741679287901365,0.15127934605069457,140,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,4854,9,0.0,1000.0,1000.0,0.020793212677068084,217,203,False,1e-05,0.020793271856521876,True,0.6787982293895303,0.28484192948532955,0.2786586620316113,0.8346902741358216,0.32350598673950237,0.6454973901307994,0.2484307692631617,0.26476783335332904,0.26259796295235943,0.5666627522884095,0.6141776854554813,0.7158711292642275,0.27468201588075175,0.6406569320089899,0.4379960556213671,0.03878844156382478,1039,0.02078967989099483,True,3,537,0.07396018365186673,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_1040,gradient,gradient,gradient,0.1056583755,4.695094229303095,2.166816611830151,0.8766129362733855,0.8231637783748504,0.0,0.0,3.141592653589793,0.0,0.4321099309676473,0.0,2.566795362275344,2.6851745376841247,3.1415904018610075,2.7291654883439245,6.283183055450801,-0.8976369166653039,0.07404407878892395,0.041339006464914556,-0.001569171319996965,0.9956414935078859,1.7836882905814886,2.5969430840678562,0.4708471128193962,0.868845281151537,49.781167659840484,0.0415159807884351,0.0777534345229168,0.0415159807884351,0.0777534345229168,False,,gradient,1332004215,2.1013734908328465,1.872490435034125,1.0,128347.03188847512,1.0353135298799272,1.0,0.7898226366728766,-0.25052932550070667,-0.29157854844676295,-0.2839192921628267,-0.3569682692356693,0.6552353843438239,0.651122861761993,0.6588480426808793,0.9237400993904996,0.9292017630351788,0.9263064079122914,0.02081862069134801,1.1434480074911642,0.8582318354292406,1.3812166441140583e-06,1.7641870602713716e-06,1.8368858192285842e-06,0.0138063860976547,0.0018570037705660227,0.013806386097735397,0.015663389868220724,0.005974691163625035,-5.197369959156461e-06,0.762886094758711,0.0138063860976547,0.09135432195089067,0.926721509469228,0.9267215094692283,0.020506709454197997,0.05761510066255121,0.0576151006625512,0.09135432195089067,1332,sobol_screened,0.5506680908594338,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,4277,585,156.46924046802573,0.5506680908594338,0.023049077220877685,0.02081862069134801,172,158,False,1e-05,0.02081862069134801,True,0.3994645057246089,0.0038383007049560547,0.7691193642094731,0.6606480404734612,0.4353618724271655,0.6192614426836371,0.7784005971625447,0.5658071776852012,0.2743165425075288,0.0,0.8547176014738465,0.494022975314504,0.40851816981147326,0.4999996416262332,0.6688879566966384,0.596032217255949,1040,0.020815087905274754,True,3,537,0.4364388645884375,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_1041,gradient,gradient,gradient,0.1056583755,3.1221727268961588,1.7669670984192545,0.6288580445238132,0.04858312244889736,0.0,0.0,3.141592653589793,0.0,0.4073818306270605,2.1314430507727398,6.0308993972100735,2.4597384849048933,2.4531761655962394,0.5717515771039493,5.515730234156946,-0.07094796190663583,0.9440340710934534,0.5513846698612169,-0.39419952504989025,0.4751605809765699,0.6906383391526157,1.647925123061411,0.7673637618092928,3.022191795860975,173.15883478189673,0.06087245665950658,0.33578972968125903,0.06087245665950658,0.33578972968125903,False,,gradient,1186002201,1.6643991031763181,3.0182826841423833,0.9999999999999999,27.870483379776406,0.12885387587754704,1.0,1.128620583556218,0.04037923283408368,-0.0946832019368613,-0.06709882140805445,-0.06327558635156937,0.6627201584418099,0.6479409638684078,0.6750843970369049,0.9268437965591184,0.9460184051888668,0.9357244758336859,0.020906579276476864,1.153287318093019,0.8762777550816035,1.3922156261558793e-05,1.3871428267919761e-05,1.3858892823404023e-05,0.2604507058327126,0.024494014580002055,0.27255001565204096,0.2849447204127147,0.13007765544568362,-0.43472962234929474,0.9130027414249248,0.2604507058327126,0.09623904609794731,0.33653671586205197,0.336536715862052,0.012023178285656584,0.3785185637252335,0.3785185637252334,0.09623904609794731,1186,sobol_screened,0.5074080746114457,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,2262,675,3.1403896628571464,0.5074080746114457,0.09489891381031934,0.020906579276476864,71,57,False,1e-05,0.020907032711202735,True,0.07715863082557917,0.7656183829531074,0.6867453875020146,0.5617751209065318,0.37497895769774914,0.3453737227246165,0.534538934007287,0.9444424267858267,0.17190023631983128,0.6784593948987023,0.7829590771719663,0.6928042323738315,0.9598474503559152,0.3904351130298635,0.5297946890964571,0.9607492176598683,1041,0.020903046490403608,True,3,537,0.048068084704640635,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_1042,gradient,gradient,gradient,0.1056583755,4.402597623574445,2.098236789205271,0.8354612939020165,0.39599300111659763,0.0,0.0,3.141592653589793,0.0,0.5751247764258804,1.7631278944147941,4.578155501831452,1.9402448916111936,2.2864208146325664,0.9595460565918803,6.234802903747958,-0.535177557812328,1.301616953120949,0.47914759426643855,-0.9246593467395772,0.2544875127859091,0.30351476900762436,2.29475316262359,0.7735886504176562,2.3972876759965343,137.35446611332696,0.31081457977740157,0.49929338296815473,0.31081457977740157,0.49929338296815473,False,,gradient,50005607,1.3758333195087873,0.12453019611815962,1.0,1.9894633084737317,0.17146626163379297,1.0,1.0356826133756218,-0.30930919662676803,0.27431692479602837,0.24113133099272982,0.3259800786225149,0.6539609588247876,0.6560814220077626,0.6537351763232292,0.9263465213619229,0.9246856762490825,0.9261872428779243,0.02099299546883337,1.1427723250565918,0.8569925240341552,1.0109668572011454e-05,8.983430823950034e-06,1.0295803719584384e-05,0.015184551283834363,0.42076178517708474,0.42826039361566737,0.43594633646091907,0.21028722538520786,2.8737387688183844,0.9647390414717216,0.015184551283834363,0.1538266536300384,0.293788359923545,0.2937883599235451,0.15739268521008004,0.27026530361553597,0.2702653036155359,0.1538266536300384,50,latin_hypercube,nan,True,False,2,ABNORMAL: ,16,5674,1026,1.6202083465273973,1.1257316324075566,0.17525068934737462,0.02099299546883337,209,195,False,1e-05,0.020993284219287752,True,0.5946004093786535,0.8479054470639582,0.9195596462685012,0.5943839102306427,0.7934881438045256,0.3953798035984489,0.04645046449009628,0.04050208456987902,0.25675070366898073,0.5612210393986397,0.6175991306174403,0.7141167244141804,0.7286360783598322,0.36389517463697113,0.437941347340709,0.03963919255281652,1042,0.020989462682760113,True,3,537,0.07447296561901788,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_1043,gradient,gradient,gradient,0.1056583755,19.853442394697723,4.455720188106264,2.127759138614984,1.9545285426260883,0.0,0.0,3.141592653589793,0.0,0.31084154314876083,3.0186703165484006,0.39742543126061247,1.6030132690806849,4.705474795769649,0.15708289217698598,2.3582717891322527,-0.016244043990001095,16.698257659352283,0.9243033572998245,-16.577543208315138,0.0031298274731582964,0.0007228973380507558,2.247362611474049,0.95271396075287,1.7126485366509312,98.12753293935485,0.6409064078544243,0.7012636333729959,0.6409064078544243,0.7012636333729959,False,,gradient,1920002803,0.006398525959442988,1.5551103226760497,1.0,1.8299816846835057e-07,0.00016333030304132516,1.0000000000000002,1.004110470358489,0.2569415463629181,-0.002238052453267879,0.07676960778284495,0.07734465644102892,0.6550074170172621,0.6527450605483853,0.6560698156159344,0.9247238959863558,0.9270737199054699,0.9254768241709518,0.021024806098775647,1.1427949108404798,0.8570252649499456,3.453390243990384e-06,3.3628294140997106e-06,3.635044909466867e-06,0.4325116814379014,0.03052845074720792,0.46114866952542155,0.4630401321851093,0.22962860343286687,-0.5047612088082052,0.9918302430903262,0.4325116814379014,0.16478040516102221,0.38917691739189897,0.38917691739189897,0.0954625535065044,0.14778295042299175,0.1477829504229917,0.16478040516102221,1920,sobol_screened,0.6275672748989347,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,2847,927,12.954261496496061,0.6275672748989347,0.025108060500769337,0.021024806098775647,86,72,False,1e-05,0.021025487238317365,True,0.8854301059618592,0.9170300550758839,0.3588090753182769,0.6921253809705377,0.0521435746923089,0.7339137122035027,0.16294701490551233,0.34622013475745916,0.8605897318939386,0.9608726048869087,0.510254971232179,0.10276202973997642,0.06325222189555474,0.7488995733410664,0.0020367140698943275,0.4950069898142514,1043,0.021021273312702392,True,0,583,0.007572909827857469,False,"alpha_e~0,alpha_p~pi/2",0/pi,W narrow alpha_e capture bands
muon,gradient_local_minimum_1044,gradient,gradient,gradient,0.1056583755,1.9333117300512719,1.3904358058002073,0.3679721064889465,0.2010984706818369,0.0,0.0,3.141592653589793,0.0,0.2025652828311028,0.06517560070793638,4.327832759052599,2.024915209693373,1.3027088716369852,2.155199956550539,4.453305780404057,-0.49587123361189356,0.07038625946751409,0.14093229698715465,-0.02583005266737854,0.934777538371593,1.650693051637147,1.3088908795093481,0.479162625197866,2.103034879365003,120.4950227564189,0.04485247910524193,0.06713058250533017,0.04485247910524193,0.06713058250533017,False,,gradient,1804008877,0.9877511783767177,2.8973073828641795,0.9999999999999998,4440.233918178586,0.7801941029411692,0.9999999999999996,1.1303428578201697,0.14840963008440955,0.32366149639656855,-0.4431467542201995,-0.4911812371729807,0.6578487788422136,0.6548875169918127,0.651596152382289,0.9282569119821382,0.9259378141760489,0.9238362452443366,0.02106238147842926,1.1430357168906802,0.857485339166474,1.8218906721712003e-05,1.82740975245288e-05,1.820231604920952e-05,0.006525867091125613,0.0003506801810108603,0.00681695098199488,0.006876547272136473,0.0033786773459266433,-0.41813754341466963,0.9826667983849757,0.006525867091125613,0.02916791367779977,0.12362035118339915,0.12362035118339919,0.24967858523943293,0.8695031015444644,0.8695031015444645,0.02916791367779977,1804,sobol_screened,0.6154509196743845,True,False,2,ABNORMAL: ,1,8906,450,1.6867578538721186,0.6154509196743845,0.52992811745425,0.02106238147842926,380,366,False,1e-05,0.021062586686897505,True,0.04062521830201149,0.8842560974881053,0.5697155669331551,0.6493142023682594,0.06362484488636255,0.11102136317640543,0.17881987430155277,0.1765295946970582,0.0754565922469336,0.020746038043303414,0.6445505299293242,0.6498493990226949,0.6887959764782569,0.2073325563306916,0.3144109651669981,0.9222415832789534,1044,0.021058848692356004,True,3,537,0.20063394584448815,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
muon,gradient_local_minimum_1045,gradient,gradient,gradient,0.1056583755,1.4830607232283641,1.2178098058516216,0.22905329259001433,0.000506024100620826,0.0,0.0,3.141592653589793,0.0,0.11995503417590582,1.5235014006810053,1.5609157438792778,1.233529341596081,3.1452877457325488,1.9082673249121542,6.282415275415201,0.0028483582019454487,0.04012352098829955,0.15131880635659575,-0.051695067223803,0.879267246468698,1.5244193201548253,1.1048793310696858,0.44786334705214065,3.1373742981884205,179.75830603901514,0.03935052446413109,0.03356475134636402,0.03935052446413109,0.03356475134636402,False,,gradient,423003300,2.0735423661972856,1.979493504360599,0.9999999999999999,3749.451581799096,1.157332323877533,0.9999999999999998,0.865500267236474,-0.1815326860694318,-0.15977991080748943,-0.028844041977219334,-0.05784931836603713,0.6614807449666773,0.6476466516519224,0.6589225766765706,0.9257465844474753,0.9336697397537377,0.9239202812393537,0.021180785745911854,1.144806063711687,0.860719706708597,3.777258549664264e-06,3.4449160508653875e-06,3.5386353687827388e-06,0.017413766996747737,0.21598655135778805,0.22590199154399537,0.23340031835453579,0.1092018323667275,-2.712156819483825,0.935747072982562,0.017413766996747737,0.059604410365317544,0.4395775263523831,0.4395775263523833,0.02533028807765151,0.32702215529308115,0.32702215529308115,0.059604410365317544,423,latin_hypercube,nan,True,False,2,ABNORMAL: ,13,3340,1197,141415323.37110916,0.765548167170548,0.04265880829846434,0.021180785745911854,96,82,False,1e-05,0.02118095087947596,True,0.13797431948162495,0.6436608399581021,0.4337160740179702,0.20781130629299333,0.4072728721513511,0.4906753351284316,0.723294212683257,0.7329547455071085,0.03124066431975955,0.4849455574516165,0.3926445843278148,0.7282536983610044,0.24842745638834995,0.5005880921796996,0.660029034581526,0.6300923520745753,1045,0.021177252959838598,True,3,537,0.4016353959520273,False,"alpha_e~pi/2,alpha_p~pi",pi/2,W narrow alpha_e capture bands
