polarization,polarization_label,rank,D_W,purity,C_e_p,C_p_gamma,C_e_gamma,search_stage,sample_id,s,theta_in,qOut,phi_in,phi_in_electron,phiOut,Q2,xB,t,theta_e_gamma_deg,aligned
LTy,L electron + Ty proton,61,0.9428177541460514,1.0000000000000002,1.5620143471528053e-05,0.6572939282719656,3.794580510818074e-05,broad,2100,24.64599484370089,2.296323852476938,1.454691391936216,0.8073094599661612,3.9489021135559543,6.001842937726921,2.1971464256181585,0.259204305153963,-3.4127300411292625,126.39361639138242,False
LTy,L electron + Ty proton,62,0.9428252442483002,1.0,2.397795804555856e-05,0.6801849801771355,9.017294442315114e-05,broad,1919,19.440772731808547,2.5984725460082907,1.6878664048325522,6.2608979885401705,3.1193053349503774,5.38572482916871,2.1512398297986612,0.18844069745718786,-5.990405193540423,125.38629282141596,False
LTy,L electron + Ty proton,63,0.9428263811725144,0.9999999999999999,9.399943666204516e-05,0.6532446845476659,1.6597490390202828e-05,refined,5602,21.308478898402683,2.619538306432606,1.7876347751968291,1.4325741190391863,4.574166772628979,5.9065679853099455,6.776885687800522,0.5716473401215452,-2.33077473078463,157.22327977723774,False
LTy,L electron + Ty proton,64,0.9428288781951776,0.9999999999999999,7.999116455882688e-05,0.6538598020972931,1.4972135162268286e-05,broad,3795,19.529506997870122,2.608279190660661,1.6974513751690088,4.069448949195844,0.927856295606051,2.509175593980515,7.670958083112707,0.721624845165532,-2.8290761655969976,176.70106930328743,False
LTy,L electron + Ty proton,65,0.9428292452590271,1.0,6.24650233460406e-05,0.653530371846572,3.838806938302441e-05,refined,3971,25.100453024418872,0.5558683583831467,1.6930339195396746,1.8695100581025503,5.0111027116923434,3.608705089138007,5.246209193124898,0.40183457535295736,-3.5522817028185703,130.60018661420887,False
LTy,L electron + Ty proton,66,0.9428328682682129,1.0,1.1431696362460387e-05,0.6585318252751278,4.503701729717189e-06,broad,1227,23.4878358086446,1.1273137381263452,1.0735951452694203,0.43416935388052824,3.5757620074703214,0.4961081161707474,2.8856758272380545,0.5709793057011625,-4.1709414679501675,145.02350757562155,False
LTy,L electron + Ty proton,67,0.9428329821952031,1.0000000000000002,3.973740930342685e-05,0.6788184247614434,3.715615936497519e-05,refined,3952,25.374155855991958,2.5195233068053553,1.7579621459106591,2.0891513643292807,5.230744017919074,3.499177792620732,4.739962299924133,0.4085158075953284,-3.2378751324709807,139.72489870474882,False
LTy,L electron + Ty proton,68,0.9428384326803964,1.0000000000000002,3.4283825253520677e-06,0.6752010550505829,9.63259694280838e-06,broad,3771,19.89435295405139,1.614708755890161,0.5085773962071058,1.5011553820688022,4.642748035658595,0.533414597580772,0.10450008308554457,0.08702425741646296,-0.0605531093719937,133.15525290383405,False
LTy,L electron + Ty proton,69,0.942840487652363,0.9999999999999997,0.00010099853047412295,0.6523073189925753,9.180131735996267e-06,refined,5914,22.675810836146727,0.35,1.6526487173633289,1.8035062772074921,4.945098930797285,5.982083006875181,7.3821778680455745,0.56139565610337,-3.6547798194696504,142.43272567140943,False
LTy,L electron + Ty proton,70,0.9428428699564223,0.9999999999999996,8.598099654932885e-06,0.675747342834401,5.40458336441954e-06,broad,1514,17.204778655930003,2.271645007173372,0.9161823226416357,0.5208581328182653,3.6624507864080584,1.2988028037366959,3.9588846474472517,0.8394922806124484,-2.6844832713804516,171.95241457806287,False
LTy,L electron + Ty proton,71,0.9428461491186789,1.0,1.788935207626602e-05,0.6773656544772947,1.5483308598965576e-05,broad,1343,21.54142333289994,1.7779797072470287,1.7000297717685096,4.255646546117806,1.1140538925280126,2.9888287122624173,8.167162966414777,0.7061429246516022,-5.570108842850446,163.37344823022747,False
LTy,L electron + Ty proton,72,0.942846525740749,0.9999999999999997,7.560149651302919e-05,0.6518698051655595,3.560241415377267e-05,broad,92,23.343961715359743,0.7892620322281012,1.423873782570744,1.2229690893383172,4.36456174292811,3.0498032282040244,6.505048932700223,0.6225705829795792,-2.1197833314026906,142.97211521386583,False
LTy,L electron + Ty proton,73,0.9428493183628702,1.0,4.5111560423932653e-07,0.6572103626633188,9.654032171399762e-06,broad,216,20.04638381040833,0.5382068363840814,0.966091497360668,1.2269866865396448,4.368579340129438,1.5686586300882628,4.574029819690749,0.8725762628578309,-2.7240180657128823,179.9347981020218,False
LTy,L electron + Ty proton,74,0.9428497088799065,1.0000000000000002,1.3551647321941723e-06,0.6571104094119449,9.622961108447498e-06,broad,3897,20.721562402221103,1.3373539166948807,0.9836682761384916,0.8901203841294416,4.031713037719235,0.1992762945901694,0.2993372742698053,0.09706245187943849,-1.6309643430483742,132.39113438686667,False
LTy,L electron + Ty proton,75,0.9428505044508803,1.0,9.060802567341464e-06,0.677517147003244,2.0600629153647152e-05,broad,1809,21.101927702990494,1.647426760573024,1.571757371820223,4.109527008033483,0.96793435444369,2.9634290762133064,7.856661219465224,0.7033314181658851,-6.492064404842687,157.40391881926087,False
LTy,L electron + Ty proton,76,0.9428511993446029,1.0000000000000004,2.819643571012271e-05,0.6822708897562387,9.480832320391626e-05,grid_seed,3886,21.515843999999998,1.570795,1.8,2.4543692606170255,5.595961914206819,4.025165587411922,1.0918365530568546,0.09807790214176844,-2.441580831062448,128.26836712215228,False
LTy,L electron + Ty proton,77,0.9428511993545501,0.9999999999999998,2.8196434879120757e-05,0.6822708902703483,9.480832200024733e-05,grid_seed,3885,21.515843999999998,1.570795,1.8,0.6872233929727671,3.8288160465625602,5.399612373357457,1.091836553056853,0.0980779021417683,-2.44158083106245,128.26836712215228,False
LTy,L electron + Ty proton,78,0.9428524332913533,0.9999999999999996,4.044107479209875e-05,0.6509834971496704,8.267007624589005e-05,broad,1975,17.29796581182146,2.746550221530905,1.3702687070971107,0.09544178729840436,3.2370344408881975,5.648223334985695,2.9978934835062296,0.31757705000466246,-5.0016322199297445,120.52390699917139,False
LTy,L electron + Ty proton,79,0.9428537498015525,1.0,8.494965375448142e-05,0.6522803923135638,7.0509937178870314e-06,refined,4767,23.325203936276726,0.40107531362588866,1.5759633813590739,1.4201656732219101,4.561758326811703,3.3490654137158695,7.075147574576029,0.5637566308294027,-3.6493736153344236,139.48682967871457,False
LTy,L electron + Ty proton,80,0.9428562631783401,1.0000000000000002,4.1465430707888305e-06,0.6569305109697179,1.6492136046239254e-07,broad,600,18.982688437632213,1.4342943197882647,0.8142269820979076,0.7740204977353073,3.9156131513251005,1.1846070696997295,1.7219499760283106,0.7214202795789879,-1.748002431532381,166.68851199663345,False
LTy,L electron + Ty proton,81,0.9428642709473556,1.0,2.9284183546288224e-05,0.6543488745108623,6.404087931081909e-06,broad,1243,16.45042600508238,0.614377533261118,0.9755425460580396,1.9003296622168424,5.0419223158066355,2.9143574749369576,2.8050186201308307,0.5449172850079498,-2.1201050554837715,138.6711962584713,False
LTy,L electron + Ty proton,82,0.9428668835482582,1.0,2.780974637842665e-05,0.6791826045612641,7.874003857262708e-06,broad,2521,15.711170132504487,2.7449927769292315,0.9420487922106942,1.3418796705366898,4.483472324126483,1.3698736539899719,4.076244888267675,0.8316227995737316,-2.3195037987746563,174.59657876541488,False
LTy,L electron + Ty proton,83,0.9428677430009059,1.0000000000000002,3.277386658419646e-05,0.6527068262627467,3.0366561633590336e-05,broad,3653,24.72384710892377,2.0897021788594676,1.581997468714768,5.420790638837804,2.279197985248011,6.2191051130724535,8.175674595604313,0.6228590505847721,-9.577522604538391,142.5271181908471,False
LTy,L electron + Ty proton,84,0.9428681205825844,1.0,3.6737541619409076e-05,0.6813809039355786,4.2093441778917585e-05,refined,4515,24.141879538901673,0.5395002954604531,1.5763598441446656,2.2948199507922133,5.4364126043820065,3.5528156151283614,4.025467360911911,0.36114810548636533,-4.298446858167436,128.043858374926,False
LTy,L electron + Ty proton,85,0.9428719654779558,1.0,1.4280773162914351e-05,0.6789188490476048,9.315628168896195e-06,broad,1410,18.17176680708088,0.5997056589385162,1.0264530212691014,0.3200957928730319,3.461688446462825,1.0702287726317878,5.338288938741783,0.8379284718479598,-3.5026239128201415,166.28919127628677,False
LTy,L electron + Ty proton,86,0.9428722088187548,0.9999999999999998,2.683198256850899e-05,0.6794470125813115,6.336563383972954e-06,broad,1235,22.81687251039834,0.6069099920065815,1.2284803390776378,6.188529748956048,3.046937095366255,0.6792356655398355,7.625353725738016,0.8043972244299078,-5.686512578936131,155.96205435629585,False
LTy,L electron + Ty proton,87,0.9428736302418752,1.0000000000000004,1.7152680343529683e-05,0.6793193642524977,1.1570420419405128e-05,broad,1256,20.443961370809422,1.329475201230236,1.125805424610913,0.0894343808007596,3.2310270343905527,6.248947325966342,2.3201118977468735,0.3769723047793399,-5.539170469921582,128.34272800369496,False
LTy,L electron + Ty proton,88,0.9428747417931086,1.0,4.1556543180377637e-05,0.6512101213952732,4.470747799393369e-05,refined,4640,25.819012799999996,2.602334159660557,1.8,2.1807382994676763,5.322330953057469,3.597722169744843,4.940759120525281,0.38872791079855085,-3.947185275697438,136.8966074183824,False
LTy,L electron + Ty proton,89,0.9428751393391986,1.0000000000000002,0.00012657706942502351,0.6489454211034746,1.548741375063736e-05,refined,4890,23.013316108804464,0.4208575983543731,1.8,1.9453795264688996,5.086972180058693,5.987765122748388,8.72531727103135,0.6194006529117109,-3.0146317181432956,153.16416287535108,False
LTy,L electron + Ty proton,90,0.942877237415537,1.0,4.552502031302855e-07,0.6780662101992426,5.599841512455748e-07,broad,4083,25.091323605205567,1.3565937903326502,0.8358482331668542,1.9123230919907233,5.053915745580516,2.1723820163456646,0.35987070513142644,0.2868518106830593,-0.7358487848119013,157.25870447132414,False
LTy,L electron + Ty proton,91,0.9428790932570532,1.0,0.00010523260606386706,0.6489467845923035,3.1200385741666744e-05,refined,4418,18.198786046303816,2.5076814508504643,1.61316468034202,1.3533912451299823,4.494983898719775,5.806593002433886,4.987785082034761,0.4951847507990862,-1.8639288413018194,151.15975736126896,False
LTy,L electron + Ty proton,92,0.9428801617228754,0.9999999999999998,8.87647695350524e-06,0.6817873719002673,6.202040085904431e-05,broad,1191,21.35103533049064,2.1179964556617055,1.6021221331915163,6.138387672502272,2.9967950189124792,5.47694182700792,1.328525745497875,0.12250626882878494,-7.919684833800135,113.11928400791723,False
LTy,L electron + Ty proton,93,0.9428819452338305,0.9999999999999998,5.7584182414686996e-05,0.6505146365147769,3.497996147541695e-05,refined,5055,22.06618737543557,0.49215064568839645,1.4969736668401215,1.922070500588128,5.063663154177921,3.5247771579040315,4.599636479170546,0.4211951137484418,-3.506286759523615,129.38352948760425,False
LTy,L electron + Ty proton,94,0.9428826246945013,1.0000000000000004,4.0633385946345306e-05,0.6509704632580452,4.008086187062569e-05,broad,3669,25.32366108626637,1.1611735542569357,1.2668910938473248,2.120257250864638,5.261849904454431,0.5077214014387327,6.032357147746893,0.7123600571752199,-1.635757743685828,149.5066113849825,False
LTy,L electron + Ty proton,95,0.9428829667549335,0.9999999999999998,8.87765072677701e-05,0.6829969143922725,6.687099533934642e-06,refined,5279,21.96865483762506,0.46046816880298913,1.601926431953708,1.537055660469191,4.678648314058984,3.4218177472871414,6.329915841586124,0.5347606295315819,-3.0387165303958517,141.7851811377824,False
LTy,L electron + Ty proton,96,0.9428849576063226,0.9999999999999998,1.6137007083736207e-05,0.6798828038682495,7.497148731305764e-06,broad,3578,19.920098299076077,2.565722148095224,1.0845426089338777,2.824574439145346,5.966167092735139,2.145935213791619,5.8596135662896955,0.8356211935481359,-3.9192507672185677,164.1682442527117,False
LTy,L electron + Ty proton,97,0.9428849677835849,0.9999999999999998,6.374317809351375e-06,0.6794173014153635,8.179590192528568e-06,broad,1072,19.730638747852332,2.0202768263382604,0.912154998496143,2.2014913168843186,5.343083970474112,2.5751744346026872,0.9979850612276082,0.3774934540719479,-1.6572518969920458,145.87135255030609,False
LTy,L electron + Ty proton,98,0.9428858487843929,1.0000000000000002,6.217625116007731e-05,0.6491353423785581,5.971360927994068e-05,refined,5890,19.31957607621007,2.8,1.647850041193723,0.8906322509958002,4.032224904585593,5.684842638042663,4.424212725788104,0.4070292092228719,-3.4859702925407032,142.00819809913398,False
LTy,L electron + Ty proton,99,0.942886220150533,1.0,0.00010335660999441765,0.6496082661053659,5.741753302347978e-06,broad,2879,24.053082404990818,0.43571197829602426,1.7166857234876522,1.374037214134817,4.51562986772461,3.471368219181627,7.651206595373623,0.548955950809731,-3.4900521767026556,141.7393911048448,False
LTy,L electron + Ty proton,100,0.9428870365479511,0.9999999999999997,4.644593896032609e-05,0.6506275767292441,3.618986478749926e-05,broad,314,21.161805584671868,0.5469171919733438,1.2915719965827839,5.815736350352122,2.6741436967623287,6.1077180221625715,5.955810468182079,0.5538299432783103,-7.401445013555689,129.02917411116812,False
TxTx,Tx electron + Tx proton,1,0.3990124863206132,1.0,0.44946344191784876,0.3959090867192074,0.46988237791508136,refined,3933,15.491407679999998,0.39974167271083827,1.2220184894708799,2.299909454863019,5.441502108452812,5.7522314670677686,4.848620355650957,0.4836701408347089,-3.260712647949362,121.11716130609587,False
TxTx,Tx electron + Tx proton,2,0.4007704435956838,0.9999999999999996,0.40034237144978146,0.41109509824356094,0.5105529528204309,refined,5210,24.15485912137325,0.35,1.6366331768960312,2.0655099602115703,5.207102613801363,5.673094305049464,7.138645330761321,0.44768064247759426,-5.234879220191019,120.7355343894287,False
TxTx,Tx electron + Tx proton,3,0.40089257685497653,1.0000000000000004,0.475079658352322,0.37550810461760065,0.4685859554197037,refined,4667,24.359351478094315,0.35,1.6210342954868153,2.794808731120005,5.936401384709798,5.746006582539895,9.117820501932073,0.5258033838446307,-6.454586949339762,123.52403761184885,False
TxTx,Tx electron + Tx proton,4,0.4011154014261201,1.0,0.4321360054998643,0.40820511833764556,0.46896344901640896,refined,4639,22.13372445671992,0.3713302091549092,1.481635823756156,0.933283116670296,4.074875770260089,3.6384569461806917,7.064331675461834,0.4968316210571343,-4.76997607518931,121.89899220985008,False
TxTx,Tx electron + Tx proton,5,0.4016136457561504,0.9999999999999998,0.40316256663224537,0.4446165138975447,0.46038327087872155,refined,5261,15.491407679999998,0.4143408589835679,1.3063727279274708,2.111711212045728,5.253303865635521,5.741749104202182,4.76229650221038,0.4772795572305386,-2.8200750017105545,128.6851353486733,False
TxTx,Tx electron + Tx proton,6,0.4027824843259952,0.9999999999999998,0.40107004518499595,0.4298589841773018,0.47794919039231915,refined,5566,18.969083628960227,2.8,1.4334700082860832,2.052817347036423,5.194410000626216,5.717275413804058,5.613133808049172,0.4601413542807294,-3.937925847411089,123.95550244144954,False
TxTx,Tx electron + Tx proton,7,0.40347669178035656,1.0,0.35560208173397867,0.48042346160733257,0.4896194035420924,refined,4032,24.422091271724007,2.8,1.712665008598709,1.5131106687875082,4.654703322377301,3.751540513806505,6.431864014361664,0.42080766971207606,-4.823725506832686,125.88430604472593,False
TxTx,Tx electron + Tx proton,8,0.4034925370310862,1.0000000000000002,0.45982316547290936,0.365930373454128,0.49467923864219576,refined,4715,25.0061021090549,0.35,1.6947613541421507,2.8224006141757743,5.963993267765567,5.661768811701592,9.060020466831938,0.4955917101390991,-6.831508509831471,122.00154560359297,False
TxTx,Tx electron + Tx proton,9,0.4040213713336577,0.9999999999999999,0.48670173730418,0.39017219498977174,0.4334356656698024,refined,5147,24.12916016005872,0.35,1.5601402150338546,2.750837718179122,5.892430371768915,5.860600958838167,9.368295792368414,0.5651603956451792,-6.102529809226702,126.41383201937491,False
TxTx,Tx electron + Tx proton,10,0.40450891962585095,1.0,0.4010191286889623,0.4928452912513514,0.41597765399960673,refined,4974,17.535332088315286,2.8,1.295114569419032,1.74502846947067,4.886621123060463,5.858418943076362,4.7954038473625875,0.4768754095046236,-3.387531534716571,125.80767779186169,False
TxTx,Tx electron + Tx proton,11,0.4050590670811384,1.0,0.3713768722512281,0.4518855523948987,0.49132169784546553,refined,3902,18.167422904246394,2.748126923826439,1.3695845232622301,1.6507266289343079,4.792319282524101,5.678875208286319,4.376211150304179,0.40018504316686526,-3.4689869150499564,118.9515522306633,False
TxTx,Tx electron + Tx proton,12,0.4051943172432272,0.9999999999999999,0.4658467056951713,0.37724836172717713,0.46643973848874953,refined,5851,24.328094542620946,0.35,1.515590278360544,2.446386246880313,5.587978900470106,5.790493159190461,8.317461989165169,0.5159200776718454,-5.95571722969502,119.12478081557342,False
TxTx,Tx electron + Tx proton,13,0.4052296021014293,1.0000000000000002,0.4124248830128169,0.42721243082959437,0.46115799336192376,refined,4381,17.308199029907136,0.4410422913664898,1.2915995241621114,2.0455238049946676,5.187116458584461,5.796042154937847,5.087675881628326,0.4789388286466994,-3.1902976358165454,122.75785227773632,False
TxTx,Tx electron + Tx proton,14,0.40537279105870033,0.9999999999999998,0.38612540147541496,0.4272571068542345,0.49842053468726555,refined,5306,24.28811581503397,0.35,1.5982503152069991,1.8128230291778271,4.95441568276762,5.691228968078214,6.526013052300331,0.42900664835748537,-5.1220773668814825,118.70155493500573,False
TxTx,Tx electron + Tx proton,15,0.40546625008006054,1.0,0.35489547511753605,0.4478058158778508,0.5277367128553405,refined,4978,20.13789788144799,2.8,1.554314138153674,1.6124861871150866,4.75407884070488,5.57143366063541,4.8310147546443645,0.37300508075221406,-4.143118152771802,120.74113565215048,False
TxTx,Tx electron + Tx proton,16,0.40550062018850513,0.9999999999999999,0.4332448195976218,0.37951540311685,0.5008681560404203,refined,4523,24.73770271269237,0.35,1.7359456466896361,2.690463427436076,5.832056081025869,5.64580917130001,8.78547330224108,0.487653412947765,-6.268725715433444,125.05648493919999,False
TxTx,Tx electron + Tx proton,17,0.4056022721747387,1.0,0.38361837519621034,0.487366115025427,0.4380880585903342,refined,5834,23.34808685353114,0.35,1.6508641671932038,1.9862076389149204,5.1278002925047135,5.813925512678417,7.455091140250502,0.5069005418986076,-4.393099520748368,132.36556136146132,False
TxTx,Tx electron + Tx proton,18,0.40608716813185636,1.0,0.4508062736031382,0.42134016432408095,0.4255733526238195,refined,5291,23.784053526708252,0.3804563879947051,1.572091814481379,2.470728984805141,5.612321638394934,5.903005291781643,8.917398634441678,0.5681247630281353,-5.1189336038574,130.22543506432157,False
TxTx,Tx electron + Tx proton,19,0.40673819663094607,0.9999999999999998,0.46752640112876614,0.37934842042151284,0.4587548088646215,refined,4265,25.819012799999996,2.8,1.7161824363180123,2.9386443574294274,6.0802370110192205,5.7419176469399265,9.992603423809864,0.5337152362385682,-7.043508523440972,126.23435414797399,False
TxTx,Tx electron + Tx proton,20,0.40689248600577255,1.0,0.5007032467160454,0.37610766917226685,0.43516481487860653,refined,4907,24.287126930614008,0.35407306003896055,1.5359231775411042,2.8092431274045735,5.950835780994367,5.855224569857849,9.484658660125017,0.5653183837579144,-6.416188213792409,124.20900431119078,False
TxTx,Tx electron + Tx proton,21,0.4074834852099237,1.0000000000000002,0.36376636865316747,0.4489211026774939,0.5027121926648981,refined,5658,22.60830544954288,0.35,1.5680926889394589,1.5578946488256262,4.699487302415419,5.6478489698748335,5.4187364234700475,0.39049894322825646,-4.697727911067647,118.3423142780375,False
TxTx,Tx electron + Tx proton,22,0.40757511215765296,0.9999999999999998,0.5072823566970576,0.3442929101362743,0.4748613620311632,refined,5371,25.058766552419513,0.35,1.5966130624357122,3.0230632572954423,6.1646559108852355,5.6939713960410465,9.396590095309415,0.5129244892341791,-7.689757303504868,116.82789736424745,False
TxTx,Tx electron + Tx proton,23,0.4076366290254139,1.0000000000000002,0.5041409086442675,0.37883257044671076,0.42811995770657907,refined,5835,25.77470427991132,0.35,1.6049805076811614,2.916003367097857,6.05759602068765,5.865599429700623,10.408677664363905,0.5762364446423821,-6.987696601879266,125.84665966767291,False
TxTx,Tx electron + Tx proton,24,0.40774581967985407,1.0,0.36619320221902224,0.46147344603477564,0.48263380863327526,refined,4671,21.554450129156326,0.35,1.5004210175681,1.6491525270467227,4.790745180636516,3.741461631731248,5.081737352820315,0.3956351359379785,-4.452771115943676,118.58145370177374,False
TxTx,Tx electron + Tx proton,25,0.407806524221993,1.0,0.3599431366763105,0.4477288585600613,0.5108043122325272,refined,4858,23.600677146658246,0.35923118157086265,1.6302536373846184,1.6142542993262303,4.755846952916023,5.640574674117601,5.816464519818331,0.3952123592267612,-4.8041257792144725,119.7485543073051,False
TxTx,Tx electron + Tx proton,26,0.407975740023845,1.0000000000000004,0.35278996714486877,0.46731733823677934,0.4987813867882333,refined,4322,21.452272611117547,2.8,1.5610358942610758,1.4572063878957877,4.598799041485581,5.632837631299285,5.0010754935962005,0.38050018623595916,-4.428985349906602,120.53760457511181,False
TxTx,Tx electron + Tx proton,27,0.40820716123642337,0.9999999999999999,0.3564284457230252,0.4536379083218812,0.5085398793455342,refined,4723,24.30844151067562,0.3702655819288584,1.6688601839770159,1.5065847839023014,4.6481774374920946,3.772739226844339,6.120808326201542,0.4033116200534511,-4.8119956718034995,121.41054290877115,False
TxTx,Tx electron + Tx proton,28,0.4086688113599054,1.0000000000000002,0.460592637384694,0.3769420753310596,0.4651639296896564,refined,5481,24.745825862603542,2.8,1.665557367606995,2.8332470217624985,5.974839675352292,5.739844749584529,9.340939065995874,0.5266730496376195,-6.552575184048896,125.33442299974752,False
TxTx,Tx electron + Tx proton,29,0.40871113844241475,1.0000000000000002,0.4196981551734837,0.4094352993352276,0.46695844781092055,refined,5245,15.491407679999998,0.4856033376374378,1.2074481997257083,2.109796417974696,5.251389071564489,5.785391411976312,4.57736386566055,0.47782939704239674,-2.7562772860279825,121.82959435172319,False
TxTx,Tx electron + Tx proton,30,0.4089750458776656,0.9999999999999999,0.34189836370111476,0.46904359718171085,0.515897770846413,refined,5472,24.072882990170672,2.8,1.7707078040677309,1.4921740401854189,4.633766693775212,3.831458666075823,6.291921800064548,0.40071913798678405,-4.747338344106303,126.97057300036748,False
TxTx,Tx electron + Tx proton,31,0.4093889741544937,1.0,0.4239744846688893,0.4294810550150836,0.4376626872647993,refined,5165,16.303049143400763,0.35,1.1709931772169087,1.8408077744636024,4.982400428053396,5.803954025913656,4.304530215229462,0.4573398551886977,-3.3841884521290475,116.97404104650428,False
TxTx,Tx electron + Tx proton,32,0.4094947161488342,1.0000000000000004,0.34793334478247956,0.5107804655193514,0.4622296730320891,refined,4026,24.555655998717434,0.35,1.7126710448585245,1.5363227363575076,4.677915389947301,5.724929557312868,6.43859989515294,0.43369597684013816,-4.651498424279135,128.56063436291794,False
TxTx,Tx electron + Tx proton,33,0.4098695759656383,1.0000000000000004,0.37937627412959946,0.4732261328048488,0.4474908023079173,refined,5119,20.56102135298227,0.35,1.41140004300942,1.601514838053176,4.743107491642969,3.6527992705579266,5.063937707370697,0.42907770876683005,-4.157237316886279,120.30739862235251,False
TxTx,Tx electron + Tx proton,34,0.40989587760984936,1.0,0.3443370514930042,0.5183343978790097,0.46144535271547493,refined,5359,21.584048000097006,0.35,1.5990863315615393,1.7121519135260996,4.853744567115893,3.7242600327659057,5.31033814205076,0.411809503151523,-4.119435696734545,127.64222786055275,False
TxTx,Tx electron + Tx proton,35,0.4101587690940747,0.9999999999999999,0.4625595007402498,0.3909601130142686,0.441819214034065,refined,4537,24.44893047022271,2.8,1.6636887663549842,2.87638298876577,6.017975642355563,5.79103515147597,9.586546170549228,0.5504176865137854,-6.306154240291459,128.91659501625125,False
TxTx,Tx electron + Tx proton,36,0.4102594091018003,1.0,0.4922405706486431,0.3510370116964615,0.4710490787870006,refined,5307,25.26184052751722,0.39197601583028846,1.5771053917827083,2.753688756543891,5.895281410133684,5.773904914613601,9.563473941527874,0.5363470175429931,-6.726807064193376,120.01807357736365,False
TxTx,Tx electron + Tx proton,37,0.410779543506164,0.9999999999999997,0.35121162449015236,0.49566416224545373,0.4667014366635004,refined,5738,24.932816130793498,0.35,1.7884578810277425,1.7953141252740776,4.936906778863871,5.710022614887591,7.4025883222403275,0.4640770959681361,-4.591433155825184,132.59738971846946,False
TxTx,Tx electron + Tx proton,38,0.4108296599949497,1.0,0.42848091139776345,0.413632084796886,0.4475273139786261,refined,5677,15.652179372430455,0.43555963794346236,1.1616306160728496,2.0493190847876637,5.190911738377457,5.81976691687168,4.454825594499426,0.4788960104758987,-2.9682587229008526,119.38571960223429,False
TxTx,Tx electron + Tx proton,39,0.4111114831359909,1.0,0.34299712016566286,0.5109079843717158,0.46669189544827205,refined,4371,25.819012799999996,0.35,1.7924314905523757,1.5653638635474767,4.70695651713727,3.713184307119086,6.974793093877527,0.4389628907941529,-4.8254495120577925,130.1955607496754,False
TxTx,Tx electron + Tx proton,40,0.411245189402471,0.9999999999999996,0.4528811084165139,0.3561938937399379,0.5022738500306203,refined,5929,25.713950674600703,2.8,1.7604809133774846,2.9846577197084034,6.1262503732981965,5.599124594667156,9.18952253132633,0.47589537690512207,-7.581163648285801,120.93278917416737,False
TxTx,Tx electron + Tx proton,41,0.4112845299972059,1.0,0.40274226300418664,0.42622261441522685,0.46249631744001285,refined,4522,23.118973348522626,0.35,1.468917526782025,1.8215272840862449,4.963119937676038,5.77314020991168,6.2948406016819405,0.4549193459177132,-4.899322083633679,117.79212583435458,False
TxTx,Tx electron + Tx proton,42,0.4113680967063827,1.0000000000000002,0.3493859883003832,0.5187361592494346,0.450626746516378,refined,5759,24.512874424289254,0.35,1.709269662949464,1.5765201974655882,4.718112851055381,3.6720645948066086,6.597391985260474,0.44779310076808115,-4.565075661365188,130.00542415500604,False
TxTx,Tx electron + Tx proton,43,0.411692348933992,0.9999999999999998,0.3398431224785075,0.4721936858792501,0.509004937389282,refined,4330,24.421232216423856,0.35,1.8,1.7093561129800152,4.850948766569808,5.606040430028314,6.665795400275683,0.41581295693219333,-4.6739458033624715,129.17509373102556,False
TxTx,Tx electron + Tx proton,44,0.41188414220468844,1.0,0.33555924470327997,0.46775226836826816,0.5236649748233955,refined,5594,25.339749926872706,0.35,1.8,1.5210057203198106,4.662598373909604,5.583538529006174,6.194141415146073,0.380837206372505,-5.074306108155761,124.38856814828925,False
TxTx,Tx electron + Tx proton,45,0.41212708394736625,1.0,0.3360748466142767,0.4803749899891029,0.5058773851891074,refined,4266,23.324024389959984,0.39217459752071293,1.6981954839849944,1.5601728032718079,4.701765456861601,5.63327893704018,5.811289206856273,0.3979143647005042,-4.2939613043204075,125.82590133964518,False
TxTx,Tx electron + Tx proton,46,0.4121778316409819,1.0,0.4526359951087603,0.3638928274375844,0.48664044966698883,refined,5401,24.15892936070269,2.8,1.6335192671644343,2.7441927536775843,5.885785407267377,5.694878742239971,8.677518532821669,0.5020163803314183,-6.419297531707153,121.86905196230913,False
TxTx,Tx electron + Tx proton,47,0.41240214516827034,0.9999999999999997,0.38255453605528716,0.4297549167477714,0.48437939522617246,refined,5103,21.137214067962383,0.35,1.4290425129328863,1.5340469029589325,4.675639556548726,3.736347360243158,5.080985081282521,0.40286903670183233,-4.493831700656709,114.70657331180034,False
TxTx,Tx electron + Tx proton,48,0.4124601805032887,1.0000000000000002,0.3369787183808777,0.4639512039730316,0.5240633762389282,refined,5312,25.25212710687678,2.7699655060373765,1.8,1.5237223519086287,4.665315005498422,3.8281457461638326,6.448210483272007,0.3949074605466844,-4.845328561959718,125.56574378913723,False
TxTx,Tx electron + Tx proton,49,0.41306990704054897,1.0,0.3558806004984575,0.4600439493776797,0.4896191536135524,refined,5331,24.08519532424156,0.3550549226600389,1.6013252865366008,1.7273003169882415,4.868892970578035,3.7585934593528627,5.513025930903434,0.38404149056439585,-5.039683884679484,117.84148505082284,False
TxTx,Tx electron + Tx proton,50,0.4133298763828297,0.9999999999999998,0.4496916157312649,0.37839139323576265,0.4650214814760386,refined,4891,25.819012799999996,0.35,1.8,3.0851702302358994,6.2267628838256925,5.660015710644823,9.898905988047671,0.5117893468427935,-7.328128581617506,127.74184902541998,False
