lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_1039,gradient,gradient,gradient,0.00051099895,1.1243956650491558,1.060375247282374,0.11531272803694399,0.00819076332681815,0.0,0.0,3.141592653589793,0.0,0.06413426564779168,3.141581102458283,2.1510162283135172,0.7158781509186131,0.9299603011381177,2.3332255556741472,4.071555066505557,-0.7545146214698749,0.0041521538225729885,0.03314687191878519,-0.015203752955527911,0.9601093352971234,1.7070991884706619,1.0009571753688626,0.5122249440354328,3.049103706581303,174.7007736848044,0.01297559967686197,0.007449800110389971,0.01297559967686197,0.007449800110389971,False,,gradient,1851001703,2.3947723456302867,1.4065295541706697,0.9999999999999998,12598.999173013572,0.9760335887257527,0.9999999999999998,0.9253180811047599,-0.23922856290662714,-0.3668399770270514,-0.35463112269219454,-0.4423897232130762,0.6512526278444284,0.6564496265638748,0.6568077260330928,0.9246929285268293,0.9249475807942303,0.9286141686194239,0.020956603057076226,1.1431200858408797,0.8576235827604387,9.145773995355988e-07,1.6529660635256072e-06,1.7729681308642498e-06,0.18345750958727033,0.13922560588694868,0.21678321337750084,0.322683115474219,0.05544165564039133,1.160473947905278,0.3436291084453774,0.18345750958727033,0.008021344542617277,0.05130558706364662,0.05130558706364662,0.2777228538668993,0.6260112974621345,0.6260112974621344,0.008021344542617277,1851,sobol_screened,0.6277578023421222,True,False,2,ABNORMAL: ,19,1758,774,2.0496826748072916,0.6277578023421222,0.05453918478263914,0.020956603057076226,45,31,False,1e-05,0.020956733669450126,True,0.016951879486441612,0.9211795488372445,0.22165566217154264,0.5650582863017917,0.3181802583858371,0.09953864477574825,0.8879694603383541,0.6788204843178391,0.01866671166059014,0.9999963231606438,0.22787109274036627,0.5351177208294562,0.34234486540698117,0.14800777880535898,0.762279712773666,0.44771226230220373,1039
electron,gradient_local_minimum_1040,gradient,gradient,gradient,0.00051099895,5.448133329625959,2.3341236748779957,0.9785875995114929,0.43147241432284944,0.0,0.0,3.141592653589793,0.0,0.6980615161637356,1.7400475950626715,4.403929488540737,2.13230392775012,2.0256069294661776,0.7433262664415646,5.970691350074018,-0.5131998032994793,2.051029880995176,0.5395114387417388,-1.1816819327232293,0.20136771806242515,0.22077803947010202,2.6304571124854372,0.8321809186045804,2.4810630752620693,142.1544429182655,0.3193813810211304,0.7540553551569085,0.3193813810211304,0.7540553551569085,False,,gradient,1217007586,0.14989139560358092,1.6787438821466358,0.9999999999999998,0.7205600824573031,0.11425350713689933,0.9999999999999998,1.171021512896951,0.24687456899688887,-0.24066331550934994,0.41320804329847327,0.4726216955882063,0.6526277894914795,0.6557088662709161,0.6555928436212722,0.9251381737576606,0.9250558527476523,0.9272319486447436,0.020971242659742644,1.1428447892586808,0.8571186268071741,3.4916208345170396e-06,3.322478725531486e-06,2.992673812429736e-06,0.3747546943322204,0.11211001842939386,0.473979102056982,0.48686471276161425,0.23054674567617492,-0.9647618523625485,0.947066976238463,0.3747546943322204,0.08580576404675168,0.19467644905652767,0.1946764490565277,0.018428150168817783,0.3184588381818583,0.3184588381818584,0.08580576404675168,1217,sobol_screened,0.5275303602570955,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,7644,1449,55969.5451053991,0.5275303602570955,0.09516787137230028,0.020971242659742644,281,267,False,1e-05,0.020971410072196283,True,0.37496070098131895,0.5272675100713968,0.5397132197394967,0.4261761801317334,0.6707240762189031,0.3817612221464515,0.250955855473876,0.7789396466687322,0.3359486386023149,0.5538743519387777,0.6787334205513906,0.698406474877852,0.7009071471294208,0.3223853555857384,0.04771191307450539,0.5343607740578306,1040
electron,gradient_local_minimum_1041,gradient,gradient,gradient,0.00051099895,4.742037721201083,2.1776220335956102,0.8867914820674571,0.4379655446268934,0.0,0.0,3.141592653589793,0.0,0.619809332681666,1.7787148930960908,1.8339328117913536,2.0623555412180314,4.267505977476391,0.7483870639053419,0.2253269226573119,-0.5578511831602677,1.6060868062677507,0.5031262291642598,-1.0732140897485352,0.22144081838761184,0.2513229314492413,2.4659716186005616,0.8265288774015055,2.372437413734665,135.93065096592863,0.29021029191712455,0.5566466501764895,0.29021029191712455,0.5566466501764895,False,,gradient,1399006333,1.7275252431349044,0.12093256185586417,1.0,1.172320388688645,0.13107005089869228,1.0,1.1984952239318822,-0.28775941276362516,0.17304254751422485,0.4363545932021794,0.48614921505799447,0.6577050807793245,0.6526554514569766,0.6538405085180841,0.926575577245342,0.9274106844480765,0.9238364178233971,0.021003202282530872,1.1429736737843161,0.8573595541742043,7.188748091024877e-06,7.193766325186424e-06,7.178001069751971e-06,0.4227416575497792,0.06825498345628211,0.4826097814910318,0.49099664100606133,0.23711146098800112,0.7264898372806611,0.965837405739295,0.4227416575497792,0.20624314051040676,0.3417939851635927,0.34179398516359283,0.02626249002902186,0.16720937383034598,0.16720937383034598,0.20624314051040676,1399,sobol_screened,0.5689742618361522,True,False,2,ABNORMAL: ,9,6367,720,34846.05020098643,0.5689742618361522,0.3475531429900208,0.021003202282530872,255,241,False,1e-05,0.021003617427998104,True,0.5950120510533452,0.3321731435135007,0.46496177837252617,0.5747385546565056,0.2225149655714631,0.6103356666862965,0.8206900460645556,0.28623384330421686,0.2969651617713768,0.5661825351748301,0.6564681575956216,0.6832725059636954,0.2918794722950125,0.6791946709895782,0.5498883635218967,0.03849403000025435,1041
electron,gradient_local_minimum_1042,gradient,gradient,gradient,0.00051099895,4.889141413147513,2.2111402970294565,0.9066129912262529,0.4543570946643886,0.0,0.0,3.141592653589793,0.0,0.6354027639422596,1.8119173615508317,4.413263739494455,2.004025538874136,1.9891077567545363,0.790663874262906,6.001656637912459,-0.5638522306916226,1.6477305941602065,0.4996461203725571,-1.1563267790530085,0.2057981247774899,0.22743768914435097,2.5299086392573757,0.8225369954805714,2.36145654710616,135.30149365271924,0.3342304290137005,0.5799323365674277,0.3342304290137005,0.5799323365674277,False,,gradient,1527007793,0.16219139340427824,1.6925940912780488,1.0,0.8730714253609978,0.13471183649515253,1.0,1.2056065543953682,0.25851923807687965,-0.20958801928418955,0.42665896385215096,0.480841498907542,0.6534667100867801,0.6550859153630438,0.6547287980541783,0.9252888568573219,0.9250360759475321,0.9261807758688997,0.021233590404740415,1.142542395070738,0.8565530487119624,3.1709256524403706e-06,3.201611299519236e-06,3.4740806110211686e-06,0.4168290048022464,0.08170743229040667,0.48712395356054106,0.49853643709265305,0.23785573501421456,-0.7891287670014615,0.9542160504910459,0.4168290048022464,0.07670591310642438,0.1762716476586829,0.1762716476586829,0.027913585333544464,0.3251919152486641,0.32519191524866414,0.07670591310642438,1527,sobol_screened,0.589676715595703,True,False,2,ABNORMAL: ,12,7834,936,45974.26147590908,0.589676715595703,0.227331113147311,0.021233590404740415,312,298,False,1e-05,0.02123397383260517,True,0.2748697316274047,0.48096577171236277,0.6005271021276712,0.47322728857398033,0.46133936289697886,0.2844872400164604,0.2389358039945364,0.7056522136554122,0.30531432945600784,0.5767512091296796,0.637901141188436,0.685285941487576,0.7023927393087651,0.31657633182991585,0.05162712397450623,0.5387694325500724,1042
electron,gradient_local_minimum_1043,gradient,gradient,gradient,0.00051099895,1.2516500714659622,1.118771679774726,0.16616642217231595,0.0005637536799174994,0.0,0.0,3.141592653589793,0.0,0.09029551476823998,0.0015914920499700608,3.024861782139814,1.2521577089983904,3.1415263972973477,1.8953493056329629,6.283117832999832,0.31477470694318976,0.020479633389804967,0.10787725099727127,-0.027210958398334942,0.9316101729333593,1.6435616940171658,1.049206369446576,0.5105945027047784,3.1356782924353923,179.66113206733672,0.019704542514466114,0.016338880010199567,0.019704542514466114,0.016338880010199567,False,,gradient,1422001904,2.342327307864958,0.06428925453596677,1.0,8052.037565108199,0.9917020044635757,1.0,0.7154945346561917,0.292593768304789,0.358478832430203,-0.3435411503978269,-0.448429822836081,0.6516644903776724,0.6563927492495742,0.655613332844371,0.9249426272021264,0.9243896826210949,0.9277290449726546,0.021278976974619834,1.1427280074905264,0.8568902253046324,8.143289657591701e-07,8.351138330864316e-07,8.974151554652643e-07,1.95502012946431e-06,7.172947471874157e-07,1.9552162764825548e-06,2.6723148766517258e-06,6.190588381566919e-07,-0.02517394950265863,0.46331279563308125,1.95502012946431e-06,0.002404526080649543,0.034576497467118016,0.03457649746711801,0.1107538267880269,0.9654208302180054,0.9654208302180055,0.002404526080649543,1422,sobol_screened,0.5741601256946771,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1962,612,0.5250163409093818,0.5741601256946771,0.033465248234600016,0.021278976974619834,65,51,False,1e-05,0.021279064874353222,True,0.0587155120447278,0.0521632069721818,0.35551063902676105,0.48902254924178123,0.5344673311337829,0.6661590607836843,0.8597253225743771,0.1619774354621768,0.0332128592563679,0.0005065876532883778,0.39857417783543375,0.5208499988982174,0.48142170479731117,0.49998945498354636,0.7455859387716797,0.020463905294184334,1043
electron,gradient_local_minimum_1044,gradient,gradient,gradient,0.00051099895,1.4891958177529325,1.2203261112313104,0.24966719836653964,0.0946947587420858,0.0,0.0,3.141592653589793,0.0,0.13257477393282172,0.0,5.434471215113866,1.7925854390160616,0.6793115567228442,2.039798092369838,3.820904210312637,-0.2199752629346409,0.0396727278248216,0.1344061961656967,-0.02323857122643918,0.940794375363927,1.664198131109327,1.1353416508972487,0.4844007954177474,2.4508017757936873,140.42059817614572,0.025818554572203625,0.03403563287141757,0.025818554572203625,0.03403563287141757,False,,gradient,98002105,0.7545554535142396,1.43048092519348,0.9999999999999999,8122.19405459807,0.9808094977292531,1.0000000000000004,0.9603546051656172,-0.2510311340096294,-0.36196388734172086,-0.35826124639978835,-0.4491254515097143,0.6506946360413568,0.6567641708270543,0.6566178518832961,0.9245237665622494,0.9244195084101927,0.9287021221865975,0.02131065143771678,1.1429210985710818,0.8572451447692513,1.5094833066831015e-06,9.147445143020683e-07,1.4522599076083331e-06,7.181618872590417e-08,3.349386983412509e-07,3.4879281645329724e-07,4.0675488706715505e-07,1.4541537291971974e-07,-2.7015354112622734,0.715002462383257,7.181618872590417e-08,0.03190491934110546,0.9523224486063353,0.9523224486063352,0.02234435791003503,0.04767714463877789,0.04767714463877791,0.03190491934110546,98,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2162,882,3.0621083717350164,0.8741260546836817,0.3040828112620883,0.02131065143771678,58,44,False,1e-05,0.02131065143771678,True,0.45274992647074713,0.381974287532529,0.4132184790131802,0.14049661832484042,0.9072343127298788,0.9038526617687483,0.430082254177345,0.16144251583063823,0.05850936601071878,0.0,0.570597667067923,0.5072026528268889,0.8649229569759906,0.1081157921518911,0.24018246052747616,0.4553362204864202,1044
electron,gradient_local_minimum_1045,gradient,gradient,gradient,0.00051099895,4.22027569159458,2.0543309596057253,0.8130216986949826,0.4588297570612674,0.0,0.0,3.141592653589793,0.0,0.5581637217592955,1.8773258476421293,4.474158102051832,1.9440373207316277,1.9369327036413866,0.7126103993808799,6.078031991953076,-0.6204632269141221,1.290978607446022,0.46530811290175167,-1.0578099537890453,0.22454460083039288,0.25612612407843993,2.3633250928055576,0.8305692716636148,2.2206764154410448,127.2353862690121,0.28832814090647674,0.404912467735145,0.28832814090647674,0.404912467735145,False,,gradient,1841011302,0.15323140710067149,1.6960131061824713,1.0,1.2886002821936715,0.13276338205797242,0.9999999999999998,1.2051674579567007,0.32892879168104194,-0.10781195946517172,0.45781305657870486,0.4932755141343493,0.6600126187807543,0.6520192185676489,0.6522154651754981,0.9277705298975675,0.9279085557391209,0.9222397421656638,0.02162547834429989,1.1430065863167285,0.8574050315826937,1.2437815016308473e-05,1.2617849940499415e-05,1.2067634131307514e-05,0.4492467298974244,0.04300947072761621,0.48699623951915183,0.4922562006250406,0.24086813920663153,-0.5674444497657513,0.9786291727794999,0.4492467298974244,0.06552183225328555,0.12918903185382505,0.12918903185382505,0.045568536968253165,0.37855476752113426,0.3785547675211342,0.06552183225328555,1841,sobol_screened,0.626461058512908,True,False,2,ABNORMAL: ,13,11361,990,41720.47399347092,0.626461058512908,0.2538476842893493,0.02162547834429989,468,454,False,1e-05,0.02162605212176351,True,0.1891366671770811,0.3057664521038532,0.44661890622228384,0.3966274205595255,0.5391507558524609,0.25890982802957296,0.23789952602237463,0.7614413583651185,0.2662542076435932,0.5975713768928546,0.6188062982991258,0.6702396192175575,0.7120843781162018,0.30827241422087587,0.04877507175399684,0.5398577387951597,1045
electron,gradient_local_minimum_1046,gradient,gradient,gradient,0.00051099895,1.1906605305214624,1.0911739231311672,0.14242220441551512,0.000750587335423425,0.0,0.0,3.141592653589793,0.0,0.0763592228625981,0.0,4.400952459423094,0.9259914036714397,3.9418037274832898,2.223411003751406,0.8002110738934967,0.6010425411891486,0.008592995926470505,0.056617030921607456,-0.01995527379932878,0.9485615783663786,1.6815392473282706,1.0230250513274106,0.4883079239903244,3.1337828997567327,179.5525340663295,0.01741180605003463,0.01173066711361589,0.01741180605003463,0.01173066711361589,False,,gradient,1581002527,0.8213718478259009,0.15572248923723872,0.9999999999999999,9287.38535584645,0.9778163108510727,1.0,0.9777784245053844,0.24044354706315957,0.365120513935514,-0.35821692431676005,-0.4460077957929388,0.650275261163576,0.656258266561695,0.6566279014390602,0.9238696072000646,0.9241322134440884,0.928352024965918,0.021858402832936403,1.1424974309208162,0.8564473929164531,2.223396083966822e-06,2.231695448828841e-06,2.3688794954512815e-06,1.4873234257698482e-07,8.343461444055419e-07,8.883944404313487e-07,9.830784869825267e-07,3.968551969400853e-07,-2.6135769941835516,0.8073723557072183,1.4873234257698482e-07,0.03157398137167432,0.056020734956014936,0.056020734956014964,0.014578732615283675,0.9439782819654983,0.9439782819654982,0.03157398137167432,1581,sobol_screened,0.5989908323926844,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,2561,315,2.4671283755741333,0.5989908323926844,0.030091580230149434,0.021858402832936403,100,86,False,1e-05,0.021858402832936403,True,0.08127578906714916,0.057999489828944206,0.27557139843702316,0.3627026788890362,0.5605556108057499,0.5895322877913713,0.21868259832262993,0.20565343834459782,0.026338448880320744,0.0,0.29475221830982457,0.5134774494665463,0.7004333382296195,0.6273575479270239,0.26145077939603234,0.049568007825362026,1046
electron,gradient_local_minimum_1047,gradient,gradient,gradient,0.00051099895,1.282052456272274,1.1322775526664273,0.17760974408891791,0.012037667184355465,0.0,0.0,3.141592653589793,0.0,0.09544793987015787,0.0,2.3244028149072977,1.3529911273381487,3.141590431848637,1.907903476093379,6.28318308543843,0.21608719892642136,0.023475947174999238,0.11618622954139006,-0.027138890026377403,0.9317748370909785,1.6439327903268024,1.05842252406194,0.5023628898471494,3.022290703748058,173.16450178638715,0.020615769157310213,0.01878429773163231,0.020615769157310213,0.01878429773163231,False,,gradient,1522002049,0.7913945246705609,0.0550214026059717,1.0000000000000002,7947.19516064603,0.9959137664923047,1.0000000000000004,0.7267870718068788,0.29202684051614747,0.3602343658719812,-0.3433968078415288,-0.4485949115524614,0.6510081301818281,0.6562139269771842,0.6552791633651769,0.924353177787251,0.9236898168840033,0.9273662412762886,0.022002835346939725,1.1421876515116787,0.8558696915859111,4.937637319568644e-07,5.10311797263796e-07,6.455595282228721e-07,1.9613371283683596e-07,9.454146432638463e-07,9.454146432644809e-07,1.1415483561006822e-06,3.7464046521413974e-07,3.1415908129856684,0.6563724842876427,1.9613371283683596e-07,0.014323150463179937,0.0379256169517255,0.037925616951725485,0.10259538867114312,0.9620732414999185,0.9620732414999187,0.014323150463179937,1522,sobol_screened,0.588768641175554,True,False,2,ABNORMAL: ,6,2085,927,2.2855983056050797,0.588768641175554,0.06088456453267986,0.022002835346939725,55,41,False,1e-05,0.022002835346939725,True,0.06733990926295519,0.03523734398186207,0.29653778951615095,0.4834826160222292,0.4186522960662842,0.13157722260802984,0.3565400904044509,0.028440083377063274,0.03657707881752399,0.0,0.43067045175068475,0.5144058038333206,0.36994019772921233,0.49999964639891276,0.25190870107436136,0.017513856401179376,1047
electron,gradient_local_minimum_1048,gradient,gradient,gradient,0.00051099895,1.3365132252130227,1.1560766519625862,0.1975076467205647,0.03370106086133269,0.0,0.0,3.141592653589793,0.0,0.10379437175621567,0.004228160728660189,4.458725779093567,1.428541361408446,3.7040613976694865,2.0107692853466173,0.5634178377366131,0.14482349193443778,0.02577863564130213,0.11738406145480423,-0.02643419029111188,0.9333885880573389,1.6475676233893,1.0736746990657573,0.48089393406268366,2.843873285298405,162.9419367176025,0.02340667758458086,0.023078900259674556,0.02340667758458086,0.023078900259674556,False,,gradient,1919001912,2.325353409282499,0.12613101866079365,1.0,7199.714632856787,0.980862579235024,1.0000000000000002,0.9629010722167768,0.25912603276088897,0.36057228571691263,-0.35769290132797565,-0.451126567249325,0.6499961477662668,0.6564361237048203,0.6560829397344307,0.9237991577810567,0.9235479176795222,0.9280919448196879,0.022239277989154878,1.142198758239467,0.8558826766220966,1.5073013929778334e-06,9.403286222453566e-07,1.4497240079514029e-06,4.8337333407576034e-06,3.235407584897116e-06,4.882730416177467e-06,8.06914092565472e-06,8.481599533501076e-07,0.3415658282482946,0.21022311077837297,4.8337333407576034e-06,0.0077122986863910475,0.04219748767303666,0.042197487673036674,0.2390527540685065,0.9577944431860377,0.9577944431860377,0.0077122986863910475,1919,sobol_screened,0.6338020538686872,True,False,2,ABNORMAL: ,2,1978,540,3.8987100625977553,0.6338020538686872,0.4411076275038603,0.022239277989154878,63,49,False,1e-05,0.022239373205088092,True,0.10821563005447388,0.16038409247994423,0.32681204844266176,0.5262047694995999,0.7707181954756379,0.6014014640823007,0.7437684191390872,0.18609894905239344,0.04250526991128368,0.0013458653603065985,0.4547188381587598,0.5017111630327207,0.7096282476340033,0.5895196809549734,0.7401829790458018,0.04014875019416281,1048
electron,gradient_local_minimum_1049,gradient,gradient,gradient,0.00051099895,1.2826781011849058,1.1325537961549137,0.1778426335190432,0.01845493872930285,0.0,0.0,3.141592653589793,0.0,0.09337788798387855,0.0,3.6622103375417865,1.2338098664239106,5.602228165143923,2.081106116126115,2.4606355115541296,0.3306445536286902,0.01837594478857076,0.09548565562213553,-0.025131232791547123,0.9363904337594546,1.6543192741914718,1.0539152313746185,0.47773339035307166,2.968269324629561,170.0693047594211,0.02209750982648431,0.01871986582500936,0.02209750982648431,0.01871986582500936,False,,gradient,1047001494,0.8197813873693531,3.0018672394230874,1.0,7348.989028690123,0.9786292916318986,1.0,0.9638356975278324,0.251137608299899,0.3634732664485497,-0.3574185505939912,-0.4487003574108319,0.6500079868622239,0.6558377418690137,0.6561316801147326,0.9233822504800898,0.9235909724761101,0.9277030443637021,0.02248917888117754,1.141949022716164,0.8554134785407282,1.253857147220927e-06,1.1198045039018112e-06,1.0132116522454382e-06,6.725715386039541e-07,1.272589456523767e-07,7.051141869079188e-07,7.998304842563308e-07,3.0519894477975337e-07,-0.46600078486320856,0.7631590712962693,6.725715386039541e-07,0.022283265526445967,0.0486009242451083,0.04860092424510829,0.6798172637932004,0.9513982759244075,0.9513982759244073,0.022283265526445967,1047,sobol_screened,0.3837022870750648,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1528,423,1.017204385711021,0.3837022870750648,0.02883926251302246,0.02248917888117754,50,36,False,1e-05,0.02248917888117754,True,0.04980554524809122,0.014840475283563137,0.2897248025983572,0.27275960240513086,0.6553400047123432,0.7513753324747086,0.17434247862547636,0.8837634911760688,0.03664588916062881,0.0,0.3927338781538329,0.5013795362655041,0.5828588778620138,0.8916223048112942,0.26094452010912883,0.955524019319613,1049
electron,gradient_local_minimum_1050,gradient,gradient,gradient,0.00051099895,5.051911407185286,2.2476457477069838,0.9280971078709542,0.28604535141743037,0.0,0.0,3.141592653589793,0.0,0.552538259119391,2.19144721779413,3.9851241226430076,2.8265411433336762,6.257863662222378,0.25311678859107556,1.6628867944518049,0.3901745271967181,2.61010253031179,0.7310277632461588,-1.1371162138909057,0.20925704026903877,0.23266939408654244,1.8401975611525376,0.855800246367462,2.7640553410625497,158.36870538347742,0.02524032976752555,0.7617334879781943,0.02524032976752555,0.7617334879781943,False,,gradient,1990011648,1.6060168350749202,0.0014806952864680957,1.0,0.5553695659661309,0.007029971742080332,1.0,1.144147888628595,-0.28169596257634005,0.26725649936315443,0.22498042029991516,0.30026549714280193,0.6570855145797486,0.6495166489769515,0.6554503445163532,0.9239273923837322,0.9281083517758841,0.9227650646882168,0.022621393959033717,1.1419862526190885,0.8554863457122445,8.575628221652032e-06,8.585039009079143e-06,8.333184194520005e-06,0.05777386724777547,0.3049580463326226,0.3303557014865721,0.362731913580398,0.1489897446963731,2.5490694186225227,0.8214868288028379,0.05777386724777547,0.005037777365368621,0.465497690898347,0.46549769089834664,0.050366661325113235,0.17177039552125495,0.17177039552125495,0.005037777365368621,1990,sobol_screened,0.6412197977982046,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,11688,1062,19.66936191086923,0.6412197977982046,0.034029774295223254,0.022621393959033717,474,460,False,1e-05,0.022621614267205364,True,0.6323067592456937,0.5968190040439367,0.2048287745565176,0.4307461204007268,0.7652822015807033,0.980761636979878,0.5926430895924568,0.8930797576904297,0.31440758483038783,0.6975593144738342,0.8997159896283441,0.5741923090738503,0.6342522029533872,0.9959699350378423,0.5112110359819496,0.0004713199481085349,1050
electron,gradient_local_minimum_1051,gradient,gradient,gradient,0.00051099895,1.3740949801525335,1.1722179746755863,0.21081820959939465,0.050475390362880554,0.0,0.0,3.141592653589793,0.0,0.10908532619215919,0.0,0.786792545810285,1.4914603436847202,2.479714602331854,2.068772572629778,5.621307255921647,0.07925278323109283,0.02726046647318455,0.11784341784192849,-0.02522396798582437,0.9361760404617223,1.6538374216882026,1.0839114003895272,0.4680374918128356,2.722952390865089,156.0136798116265,0.02481983069745575,0.02583807994113353,0.02481983069745575,0.02583807994113353,False,,gradient,783000989,2.3886388474107365,1.7143968254539643,0.9999999999999998,7195.548728789345,0.9798974117775134,0.9999999999999998,0.9701445996014072,-0.24650670279247672,-0.3624333683776655,-0.3608538083699626,-0.450196062990712,0.6491349498558797,0.6564879329351913,0.656128682203184,0.923229913626324,0.9229745170271056,0.9281607370452665,0.022847687656795918,1.1418492538246878,0.8552164317458857,8.842005540521392e-07,9.283473366705763e-07,1.1000932053639723e-06,8.219393336025973e-08,4.4952102140215405e-07,4.6852478565740806e-07,5.317149547624138e-07,2.0266730827620114e-07,2.705080393004532,0.7623156221617238,8.219393336025973e-08,0.2585287579892599,0.9499986244513987,0.9499986244513987,0.009997619942131119,0.050000843833646495,0.05000084383364649,0.2585287579892599,783,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,1054,594,0.7297364977554778,0.9323788467188827,0.022851708587833898,0.022847687656795918,21,7,False,1e-05,0.022847687656795918,True,0.39710133526781455,0.13220042290555734,0.5192571329853756,0.5582445336200414,0.3358207102083185,0.3590964435645592,0.8620325699412315,0.9158337494471437,0.04652596180209617,0.0,0.47474657224592065,0.493097841577255,0.12522192285356337,0.39465883641826816,0.7603273596534925,0.5457094583841035,1051
