optimization_run,start_source,screening_one_minus_C_p_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_p_gamma,lbfgs_one_minus_C_p_gamma,final_one_minus_C_p_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_p_gamma,local_minimum_verified,initial_C_p_gamma,lbfgs_C_p_gamma,final_C_p_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
977,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,11706,153,0.06794005959846394,0.9941905630377427,0.0011161177887381024,2.850717439883965e-09,512,504,True,0.000390625,1.963562534790242e-09,False,0.005809436962257345,0.9988838822112619,0.9999999971492826,0.0020759211371979996,0.622400461326614,0.3646171691617737,0.2465507168604624,0.851441525795318,0.3298613797685221,0.9451711526938501,0.42091429711489436,0.9277779551413745,8.847312716203759e-05,0.0001061528006991412,0.8241927795766197,0.9616503808023058,0.5002932540443968,7.547865219926473e-05,0.27856741495831816
978,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,852,261,0.001977180023954892,0.8081494142733208,1.2216760095773438e-05,5.664801827620636e-08,29,15,False,1e-05,5.664801827620636e-08,True,0.19185058572667926,0.9999877832399042,0.9999999433519817,0.9084664906202732,0.5967197211045513,0.2885295086253473,0.5992851878656676,0.3819246008312337,0.5836159341042371,0.6315960905146779,0.456216913592409,0.9778192036209947,0.18992640709936717,0.0,0.8229415854429504,0.5502502526225941,0.5642506458700086,0.9999588419127102,0.2769020916565613
979,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,796,189,0.0010292519428833486,0.17984321042461437,7.636256527110419e-08,5.22672904956778e-10,26,12,False,1e-05,1.1951322154146737e-09,True,0.8201567895753856,0.9999999236374347,0.9999999994773271,0.7060466168447364,0.1633174137879765,0.23569267813597333,0.4492529401691178,0.49754971925514935,0.2061442320645645,0.3693682807616066,0.8194887980894362,0.686325656304277,0.06536259518216914,0.15338663815761458,0.5756360608578629,0.42796994369680097,0.2604327731479153,0.5000185373903081,0.7652572647302202
980,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,859,333,0.0023993316808782186,0.9657898650862379,9.705812908933353e-08,1.5398612385197907e-09,23,9,False,1e-05,1.5146757181838666e-09,True,0.03421013491376214,0.9999999029418709,0.9999999984601388,0.0784431605407062,0.18610827651070067,0.5091840189403929,0.09161779257416068,0.955712227502381,0.6433019906931682,0.9266512116224217,0.556125843209535,0.345108135053184,0.1574550228331691,0.11101031820347881,0.5856303167225916,0.24684210817799895,0.8537893741957276,0.9999892042066005,0.29239041854844305
981,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.2388535055046587,0.22320747657788262,0.7768931850429248,0.9016850262140971,0.9346310787518469,0.9402117187854592,0.4396162247689312,0.606647830238162,0.2388535055046587,0.22320747657788262,0.7768931850429248,0.9016850262140971,0.9346310787518469,0.9402117187854592,0.4396162247689312,0.606647830238162
982,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,1425,288,0.0047069204424326746,0.9442940379775908,3.1979322867581317e-06,1.254288055640984e-07,51,37,False,1e-05,1.2541372174101895e-07,True,0.055705962022409135,0.9999968020677132,0.9999998745711944,0.6288574524294288,0.27700081334900617,0.1089993562975779,0.27734601144185933,0.931895350707803,0.7508064258057059,0.7188344426476332,0.960949668499146,0.6774006564550586,0.07401680321159769,0.00036724816541921037,0.7760654628183893,0.5097928380145035,0.781554884116691,0.500000926631785,0.7837591905679075
983,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.5433082710831301,0.9512852346932099,0.7363655061992015,0.9815049570717899,0.9175563667398848,0.4009802234638348,0.503029183976521,0.17057304673811122,0.5433082710831301,0.9512852346932099,0.7363655061992015,0.9815049570717899,0.9175563667398848,0.4009802234638348,0.503029183976521,0.17057304673811122
984,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1006,198,0.013412260108916463,0.9405817258511742,6.8794823113838e-05,6.213829339962729e-09,35,21,False,1e-05,6.171903987883809e-09,True,0.05941827414882585,0.9999312051768862,0.9999999937861707,0.761264589688544,0.4782962099412606,0.16682282870651,0.028014037686880187,0.9368017628543928,0.6384464801320087,0.1277228403206478,0.7379586893948097,0.7873026347456447,0.3159704021699013,0.043935356987146956,0.7808634236246828,0.9297314639907401,0.742503472709828,0.9999703148025233,0.7179036129401738
985,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,874,198,0.0019858818346270555,0.9996825693919991,3.590011073972832e-07,1.4400787229362777e-09,29,15,False,1e-05,1.4220458144365011e-09,True,0.0003174306080009001,0.9999996409988926,0.9999999985599213,0.8357998527380888,0.9540304775286552,0.04017924834151984,0.527068449721538,0.6065715570310359,0.11596209576207635,0.5240464861642925,0.6159753621363575,0.7958445437016427,0.280570448316665,0.0038691495321249263,0.8006001602300091,0.5842978528798299,0.03128879840266479,0.5000405110188278,0.7815561868150346
986,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,1177,684,0.0019858259894428576,0.7184807597032609,3.6130441206649877e-06,3.5765124920539293e-06,21,7,False,1e-05,3.5766427430861114e-06,True,0.28151924029673914,0.9999963869558793,0.999996423487508,0.09922325934566517,0.5682622402355343,0.8060829995827261,0.48547356042008394,0.7755621738956668,0.5038672430028406,0.3988529593028125,0.6847374744931641,0.04360254415671718,0.6047061692753519,0.5329247055110642,0.5029317845509486,0.5841785922598283,0.42677815326135615,0.4990046369701449,0.6478733391920732
987,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,903,207,0.002020903267078807,0.905836420924303,2.1128652734070386e-06,1.1852521186739295e-09,30,16,False,1e-05,5.892634713511313e-09,True,0.0941635790756969,0.9999978871347266,0.9999999988147479,0.5099475972949514,0.4628320919922463,0.5169364723536166,0.18180234974133452,0.9068276155784634,0.13623157018647983,0.27519072314766735,0.5618067173898089,0.5105070020131598,0.20548885216232127,0.2560689738395512,0.647914422546766,0.9998892176701727,0.0062894862859016005,6.10270832830334e-06,0.7118293776347291
988,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.19200565747972462,0.6564683567914109,0.1493670268655449,0.976222686909701,0.8774966682428907,0.24530702054467513,0.32367745556003596,0.4039632591436527,0.19200565747972462,0.6564683567914109,0.1493670268655449,0.976222686909701,0.8774966682428907,0.24530702054467513,0.32367745556003596,0.4039632591436527
989,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1460,180,0.05157919562286924,0.9289813628646293,0.0015317698159287296,2.6811114439695416e-09,56,42,False,1e-05,2.5891199184613356e-09,True,0.07101863713537068,0.9984682301840713,0.9999999973188886,0.890345725087639,0.7825055266262868,0.15206257916467492,0.13170399018196266,0.8112929641591587,0.8708398923910061,0.6221285613763003,0.25604878739339043,0.9730133090697151,0.575569804443518,0.29334590063151983,0.8190210645188236,0.9298910485632901,0.06553289826819107,0.5000149719394013,0.18909660645442103
990,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1360,405,0.07234877657161903,0.8804409492818596,0.0035064278003701377,6.4320281323304584e-09,42,28,False,1e-05,6.423831466761953e-09,True,0.11955905071814041,0.9964935721996299,0.9999999935679719,0.5894361789761926,0.513157527651895,0.8075816650279792,0.4751892533359835,0.5124357047365837,0.14909971810992506,0.2402630215713253,0.2275125191297784,0.6082407839171347,0.44792857419515864,0.24551826433602902,0.7316268886884225,0.5106088820768637,0.4592133237654839,0.49993037061275614,0.8038316850233935
991,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,727,288,3.0321455657962013,0.9938092900826085,2.828649401376282e-07,2.049915792667889e-12,21,7,False,1e-05,1.9578783039264636e-12,True,0.006190709917391433,0.9999997171350599,0.9999999999979501,0.37708558545938203,0.20290120647061682,0.9717104863047352,0.5286365588066783,0.3861875197855334,0.5826340185867599,0.5819251413145096,0.44179953304677827,0.9875,0.0,0.0,0.02458061172136519,0.4174752753442824,0.4496072584758739,4.887466259262396e-06,0.2504514355948794
992,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.3550883817308585,0.5694694773926575,0.7081971324204179,0.9711987055342236,0.34610996861910787,0.913024833497973,0.06861664132821957,0.9403391263426443,0.3550883817308585,0.5694694773926575,0.7081971324204179,0.9711987055342236,0.34610996861910787,0.913024833497973,0.06861664132821957,0.9403391263426443
993,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.12689555425684676,0.09634665228864141,0.3859285472228122,0.7529186262877473,0.39150742972139196,0.19172597340371778,0.7878429155293806,0.34497331583806806,0.12689555425684676,0.09634665228864141,0.3859285472228122,0.7529186262877473,0.39150742972139196,0.19172597340371778,0.7878429155293806,0.34497331583806806
994,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,958,333,0.0033001970359675245,0.791213117178609,2.8698406302485324e-06,3.8095560039863585e-10,27,13,False,1e-05,4.99435826029071e-10,True,0.20878688282139105,0.9999971301593698,0.9999999996190444,0.7714614450722542,0.06824213977207125,0.7719780772087976,0.6792212943461012,0.10777261256508568,0.5400303133091275,0.8418984873325275,0.8359486662287479,0.8016249390804687,0.035011922978704965,0.058269137209973336,0.5694381368033804,0.196184765328183,0.4917861564413636,0.9999466316715191,0.7368747146703036
995,latin_hypercube,nan,True,False,2,ABNORMAL: ,7,2747,900,53150.932402195045,0.9974141960518825,0.283632838031057,1.5647209727909228e-07,85,71,False,1e-05,1.5647209727909228e-07,True,0.0025858039481174884,0.716367161968943,0.9999998435279027,0.1601642802233103,0.5847417120773518,0.13180252195832837,0.016174393468201164,0.9463605377673997,0.44912988064513587,0.7963958032933942,0.03921957049309764,0.009527421484249296,0.522355931682378,0.0,0.4998023298000736,3.296728845789687e-05,0.4682571049773776,0.00010779809332568382,0.7925969531250002
996,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,1002,522,0.001990086112679277,0.974147593589198,4.613486204174677e-08,1.9897357095288726e-09,22,8,False,1e-05,2.1137428474204967e-09,True,0.02585240641080195,0.999999953865138,0.9999999980102643,0.8859522755057113,0.3349326288158102,0.7647844804538408,0.047712921552789424,0.8336798992713911,0.8338423937502394,0.6460906013334611,0.8973421291376275,0.880161867140552,0.3448779936196139,0.3414057167562258,0.7810753869078602,0.5105382215020252,0.7417138981312584,0.4999923215642309,0.8241026247785402
997,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,944,297,0.0010262459745129433,0.8714812116448324,4.822232012591243e-07,1.6165679905810748e-10,28,14,False,1e-05,1.6403645108908904e-10,True,0.12851878835516764,0.9999995177767987,0.9999999998383432,0.8305153870051999,0.29988395389093253,0.13719717924987596,0.09338723243541468,0.7361885991445638,0.7280071351263688,0.6939487922674937,0.08151803570694,0.8141720508048549,0.11436773627898528,0.0588330564175512,0.7175755626509629,0.9181647622594629,0.731611051697961,0.5000132750860627,0.22703344306577553
998,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,995,459,0.025606300451814862,0.9956280714980169,8.360825539677208e-07,3.81530214088599e-07,23,9,False,1e-05,3.818538825139939e-07,True,0.004371928501983081,0.999999163917446,0.9999996184697859,0.5969002288402836,0.5927888386790421,0.9413985541707288,0.029402915474477074,0.680199650877034,0.6356798825703092,0.6281891675338814,0.35721635089148346,0.7574660256348168,0.9124589860070859,0.26325584578481004,0.47377438890916385,0.47128572523304546,0.843903857594626,0.49999667152795346,3.642581789941825e-05
999,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,853,279,0.0036019293040889526,0.9968567367234413,2.537586158979366e-07,7.350392183802512e-09,25,11,False,1e-05,7.358665343737414e-09,True,0.0031432632765586283,0.9999997462413841,0.9999999926496078,0.08037534913171096,0.12110969065829966,0.8686788617580515,0.13335276286336162,0.24652838133592908,0.916795272887151,0.4769200774284254,0.4728790951537746,0.274338003895577,0.31454907926293635,0.3461565966010444,0.5643520510832055,0.0028729044478314424,0.9822690858157979,0.5000832792804542,0.20548606186869528
1000,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,1186,144,0.0954663633476102,0.9789305783791276,0.005453834796387169,5.0350476010763145e-09,46,32,False,1e-05,4.9585998640466755e-09,True,0.021069421620872445,0.9945461652036128,0.9999999949649524,0.5349650743312353,0.9981253866665454,0.7904957272850566,0.3579710157510302,0.7555853831064614,0.8097920100260418,0.37710016356255543,0.7342129549632387,0.623819359770761,0.5315146655916972,0.2734924528837051,0.7440602140499402,0.4734779013172352,0.5698293716819717,0.49998279902706766,0.8124852093339665
1001,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,1470,945,0.012692970951849965,0.6565833368745725,5.597560477355046e-06,2.2214121696562117e-06,24,10,False,1e-05,2.2227722759060597e-06,True,0.3434166631254275,0.9999944024395226,0.9999977785878303,0.22369515374255086,0.5855576467290109,0.6341318258653313,0.7091554314991341,0.11947545668334845,0.7032646862736962,0.9363182599039174,0.8756428417431389,0.05420188166732274,0.48157922436818273,0.48907963804236065,0.5046273178901155,0.0640614379014377,0.8789381304303585,0.0006666708768209791,0.8285911195180906
1002,latin_hypercube,nan,True,False,2,ABNORMAL: ,1,1852,351,5.127944139272041,0.7007931849541229,0.49686690063585204,3.1851346082856224e-06,66,52,False,1e-05,3.1851853795616947e-06,True,0.29920681504587704,0.503133099364148,0.9999968148653917,0.11783447455982667,0.6400926870645278,0.7980573847713139,0.5381963516766767,0.125673101790659,0.8793144210627207,0.9507589833425062,0.023103000026158532,0.03414481936517098,0.854423334745016,0.3647898839826442,0.5205806989369339,0.9558646506455039,0.02007683118912331,0.0006280792433760635,0.924427922041282
1003,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1620,405,0.3203437436576448,0.9496946487643704,0.02168800275116778,6.081814385439088e-09,54,40,False,1e-05,6.100875138415063e-09,True,0.0503053512356296,0.9783119972488322,0.9999999939181856,0.8257921374378683,0.34309452304713606,0.6965425602545138,0.5711965988747658,0.6385159442629195,0.1131702270752419,0.9763025969119338,0.8353999185981921,0.9613660761609387,0.4342595605919243,0.505900574132517,0.8087449463377652,0.47626236857784116,0.5085655014961366,0.9999864366556428,0.37001656150790696
1004,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,2318,909,2.2393768363658912,0.8729621261101218,0.04645020623788687,1.2765948298465446e-09,64,50,False,1e-05,2.1802144534177614e-09,True,0.12703787388987817,0.9535497937621131,0.9999999987234052,0.6632669972621364,0.24213277024058,0.6108427905830798,0.12606731146590655,0.22073672311068115,0.3920172593231908,0.48839688892893146,0.7187379343107502,0.5329926898262474,0.49449017895928404,0.021719699039466106,0.7543405924164918,0.4027099613366318,0.08863245520235845,0.5000200225611113,0.7930217888447444
1005,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,837,234,0.0027958590052655913,0.8451755527650713,3.9035231264028525e-06,5.05785857640717e-10,26,12,False,1e-05,4.5948378435411996e-10,True,0.15482444723492875,0.9999960964768736,0.9999999994942141,0.5718158950447466,0.6189778303800173,0.6442303721052491,0.41625426911897945,0.7499014188076273,0.6510678810313305,0.6213211924190082,0.3508507524137083,0.8302900808004439,0.03527713141722684,0.021141115626166513,0.6432952509586641,0.6454995671218623,0.9155527305666405,0.0,0.2646246420179026
1006,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,881,261,0.0034945185422232163,0.8762217411782871,4.113999330757068e-06,1.1531100518880066e-09,27,13,False,1e-05,1.1060582449928802e-09,True,0.12377825882171287,0.9999958860006692,0.99999999884689,0.31690301974494206,0.09411162754318396,0.34732176768001866,0.028657165157729626,0.8276115684446416,0.9988702837289078,0.062323918792498774,0.8212409321332629,0.4926187694247466,0.061655282469366066,0.0007109820948968964,0.6136076162914444,0.0001543172049807389,0.9774164765730908,0.9999831817097953,0.7271496210901991
1007,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1216,459,0.0012887796624166485,0.9989299136098869,9.164186139387631e-06,8.569749354592204e-10,33,19,False,1e-05,7.589010531106055e-10,True,0.0010700863901130999,0.9999908358138606,0.9999999991430251,0.2747670114676261,0.8998802149487128,0.04699519162326366,0.017082873442198863,0.0076657782787718405,0.38741945636235253,0.3305388592427867,0.5852079409761708,0.7701444931176125,0.03144146695238589,0.013519857685069223,0.6411422848478485,0.14509407284232836,0.447308210862141,0.4999426808856892,0.23420373700720415
1008,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,3057,1062,857.4839395188374,0.9447836872921763,0.09239209217437372,2.7879486292903266e-06,91,77,False,1e-05,2.7890307401357006e-06,True,0.055216312707823685,0.9076079078256263,0.9999972120513707,0.09355808911529019,0.7846303158483495,0.22793304029558098,0.18710265525627467,0.6256103894680642,0.4815133170220893,0.6971359448733725,0.34402651541016943,0.01315675725876153,0.8108300924660939,0.1856743489976687,0.5037759522412776,0.5107781712002807,0.4978149304318263,0.4997520015980182,0.5158318824710624
1009,latin_hypercube,nan,True,False,2,ABNORMAL: ,0,1862,189,8.439558548253817,0.6229299978466982,0.6229299978466982,3.3389694342744747e-09,74,60,False,1e-05,3.3409012223373225e-09,True,0.3770700021533017,0.3770700021533017,0.9999999966610306,0.3059179745126599,0.6858169079114341,0.06687600730369724,0.6994660900187932,0.6939247753426053,0.8163117689240863,0.9700046149485237,0.45752148512681434,0.32635089971494685,0.8003759712867161,0.017528994075729658,0.7277375881334494,0.364338494167804,0.9052933288938287,1.4821377154028426e-05,0.3109333393505094
1010,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,1746,9,0.0,1000.0,1000.0,5.9311600075773185e-09,76,62,False,1e-05,6.373273353510456e-09,True,nan,nan,0.99999999406884,0.19742133065671943,0.7552804181332556,0.4460029434540026,0.6530623013899235,0.9819825992250947,0.011986943910587543,0.7551453613915984,0.806274873618116,0.26141994996247164,0.7288487071121147,0.14539439865164136,0.6613730213171186,0.9989675581079773,0.010708427642593658,4.182972651277534e-05,0.6754584272579537
1011,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,670,198,0.0027541216872521384,0.6566737193357932,6.428491661214508e-08,1.4146876670118047e-08,20,6,False,1e-05,1.4806279868828653e-08,True,0.34332628066420673,0.9999999357150834,0.9999999858531233,0.7908494194613207,0.6821007015650913,0.28330809251224054,0.7221438251374976,0.6978588804278828,0.4102299860527897,0.974205944224793,0.5006194803315344,0.7770047838217572,0.80169897254514,0.38922255513487425,0.7686245830724223,0.7293226308554526,0.39097957665789523,0.9999802971121733,0.4214491993467365
1012,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,1027,162,0.26585445389422757,0.9281281655941722,0.0032433031648876343,8.535558926325848e-10,38,24,False,1e-05,8.411207286229683e-10,True,0.0718718344058278,0.9967566968351124,0.9999999991464441,0.07190906288066018,0.23909023565846088,0.8492871661697853,0.21286988826322065,0.4954407110953312,0.33607844588814695,0.4865874264610229,0.8120624536038136,0.653242254743076,0.6138519820104493,0.1885565116915766,0.7683426932755737,0.5132776185451602,0.4367906119338594,0.49998105744764765,0.8016749791560459
1013,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,956,405,0.0029639461116621017,0.8476223782190151,1.598253656087678e-07,3.2862404575340065e-08,24,10,False,1e-05,3.4641108537236676e-08,True,0.15237762178098485,0.9999998401746344,0.9999999671375954,0.1587051420693831,0.28953771518367727,0.822426379321691,0.4766504167704304,0.6966134540643969,0.9332637273634189,0.6267505381294044,0.6473632764195102,0.13531371268232897,0.24959056073510905,0.29903464560360843,0.4798316977633712,0.4983919970146844,0.5198815142249449,0.4998296472706049,0.7293930335526343
1014,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,932,261,0.014049831581468766,0.7780493156588008,5.398705864245734e-06,1.6086710852292185e-09,29,15,False,1e-05,1.5226834237935805e-09,True,0.22195068434119927,0.9999946012941358,0.9999999983913289,0.8462709472924914,0.5219115425780261,0.2604815951273573,0.4931675902273876,0.15702118685009764,0.9900594469506496,0.700644468246067,0.019560011715890453,0.853279057200288,0.38072015139320103,0.21175138025382054,0.7841628400269454,0.01388064167698911,0.9424594939263901,0.49997810717596436,0.20606153243618072
1015,latin_hypercube,nan,True,False,2,ABNORMAL: ,2,2300,504,3.5166438475140307,0.37524553432686425,0.3331558637513916,0.0021562799063989946,79,65,False,1e-05,0.0021562835303484684,True,0.6247544656731358,0.6668441362486084,0.997843720093601,0.04935005231690627,0.8770288914897432,0.23317123206314508,0.5475918439387719,0.8832061050477539,0.7771716761738595,0.1481942872770598,0.18857330759056348,0.0366134679107856,0.8235659024384557,0.5203185418531896,0.526183569183651,0.27474329964140404,0.5765782530185684,0.998861418756541,0.08980037579619073
1016,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,660,243,0.015817156219784956,0.6780371307323526,2.3237366997275188e-07,1.4328705333355174e-07,18,4,False,1e-05,1.4354051258713696e-07,True,0.3219628692676474,0.99999976762633,0.9999998567129467,0.018244687672599222,0.5826847885394432,0.47067243440968803,0.29034039175236054,0.46141006148249625,0.7028198148887913,0.08142736941425989,0.028687900281300093,0.5245412944781154,0.764386068162412,0.4657814769953276,0.6445209564685803,0.726047371557581,0.3527006554599186,0.9999875621406067,0.5318044421885788
1017,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,970,387,0.001956202207969587,0.9577125230744699,4.8285114433443965e-06,1.5533375585796705e-08,28,14,False,1e-05,1.5471008807388387e-08,True,0.04228747692553009,0.9999951714885567,0.9999999844666244,0.9317079734989865,0.2018059804698144,0.6849007581273086,0.10431991998512771,0.8348822248470723,0.7914335816471832,0.14062343705581967,0.026883888727524265,0.9412085700885697,0.04153334457298888,0.0001508162881204304,0.8156197208135105,0.6250531172521034,0.8666633909414184,0.9999838481150546,0.27667007814975964
1018,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,902,216,0.0018663830155585105,0.6401875237316416,9.688059610102329e-08,1.3578135948932868e-08,30,16,False,1e-05,1.3555407130105834e-08,True,0.35981247626835844,0.9999999031194039,0.999999986421864,0.07659030016851309,0.6672182311185298,0.18657205961630546,0.34208219934313777,0.2998374414529458,0.7062244072224063,0.458984333792408,0.8925330171892812,0.9978625948723899,0.06209213694077007,0.0019654325191399338,0.7734223717382455,0.9953676009799323,0.9078124999999999,0.0,0.7296474542730566
1019,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,1648,270,0.0014056453473131193,0.5707178941662401,3.0235500798614368e-06,5.979123862687175e-10,61,47,False,1e-05,5.991539486771558e-10,True,0.42928210583376,0.9999969764499201,0.9999999994020876,0.807370029507413,0.44166503732318013,0.6001230282825214,0.5536239576664554,0.8200108201001365,0.8421682189458576,0.7547831357590716,0.8308601271705426,0.8241238291298316,0.010156250000000002,0.002439383900882349,0.6747890176484977,0.604892914649864,0.050614803144366935,0.0,0.2662187666573944
1020,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,1525,243,0.11077115000031292,0.9053464123616239,0.0017843954883601798,7.276507174580615e-10,57,43,False,1e-05,6.385080242310437e-10,True,0.09465358763837611,0.9982156045116398,0.9999999992723493,0.8771508671721149,0.913839010051483,0.8120535791850486,0.45827728748932434,0.8792541582413194,0.7636425231441868,0.44140179465794066,0.15796892209003224,0.8906743422447966,0.6340867517218439,0.3209845739718995,0.8084685309339009,0.9287785464446285,0.05409406882534661,0.5000125360106489,0.1805048542200841
1021,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.8595343695787776,0.40496674145842504,0.3021707961849679,0.9682448003074514,0.5877862365033402,0.995724195505479,0.14712847145539878,0.6135920432242783,0.8595343695787776,0.40496674145842504,0.3021707961849679,0.9682448003074514,0.5877862365033402,0.995724195505479,0.14712847145539878,0.6135920432242783
1022,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1395,135,0.06500964675558005,0.5078979797643659,0.0012374756496299488,4.211136772624968e-09,57,43,False,1e-05,7.1574247639816235e-09,True,0.49210202023563404,0.99876252435037,0.9999999957888632,0.9562884222428962,0.6111256954438137,0.3881039428058418,0.5725270046861661,0.4606698005329587,0.15697908241656996,0.5993475750744859,0.9580552648073501,0.9995871795260263,0.514466920939463,0.3513967934308396,0.8190946054673236,0.4506835730627075,0.5238103912920965,0.49997372022095055,0.8220712497658768
1023,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,nan,nan,nan,0.3251251651107778,0.3051823141760261,0.9160357164999126,0.8120124406455506,0.6880524293916542,0.615357001754369,0.5778635035822279,0.5162749957972369,0.3251251651107778,0.3051823141760261,0.9160357164999126,0.8120124406455506,0.6880524293916542,0.615357001754369,0.5778635035822279,0.5162749957972369
