lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,phi_p_out_defined,phi_gamma_out_defined,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,coordinate_system,p_out_x,p_out_y,p_out_z,q_out_x,q_out_y,q_out_z,cartesian_energy_residual,cartesian_momentum_residual,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_0553,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,9.80993196128435,3.1320810911092885,1.4255837235599094,0.9925182583742322,0.0,0.0,3.141592653589793,0.0,0.6272099931645919,2.6415321143880552,5.66366089747133,1.9010140013979997,1.8302428589630808,0.33912427024841213,4.042752839803885,-0.06474317843421806,6.311356522335923,0.778695915625212,-5.384521117283212,0.02612706208731256,0.013404629446732973,2.673521028878428,0.907609625274466,2.0876467951634377,119.61335047687726,0.6042163427800354,1.0676340453063902,0.6042163427800354,1.0676340453063902,False,,True,True,cartesian_gradient,376001709,1.5347211189702008,3.096726777561168,1.0,0.00027849231665812613,0.007770262348251249,1.0,0.8345387277846887,-0.3309033030832897,0.10244156101879706,0.2471062969473968,0.2810045478615251,0.6660285682251404,0.6660619035440645,0.666149623468237,0.9419376860273123,0.9420000271046686,0.9420236063050136,0.0010199224110587852,1.1591721942831295,0.8873397048312136,1.4091313714326148e-05,1.467652629177918e-05,1.469463628661627e-05,0.0073487746914936425,0.3979765244746054,0.3988928160449343,0.40532529916609905,0.19623016646188476,3.0449167820346115,0.9682601449532081,0.0073487746914936425,0.14180008875938893,0.40283692787316516,0.40283692787316544,0.028601960677985788,0.1918377729607358,0.1918377729607358,0.14180008875938893,cartesian_final_momenta,0.3874491629802701,-0.2763253597427684,-0.8709879074218752,-0.15221442173034058,0.573465692976075,-0.20337218178083166,0.0,5.551115123125783e-17,376,angular_minimum:376,0.0011976988529944744,True,False,2,ABNORMAL: ,1,1747,387,13.477921938353502,0.0011978188862372785,0.0011976859814628953,0.0010199224110587852,63,49,False,1e-05,0.001019951798002875,True,0.5387489025246185,0.4723719898059646,0.4129032847485975,0.46883044114982286,0.6187022740770879,0.4576170560171739,0.4885248032191083,0.9857014836074085,0.538744916298027,0.47236746402572316,0.4129012092578125,0.46844537961428795,0.618881588488027,0.45784018412869604,0.48851690470326453,0.9857187481077924,553
electron,gradient_local_minimum_0554,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,8.229588626269981,2.8687259587262743,1.281011921036822,0.8804687016949423,0.0,0.0,3.141592653589793,0.0,0.6492278853356751,2.518962328088347,2.3771151280061193,1.7778289628301136,4.862919621197284,0.42837266396723944,0.7807776464902384,-0.28535090442989397,4.564764684293244,0.6956946345968975,-4.15796210083107,0.03968771853928078,0.02377455840692134,2.876528056702408,0.8927451643226905,2.0114865329141662,115.24968888338448,0.6607135677091236,0.8641148594402109,0.6607135677091236,0.8641148594402109,False,,True,True,cartesian_gradient,1683005623,1.5156584193529907,0.05750495247119601,1.0,0.0014431798815520262,0.017798207530569276,1.0,0.9276583145959355,-0.3223964699527091,0.12695584806503304,0.28861074626490035,0.3295408635209195,0.6660229505158649,0.6661017249758544,0.6661095314483829,0.941957798813062,0.9419632407154142,0.9420189877626659,0.0010217285589983276,1.1591701088474735,0.8873263352445998,6.416115081897544e-06,6.268358842764776e-06,6.357403204648726e-06,0.37708193550221425,0.0506438701287317,0.41994014574039185,0.427725805630946,0.20607724292491883,-0.6566718163230355,0.9635950892461613,0.37708193550221425,0.12344809202493695,0.39621520968251656,0.3962152096825164,0.03525535233477147,0.17605898468653752,0.17605898468653752,0.12344809202493695,cartesian_final_momenta,-0.37059132492427094,0.35540088855734564,-0.7152464001782183,0.09528092199028272,-0.6281788220441855,-0.13345321478815617,4.440892098500626e-16,3.1031676915590914e-17,1683,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,19,5684,1251,0.6514408140558094,1.0501850071246142,0.35491921201425797,0.0010217285589983276,202,188,False,1e-05,0.0010220220617327969,True,0.5853673145398378,0.512267278841386,0.4981554010953294,0.5721370381149384,0.4481278178435055,0.4923624442434931,0.4616761952638626,0.394641762599349,0.4629408675075729,0.5355400888557346,0.42847535998217817,0.5197520924050834,0.36977617469740076,0.47233464816262033,0.4824490589577546,0.018304394876110696,554
electron,gradient_local_minimum_0555,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,10.099601615993132,3.177987038361411,1.4505655928964194,0.9213095304437949,0.0,0.0,3.141592653589793,0.0,0.6848960024554815,2.617002146201,2.5114570477747162,2.0398295786924434,4.931290746973543,0.3496539070641133,0.9335913379046301,0.055875456922799986,6.630005392932759,0.7930182484256005,-5.096102332547449,0.028624254203177695,0.015191963707955442,2.610308755258004,0.9067993686158932,2.2458543226717507,128.67797409030348,0.5444067106074097,1.3113582408000648,0.5444067106074097,1.3113582408000648,False,,True,True,cartesian_gradient,374001509,0.03771136601068133,1.6151354514355907,1.0,0.0003584618544113763,0.008324630109563556,1.0000000000000004,0.84152834715355,0.3176458220887016,-0.1549379635187201,0.23032493146238128,0.2795403282570344,0.6661546784232366,0.6660516061350693,0.6660259726590311,0.9420140331692841,0.9419956537847015,0.9419227229204244,0.0010251440046937042,1.1591694557489958,0.8873215492441284,3.641067589876812e-06,3.1599076930621806e-06,3.0776623127781733e-06,0.00963550081295328,0.4021740359411326,0.4031054640825942,0.4118095367540859,0.19720069570555127,3.0443612528399195,0.95772767799358,0.00963550081295328,0.028255150535221443,0.20034347982943074,0.20034347982943074,0.12918038613025262,0.3878469834164835,0.3878469834164836,0.028255150535221443,cartesian_final_momenta,-0.37282404633993904,0.2719089449456358,-0.7974202198438612,0.13266841799308784,-0.5963521988473881,-0.30958953466904476,4.440892098500626e-16,5.551115123125783e-17,374,angular_minimum:374,0.001178832780749245,True,False,2,ABNORMAL: ,0,1545,135,13.031667449893556,0.0011787471339824373,0.0011787471339824373,0.0010251440046937042,63,49,False,1e-05,0.0010254012044570201,True,0.4627642768670967,0.5271613388535201,0.42020304320598245,0.5272364352919618,0.3762438726019516,0.43577727011208334,0.011999887594505583,0.514102542446609,0.4627175953660061,0.5271908944945636,0.4202579780156139,0.5275026605189961,0.3763739530269285,0.4358209285899503,0.012003900622695246,0.5141135817178683,555
electron,gradient_local_minimum_0556,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,6.606641597242378,2.570338809815231,1.1140160266068424,0.8110178064777603,0.0,0.0,3.141592653589793,0.0,0.6432248870876031,2.4526153239761457,0.8850429802550117,1.5195272120972514,4.595540303257846,0.5293950413483469,2.382007633636049,-0.5744657544747689,2.8522708726645845,0.5651614504945423,-3.246781820543223,0.057710969771366076,0.03971233965492941,3.0743980128061366,0.8812647958811595,1.8318185992866458,104.95547457269096,0.7532843582565373,0.5560288843172183,0.7532843582565373,0.5560288843172183,False,,True,True,cartesian_gradient,1462011031,1.4965283720374134,3.0748763050076375,0.9999999999999999,0.005538952879677019,0.031039922795127472,0.9999999999999999,1.1468915344607604,-0.29686860678003024,0.17393828715184867,0.3207230529133575,0.37235986988583164,0.6662101731776848,0.665995233591188,0.6660396753102252,0.9420151041853342,0.9420468567262306,0.941894880455199,0.001025829830616052,1.1591753417261552,0.8873368837330674,6.810501684217929e-06,7.436334980071013e-06,7.465574182297097e-06,0.14432458973058687,0.30816574389411117,0.4411719982427396,0.45249033362469804,0.2149268314303906,-1.9618423187482399,0.9499731395749726,0.14432458973058687,0.12397696143263506,0.38622889985487585,0.38622889985487574,0.02590830984864454,0.16128076652042625,0.16128076652042625,0.12397696143263506,cartesian_final_momenta,0.3265088444787323,0.39904695771684096,-0.6260218705748982,-0.07489052604873189,-0.6379992921964288,0.032963125365471406,4.440892098500626e-16,2.8609792490763984e-17,1462,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,11090,711,2.000121824139284,1.0786221756364212,0.28933864401470466,0.001025829830616052,467,453,False,1e-05,0.0010260886921312187,True,0.4102993201133287,0.7010443770877961,0.45997040026525027,0.5340760077735113,0.4493560016868656,0.45897456686356597,0.46856148634105926,0.6814368991181255,0.5326508844478732,0.5399046957716841,0.4373978129425102,0.48447491313181545,0.36774035441085634,0.5068333794906554,0.47635977577404265,0.9787635266762159,556
electron,gradient_local_minimum_0557,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,10.663954355883012,3.2655710612208413,1.498070301392007,1.0946308206473514,0.0,0.0,3.141592653589793,0.0,0.5955626005126314,2.7238970180207485,3.665063994906901,1.875067716352269,1.176329914522798,0.2848716413303247,5.214679890428483,-0.03359041040931645,7.212941778517107,0.8037776355790367,-6.333888271157348,0.01982077239591455,0.009175600623470073,2.6407047499906002,0.9171812706104882,2.0430259782942346,117.05676599184578,0.6248948647042983,1.0644216183841773,0.6248948647042983,1.0644216183841773,False,,True,True,cartesian_gradient,347000162,0.02641352716826163,1.6079526553816428,1.0,8.558375940858908e-05,0.004169149110697749,0.9999999999999998,0.9167136057213584,0.33037400113191234,-0.0805622637733003,0.23143642296264155,0.2580521003856713,0.6660079412546716,0.666091187718151,0.6661286441224619,0.9419369819034675,0.9419633648550445,0.9420226108134526,0.0010269193963818631,1.1591674553319393,0.8873156141684626,1.2297073502254285e-06,1.032394322197927e-06,1.7584075870935578e-06,0.014107172004801355,0.3790250728634398,0.3871849848593401,0.39313224486824117,0.19061886242521953,2.847938358868353,0.9697442268522426,0.014107172004801355,0.014613858817822555,0.19499910708557053,0.1949991070855705,0.16536800141082358,0.4118686480461883,0.4118686480461884,0.014613858817822555,cartesian_final_momenta,-0.38458061345832684,-0.22197238050689516,-1.000521187959162,0.21837034480186804,0.524568529128824,-0.17842943111522735,4.440892098500626e-16,1.1102230246251565e-16,347,angular_minimum:347,0.0010268736448461858,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,526,216,15.40175844985087,0.0010272779756042693,0.0010269193963818631,0.0010269193963818631,14,0,False,1e-05,0.0010270737212955269,True,0.4615419906035729,0.47780281572897254,0.39994792622069647,0.5452690516221089,0.6087450458956754,0.46301093678141475,0.008407687772979082,0.5118272843327811,0.4615419386541673,0.4778027619493105,0.3999478812040838,0.5452689913044324,0.6087450230719629,0.46301090986993326,0.008407686826641822,0.5118272267234547,557
electron,gradient_local_minimum_0558,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,10.912530935446153,3.3034120141826318,1.5185339560208282,0.6036250527515509,0.0,0.0,3.141592653589793,0.0,0.9104145985683518,2.4684815031438303,3.700442840864354,2.550092772115026,1.328327644957503,0.2802751322927358,5.304291645141151,0.39935817092398707,7.608653329309415,0.8269604894586131,-3.6555544022702167,0.04838315225210666,0.03118856780937905,2.4719365664111645,0.9170769699471831,2.6935848053740465,154.33104110850013,0.23487877607277086,2.2114282395923706,0.23487877607277086,2.2114282395923706,False,,True,True,cartesian_gradient,1864001905,0.032391774526894776,1.607398320859314,1.0,0.0016658275564099432,0.006206403074797264,1.0,0.9536403385190827,0.32329608683036426,-0.1880818207415188,0.2998219932508979,0.360628109900561,0.6661058621908098,0.6660431910520891,0.666073059466279,0.9419777818084969,0.9419989943690553,0.9419543531424542,0.001027420561632812,1.159163701209832,0.8873207487427465,1.1589429044445154e-05,1.1765200580104995e-05,1.1150510400459446e-05,0.024231720743525892,0.3901429431260456,0.39915273350933034,0.41437466386957145,0.1919654015745446,2.8340011869707187,0.9265305932650728,0.024231720743525892,0.023656866990794313,0.150769409973945,0.150769409973945,0.14627421342003039,0.4348559261564835,0.4348559261564836,0.023656866990794313,cartesian_final_momenta,-0.31906263446863314,-0.19952547499269668,-0.47196591447284275,0.12188746521255606,0.49280351757400737,-0.7557399553928033,8.881784197001252e-16,0.0,1864,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,1967,1440,20.509795618737478,1.0788303889056825,0.0013153248529227614,0.001027420561632812,23,9,False,1e-05,0.001027783255069123,True,0.3810100831237536,0.5130363103360731,0.49688549421567735,0.4172251292143208,0.5860689800187471,0.3869008253628259,0.053777576424181454,0.9643831970170139,0.4680937365531367,0.48004745250073033,0.4528034085527157,0.5252677285820694,0.602160017066844,0.34333227343607564,0.010310622062946887,0.5116507765647444,558
electron,gradient_local_minimum_0559,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,0.9710851919040753,0.985436548898038,0.04629212035223205,0.033828968389571244,0.0,0.0,3.141592653589793,0.0,0.008513419013451333,2.8362226937712847,0.5651329902224009,2.298431944767374,4.188338077713015,0.14164626260928834,3.130940685216524,0.43536602364056853,0.007058272898695642,0.3097219940703897,-0.006274205204269411,0.982931719652559,1.7566834228214558,0.8955747864313678,0.24976794004848696,2.222659156798149,127.3489889806402,0.00013200718904150062,0.0005240410362546159,0.00013200718904150062,0.0005240410362546159,False,,True,True,cartesian_gradient,348000007,2.863095526380323,2.0721680913936535,0.9999999999999999,962611.7733794581,0.41629008320555194,0.9999999999999997,1.1493165045824087,0.21318365234261805,-0.15914372233081114,0.11717843976863603,0.1511052797425178,0.6660131307049938,0.666151585632227,0.6660638203649872,0.9419863938112668,0.9419239738743209,0.9420222628730244,0.0010275414291830653,1.1591673046666644,0.8873216875473372,6.940813757683184e-06,6.269488523280575e-06,6.995908881202162e-06,0.3602501894481269,0.013805916574965799,0.3691716557600094,0.3740561060230927,0.18214360274846303,0.31427870334899705,0.9738838629583457,0.3602501894481269,0.11082888978697591,0.19737215251792262,0.19737215251792267,0.09159005701936943,0.42857174145898475,0.4285717414589849,0.11082888978697591,cartesian_final_momenta,0.008589202412061514,0.005446613178440307,-0.032263897921852025,-0.003181182723841796,-0.005504221411966188,-0.005662325178244191,1.1102230246251565e-16,1.734723475976807e-18,348,angular_minimum:348,0.0010280658213388067,True,False,2,ABNORMAL: ,0,540,189,199999794.41172922,0.0010279416445158165,0.0010279416445158165,0.0010275414291830653,15,1,False,1e-05,0.0010279416445158165,True,0.5008589202412062,0.500544661317844,0.4967736102078148,0.4993405288928125,0.49885895426202653,0.4988261787584327,0.9113416111354409,0.6595915893251967,0.5008589202412062,0.500544661317844,0.4967736102078148,0.4993405288928125,0.49885895426202653,0.4988261787584327,0.9113516111354408,0.6595915893251967,559
electron,gradient_local_minimum_0560,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,8.513099122103398,2.9177215634983744,1.3080848591384038,1.2116988468734304,0.0,0.0,3.141592653589793,0.0,0.5709647271400128,2.8319045208173956,2.709649586892354,0.8559895084142072,5.275463672070536,0.2925936211318356,1.106498882056363,-0.8173425713626813,4.170762704665261,0.5914700120998551,-6.192533156399171,0.02060941265821401,0.0096804845591347,3.7606014389479228,0.9237894282367327,1.0298138473497198,59.00398713726856,1.2364226027663747,0.22553737689941933,1.2364226027663747,0.22553737689941933,False,,True,True,cartesian_gradient,349000090,3.1218173848777027,1.601529649674808,0.9999999999999999,7.403661431736462e-05,0.002310461097331975,0.9999999999999999,1.0823053088443666,0.3244188840136598,-0.15983388664835413,0.1910433387850511,0.24289646991907593,0.6661536494125786,0.6660042598395681,0.6660593702260987,0.9419785478546586,0.9420175387885945,0.9419116784255698,0.001034784264620007,1.1591623548482177,0.8873060716758407,1.225868223708737e-06,1.2740936372601652e-06,8.511640356978489e-07,0.37109188910977653,0.015493145793228136,0.3760426959712878,0.38658503490300467,0.1827501785197855,0.23329714904038357,0.9454591462167596,0.37109188910977653,0.13848104678436501,0.20256087072788104,0.20256087072788104,0.2104810574147903,0.4108540943691144,0.4108540943691143,0.13848104678436501,cartesian_final_momenta,-0.33536248638370847,0.15459368267602636,-1.1540567107025557,0.2301717895729253,-0.3646337365088114,0.3742511257464551,0.0,5.551115123125783e-17,349,angular_minimum:349,0.0010351894553212102,True,False,2,ABNORMAL: ,1,544,234,30.994445933593976,0.001035083648107844,0.001034784264620007,0.001034784264620007,14,0,False,1e-05,0.0010367695952998713,True,0.46646375166309456,0.5154593686007328,0.38459432917829944,0.5477154751692076,0.424410059243448,0.5775836618252703,0.9937053371092108,0.5097827208374158,0.46646375136162915,0.5154593682676026,0.38459432892974443,0.5477154750575512,0.42441005914838453,0.5775836617030674,0.9937053364670005,0.5097827205079543,560
electron,gradient_local_minimum_0561,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,2.094202467760671,1.447135953447592,0.4195728208421059,0.20731708985654196,0.0,0.0,3.141592653589793,0.0,0.2761782647647543,0.40507738028663237,2.058426123526486,1.8980483218616966,5.469588225374346,2.075849664769572,2.446486081767442,-0.6551266337236575,0.09109407708468728,0.13074536027071038,-0.05465249309563798,0.8733648461479642,1.5109368239391896,1.4854788691362384,0.5737425270491423,2.3014573843652295,131.86379485334535,0.07862926993920055,0.09685006193372521,0.07862926993920055,0.09685006193372521,False,,True,True,cartesian_gradient,862002159,2.719992673679771,1.1991937940537942,0.9999999999999999,1073.3001156498128,0.5798231265399513,0.9999999999999996,1.0232891785776044,0.05648837189175815,-0.1952832041442296,0.5017402101375857,0.5127714403974991,0.665967500449041,0.6660355630997363,0.6662286199561759,0.9418903446267206,0.9420268777613087,0.9420750024475838,0.001038754077071613,1.1591654884562157,0.8873590988525903,4.1338333116258674e-05,4.135272166555515e-05,4.1364874321547784e-05,0.2635696842503508,0.11046187259141522,0.3714771192873943,0.37403155684176603,0.18446134086651128,1.142838929150644,0.9863410586211452,0.2635696842503508,0.09531067050760088,0.2953251448506899,0.2953251448506899,0.20457915613611571,0.33064329830754413,0.3306432983075441,0.09531067050760088,cartesian_final_momenta,-0.0382799015201285,0.07217891095482987,0.19053931274036207,0.17963599751101775,-0.19006389888752712,-0.08877531563652276,0.0,0.0,862,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,2217,747,12.625430802799496,0.7716071841222802,0.06609195825234182,0.001038754077071613,65,51,False,1e-05,0.0010388955668912288,True,0.5139856573273551,0.5067687681763678,0.5248902961566019,0.5274405140209063,0.49618242079368186,0.5577361925628284,0.79313197825104,0.3423967771232128,0.49617200984798715,0.507217891095483,0.5190539312740362,0.5372392158681967,0.46059904107477334,0.48159654418623415,0.8658005583797524,0.38171524009757135,561
electron,gradient_local_minimum_0562,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,5.852517004434994,2.4191975951614606,1.0277524789330488,0.6863134285900782,0.0,0.0,3.141592653589793,0.0,0.6532151321458957,2.3056782655963253,1.0205631763692318,1.6348580794533134,4.695242547650869,0.5889846700237804,2.4349558951254964,-0.5947296894317802,2.27277850708145,0.5255648384888161,-2.4206674144448703,0.08699640351678349,0.06973867882815195,2.93151481037382,0.8696428541911938,1.9887544744262329,113.94723787238135,0.6283655253052268,0.5544210716235166,0.6283655253052268,0.5544210716235166,False,,True,True,cartesian_gradient,1115011152,3.044613486835419,1.4923855996284958,1.0,0.02513415663754489,0.05144526360927672,1.0,1.2211388264168124,0.28236539579623215,-0.18159311828841868,0.3753696359618523,0.42664524868123366,0.6661808072132651,0.6659642196893013,0.6660729272970451,0.9419699940934964,0.9420467575628273,0.9418940697563409,0.00104020075154165,1.1591625617280168,0.8873079850738924,2.259966804030178e-06,2.0810572639584635e-06,2.9522577280616247e-06,0.2376699271303535,0.23800723764457388,0.46308688331939274,0.4756771647749274,0.22524830093192907,-1.5715450794921257,0.9470637550512148,0.2376699271303535,0.043910580094743884,0.13701085090841572,0.13701085090841572,0.1631736464676683,0.3873119843166569,0.38731198431665687,0.043910580094743884,cartesian_final_momenta,0.26624451655594683,0.43402870875661526,-0.46017285843693967,-0.011176786980808076,-0.6517793996643884,-0.04181749000472272,4.440892098500626e-16,4.579801393138379e-17,1115,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,4,11236,603,1.2883730199644297,0.6453394120977775,0.5363311551368798,0.00104020075154165,479,465,False,1e-05,0.001041141955147763,True,0.4990354329444842,0.5165759155221883,0.4219784357176445,0.747678444565383,0.6575863171387276,0.39375365257141925,0.9039783850312233,0.3570543639361859,0.5266244516555947,0.5434028708756615,0.45398271415630603,0.4976830101490898,0.3648836864612444,0.4913310775182657,0.9691305724682163,0.4750410903600747,562
electron,gradient_local_minimum_0563,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,6.72936164662026,2.5941013177245527,1.1274650814486298,0.4659597729399584,0.0,0.0,3.141592653589793,0.0,0.7737253987050701,1.9700808350059626,4.242283299199805,2.2955701638643804,1.723207517310394,0.45579477473702695,5.69145434839514,-0.30263624888322094,3.308243878488082,0.642727218097353,-1.7209753176641869,0.13352873344288096,0.1256682579146622,2.7187975410974485,0.8799353998578242,2.529581421357854,144.93433937850898,0.2940110253771049,1.0876453057890527,0.2940110253771049,1.0876453057890527,False,,True,True,cartesian_gradient,637006374,1.4828171094972298,0.06635148114170134,1.0,0.10648689048278086,0.04420427499008681,1.0,1.1282410501057014,-0.3123454422162363,0.1581319974845393,0.41331632316055766,0.46270813184340287,0.6662622910960053,0.6658964579044435,0.666085326077349,0.9419819237048213,0.9421157057895072,0.9418570099599882,0.0010462781754108366,1.1591749172553865,0.8873354803308457,6.411400453321114e-06,6.900943194720899e-06,6.8729455166560705e-06,0.26538263662620326,0.1949867480542496,0.4512540180725788,0.46036938468045285,0.22106932573235238,1.4108990735814186,0.9603997706572034,0.26538263662620326,0.17679534676283237,0.4099812593978749,0.40998125939787494,0.053295436079810174,0.12964935592167223,0.12964935592167223,0.17679534676283237,cartesian_final_momenta,-0.19446774240521159,-0.38273603798460176,-0.18114616305604514,-0.08794263833430364,0.5725343153652659,-0.5129537432296871,0.0,1.3877787807814457e-17,637,angular_minimum:637,0.005105752978553303,True,False,2,ABNORMAL: ,1,6412,306,10.263020782918645,0.00510545669310382,0.005105260341726529,0.0010462781754108366,274,260,False,1e-05,0.0010464537315461662,True,0.48104657302080955,0.46156270239678915,0.4815243819506537,0.48252911164894374,0.6128589422034237,0.39571266820697837,0.4726425336244206,0.021149549206691726,0.48055322575947884,0.4617263962015398,0.4818853836943955,0.48176916131328845,0.6186885104169038,0.3936627655970889,0.4719953453554407,0.021120332410340885,563
electron,gradient_local_minimum_0564,cartesian_gradient,cartesian_gradient,cartesian_gradient,0.00051099895,7.382676110121359,2.7171080416724984,1.196645786366804,0.6515729409321036,0.0,0.0,3.141592653589793,0.0,0.7210209168679462,2.277555693762865,0.9239165550490944,2.0550744128492133,4.72648372370651,0.47665060063595527,2.47373226364491,-0.2289537293538357,3.8598685981446215,0.6745724994783233,-2.7259846824208074,0.07402348282373102,0.0558721169688495,2.7419231556248063,0.8799163021027657,2.304483545133579,132.03718109349984,0.4611101957616631,1.0280521536235705,0.4611101957616631,1.0280521536235705,False,,True,True,cartesian_gradient,1934001540,1.6480532170890267,3.0735827941792384,1.0,0.0136705905719663,0.03422246257888481,0.9999999999999998,1.0859460433467123,-0.31248739872586556,0.15028098105405394,0.3553227332959523,0.4022836461435047,0.6661018445503883,0.6659725849883159,0.6661226473394681,0.9419210951295661,0.9420271915481097,0.9419357518363697,0.0010472489807227033,1.1591521956528414,0.8872911710698211,4.19818063179811e-06,4.181004047754122e-06,4.095332985953881e-06,0.33077378415852593,0.12213701102594883,0.443352838555777,0.45291079518447475,0.2168974409635396,1.0690501706563955,0.9577932046207699,0.33077378415852593,0.10201781762009388,0.39792257420093613,0.3979225742009362,0.07608376651156051,0.14916663061458907,0.14916663061458907,0.10201781762009388,cartesian_final_momenta,0.29863870764625045,0.3953947260235824,-0.423113732089877,0.008993722057603582,-0.6380482620179955,-0.3356854045985016,4.440892098500626e-16,1.214306433183765e-17,1934,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,49,1599,1242,4.585647875981941,0.9979542812256372,0.00107194411410341,0.0010472489807227033,19,5,False,1e-05,0.0010477027765842008,True,0.47537805078404083,0.3281756706590761,0.5164729933842211,0.5227174167364108,0.4061798438441293,0.4185563176099697,0.5187282534316182,0.8155225059017539,0.529863870764625,0.5395394726023582,0.4576886267910123,0.5018644323064542,0.3677302027832226,0.4304111569014455,0.5245916319564382,0.9783517893916508,564
