optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1675,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,2,11967,594,99944319.65409677,0.9960053062527877,0.5568034635807991,0.04528643772146396,512,505,True,0.000390625,0.04522269570658437,False,0.42469558071122016,0.5439340984359251,0.5722730935566942,0.4152380264221313,0.5104263606067537,0.6284603701684774,0.5475756740197539,0.609256761148572,0.5691758410247866,0.479193762116555,0.3329169292969032,0.32609863398590494,0.4107418654720697,0.45852019865889193,0.5103359011112377,0.9781120346144749
1676,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11751,441,0.35282085367202554,0.6217626619697124,0.3919173262010451,0.07533249233621285,512,504,True,0.0001953125,0.07531511617969036,False,0.4887133812919809,0.6190513355217157,0.45694252230036614,0.5437020670561314,0.6873794087034971,0.6686529395896901,0.2886678325012326,0.30961594823747873,0.4203041280145848,0.4919722791428036,0.3188586254127238,0.6289359469130342,0.6594723079155185,0.5312380794790451,0.48687736860576547,0.026734805411372485
1677,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,56,14697,3465,99986467.59003703,1.0490920032454127,0.1353241041814807,0.0017445169702181725,512,500,True,1.220703125e-05,0.0017377591286039061,False,0.5580384195741945,0.4786489078316913,0.4171034615123969,0.49193890289887,0.49884844713262877,0.5295774301595472,0.17506724037230015,0.9329293528571725,0.46207548286438455,0.5270049244437739,0.40137284356274794,0.5353558178500017,0.3840393445998709,0.5150299826528495,0.011251934661764698,0.5137790145013964
1678,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1345,909,2.283371139365139,0.68781767325267,0.000937938792969095,0.0008893980403319186,20,6,False,1e-05,0.0008898660865495034,True,0.5284812929475885,0.5547156481830001,0.5309920395541612,0.49072912049258177,0.4834538704157229,0.4226241992811894,0.7030582744628191,0.6942980261519551,0.48784149126408305,0.5418013518619312,0.46907407596238604,0.48712141463454856,0.3881046339810061,0.5136451663469183,0.9576923086647556,0.5297399883910598
1679,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,13159,1908,0.8326982532177278,0.8843547644162538,0.4198464021247,0.021278080095993884,512,503,True,9.765625e-05,0.021248135691640493,False,0.5115275050430986,0.42725578049669816,0.46689687025158766,0.48187528516572115,0.5171009322031958,0.6964680071077566,0.34495750907808537,0.3722800798714161,0.5529855763630062,0.47690222197368065,0.3287300653799369,0.34326166788698265,0.4405659315349296,0.4363587287326751,0.006671055270139543,0.4861421397872896
1680,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,7,12577,1215,173126440.60255918,1.1127732187608539,0.454029147255891,0.07402804896282215,512,506,True,0.00078125,0.07396761461682723,False,0.4728254105836527,0.475328815793325,0.7132604468390304,0.5233702532138885,0.5159189814932691,0.4738337794456749,0.8390611978247762,0.0631567882373929,0.4595285210724295,0.43682687826420047,0.33283989970563643,0.7104119579055813,0.5420385997442779,0.48467907284467593,0.5134408046434935,0.012584488708410606
1681,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,2168,1728,6.849661997104707,0.9546759501375301,0.0015875742782653676,0.0015178026233509992,22,8,False,1e-05,0.0015253194146642105,True,0.48301025092208205,0.41810465112982487,0.3509930800755292,0.47587713232587164,0.5403482254074028,0.4164002690666732,0.0743331452831626,0.7678484302014112,0.5069135804672901,0.4658149614260482,0.4522388466364531,0.4623032132371922,0.552259100490636,0.5195215798899742,0.019517222544642224,0.49526915212802863
1682,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,7737,2277,1.5923398622394072,0.9464076585227975,0.2937264385521569,0.002952848297153084,250,236,False,1e-05,0.0029531284306548015,True,0.5880249530755944,0.46295981564654176,0.5072151261807885,0.5944820807120712,0.6823813803402767,0.5826625181906363,0.6153094423934817,0.5467378338798881,0.5207305306941503,0.45533456058976235,0.46803329728140325,0.5185005446603045,0.6273867471896194,0.4779836539833439,0.539345461192225,0.9690859215975216
1683,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,19,5684,1251,0.6514408140558094,1.0501850071246142,0.35491921201425797,0.0010217285589983276,202,188,False,1e-05,0.0010220220617327969,True,0.5853673145398378,0.512267278841386,0.4981554010953294,0.5721370381149384,0.4481278178435055,0.4923624442434931,0.4616761952638626,0.394641762599349,0.4629408675075729,0.5355400888557346,0.42847535998217817,0.5197520924050834,0.36977617469740076,0.47233464816262033,0.4824490589577546,0.018304394876110696
1684,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,11997,666,1.0059918258017135,0.876921995269626,0.32494936028343,0.006958425212894928,512,504,True,0.0001953125,0.006941809069406421,False,0.37068406388737624,0.5931246956052197,0.4740029884126514,0.4876468825335861,0.49377345781093995,0.4582811589074238,0.9024863364174962,0.41840407997369766,0.46437398766233906,0.5361634360530149,0.4210189225852148,0.5201519992861072,0.36994103034275805,0.5131363556331177,0.9820935495633674,0.5175178946383612
1685,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,12865,1566,0.6915603915237936,0.9119530280586374,0.36606283911840687,0.07566654201327114,512,506,True,0.00078125,0.07564283457363159,False,0.5006029264867237,0.5243414717367303,0.5537741149175704,0.7198672941230064,0.3716216308084862,0.6548572953048362,0.41227414552122355,0.1424896651878953,0.44117044078580686,0.5554709611970625,0.34218747887311585,0.7262444094712247,0.5046544645338094,0.4700165296305972,0.48478332779554817,0.02152081131363725
1686,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,30,12889,1422,311.19155639342915,0.9972611032443842,0.08445061716643196,0.0029243519560383925,512,500,True,1.220703125e-05,0.0029215298473017344,False,0.5016292715370245,0.4971087839087863,0.493251778283554,0.5151049371792166,0.5154101739693817,0.4834409981595377,0.5087632108479738,0.7911691218614578,0.49896225831457547,0.4992642925637085,0.49643273262544824,0.5008229247756587,0.501354693903553,0.49893224060419544,0.5901134568877859,0.837949553833642
1687,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,26,3548,1071,24.156145681730784,0.9555199657072914,0.015741377127944843,0.0024286107016641685,113,99,False,1e-05,0.0024286415843431633,True,0.5010528959746852,0.4999298588960948,0.5597927727191643,0.48455016439053855,0.5074215211457032,0.45895669154641733,0.28109022974967957,0.11793057154864073,0.5029573874743236,0.4942624411229537,0.5214725190948666,0.46591833940838906,0.5362137070722293,0.481872702419078,0.35747339548105084,0.12751567994097332
1688,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,13232,2007,2.4961584930691076,0.9001527826942215,0.5743098368594365,0.040303925919204064,512,504,True,0.0001953125,0.040280090320766904,False,0.514048605703969,0.5090766925334257,0.30346441334486907,0.39599578906891786,0.34541338380968944,0.7163889470532131,0.6728671593591572,0.9404381532222033,0.5732177884412398,0.48556163415454184,0.3133065526820226,0.3328644280220216,0.4026212884157371,0.5285003221852881,0.5099550768889775,0.9783562468802556
1689,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,18,6856,1179,173159354.7018679,0.8667106908030067,0.26399950629667934,0.003484518937298757,256,242,False,1e-05,0.0034851554085129815,True,0.45412074638665606,0.6172975613049939,0.5701108844981584,0.551379097178141,0.44516563001309334,0.4855410333814429,0.13578140642493963,0.7486301837489009,0.5300553341291643,0.5420473427871754,0.44509525282827,0.496269697682263,0.3702402016220164,0.5053694192593672,0.47219717070970774,0.9756437460015772
1690,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,1771,1431,7.535178034995665,0.7367196001002693,0.0012988839053914417,0.0012643903313684644,19,5,False,1e-05,0.0012645674907404035,True,0.46158908703917095,0.5067068516941415,0.5397695424401369,0.5152048895201259,0.6073370958276555,0.4772294497631848,0.33734939619898796,0.055663129314780235,0.49979625671517613,0.4634032068705383,0.4927470434457727,0.45502737036194024,0.5948514531269424,0.47505607704869957,0.43555846540612136,0.04567101696182519
1691,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,12940,1602,1.845281415248289,0.8316470372490233,0.3192559674719263,0.020823861971089083,512,504,True,0.0001953125,0.020807482590667836,False,0.42052553237722634,0.4602841492581337,0.39351247254127986,0.5861401602240359,0.4652045683532283,0.5103732714015052,0.7418216234073043,0.8781707873567939,0.4488717892765974,0.47023134770703506,0.3145444058533313,0.6676166361662697,0.46615257809386235,0.4835197190430883,0.5064967125509562,0.01144884998690885
1692,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,3063,810,5.822852196310089,0.793910432820676,0.005476542567747297,0.003629785390719473,100,86,False,1e-05,0.003630545785060467,True,0.5395616724635369,0.540755559262692,0.4881718770574479,0.4990010725487219,0.5126470951033231,0.5249692531829565,0.8471538946032524,0.25526834186166525,0.5044386666300846,0.4678836220762825,0.5093194677115017,0.5417817957563755,0.6044701979427932,0.3424737800027687,0.9720922577550707,0.48365666656252465
1693,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,2115,1827,11.960602775085501,1.1037185535037333,0.0013271673825917714,0.0013256448681697288,15,1,False,1e-05,0.0013271673825917714,True,0.5113455549598326,0.502613662064688,0.508848156241212,0.5016107139707316,0.50060423309778,0.5012480678482278,0.11359942890703678,0.585509892553091,0.4873250481189368,0.46594876676591973,0.4515308750899149,0.5505266766076473,0.5494672760067479,0.5138019223178244,0.019435291018432912,0.5050930701551082
1694,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,15312,4104,2.8615866658005977,0.7844221129969133,0.05565143829290688,0.015511912790797987,512,502,True,4.8828125e-05,0.015497785783084117,False,0.5074214405349617,0.49365334120882715,0.4928620654365416,0.530409114645133,0.22594624286961695,0.3394812543221415,0.9633841523900628,0.4807704286649823,0.46648442664731876,0.5019252564970358,0.3540547376899609,0.5603937221913523,0.43460275260908526,0.5017634096332781,0.9966146497480248,0.5048637256908481
1695,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11935,567,0.6401279383143968,0.9623095450961533,0.537546688213967,0.0036575919357478273,512,504,True,0.0001953125,0.003637618930566859,False,0.49639137337075534,0.4690988305254129,0.5839978470994183,0.49740695274096625,0.44855398011221753,0.6417770873803365,0.46929623652249575,0.20491701737046242,0.5380587601244967,0.5283191914630733,0.4021571646902229,0.4676767877224296,0.38069449451267023,0.508373915745712,0.48840593073536515,0.9860418231403326
1696,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,13116,1863,2.1049663077910834,0.9499380545571019,0.26977294832252574,0.04977627898352134,512,504,True,0.0001953125,0.04974664647691805,False,0.49727615600689545,0.5060100867781041,0.48118541390728825,0.4894118904945371,0.5021258549209268,0.3460156356576073,0.5765275042504072,0.8535965504124761,0.5676276162370023,0.5345401032489534,0.3315663054072987,0.2997552185855487,0.560176927738727,0.4800398916308691,0.5120821158933975,0.9782477291761641
1697,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,14,12660,1557,99957324.54181269,0.8680490295878049,0.42675458642220576,0.00039702424118665956,501,487,False,1e-05,0.00039716734728746807,True,0.5168965293626034,0.5411210928962463,0.5638424210721587,0.5132707676343479,0.5068314508920966,0.5696109346635009,0.6479218658059837,0.7849684534594417,0.5270487384428578,0.5420149094440669,0.4483365828203738,0.4911227627167337,0.3741721967354933,0.5165170857621375,0.5290726385499139,0.9761498773536074
1698,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,13152,1890,0.9006852246038192,0.9070125633057735,0.40781130786868675,0.006865535161746049,512,504,True,0.0001953125,0.0068574979051101445,False,0.524720054294896,0.4667265480876156,0.4469378235031674,0.5124596747679026,0.48254209338152493,0.3044992278504012,0.30631585139781237,0.14849173463881016,0.5375740855894559,0.5285253992361564,0.40173359711918394,0.47227476160212034,0.37767203746034483,0.5014382599875836,0.4884138754100816,0.986249100031763
1699,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,12553,1206,0.6134983133257118,0.8509764983621876,0.40240700879152036,0.0683196707013607,512,505,True,0.000390625,0.06830324483159292,False,0.3448216638645038,0.4908342087735414,0.5503218419320456,0.4611280774930715,0.4607424145597354,0.5532037692858136,0.753557407297194,0.4117008252069354,0.5339656088895318,0.543161296916885,0.36768622421532704,0.35428422622353783,0.4836716912667638,0.49911666091889234,0.9892396454285339,0.49468634519861615
1700,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11925,549,1.6980858532537508,1.068314659711553,0.8314943421442101,0.013373120627784665,512,503,True,9.765625e-05,0.013367961001445178,False,0.42070753608961364,0.35361914059827365,0.3422833382801616,0.5110617160372168,0.4946352477286952,0.5210260064892561,0.020064036361873153,0.741691842675209,0.4538368037365676,0.49527382450309015,0.32421674073460566,0.5979787128322733,0.41987476338405205,0.47707963787932084,0.004404033777511596,0.5127147462176488
1701,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,3450,819,31.546776433888297,0.7855187264103607,0.006349701852337395,0.004496035287310544,119,105,False,1e-05,0.004496794059007466,True,0.5201797605105837,0.49369648806492583,0.5927195451512387,0.33008434351858196,0.40425798203802754,0.4259975044230843,0.5454329838976264,0.9481382379308343,0.5247593393999077,0.4997055282175399,0.46067048179028014,0.46818541232138944,0.4635629609328557,0.3492835385016551,0.505526136763881,0.9942572304257784
1702,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,12464,1044,2.3969265607856367,0.8006839313551737,0.12389488160639976,0.027562562482300355,512,504,True,0.0001953125,0.027542439698401658,False,0.5142995649194633,0.5104682599106733,0.43557137643609883,0.43976435554175036,0.5633659572257153,0.5046835801533626,0.37533550336956983,0.11048964411020279,0.5413150914792084,0.5062044728586739,0.3963382158852957,0.4170761641468581,0.5512314265874901,0.5009352444209058,0.4919942450134046,0.9941263640958077
1703,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,8165,477,0.23609244384244316,1.1084797538993127,0.38241793431521753,0.00426976896369684,348,334,False,1e-05,0.004270500017993773,True,0.5093576937164699,0.4142780344792866,0.504325157822253,0.48017198958492213,0.5082110450377134,0.4994251656705394,0.9970612935721874,0.26222193613648415,0.476888337139658,0.5444787236922778,0.4614922005771001,0.48780728490517083,0.3731173318199897,0.49303841625615075,0.5368565957515784,0.029705788229825305
1704,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,1531,1089,7.0939558562173115,0.9443239950589859,0.0008629398730072002,0.00083605691809503,22,8,False,1e-05,0.0008372615822926094,True,0.5101913051837633,0.52222291849605,0.49893236385766837,0.4656629152374009,0.26366707024850966,0.5854480724091092,0.08025995548814535,0.6789669217541814,0.47669698936914445,0.5445557039746032,0.4617286357901591,0.4915531363482757,0.37108370404104857,0.4848269776556555,0.03486269688303876,0.5282778854483187
1705,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,14077,3132,0.9807566890222753,0.853913134822601,0.36985220647632433,0.0017473022000884066,504,490,False,1e-05,0.0017474241961829883,True,0.3970727939326023,0.5255637001680246,0.6768136625466452,0.5102418466700716,0.37848395498371434,0.3044419271965887,0.601692127995193,0.885596450418234,0.461969518188594,0.5295339122248247,0.40953136531477585,0.5312761264898349,0.3755134068023457,0.49424035906019875,0.5128891954858253,0.014851471709631985
1706,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,19,12423,1071,99985473.58144227,0.8502274394685542,0.14526419013377564,0.014146807475969565,512,503,True,9.765625e-05,0.014129278529300253,False,0.496461175787452,0.4970946865135375,0.49227854930749476,0.5503720721296574,0.5118961361457631,0.5684695858145339,0.4442899748682976,0.04794778395444155,0.44774929538398744,0.4746317195905542,0.3150792567767716,0.6590595012317871,0.45382961333350663,0.47566806820515545,0.49386739250045136,0.012165570712638204
1707,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,2934,918,2.6076973758484727,0.9014328736939647,0.0021306594944314103,0.0015259241476775153,90,76,False,1e-05,0.0015260346114730808,True,0.49038567806069744,0.509750841486812,0.3657198051439117,0.38938519174229347,0.4580545553212851,0.4028580269335735,0.37408012244850397,0.21113295014947653,0.4755282697686641,0.544476507626328,0.4612258191810771,0.49533125061146777,0.3708960258856886,0.47462165283420843,0.5322549769103834,0.026939094614264972
1708,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,24,8789,2565,173149933.66137552,0.8444680896088911,0.31839190708978415,0.00018902076409128436,283,269,False,1e-05,0.00018902282763634822,True,0.5820007519300958,0.46072196414157957,0.46186841483615176,0.5010210713874922,0.5177770959426494,0.4393468875134696,0.23029526881873608,0.5921978941187263,0.5376752832245221,0.4773089733810995,0.40414055458036646,0.4619178858164823,0.6121682302957898,0.45254053637557956,0.008911278601959756,0.48790632920331667
1709,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,12067,666,0.6284239598264136,1.015507378676056,0.36633377738328343,0.028252865112547074,512,504,True,0.0001953125,0.02824102212898208,False,0.4850083273616632,0.5119339752892609,0.5112708252235856,0.32287532369821587,0.4905779294384111,0.5409607402809147,0.25184739381074905,0.4665796086192131,0.5658707438380807,0.5152375411238865,0.3204722423678765,0.343893099759269,0.5883362751369813,0.4775837785968824,0.008135240306486184,0.48131588775989187
1710,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,6677,315,0.5533458982113393,0.9065467566004994,0.374305129406943,0.0005913108830957108,287,273,False,1e-05,0.0005916805616756665,True,0.39836314701985176,0.4620613320709743,0.43354921824890286,0.46576626584763714,0.6675954989259458,0.47530379561991387,0.6711053876206278,0.5996397892013192,0.5348599792462979,0.4612290128065647,0.43459278114961175,0.48425594208966327,0.6327546138318042,0.48882104640544116,0.5212252700281431,0.979610862535949
1711,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12072,747,2.019590145272907,0.9174182644862346,0.7766283731840341,0.0387350245433194,512,504,True,0.0001953125,0.038718501759369785,False,0.5000244808676264,0.4999610903748896,0.5011514650057972,0.5858299049036702,0.7271466416585205,0.759802547401321,0.14572169538587332,0.8394666910171508,0.4559233712763418,0.5103551346315786,0.3995809116430155,0.5942272354279016,0.5494529814314146,0.4951398972434788,0.4902766556262669,0.005222917812653057
1712,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,2040,1557,11.432050354564895,0.9515461833743064,0.0004261543701010744,0.00024139019078907192,21,7,False,1e-05,0.0002459775416595868,True,0.5001394223521276,0.5018623291018731,0.4687064275504913,0.5028342699453904,0.4996747613656319,0.49414212603360413,0.808510210365057,0.21910802368074656,0.5203000894601977,0.5334942857035376,0.4475288519716111,0.4800446877501993,0.41113388471941226,0.561211878533051,0.9773229043680849,0.4836746457503691
1713,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11786,441,0.3196633062662745,1.0954324530465391,0.38192341883358316,0.016233577340725863,512,505,True,0.000390625,0.01618544230718142,False,0.5168996108205234,0.5097589679851614,0.5461719937465037,0.49558441285883253,0.48046597187735207,0.48607218784979345,0.04372118227183819,0.9245268870145082,0.46302126837271135,0.5321556263961547,0.3991562147734056,0.5178027226346475,0.3718394762092953,0.5038972116337005,0.4877273236965479,0.013365878551756718
1714,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11675,288,0.4304291310986481,0.9243189346097063,0.3626890062591069,0.058018518994166435,512,504,True,0.0001953125,0.058003526333615225,False,0.43160790500109947,0.4019964075820536,0.5125463021767878,0.5338106686788111,0.504687294940752,0.4139443273884267,0.42978440318256617,0.3016855511814356,0.4251818780545827,0.5218999106269991,0.3329749504849469,0.6873125869986272,0.6007927653176723,0.4820081371964871,0.4870323184470287,0.025284979969441665
1715,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,14333,3069,4.724129253259513,0.9501776287217079,0.1778403404427866,0.0568861256067386,512,505,True,0.000390625,0.056853738586540206,False,0.48570472476121623,0.5424810538144819,0.4915902049237824,0.5032160004548666,0.4919651825696683,0.5993811984272821,0.5222604218870401,0.6398238567635417,0.562963671550235,0.4525640739499035,0.32952076769238575,0.2842396043320974,0.47642887476181833,0.499644578097732,0.9867720067621785,0.4796235336257757
1716,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,12378,1035,0.5061223120041619,1.1131000345883395,0.3911032867862908,0.06985660097024408,512,504,True,0.0001953125,0.0698421385114944,False,0.4518227106421639,0.5059522298473504,0.34870909399921457,0.5137571399281927,0.524881085017033,0.5908395761320399,0.9420898938551545,0.0715745147317648,0.5788037669806734,0.5177795716879999,0.33813054920024016,0.31577634950063377,0.6180901803996285,0.47473638890272135,0.4856502578350946,0.97188749754928
1717,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,2,3671,477,2.071404375599046,1.0539146381528444,0.8385664151914033,0.004134360262163982,143,129,False,1e-05,0.004134423386933749,True,0.5653839320989248,0.5742038563518495,0.5786892563824986,0.3858070973727743,0.739904358697527,0.3310371911475411,0.4987693997099996,0.364074788056314,0.5060442633688799,0.5281402289973832,0.5094265875102185,0.43701851688514615,0.42728410124544475,0.43627052304994346,0.4310565168304227,0.05102325835993991
1718,sobol_physical_fill,nan,True,False,2,ABNORMAL: ,74,1949,1494,18.532091144921502,0.8287433081780221,0.00013810788608366033,9.953944650509369e-05,21,7,False,1e-05,9.985734410154797e-05,True,0.5095641125783942,0.4549739156103868,0.4681098392278764,0.46057990618311473,0.47362624136229564,0.5388884362178038,0.5785500910133123,0.7022131662815809,0.47043285828656467,0.5277217745303722,0.4669351079018196,0.514432750112653,0.3840421427141984,0.35656512803367363,0.9840865264876638,0.5140007470148558
1719,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,11960,414,95.31473203749083,0.26386777902604097,0.1443983913840419,0.0022253777990701986,512,501,True,2.44140625e-05,0.0020474997080829026,False,0.5000585244322985,0.4999446818980782,0.5000212978451742,0.5012698896406497,0.4978436613125786,0.5055328127231019,0.3195811547338963,0.4042739914730191,0.4999801706846845,0.5001605894369614,0.5053997591406999,0.5011748329947601,0.49667292969730065,0.5046585242063656,0.2405983467484368,0.35208202047225956
1720,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,12943,1602,0.4522170077206265,1.0748488743034792,0.3658706894753789,0.05407502317947544,512,506,True,0.00078125,0.054047498242397664,False,0.5286600582855748,0.5080750320249838,0.49310552862861046,0.6369237890518763,0.6348584823896112,0.28427908232151367,0.7280969759449363,0.5373342446982861,0.5279921443239053,0.4526760805485704,0.3920160795136563,0.5353124383219191,0.6413332298677346,0.5035439380140461,0.9853675602487268,0.4909483669168767
1721,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11837,513,0.3434943476795788,0.897612332525577,0.37358622236769506,0.038673402869048655,512,504,True,0.0001953125,0.03863526466650411,False,0.4565288951028016,0.5844285642142524,0.6022018649302416,0.4587236984124542,0.5294348813703447,0.508711124379466,0.20665004383772612,0.7769780727103353,0.5695311789154665,0.5160814054732491,0.3254101992949659,0.3354742995385091,0.5981294214695694,0.47791117739143485,0.4902081233950577,0.9787604358214668
1722,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11647,261,0.1765016225145503,0.853554012689092,0.3810288432168181,0.03754610401030459,512,504,True,0.0001953125,0.03750393042282329,False,0.5627291749313309,0.5624010812113338,0.5324455025545843,0.45137958008745116,0.45657898580484485,0.3872077892314771,0.1262121070176363,0.09114651754498482,0.5469362342957874,0.5077935050636943,0.3835418351473293,0.4266333533003584,0.40440724518882615,0.5024552608789008,0.4906776427747812,0.9954501891790855
1723,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,12102,729,7.159143193501125,1.0605981765834978,0.6136042343333136,0.015004957288686708,512,503,True,9.765625e-05,0.014984354105831505,False,0.6396977243415607,0.46480217813814945,0.44999841989118144,0.4615403062532058,0.5585674379084599,0.5959789801549775,0.7968128854408859,0.9751794608309865,0.5386834695974588,0.48960347645609364,0.37499716752645385,0.4441548178320706,0.586414617643611,0.4926163534422013,0.5056503202428934,0.9938527899392678
1724,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,12293,639,9.586421871849446,0.7168416236800075,0.08792198978838867,0.010417120201486815,512,501,True,2.44140625e-05,0.010328469444625892,False,0.49883278553630883,0.5062313557729478,0.4912669677622397,0.5036054964930106,0.49715129626677174,0.5016530301430444,0.6828152891248465,0.34454086888581514,0.5001575699274414,0.5002753987951641,0.4965284112068193,0.5011146514709306,0.4970217774236969,0.49945044274782036,0.7291788791795375,0.3765351723082215
1725,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,13,13057,1719,99956255.05451395,1.0784523648927,0.4374494594095179,0.0638974435856029,512,505,True,0.000390625,0.06386201151086626,False,0.48358642574940053,0.5076824067891308,0.5613740983969789,0.49909388574981833,0.4985370142282089,0.5150307356616572,0.41807856038212776,0.5489717405289412,0.5517255127001017,0.44383902379640905,0.33251881197013355,0.28410011331878576,0.5106959677939854,0.48763063924650507,0.48679151790914693,0.9835281409903456
1726,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,2,11937,585,3.5774630895351582,1.1486607225862455,0.7239484813107963,0.05630598703237027,512,504,True,0.0001953125,0.05628468347053756,False,0.4959041256901588,0.4995724884037324,0.4805411110810781,0.4394330465607494,0.551042613202617,0.1164952270592961,0.5027418425306678,0.38466393109411,0.5707611610298474,0.5313815748174391,0.3359420684567757,0.2999425299147433,0.5735860351771661,0.47127635921560906,0.9872049211966364,0.4761868792805526
