selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_1,1,2,7.0051667120159012e-06,5.0000009663031930e-01,9.8174770424681057e-01,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5148235626349255e-01,1.5707949999999999e+00,2.4543692606170264e+00,2.4543692606170264e+00,5.5959619142068195e+00,1.8000000000000000e+00,2.5525440310417071e+00,1.6797894970363423e+01,8.4345948680757987e-01,-3.2553710831735478e+00,3.9974224259249791e+00,9.6508401086892170e-01,1.7617556015354450e+02,1.9280227451869525e-02,6.7905421710467122e+00,1.9280227451869525e-02,6.7905421710467122e+00,2.0651836109079673e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6117534672982524e-05,1.4427729912328366e-06,8.0621074044034419e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6903624933745446e-05,6.5518909584345215e-06,8.0998880742731236e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0444467681698187e-05,0.0000000000000000e+00,7.0831961604079434e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0510784472214548e-05,0.0000000000000000e+00,7.4043983054162329e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1364530500613311e-05,5.9870228014704393e-03,7.0051667120159012e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1375224798187180e-05,5.9870217258759240e-03,8.1940285174555053e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5056115002785923e-06,9.4966203141091813e-06,8.0971466349271156e-03,2.5941209788650930e-05,8.0971840483656035e-03,8.0971870039016174e-03,3.6706572672636929e-03,7.5681281161893215e-06,7.7168320049360974e-03,3.7392023281083019e-03,8.5750267086057534e-03,7.7496719450316038e-03,3.6763177043921151e-03,7.9685922971097235e-06,7.6343399833377979e-03,3.7451703132962925e-03,8.5034928707365485e-03,7.6677338456540957e-03,3.6795269206624170e-01,6.0483459290888372e-03,6.7747318530263895e-04,9.9987854223830841e-01,9.9986047811933410e-01,9.2971413596078889e-01,3.6786387638478868e-01,5.9998559783426371e-03,7.3798896083769182e-04,9.9982227061963302e-01,9.9980454048791123e-01,9.2968880932581854e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_2,2,1,4.8840459571010797e-06,5.0000005161187400e-01,9.8174770424681035e-01,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5148235626349255e-01,1.5707949999999999e+00,4.9087385212340529e-01,4.9087385212340529e-01,3.6324665057131984e+00,1.8000000000000000e+00,5.8904862254808621e-01,1.6688048330478729e+01,8.4259127649585830e-01,-3.1455244432888576e+00,3.9974224259249813e+00,9.5976095207484124e-01,1.7617556015354450e+02,1.9280227451869969e-02,6.7905421710467113e+00,1.9280227451869969e-02,6.7905421710467113e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1777334654122792e-06,0.0000000000000000e+00,8.0667061264771828e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7931952364952619e-05,2.7132567720903424e-05,8.3504281807065626e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6942469679419456e-05,0.0000000000000000e+00,8.4699467679108537e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1533019350846539e-05,0.0000000000000000e+00,8.5925187408519652e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0390196076534681e-05,6.2854974313659327e-03,4.8840459571010797e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0600321841172710e-05,6.2854863614917782e-03,8.3150236394165224e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3889829181724267e-05,8.4018762153175855e-06,8.2119413818777642e-03,9.4574340931057019e-05,8.2124813970421186e-03,8.2119489762192237e-03,3.5719428563579956e-03,2.8283064715225759e-05,1.4294590732885439e-02,3.6403438669576817e-03,1.4750818358526690e-02,1.4311836584062798e-02,3.7542673923295776e-03,2.8523520064791549e-05,4.0971958279920348e-03,3.8235511637181707e-03,5.6040827584871123e-03,4.1607731752024346e-03,3.6697442581179707e-01,6.3687788445557190e-03,8.5072838237996908e-03,9.9987353236213317e-01,9.9988944049609929e-01,9.3013398251826807e-01,3.6703797587150566e-01,6.3154509182250518e-03,8.5927770480722608e-03,9.9970747621403466e-01,9.9972445652642605e-01,9.2993117579862727e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_2,2,2,2.8552024490216147e-09,5.0000000005156087e-01,3.0434178831651124e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.5707963267948966e+00,4.7123889803846897e+00,2.5000000000000000e-01,4.8105637508093704e+00,1.7572825995591625e+01,8.8367591638146037e-01,-1.9785856202904373e+01,3.1930708772195886e+00,9.6365832159534837e-01,6.3358759219284222e+00,1.1095310239388811e+00,3.0159202825067954e-03,1.1095310239388811e+00,3.0159202825067954e-03,1.0052789156815888e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053375344760966e-05,2.6091859205428549e-04,2.7341350812570039e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0090502188365328e-05,2.6092250748990320e-04,2.7341471846730923e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0052125338209637e-05,9.8116895451375138e-07,3.8081902088760627e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0052092301944855e-05,4.4129989671137915e-07,3.7522524155128126e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053417795051653e-05,3.3362234901282409e-05,2.8552024490216147e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0051296120726221e-05,3.3359917573604273e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0124602563608125e-05,2.6092293478407417e-04,2.7341700330231521e-04,2.6111933648928211e-04,2.7360441319747086e-04,3.7793870538647555e-04,1.0833226427270987e-05,2.6212298061148133e-04,3.1171750751490931e-04,2.6235102889189785e-04,3.1190928296871776e-04,4.0728185822266823e-04,1.0122029419725429e-05,2.6092314075749570e-04,2.7608284900786740e-04,2.6112270813224959e-04,2.7627148808326426e-04,3.7987414321038733e-04,9.9293472706444852e-01,3.5123383312812117e-05,3.8211262273307934e-05,9.9999996996364782e-01,9.9999997007701835e-01,1.1866157414107475e-01,9.9293465489543087e-01,3.3362201360376442e-05,3.7660280766731189e-05,9.9999999921764582e-01,9.9999999937036765e-01,1.1866242214020882e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_3,3,1,1.1876330592527312e-06,5.0000037980027512e-01,0.0000000000000000e+00,electron,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,1.6689710972195773e+00,1.6689710972195773e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.9106371895025422e+01,9.6627152775202740e-01,-1.0517682527948683e+01,1.5467670290993156e+00,9.5819418367553499e-01,1.8000000000000000e+02,1.0711237473260762e-02,4.3050559210113786e+00,1.0711237473260762e-02,4.3050559210113786e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4608549995630469e-06,0.0000000000000000e+00,2.2459889234976142e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7605185419460057e-06,2.9655343853563882e-06,2.6574925346216789e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2991856021644308e-06,0.0000000000000000e+00,2.4352718005638228e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2603181769198353e-06,0.0000000000000000e+00,2.4311713014773762e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7377427608889871e-06,2.0842496954857098e-04,1.1876330592527312e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7272264646263247e-06,2.0842210868575163e-04,7.5523117090580949e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6187949623153170e-05,5.2021971439790077e-07,2.4532619875774093e-04,1.7723363698893186e-05,2.4596514101776990e-04,2.4543241567654805e-04,1.6309408876253747e-03,3.0865180073269130e-06,2.2084449552550053e-03,1.8660109834932762e-03,2.8912310792055663e-03,2.3873119816656542e-03,1.6043670659294366e-03,2.9789932463638409e-06,2.4247400723658346e-03,1.8362643136778248e-03,3.0415822333246583e-03,2.5840351534635025e-03,8.4469124579547095e-01,2.0848426097880290e-04,2.4377581316055519e-03,9.9986835902068205e-01,9.9987130901590260e-01,5.3501343659328493e-01,8.4479301349019575e-01,2.0849741863307632e-04,2.4324305635501364e-03,9.9999082278423301e-01,9.9999375943002333e-01,5.3508160707771124e-01
C_p_gamma,C_{p\gamma},Tx_electron,enhanced_region_3,3,2,1.1873377844563366e-06,5.0000037980027534e-01,0.0000000000000000e+00,electron,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.9106371895025422e+01,9.6627152775202740e-01,-1.0517682527948683e+01,1.5467670290993156e+00,9.5819418367553499e-01,1.8000000000000000e+02,1.0711237473260735e-02,4.3050559210113786e+00,1.0711237473260735e-02,4.3050559210113786e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4608550092341438e-06,0.0000000000000000e+00,2.2459889155348838e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7605194695517249e-06,2.9655360062323659e-06,2.6574823013086180e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2991850981142086e-06,0.0000000000000000e+00,2.4352718141444460e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2603175533513608e-06,0.0000000000000000e+00,2.4311713149315554e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7377945779333308e-06,2.0842707605538152e-04,1.1873377844563366e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7272072452131984e-06,2.0841984600596222e-04,7.5545973601649688e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6187949604309756e-05,5.2021971430060083e-07,2.4532627772743543e-04,1.7723363698893186e-05,2.4596514101776990e-04,2.4543241567654805e-04,1.5724548067202904e-03,2.8485228934222026e-06,2.6573770686002529e-03,1.8005654976563734e-03,3.2099348361162923e-03,2.7984059103468651e-03,1.6043670648751456e-03,2.9789925300480958e-06,2.4247400961300387e-03,1.8362643137382858e-03,3.0415822332516551e-03,2.5840351534635025e-03,8.4469124445681321e-01,2.0848426097885842e-04,2.4377589186146873e-03,9.9986835902068194e-01,9.9987130901590249e-01,5.3501343659328471e-01,8.4479085188532077e-01,2.0835189080293742e-04,2.4323271884105521e-03,9.9998798309105386e-01,9.9999091954186692e-01,5.3507971173978897e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_0,0,1,1.6482790677217451e-05,5.0000009356185349e-01,5.8904862254808621e-01,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,8.8357293382212987e-01,8.8357293382212987e-01,4.0251655874119230e+00,1.8000000000000000e+00,9.8174770424681035e-01,1.6779076981331059e+01,8.4548987803400766e-01,-3.1852884091850409e+00,3.9461577409646837e+00,9.6168787426883218e-01,1.7812228776742114e+02,1.9280227451869969e-02,6.8161745135260485e+00,1.9280227451869969e-02,6.8161745135260485e+00,1.8036106799691535e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8457547861604973e-05,0.0000000000000000e+00,8.1918943262070422e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7687893918925813e-05,1.4151861511778536e-05,8.2905792313553665e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9990287451245731e-05,0.0000000000000000e+00,6.1950406389065862e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6698083274373346e-05,0.0000000000000000e+00,6.1708338580272262e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0284913341071654e-05,9.9938387103828356e-04,1.7685843483743034e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0240251232196175e-05,9.9938767936961202e-04,1.6482790677217451e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2133963126223640e-05,1.9252601607265068e-06,8.2438545384855184e-03,7.2994718775731208e-05,8.2441783681878635e-03,8.2438630122165686e-03,3.5675194554053392e-03,1.4728518793492417e-05,1.3561228158931441e-02,3.6359031796218974e-03,1.4040173936601686e-02,1.3579377969332552e-02,3.6954219214426925e-03,1.5682955399836437e-05,6.4572458750868080e-03,3.7635548972681523e-03,7.4739630584442782e-03,6.4964779987064158e-03,3.6729465074900236e-01,1.0435874888287677e-03,6.2348817295355859e-03,9.9993803092660660e-01,9.9995692426649307e-01,9.3005891157201437e-01,3.6732403214415488e-01,1.0603954027813150e-03,6.1708598080268502e-03,9.9994326469460693e-01,9.9996174313012121e-01,9.3005250796689942e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_0,0,2,1.6479785414831970e-05,5.0000011569734981e-01,6.8722339297276713e-01,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1846406287587699e-01,1.5707949999999999e+00,7.8539816339744828e-01,7.8539816339744828e-01,3.9269908169872414e+00,1.8000000000000000e+00,8.8357293382212931e-01,1.6763947570640809e+01,8.4504625932348554e-01,-3.1778028733511823e+00,3.9538016158296245e+00,9.6132513265611463e-01,1.7772481795763886e+02,1.9280227451869525e-02,6.8123525760952504e+00,1.9280227451869525e-02,6.8123525760952504e+00,1.4430317975168486e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4537612214458375e-05,0.0000000000000000e+00,8.1732928681655416e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7739732310300858e-05,1.6591206902462097e-05,8.3027757912144413e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7529102026428952e-05,0.0000000000000000e+00,6.6639846557239252e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7529399126726292e-05,0.0000000000000000e+00,6.6639861547145764e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9689086303552439e-05,1.7924051890772948e-03,1.6479953600960738e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9689081709641650e-05,1.7924030114489712e-03,1.6479785414831970e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6604437886185117e-05,3.1429529546693610e-06,8.2407143530708101e-03,7.7350600104364459e-05,8.2410742576106248e-03,8.2407188131653208e-03,3.5667146214687570e-03,1.7323286556362457e-05,1.3735347472422629e-02,3.6350661332196564e-03,1.4208209093779891e-02,1.3753256071138819e-02,3.7078707098948428e-03,1.8018481620705735e-05,5.9034357212908867e-03,3.7761987701870358e-03,7.0078465824055898e-03,5.9465900257642569e-03,3.6723617461726604e-01,1.8465024955107712e-03,6.7032079991269644e-03,9.9992287119221501e-01,9.9994363431369282e-01,9.3006895987394866e-01,3.6727422169810509e-01,1.8461840410108898e-03,6.6638664002636183e-03,9.9991357858910646e-01,9.9993407951062485e-01,9.3004366344292544e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_1,1,1,1.6482789982206440e-05,5.0000009356185371e-01,5.8904862254808599e-01,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1169776918849203e-01,1.5707949999999999e+00,2.2580197197676632e+00,2.2580197197676632e+00,5.3996123733574564e+00,1.8000000000000000e+00,2.1598449493429825e+00,1.6779076981331063e+01,8.4548987803400777e-01,-3.1852884091850422e+00,3.9461577409646864e+00,9.6168787426883218e-01,1.7812228776742094e+02,1.9280227451869969e-02,6.8161745135260476e+00,1.9280227451869969e-02,6.8161745135260476e+00,1.8036107034230188e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8457547861939270e-05,0.0000000000000000e+00,8.1918943204528638e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7687893922746209e-05,1.4151860174944574e-05,8.2905796943273033e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9990287064705918e-05,0.0000000000000000e+00,6.1950406407329265e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6698083321269413e-05,0.0000000000000000e+00,6.1708338579582640e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0284913937609156e-05,9.9938224218597597e-04,1.7685843844194693e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0240250739715281e-05,9.9938767938782119e-04,1.6482789982206440e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2133962525278335e-05,1.9252599979318096e-06,8.2438544242054712e-03,7.2994720296694685e-05,8.2441783682147968e-03,8.2438630122704387e-03,3.7080192941949144e-03,1.5336842915366399e-05,5.2475392573159679e-03,3.7761212775224242e-03,6.4649459907043750e-03,5.2958809016821927e-03,3.6954219119223726e-03,1.5682955399903766e-05,6.4572452384136269e-03,3.7635548971796545e-03,7.4739630584591326e-03,6.4964779987235054e-03,3.6729464677390006e-01,1.0435838385728067e-03,6.2348807890066455e-03,9.9993803092660660e-01,9.9995692426649319e-01,9.3005891157201459e-01,3.6725683676066184e-01,1.0280884481443358e-03,6.1781459654859155e-03,9.9995112816130372e-01,9.9996968517532958e-01,9.3008754607875765e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_1,1,2,1.6479786148827740e-05,5.0000011569734981e-01,6.8722339297276713e-01,electron,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1846406287587699e-01,1.5707949999999999e+00,2.3561944901923439e+00,2.3561944901923439e+00,5.4977871437821380e+00,1.8000000000000000e+00,2.2580197197676637e+00,1.6763947570640806e+01,8.4504625932348532e-01,-3.1778028733511814e+00,3.9538016158296250e+00,9.6132513265611463e-01,1.7772481795763903e+02,1.9280227451869747e-02,6.8123525760952504e+00,1.9280227451869747e-02,6.8123525760952504e+00,1.4430317937066691e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4537612214906859e-05,0.0000000000000000e+00,8.1732928282262536e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7739732301121216e-05,1.6591208249547944e-05,8.3027757911571260e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7529102341640554e-05,0.0000000000000000e+00,6.6639846563573100e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7529398860271180e-05,0.0000000000000000e+00,6.6639861526047763e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9689087985133617e-05,1.7924051888871550e-03,1.6479953713221877e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9689081992057613e-05,1.7924034706640393e-03,1.6479786148827740e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6604437512579578e-05,3.1429529547038247e-06,8.2407117081631787e-03,7.7350597233738901e-05,8.2410742576779841e-03,8.2407188132326819e-03,3.7078698319063601e-03,1.8018523199202847e-05,5.9035412358985854e-03,3.7761978836722936e-03,7.0079344255172989e-03,5.9466941116383537e-03,3.7078707107420943e-03,1.8018480087786141e-05,5.9034349921869914e-03,3.7761987701282343e-03,7.0078465823897474e-03,5.9465900257082470e-03,3.6723617325014879e-01,1.8465024955111042e-03,6.7032047992189392e-03,9.9992287119221490e-01,9.9994363431369271e-01,9.3006895987394866e-01,3.6720626738630802e-01,1.8135530988389209e-03,6.6714233556016750e-03,9.9992323919429471e-01,9.9994385002606212e-01,9.3008093410671977e-01
C_p_gamma,C_{p\gamma},Ty_electron,enhanced_region_2,2,1,7.5545973601649688e-07,5.0000000368704678e-01,0.0000000000000000e+00,electron,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.1525279301785658e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.9106371895025422e+01,9.6627152775202740e-01,-1.0517682527948683e+01,1.5467670290993156e+00,9.5819418367553499e-01,1.8000000000000000e+02,1.0711237473260735e-02,4.3050559210113786e+00,1.0711237473260735e-02,4.3050559210113786e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4608550092341438e-06,0.0000000000000000e+00,2.2459889155348838e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7605194695517249e-06,2.9655360062323659e-06,2.6574823013086180e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2991850981142086e-06,0.0000000000000000e+00,2.4352718141444460e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2603175533513608e-06,0.0000000000000000e+00,2.4311713149315554e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7377945779333308e-06,2.0842707605538152e-04,1.1873377844563366e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7272072452131984e-06,2.0841984600596222e-04,7.5545973601649688e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6187949604309756e-05,5.2021971430060083e-07,2.4532627772743543e-04,1.7723363698893186e-05,2.4596514101776990e-04,2.4543241567654805e-04,1.5724548067202904e-03,2.8485228934222026e-06,2.6573770686002529e-03,1.8005654976563734e-03,3.2099348361162923e-03,2.7984059103468651e-03,1.6043670648751456e-03,2.9789925300480958e-06,2.4247400961300387e-03,1.8362643137382858e-03,3.0415822332516551e-03,2.5840351534635025e-03,8.4469124445681321e-01,2.0848426097885842e-04,2.4377589186146873e-03,9.9986835902068194e-01,9.9987130901590249e-01,5.3501343659328471e-01,8.4479085188532077e-01,2.0835189080293742e-04,2.4323271884105521e-03,9.9998798309105386e-01,9.9999091954186692e-01,5.3507971173978897e-01
