spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,3.6651914291880918e+00,1.0052356844957714e+01,6.5712427006499419e-01,-8.5219126594557633e+00,6.1249846039851832e+00,7.4130148521723704e-01,4.2899944563507586e+02,2.1449972281753787e+02,4.9999999999999994e-01,True,1,1,9.6463860402756174e-02,3.7282237854975891e-01,2.7910646672902613e-02,3.8912969439492562e-01,1.1491036462443989e-01,3.7801540564037300e-01,5.0084980065853768e-02,3.1201167485860326e-03,3.1201113366196853e-03,3.1201167562564212e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,3.6651914291880918e+00,9.3570278270125229e+00,6.4079714401521903e-01,-8.5219126594557615e+00,6.1249846039851814e+00,7.0760653377581484e-01,2.6767301071195777e+02,1.3383650535597886e+02,4.9999999999999994e-01,True,1,1,9.7732957857175964e-02,3.5203399460491852e-01,3.4012136549100312e-02,3.6987369505994483e-01,1.1847126407797721e-01,3.5834570495393603e-01,4.8912984973011331e-02,3.3268858882887220e-03,3.3268839280866363e-03,3.3268854688029200e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,3.6651914291880918e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,3.6651914291880918e+00,8.4777889471951795e+00,6.1778273477079604e-01,-8.5219126594557615e+00,6.1249846039851832e+00,6.6499949366061106e-01,1.8362149636660436e+02,9.1810748183302181e+01,5.0000000000000000e-01,True,1,1,9.7547501199287942e-02,3.2339249702136480e-01,3.9515174078090902e-02,3.4281585748064264e-01,1.2042197069946883e-01,3.3101154994689252e-01,4.5872101820762512e-02,3.4244900202497486e-03,3.4244870544968215e-03,3.4244900861088489e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.1401750442979059e+00,5.0145483272529223e-01,-9.4866141997004583e+00,7.9785885518952124e+00,6.9000385715221579e-01,4.8556533389646847e+02,2.4278266694823418e+02,4.9999999999999989e-01,True,1,1,7.8623127225308231e-02,3.6922330291058086e-01,2.0871400187614114e-02,3.7995384959818745e-01,9.2058110834434020e-02,3.7231565512065073e-01,3.9545618094644103e-02,1.8574842775964939e-03,1.8574842899263953e-03,1.8574842899292360e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,4.1887902047863905e+00,7.6454836073922658e+00,5.1854078252148650e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1449060667219821e-01,5.7285797853753809e+02,2.8642898926876893e+02,4.9999999999999972e-01,True,1,1,7.8683984808467500e-02,3.8887955083718967e-01,1.9580102476226012e-02,3.9912084052121521e-01,9.1942985433535129e-02,3.9177755944074594e-01,4.1565639241277950e-02,1.8789708136877914e-03,1.8789626921125956e-03,1.8789706090333196e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,4.1887902047863905e+00,8.0434359719455593e+00,5.3119403505205087e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.3377498177169886e-01,6.6973311462581239e+02,3.3486655731290620e+02,5.0000000000000000e-01,True,1,1,7.8338609485257352e-02,4.0342275039123526e-01,1.8440054480672315e-02,4.1322183841921672e-01,9.1336782667940930e-02,4.0614699994153075e-01,4.2809737312955426e-02,1.8654344772447151e-03,1.8654345227968579e-03,1.8654344190267048e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.2969993602712293e+00,5.3891513184462303e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.4606241094041714e-01,7.5195335526164899e+02,3.7597667763082450e+02,4.9999999999999989e-01,True,1,1,7.7923074949172291e-02,4.1228459042587917e-01,1.7625581437144069e-02,4.2176987409974692e-01,9.0674685186323420e-02,4.1488369713954459e-01,4.3415962249275269e-02,1.8392375859470900e-03,1.8392318031071405e-03,1.8392375285450056e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.3825775899471502e+00,5.4146393396795356e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.5020944668745715e-01,7.8470702146582494e+02,3.9235351073291235e+02,4.9999999999999989e-01,True,1,1,7.7746668469760485e-02,4.1520679988515069e-01,1.7331001116146234e-02,4.2457987081087328e-01,9.0397675918746090e-02,4.1776055972367515e-01,4.3584255893286780e-02,1.8268355687634241e-03,1.8268317536759347e-03,1.8268349900829226e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.2922068948628844e+00,5.3877155831126544e-01,-9.4866141997004565e+00,7.9785885518952124e+00,7.4583017284154396e-01,7.5020316888731236e+02,3.7510158444365607e+02,4.9999999999999978e-01,True,1,1,7.7932404240969824e-02,4.1211993542517966e-01,1.7641760748030848e-02,4.2161140013920484e-01,9.0689370960834681e-02,4.1472152672028639e-01,4.3405976404761085e-02,1.8398719217085080e-03,1.8398706522031916e-03,1.8398718280601850e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,4.1887902047863905e+00,8.0342970198988084e+00,5.3091091977660798e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.3333211726080749e-01,6.6711928526309305e+02,3.3355964263154652e+02,4.9999999999999978e-01,True,1,1,7.8350667342404826e-02,4.0309757573689375e-01,1.8467957844521859e-02,4.1290748424275575e-01,9.1356425471100150e-02,4.0582610641609335e-01,4.2785029850197068e-02,1.8661079057206154e-03,1.8661039349094580e-03,1.8661076169384800e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.6328486242127926e+00,5.1812784489541164e-01,-9.4866141997004583e+00,7.9785885518952124e+00,7.1387832797577111e-01,5.7026389688614302e+02,2.8513194844307145e+02,4.9999999999999989e-01,True,1,1,7.8689085534180164e-02,3.8840466492691983e-01,1.9614136542600524e-02,3.9865909455989551e-01,9.1954313238596902e-02,3.9130782688607524e-01,4.1520801926848705e-02,1.8789177561173431e-03,1.8789091886646974e-03,1.8789172929979886e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,4.1887902047863905e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,4.1887902047863905e+00,7.1252198202682644e+00,5.0093065715296869e-01,-9.4866141997004583e+00,7.9785885518952124e+00,6.8927914189588491e-01,4.8341307483596449e+02,2.4170653741798225e+02,5.0000000000000000e-01,True,1,1,7.8613315010151591e-02,3.6862010271236750e-01,2.0907975108436512e-02,3.7936412788220131e-01,9.2051621958611121e-02,3.7171794585089374e-01,3.9479200764649204e-02,1.8563081032614837e-03,1.8563043851907300e-03,1.8563077207965901e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.2359877559829879e+00,5.8435035614351616e+00,4.5150606836353363e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2716844898867941e-01,3.5360454605622579e+02,1.7680227302811284e+02,5.0000000000000000e-01,True,1,1,7.6244470246222204e-02,3.1162861937026626e-01,2.4031871249862696e-02,3.2341758291785938e-01,8.9800123172339569e-02,3.1521935889555786e-01,3.2644988385210051e-02,1.6733172866850859e-03,1.6733120428703181e-03,1.6733169761382442e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,5.2359877559829879e+00,5.3381949983408052e+00,4.2922094915541320e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.0268169946869687e-01,3.2127880150717561e+02,1.6063940075358778e+02,5.0000000000000000e-01,True,1,1,7.4561635766173098e-02,2.8568138570676305e-01,2.5387711006365051e-02,2.9789843016133710e-01,8.8171166815547514e-02,2.8953164430857331e-01,2.9431331597582325e-02,1.5701830251252658e-03,1.5701812593449352e-03,1.5701830465471860e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.2359877559829879e+00,4.9402426337875127e+00,4.1035367490569763e-01,-9.4866141997004583e+00,7.9785885518952213e+00,5.8339732436919645e-01,3.0025034193805050e+02,1.5012517096902528e+02,5.0000000000000000e-01,True,1,1,7.2966184859881822e-02,2.6340126316323026e-01,2.6535101568303753e-02,2.7601908125847163e-01,8.6662648186794311e-02,2.6751930865810569e-01,2.6718433037102376e-02,1.4822436497790442e-03,1.4822388425014400e-03,1.4822434536853504e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6866792454618409e+00,3.9766743445516584e-01,-9.4866141997004583e+00,7.9785885518952213e+00,5.7110989520047817e-01,2.8846582113986904e+02,1.4423291056993452e+02,4.9999999999999994e-01,True,1,1,7.1827753428085686e-02,2.4816406409169497e-01,2.7299093846653515e-02,2.6109261404809281e-01,8.5610687954524076e-02,2.5249825269112636e-01,2.4903830808450302e-02,1.4247242414335837e-03,1.4247232046726230e-03,1.4247243807166126e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6011010157859209e+00,3.9326168787182031e-01,-9.4866141997004583e+00,7.9785885518952213e+00,5.6696285945343783e-01,2.8473525399039187e+02,1.4236762699519593e+02,5.0000000000000000e-01,True,1,1,7.1421987237505910e-02,2.4280857109055465e-01,2.7561565228084769e-02,2.5585617383965203e-01,8.5240949164982177e-02,2.4722645762261394e-01,2.4275297175351790e-02,1.4052792358748567e-03,1.4052792757706476e-03,1.4052792757672267e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.6914717108701858e+00,3.9791226948790481e-01,-9.4866141997004565e+00,7.9785885518952213e+00,5.7134213329935113e-01,2.8867825441267644e+02,1.4433912720633819e+02,4.9999999999999994e-01,True,1,1,7.1850153347428794e-02,2.4846061589316185e-01,2.7284456118444364e-02,2.6138274106004034e-01,8.5631180122176909e-02,2.5279029744364917e-01,2.4938781603951254e-02,1.4258151380017597e-03,1.4258129273883565e-03,1.4258152859599922e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,5.2359877559829879e+00,4.9493815858342627e+00,4.1080094358698277e-01,-9.4866141997004583e+00,7.9785885518952213e+00,5.8384018888008760e-01,3.0069682601734786e+02,1.5034841300867396e+02,5.0000000000000000e-01,True,1,1,7.3005445193816854e-02,2.6393414399858084e-01,2.6508003272222979e-02,2.7654172912395009e-01,8.6699300596622272e-02,2.6804515841451237e-01,2.6782552501538548e-02,1.4843005506531837e-03,1.4842994585158864e-03,1.4843003437172474e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.3508299815202749e+00,4.2980022868719631e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.0329397816512420e-01,3.2200398404954183e+02,1.6100199202477091e+02,5.0000000000000000e-01,True,1,1,7.4608442957982427e-02,2.8635999827185865e-01,2.5352427144271661e-02,2.9856551076121313e-01,8.8215991632913757e-02,2.9020284241752164e-01,2.9514846442316247e-02,1.5728958452306541e-03,1.5728958570581895e-03,1.5728955748444086e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.2359877559829879e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1320816557872222e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.2359877559829879e+00,5.8584587854648040e+00,4.5213914090341351e-01,-9.4866141997004583e+00,7.9785885518952213e+00,6.2789316424501007e-01,3.5467708596969993e+02,1.7733854298484997e+02,5.0000000000000000e-01,True,1,1,7.6288245151332312e-02,3.1236195397267635e-01,2.3993385777057764e-02,3.2413894709470281e-01,8.9842900600559467e-02,3.1594594950968929e-01,3.2736073992522326e-02,1.6761703857643834e-03,1.6761678790055117e-03,1.6761701609040299e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,3.4999999999999998e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.7595865315812871e+00,6.2577912660091481e+00,5.4401706771234037e-01,-8.5219126594557615e+00,6.1249846039851903e+00,5.5742061785202279e-01,1.0629868694477172e+02,5.3149343472385866e+01,5.0000000000000000e-01,True,1,1,9.0816563014721394e-02,2.3573089876837189e-01,5.0222736164751348e-02,2.5837890710106814e-01,1.1710219327307071e-01,2.4705127908378088e-01,3.3085923242199111e-02,2.9429548827911434e-03,2.9429523236825239e-03,2.9429546349135742e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,6.5625000000000000e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,6.5625000000000000e-01,0.0000000000000000e+00,5.7595865315812871e+00,5.3825711612300982e+00,5.0646567014052457e-01,-8.5219126594557615e+00,6.1249846039851903e+00,5.1500832357120030e-01,9.2404375979359997e+01,4.6202187989679985e+01,4.9999999999999989e-01,True,1,1,8.6580024705831704e-02,1.9147290727153679e-01,5.4633672751643533e-02,2.1587408505260575e-01,1.1368633996790391e-01,2.0515934793157833e-01,2.6490359748893463e-02,2.4436457002227005e-03,2.4436450189017195e-03,2.4436456263622155e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,9.6249999999999991e-01,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,9.6249999999999991e-01,0.0000000000000000e+00,5.7595865315812871e+00,4.6932974468316200e+00,4.7223692725497157e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8160680610664924e-01,8.4202439177761931e+01,4.2101219588880966e+01,4.9999999999999989e-01,True,1,1,8.2940888687870876e-02,1.4866759667223564e-01,5.8477007719248054e-02,1.7571585954470942e-01,1.1042449739498129e-01,1.6557908327325538e-01,2.0501504308154610e-02,1.8948179789037324e-03,1.8948181768034468e-03,1.8948180855161141e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.2687499999999998e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.2687499999999998e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.2541127753122412e+00,4.4783654098369546e-01,-8.5219126594557615e+00,6.1249846039851903e+00,4.6032435449202530e-01,7.9870572559923176e+01,3.9935286279961574e+01,4.9999999999999983e-01,True,1,1,8.0631377612268906e-02,1.1411475032016742e-01,6.1213484740754304e-02,1.4479408633327004e-01,1.0812141485812979e-01,1.3494813442822737e-01,1.6038633557918531e-02,1.4417321408000047e-03,1.4417305811649491e-03,1.4417320309182136e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.1058869334917478e+00,4.3908403830875514e-01,-8.5219126594557615e+00,6.1249846039851903e+00,4.5314147787734732e-01,7.8537226133995119e+01,3.9268613066997560e+01,5.0000000000000000e-01,True,1,1,7.9896316806966655e-02,1.0000518393285664e-01,6.2228600869674182e-02,1.3282904528686212e-01,1.0730757736543156e-01,1.2301435983519411e-01,1.4328634295122189e-02,1.2590970190556015e-03,1.2590959545216831e-03,1.2590971460209183e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,1.8812499999999996e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,1.8812499999999996e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.2624135688930105e+00,4.4831862026642127e-01,-8.5219126594557615e+00,6.1249846039851903e+00,4.6072660267872667e-01,7.9947041431950936e+01,3.9973520715975461e+01,4.9999999999999989e-01,True,1,1,8.0673623333235120e-02,1.1485680196926036e-01,6.1158432217166991e-02,1.4543628682555071e-01,1.0816645675528010e-01,1.3558699692171119e-01,1.6130505940525314e-02,1.4513950652852662e-03,1.4513950340173717e-03,1.4513949443804193e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.1875000000000000e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.1875000000000000e+00,0.0000000000000000e+00,5.7595865315812871e+00,4.7091265761045289e+00,4.7307616833146771e-01,-8.5219126594557633e+00,6.1249846039851903e+00,4.8237386994038201e-01,8.4370207226166855e+01,4.2185103613083427e+01,5.0000000000000000e-01,True,1,1,8.3025471692336691e-02,1.4977470106451821e-01,5.8383634457663910e-02,1.7673435380794039e-01,1.1050438315777833e-01,1.6658466880369843e-01,2.0650368223866265e-02,1.9093417872094662e-03,1.9093409748599612e-03,1.9093420289859882e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.4937499999999999e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.4937499999999999e+00,0.0000000000000000e+00,5.7595865315812871e+00,5.4044555940497183e+00,5.0747986060231687e-01,-8.5219126594557615e+00,6.1249846039851903e+00,5.1606882138180421e-01,9.2698476550664907e+01,4.6349238275332439e+01,4.9999999999999967e-01,True,1,1,8.6692518393180096e-02,1.9269001347411388e-01,5.4517893485014901e-02,2.1703373797143155e-01,1.1378224728283728e-01,2.0630136075239519e-01,2.6667068219389044e-02,2.4586093798459469e-03,2.4586063413374330e-03,2.4586094455922836e-03
transverse,h_in_minus_plus_h_in_plus_over_sqrt2,user_frame_independent,theta_in,2.7999999999999998e+00,phiOut,5.7595865315812871e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9117745193006481e+00,8.4999999999999998e-01,2.7999999999999998e+00,0.0000000000000000e+00,5.7595865315812871e+00,6.2836944738670635e+00,5.4504157891359784e-01,-8.5219126594557615e+00,6.1249846039851903e+00,5.5867586149700799e-01,1.0678856248944894e+02,5.3394281244724468e+01,4.9999999999999989e-01,True,1,1,9.0932144668736600e-02,2.3692687483166133e-01,5.0097921593375908e-02,2.5953384532234020e-01,1.1718905494234187e-01,2.4819138490464751e-01,3.3267754810989515e-02,2.9548179162466465e-03,2.9548179162471387e-03,2.9548177754131363e-03
