optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
808,angular_minimum:809,0.0009960040670392578,True,False,2,ABNORMAL: ,0,1282,189,99999900.39416896,0.000996062861453928,0.000996062861453928,0.0008832970736966095,48,34,False,1e-05,0.0008833018249277957,True,0.9990039371385461,0.9990039371385461,0.9991167029263034,0.6244211922297868,0.4919948806905413,0.5196293076689029,0.22503836230833796,0.38023268139752386,0.2045046665798685,0.5755660661001079,0.9598089487895867,0.6239775257311773,0.49195246223630895,0.5199209611891331,0.220295861828698,0.3818076545946523,0.20525634277671412,0.5754696093993341,0.9598724756545846
809,angular_minimum:810,0.0010054560285766012,True,False,2,ABNORMAL: ,0,725,189,99999899.45178862,0.0010054866649250593,0.0010054866649250593,0.0010037782158249797,23,9,False,1e-05,0.0010038006868583471,True,0.9989945133350749,0.9989945133350749,0.998996221784175,0.6224592988740332,0.49194754118691647,0.5191396078540107,0.22792976664375852,0.3805866231820944,0.20169543205175822,0.07395006881172193,0.46036693445474414,0.6224525366874871,0.4919448246008053,0.5191393103580211,0.22787739010535799,0.38060575404721114,0.20170325906202352,0.07394045893020997,0.46036877463012116
810,angular_minimum:811,0.001008772669994773,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1286,90,0.1700253013987925,0.001008810115111558,0.0010087519576036375,0.0008754732354075978,53,39,False,1e-05,0.0008754849799862408,True,0.9989911898848884,0.9989912480423964,0.9991245267645924,0.37210090849362604,0.49106389881275964,0.507277119647167,0.7848216251098815,0.39402354140392765,0.2823388079642726,0.0796501584387662,0.5414571284243473,0.3715045326346432,0.4910621460437041,0.5068904515849993,0.7913208498841805,0.39497648105629646,0.2852437676261797,0.07976359939395322,0.5415036735577262
811,angular_minimum:812,0.0010112051913765407,True,False,2,ABNORMAL: ,1,1081,261,0.30429370467964234,0.0010113710678413268,0.0010112351863497127,0.0008946581867864678,39,25,False,1e-05,0.0008946744090890801,True,0.9989886289321587,0.9989887648136503,0.9991053418132135,0.625953719469411,0.5087350152891303,0.5114556856241149,0.21895536511368713,0.6107601142874686,0.2564950441612311,0.9220816953299257,0.4591116101214661,0.626686348665358,0.5087313450448828,0.5109606881498809,0.2122041444147298,0.6096440153307057,0.25925264435011314,0.9219768090888005,0.45905041394408314
812,angular_minimum:813,0.001016095741957601,True,False,2,ABNORMAL: ,0,8325,153,0.37358495431705546,0.0010160852283143118,0.0010160852283143118,0.0004900920900114958,368,354,False,1e-05,0.0004901051981049953,True,0.9989839147716857,0.9989839147716857,0.9995099079099885,0.6248204509960099,0.508680291158689,0.5028511574787988,0.21855340965355657,0.6098112652576698,0.28065203979002795,0.9254487558932616,0.4600832633036684,0.6380200275500189,0.5070644500541701,0.5019565208112391,0.18794319872314347,0.6180178158365313,0.2830286512437598,0.9207186647568875,0.45822231011359615
813,angular_minimum:814,0.001017902971509943,True,False,2,ABNORMAL: ,0,990,135,0.18849300478694767,0.001017936916837603,0.001017936916837603,0.0009726309088966545,39,25,False,1e-05,0.0009726427939970028,True,0.9989820630831624,0.9989820630831624,0.9990273690911033,0.37275322200654826,0.49073349935821803,0.5009694634463123,0.785334528023055,0.39976450757684895,0.3113635764800762,0.5790050203109897,0.041241244942944205,0.37251296458899963,0.4907371439904899,0.5007214034636187,0.7884851711769687,0.4004150764455436,0.31268229045023505,0.5790005040653037,0.04123822690986349
814,angular_minimum:815,0.0010239186068025097,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1025,126,0.18684136314975994,0.0010239023404712277,0.0010238938884941096,0.0008948996255193631,41,27,False,1e-05,0.0008949315724995355,True,0.9989760976595288,0.9989761061115059,0.9991051003744806,0.3746608977088584,0.49137897652579887,0.5137383610762337,0.7789136931714349,0.38747540607051295,0.24306096184661635,0.4226279498483154,0.04070780198395819,0.3740749602088587,0.4913789765257983,0.5131524235762296,0.7861402556714373,0.388525210758012,0.2455023680966148,0.422725606098315,0.04070780198395522
815,angular_minimum:816,0.001026477583332297,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,945,63,0.2142135772063125,0.0010265342252941956,0.0010264730036418923,0.0009781577066753089,39,25,False,1e-05,0.0009781610463768242,True,0.9989734657747058,0.9989735269963581,0.9990218422933247,0.37648065479247955,0.5086451338686543,0.5127600268387084,0.777257820041998,0.6124177758547643,0.24163714243073164,0.5755690890813056,0.040113875855538404,0.37618752602022004,0.5086445620086947,0.5124668247986678,0.7811153242336536,0.612403383313282,0.2431019319267979,0.5755202375134333,0.040113695058395155
816,angular_minimum:817,0.0010291830730744245,True,False,2,ABNORMAL: ,0,836,135,0.23038943017145164,0.001029172089579533,0.001029172089579533,0.000931762408180492,32,18,False,1e-05,0.0009317673590044651,True,0.9989708279104205,0.9989708279104205,0.9990682375918195,0.37667872065767266,0.5083151225684432,0.5172149417409111,0.7740903526899672,0.6160243905760997,0.21707715250333992,0.924804190723353,0.5400189486442311,0.37660783214273597,0.5084091374873411,0.517287620811054,0.7802436192231821,0.615135278003543,0.21865649896172057,0.9247361044875477,0.5400196947432693
817,angular_minimum:818,0.001030775717740351,True,False,2,ABNORMAL: ,0,1102,126,0.22567749235469073,0.0010307924177458405,0.0010307924177458405,0.00086990157667588,44,30,False,1e-05,0.0008699189953579323,True,0.9989692075822542,0.9989692075822542,0.9991300984233241,0.37500324767918064,0.5084065031284081,0.5159327122632947,0.7773368918750025,0.6152998446573801,0.23005839494929597,0.07686262494538186,0.5405621360880288,0.37431965392918065,0.5084065031284081,0.5152491185132947,0.7856376731250027,0.61442093840738,0.23281718401179596,0.07675276166413186,0.5405621360880288
818,angular_minimum:819,0.0010364070381998491,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,1701,117,0.18249059823950128,0.0010365929903677351,0.0010364277389101062,0.00101683250255169,71,57,False,1e-05,0.00101684621717546,True,0.9989634070096323,0.9989635722610899,0.9989831674974483,0.37613876664831497,0.49118688892164286,0.5073053206144768,0.7797151309478684,0.3901130097911543,0.26460029378536254,0.9249323936275123,0.5399923032621242,0.3758374479631851,0.4912073157702595,0.507218275749669,0.7811307149981538,0.39055749001105616,0.26485561012166,0.9248722313781811,0.540034732857252
819,angular_minimum:820,0.0010411273926582698,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1028,99,0.32299663035475684,0.0010412105527400906,0.001041158736439618,0.0008920909640055541,41,27,False,1e-05,0.0008921668012022987,True,0.9989587894472599,0.9989588412635604,0.9991079090359944,0.6227496359794136,0.5081128983088231,0.5193358667641046,0.22833590435519285,0.6189749710080696,0.20370009059284738,0.074523355128996,0.4601923368598423,0.6233580606530104,0.5081203372133554,0.5187661978849444,0.22043636913904743,0.6178528471009621,0.20565097927126844,0.0744214904508936,0.4601899668583283
820,angular_minimum:821,0.0010412884110564402,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,828,81,0.3954754895055737,0.001041332862637634,0.001041271681553213,0.001018910023740216,33,19,False,1e-05,0.0010189794500070626,True,0.9989586671373624,0.9989587283184468,0.9989810899762598,0.6225869618897708,0.508190692213108,0.504595448994696,0.2247714118970831,0.6152074488447064,0.25284953791250914,0.5709615454708631,0.9611561449830724,0.6227190226806348,0.5081906751777593,0.5044633696197273,0.22272062753964814,0.6156613168066023,0.25385051210334075,0.5709615461865752,0.9611560929932144
821,angular_minimum:822,0.0010444848209472113,True,False,2,ABNORMAL: ,0,989,189,173204899.83580172,0.0010445529280983523,0.0010445529280983523,0.0009786831352111003,35,21,False,1e-05,0.0009786873913828487,True,0.9989554470719016,0.9989554470719016,0.9990213168647889,0.6223892567021716,0.5080429088278606,0.5196158104177299,0.22902478892969502,0.6199252808119204,0.20090594430136133,0.4258769497973788,0.9603189859312263,0.6220084508122184,0.5080453153262011,0.5198190358403623,0.2267414092674378,0.6192868862893527,0.20107128246865694,0.426004325657039,0.9603754499394979
822,angular_minimum:823,0.0010458815758440654,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,909,72,0.18979438949035318,0.0010459461799385839,0.0010458794018715079,0.0010142367464316404,37,23,False,1e-05,0.001014260509229592,True,0.9989540538200614,0.9989541205981285,0.9989857632535684,0.3748180687424484,0.49084328646860426,0.5061929231041794,0.7815973726463087,0.39483305739862296,0.2818465185685965,0.922487432525765,0.5407162829239355,0.3746105478068981,0.49084328586759446,0.5059854011584293,0.7841830573906291,0.39558547950762285,0.2826865964600589,0.9225262601429322,0.5407162752555927
823,angular_minimum:824,0.0010470480260017512,True,False,2,ABNORMAL: ,0,1066,144,0.3151861334664423,0.0010470705312399797,0.0010470705312399797,0.0009081540415675216,42,28,False,1e-05,0.000908169801117964,True,0.99895292946876,0.99895292946876,0.9990918459584325,0.6238415057619708,0.5084220211531311,0.5164947152135531,0.22504999702987494,0.6155036888386594,0.22447132023092697,0.07598189271485141,0.45974852586316173,0.6244496502932209,0.5084220211531311,0.515886570682303,0.2177746064048749,0.6144050560261592,0.226570929605927,0.07588423646485142,0.45974852586316173
824,angular_minimum:825,0.0010475209252807094,True,False,2,ABNORMAL: ,0,1921,189,99999895.2448645,0.001047555906057318,0.001047555906057318,0.0010308701824252031,77,63,False,1e-05,0.0010309342262633248,True,0.9989524440939427,0.9989524440939427,0.9989691298175748,0.3783836810170493,0.49194275971653956,0.5193838399782311,0.769924262387893,0.3800542131667772,0.19996168401072217,0.07346620825647536,0.5394541686387098,0.3785219948762067,0.49192072764896183,0.5193769152200693,0.7703807595806387,0.38024293619618926,0.19996966126742954,0.07338886706163371,0.5394187652528212
825,angular_minimum:826,0.0010479622093622076,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,1249,198,0.31440765941595067,0.0010480998460156155,0.0010479613927613096,0.0009065907667165085,47,33,False,1e-05,0.0009065926858647932,True,0.9989519001539844,0.9989520386072387,0.9990934092332835,0.6260930742175315,0.49114459514600267,0.5110605817588684,0.2194835732519551,0.3910064294383636,0.26051478942777795,0.5784003641984538,0.958976664933909,0.626705885425547,0.4911571171385095,0.5104517271305601,0.21217623537767494,0.39179654819668325,0.2632960292354117,0.5783371752279866,0.9589772546427379
826,angular_minimum:827,0.0010491390555612545,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,5857,198,0.002587624583352833,0.0010491429948478181,2.7433465687565217e-05,2.4450958571731185e-05,254,240,False,1e-05,2.4451597660624103e-05,True,0.9989508570051522,0.9999725665343124,0.9999755490414283,0.48674925934027563,0.49390024098140145,0.6196117502188542,0.5243695070829231,0.498146633896804,0.22946806047846058,0.7912804175090538,0.4581977553639991,0.4851614864120788,0.49983116563136093,0.6192241687236244,0.5215600792610552,0.5002793489717801,0.22986587736181252,0.7896549814720406,0.4578730587371258
827,angular_minimum:828,0.0010495196055385625,True,False,2,ABNORMAL: ,0,2683,135,0.1757707215348732,0.0010495467119312485,0.0010495467119312485,0.0007355357459912781,116,102,False,1e-05,0.0007355397807090602,True,0.9989504532880688,0.9989504532880688,0.9992644642540087,0.3754221844739506,0.4917169862234446,0.5175364543751358,0.7755611721719843,0.382987424776954,0.22049080142470495,0.5764577558009527,0.040429532592977505,0.3719927898503916,0.49214398314645164,0.5173380449923063,0.7907185806311562,0.3803823861891673,0.2175952585773542,0.576968431624576,0.04075148658586437
828,angular_minimum:829,0.0010505929114292822,True,False,2,ABNORMAL: ,1,964,216,0.32187076610231163,0.0010507525651386462,0.0010506129882006388,0.0009553536065931567,35,21,False,1e-05,0.0009553556097986471,True,0.9989492474348614,0.9989493870117994,0.9990446463934068,0.6224260587360028,0.49160339078625387,0.5167192081963367,0.22721631068300419,0.3840111188113852,0.2187155687664037,0.07466252257060359,0.460190191094346,0.6229143124019831,0.49160339026790606,0.5162309109036796,0.22121044209701315,0.3848800278865162,0.22032689762793606,0.07456486835049345,0.4601900667318212
829,angular_minimum:830,0.001060063748678175,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,11673,342,0.18045126990605317,0.001060153413576126,0.0010600167783310077,0.00026015217882202624,512,504,True,0.0001953125,0.0002599811022565568,False,0.9989398465864239,0.998939983221669,0.999739847821178,0.3723616737162362,0.49066670428287773,0.5006025518608562,0.7845987378978747,0.4010853379275772,0.3161170309474367,0.5797576772577915,0.041465478380966446,0.3493968659343904,0.4938561603505191,0.5052573324564329,0.8403789689629516,0.38315275987038705,0.2936555248117703,0.5874941721630152,0.04431651688344908
830,angular_minimum:831,0.0010672638297547499,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,911,72,0.20957468950625577,0.0010673778043377435,0.0010672840069881895,0.001015708552991379,37,23,False,1e-05,0.0010157164044587441,True,0.9989326221956623,0.9989327159930118,0.9989842914470086,0.37659642624579165,0.5088643946348922,0.5113879034210692,0.7770318716870979,0.6106630879398737,0.25218746168341105,0.5760814474212776,0.04023302707468218,0.37627902253536016,0.5088642789591588,0.5110704652768426,0.7808405013585129,0.6098574350309358,0.2532960940265625,0.5760204149860151,0.04023298364660877
831,angular_minimum:832,0.001079848193367372,True,False,2,ABNORMAL: ,0,1031,153,0.33912147059160963,0.0010798809715844015,0.0010798809715844015,0.001021539206484512,40,26,False,1e-05,0.001021595929282193,True,0.9989201190284156,0.9989201190284156,0.9989784607935155,0.622595212196731,0.5087509882960234,0.5130944971019974,0.22515456235357256,0.6122256217066867,0.24115936484341605,0.9246552971606088,0.46000839849594516,0.622937009071731,0.5087509882960234,0.5127527002269974,0.2209431365723226,0.6115420279566867,0.24238006796841607,0.9247041252856089,0.46000839849594516
832,angular_minimum:833,0.0010829541773537121,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,4553,117,0.372636108642009,0.0010830160757498986,0.001082947308344795,0.0008973493314965442,200,186,False,1e-05,0.0008973628936411737,True,0.9989169839242501,0.9989170526916552,0.9991026506685035,0.6262473811393773,0.5090909696405018,0.5079371352279739,0.2189187242897936,0.6055604640271415,0.2787053747062048,0.4210749407193249,0.9588307669526877,0.6279896704825386,0.5090764817924505,0.508428447683045,0.20965245139522312,0.6039157975560342,0.2815531956704391,0.41981761839974524,0.9584105925533098
833,angular_minimum:834,0.0010887526155879401,True,False,2,ABNORMAL: ,0,858,189,99999891.11046734,0.001088899877534466,0.001088899877534466,0.0010874060829704213,29,15,False,1e-05,0.0010874292963434229,True,0.9989111001224655,0.9989111001224655,0.9989125939170296,0.619883044427505,0.4918718236303669,0.5192911570562362,0.23350516145262745,0.3811420243042839,0.19648259482786085,0.5721960258952854,0.9610036187659886,0.6198615137061193,0.49187169720316093,0.5192979927534609,0.23346353985693855,0.38115281149866376,0.19646926655262106,0.5721901194673015,0.9610074449298613
834,angular_minimum:835,0.0010894182118569296,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1096,126,0.3482394270140601,0.001089504597979074,0.0010894232262894654,0.0009090939102062157,43,29,False,1e-05,0.0009090940961603566,True,0.9989104954020209,0.9989105767737105,0.9990909060897938,0.6231360706906705,0.5081780478673856,0.5190078459578203,0.22827083440400198,0.6169661358728706,0.20796064998473246,0.42484711869130515,0.9599952304013211,0.6234025883387038,0.5082930909944483,0.5188756829167279,0.21926432673797283,0.6166306695551128,0.21129049244378,0.4247552105618679,0.959975631542626
835,angular_minimum:836,0.0010984188375031678,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1170,108,0.19057209981061204,0.0010985086324514226,0.0010984688962125677,0.0010471545977200902,47,33,False,1e-05,0.0010471833156617816,True,0.9989014913675486,0.9989015311037874,0.9989528454022799,0.37528940952922774,0.49067874204515466,0.5056842972970186,0.7799504669670556,0.39722854886647885,0.2858685492763589,0.42234469664455526,0.04072791289311629,0.37497187947864447,0.4907025257138936,0.5053818920582128,0.7832435581934762,0.3971073700113419,0.2872785173927623,0.42239233844264445,0.040726865816850685
836,angular_minimum:837,0.0010984713045603112,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,854,225,0.22351838265973906,0.0010985517304490378,0.0010983663247871034,0.0010680940486095247,28,14,False,1e-05,0.0010681271046433238,True,0.998901448269551,0.9989016336752129,0.9989319059513905,0.37366956547399727,0.5095779121049546,0.49529242630824405,0.7833174062446815,0.5944950453409488,0.33798836004615823,0.578482872774524,0.041032071896773034,0.3734735983018706,0.5095756243139646,0.4950962314231192,0.7857591524508624,0.593713729281139,0.33896481144757623,0.5784339059388076,0.04103135832107473
837,angular_minimum:838,0.0011001823595639948,True,False,2,ABNORMAL: ,0,1169,189,99999889.97678898,0.0011002366611116976,0.0011002366611116976,0.00095553689353578,43,29,False,1e-05,0.0009555614389293865,True,0.9988997633388883,0.9988997633388883,0.9990444631064642,0.6227234451646557,0.4919198275464484,0.5204558052319435,0.23013792559064344,0.38061244311382525,0.1996857542390058,0.5747958905108785,0.9601210265974139,0.6220434544748525,0.49178130323312647,0.5212978013854236,0.22501851064594114,0.3828965118822252,0.1995310738246305,0.5748320096393944,0.9601690250749768
838,angular_minimum:839,0.0011013031790632066,True,False,2,ABNORMAL: ,0,680,189,99999889.86625019,0.0011013420490967318,0.0011013420490967318,0.00110079704072219,21,7,False,1e-05,0.0011008080572173506,True,0.9988986579509033,0.9988986579509033,0.9988992029592778,0.6193226962194106,0.49188456166189554,0.519128735057171,0.23423451658472472,0.38049104456913585,0.19610021298748292,0.42828664633743213,0.9611685617118502,0.6193226962194106,0.49188456166189554,0.519128735057171,0.2342145165847247,0.38051104456913587,0.19610021298748292,0.42827443930618214,0.9611685617118502
839,angular_minimum:840,0.001110400036633763,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1177,117,0.18813134161609282,0.001110443128223615,0.0011104264672868736,0.0010581542741084915,47,33,False,1e-05,0.0010581618012001082,True,0.9988895568717764,0.9988895735327131,0.9989418457258915,0.3773820196194938,0.5089699607030834,0.511110300611282,0.7753582466712927,0.609840012904911,0.2535521467523548,0.5757283833443358,0.04009291573473727,0.3770246967838133,0.5089653947343253,0.5107597512010098,0.7792592580459636,0.6089864680093945,0.2545758529828708,0.5756767261749115,0.04009365627488981
840,angular_minimum:841,0.0011105763868006768,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1266,72,0.250005559024759,0.0011106216961743742,0.0011105477948993858,0.00107526885525,53,39,False,1e-05,0.0010753045687946772,True,0.9988893783038256,0.9988894522051006,0.99892473114475,0.3766723695491823,0.5091533236843959,0.5085381296976837,0.7773794002075904,0.6068438668393674,0.2687053075849627,0.07643678513393047,0.5403234993718259,0.3764462525571361,0.5091958423789013,0.508632720195581,0.780580311533747,0.6059627608052783,0.26953635328614656,0.07659394343627075,0.5403765894938313
841,angular_minimum:842,0.001111290765869799,True,False,2,ABNORMAL: ,1,938,252,0.3726831297571136,0.0011114166812946635,0.0011112509433286455,0.0010577572782682898,32,18,False,1e-05,0.001057812447802342,True,0.9988885833187053,0.9988887490566714,0.9989422427217317,0.6267830952470856,0.5096399267803251,0.4941214445661819,0.21684622687731153,0.5921758045623498,0.34489858155424713,0.07899525858280988,0.45880551675474845,0.626988407516665,0.5096399264169543,0.4939161318994769,0.21375784789253263,0.5915898670528297,0.34646108158517347,0.07898525856616828,0.458805515805955
842,angular_minimum:843,0.0011179842857724775,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,934,72,0.24184496557820437,0.0011179785229427086,0.0011179601023688646,0.0009809422917868016,38,24,False,1e-05,0.0009809680869130588,True,0.9988820214770573,0.9988820398976311,0.9990190577082132,0.3743786204138659,0.5091282789670695,0.508609275696021,0.7794286617011822,0.6059109948089914,0.2755371805546216,0.5787021036362541,0.04106806765724357,0.37412594515066283,0.5091816446211906,0.5087133717062169,0.7859077925475867,0.6046812312287388,0.2765078818595151,0.5787068272014629,0.04107466804779174
843,angular_minimum:844,0.0011265629122003684,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1219,36,0.27609009636128645,0.001126707667274074,0.0011266914197529676,0.001070948170614483,52,38,False,1e-05,0.0010709862412285887,True,0.9988732923327259,0.998873308580247,0.9989290518293855,0.6213373394227089,0.4912018458558126,0.5138238745033723,0.22815308897938802,0.38786670840083176,0.23555203762117982,0.07452946356359604,0.46030733314216193,0.6216177208591552,0.4911962091395761,0.5135961228431924,0.22403573671016663,0.3885914749741262,0.23622311872970497,0.07447254882149869,0.4603143849901804
844,angular_minimum:845,0.00112742310142111,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,964,81,0.3720800971615763,0.0011274933285227995,0.001127458142423432,0.0009969055528364912,39,25,False,1e-05,0.0009969524653032913,True,0.9988725066714772,0.9988725418575766,0.9990030944471635,0.6240693482911681,0.5089275035103541,0.5121164893089918,0.2240063821081893,0.6099508395791874,0.2539014090191265,0.42271880561380126,0.959399260326286,0.624391552919846,0.5090139652483138,0.5122403777233342,0.21700719149007755,0.6080709363323002,0.25536258137852774,0.4225457653803456,0.9593469319220569
845,angular_minimum:846,0.0011341771279957946,True,False,2,ABNORMAL: ,0,1149,135,0.3164370021348581,0.0011341772642990966,0.0011341772642990966,0.000939348096493986,47,33,False,1e-05,0.0009393710094048879,True,0.9988658227357009,0.9988658227357009,0.999060651903506,0.6259245665088862,0.4909564058159796,0.5099088564216159,0.220843069297039,0.3932432283841964,0.2698399853197278,0.9210289620278801,0.45883445443036674,0.6265593321338861,0.4909564058159796,0.5092740907966159,0.21266435835953898,0.3940733065091964,0.27318471188222776,0.9210899971841302,0.45883445443036674
846,angular_minimum:847,0.0011498448327301736,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,4413,207,0.19599203956497177,0.0011499463014718048,0.0011497983930272015,0.0009070554890783233,190,176,False,1e-05,0.000907060129396231,True,0.9988500536985282,0.9988502016069728,0.9990929445109217,0.37506069552203897,0.4906760825300135,0.5071872489910069,0.7784315447943388,0.3973838565403394,0.28130271396191886,0.4216655825492312,0.04092813468102282,0.37209515223331924,0.49091312803100834,0.5073538381953019,0.7897626670825747,0.3964173510543492,0.28459025390229425,0.4201441412943295,0.04149397274656016
847,angular_minimum:848,0.0011514072747674797,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,6665,81,0.36624356694610843,0.0011514956424397704,0.0011514072836223965,0.0007215162062543801,296,282,False,1e-05,0.000721518567970536,True,0.9988485043575602,0.9988485927163776,0.9992784837937456,0.6237620401409287,0.5092860876629999,0.5083558046444815,0.2233272993087113,0.6053424117672751,0.27372543325623266,0.07740457234398498,0.45940104582838326,0.6317769345006392,0.5082799442964326,0.5063204103265981,0.20188953858872905,0.6095993639577969,0.2792472799645197,0.07970310884904638,0.45833714145406995
848,angular_minimum:849,0.0011632535474599415,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1260,351,0.24755522841389174,0.0011632645463310887,7.532545844501914e-05,8.41863139866561e-07,40,26,False,1e-05,8.421889694520956e-07,True,0.9988367354536689,0.999924674541555,0.9999991581368601,0.48782367504865276,0.4957672599867893,0.5198521027848921,0.5204653417631756,0.5076722502435699,0.4535561078863779,0.21640547627183945,0.45280160106914163,0.49005133856480854,0.4961210056843158,0.5234285203119683,0.5204811975434962,0.5079876195777824,0.45138074623968044,0.2409274651715118,0.4902106430654916
849,angular_minimum:850,0.0011657962896147733,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,1043,72,0.3408269461745981,0.001165798590104794,0.0011657549731798333,0.0010149738047439127,43,29,False,1e-05,0.001014979412603978,True,0.9988342014098952,0.9988342450268202,0.9989850261952561,0.6224460211073841,0.49116381841005036,0.5144691822409919,0.22814574035731078,0.388515659480665,0.23806460583762784,0.5760096191497017,0.9598470845934982,0.6230807354659813,0.49116380915782554,0.5138343878570184,0.2203332191358395,0.3894922195539166,0.24043276276394315,0.5758631288437582,0.959846932125552
850,angular_minimum:851,0.0011696680596523512,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,1222,171,0.18606008034176075,0.0011697260468469528,0.0011695096486087353,0.0010122249272902506,47,33,False,1e-05,0.0010122683464792726,True,0.998830273953153,0.9988304903513913,0.9989877750727097,0.3756116117277579,0.49082587471646727,0.5097511177796494,0.7765162212385754,0.39363696064216236,0.26891392653021345,0.578031262543245,0.040815703964435554,0.37503786806628775,0.49083379984007014,0.5091833509225057,0.7836739828939606,0.39441803081110743,0.2715935907434939,0.5779291453327723,0.04081466913982785
851,angular_minimum:852,0.0011718908506967995,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,11452,81,0.24309999093554557,0.0011719639152023564,0.001171866557205914,0.00039255768005885816,512,503,True,9.765625e-05,0.0003920257421622386,False,0.9988280360847976,0.9988281334427941,0.9996074423199411,0.3748489578103946,0.5093277861792608,0.507093007775534,0.7782686395993065,0.6036729727983121,0.28451354488001745,0.578796948633321,0.04105858176196529,0.3578097289445569,0.5066342264739477,0.5008565939271785,0.8210290540864058,0.6188300720297992,0.28979368722338056,0.5809606045486585,0.042347638162738684
852,angular_minimum:853,0.0011722952363040218,True,False,2,ABNORMAL: ,0,548,189,99999882.75909476,0.0011724136033499644,0.0011724136033499644,0.0011723680697043326,15,1,False,1e-05,0.001172432336268625,True,0.99882758639665,0.99882758639665,0.9988276319302957,0.6177885353484514,0.49181294322035696,0.5195140192492443,0.2383828639641048,0.3815710476394812,0.1921037713432478,0.07082246975076117,0.46151934386536314,0.6177885353484514,0.49181294322035696,0.5195140192492443,0.2383828639641048,0.3815710476394812,0.1921037713432478,0.07084688381326118,0.46151934386536314
853,angular_minimum:854,0.0011724364338394633,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1,4726,81,0.12826914538714113,0.0011725567831663009,0.001172491958632449,0.0009608048430215232,207,193,False,1e-05,0.0009608149152383616,True,0.9988274432168337,0.9988275080413676,0.9990391951569785,0.3794371839432062,0.5085144406605724,0.5170169461385333,0.7677011523606734,0.613670404517044,0.21589280527478083,0.5737530732812649,0.03945226079477303,0.37729392557168046,0.5083846782623679,0.5166555782387054,0.7783197837237316,0.6155858553014117,0.21901313785321638,0.5745506820264021,0.039794742149272
854,angular_minimum:855,0.0011737452902556011,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1568,423,0.15843082614910428,0.0011738608149419738,0.0010795694852521187,0.0010491630634750226,53,39,False,1e-05,0.001049178117673355,True,0.998826139185058,0.9989204305147479,0.998950836936525,0.3758122155491688,0.5090733638962888,0.5115748687532774,0.7754395004570753,0.6079994075919879,0.25899799225695896,0.4222031386633865,0.040746405231730363,0.37640724783241014,0.5091414151656689,0.511145209977775,0.7803760341769057,0.6067933903766448,0.2589605245851868,0.42304768581374197,0.040465405212364615
