optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
806,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,3948,1368,2.6949414458712844,1.0358413570810814,0.0021564009195986075,0.0017309261255441606,117,103,False,1e-05,0.0017309588369779328,True,0.9407862396294323,0.19798697701408255,0.8735636443548154,0.17487583988171812,0.201764933568533,0.8441808595893873,0.9192654037900106,0.5973548815070765,0.9074188082748342,0.9021118995063588,0.7178490419120277,0.4339927716540534,0.2831025917434701,0.9590133681889218,0.0054684039635199974,0.5018302001936381
807,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,1916,1359,5.894101192427221,0.9818293921087006,0.0002667118270122481,8.08162799654816e-05,26,12,False,1e-05,8.157667191441368e-05,True,0.4663490297872238,0.6327433915126021,0.1353868073839272,0.0032429377366577448,0.3761368449231916,0.09406528842319442,0.7723562985612388,0.09901565568833556,0.7113655605606591,0.6301694686369553,0.756856763967825,0.7916672209878107,0.5456857511539116,0.14877404304669423,0.5149227962566723,0.03172575352880674
808,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.16264768087605042,0.771640731350739,0.7413527170181757,0.892418647271753,0.6340556420718922,0.35966780361367967,0.33706950100917527,0.7763999455708055,0.16264768087605042,0.771640731350739,0.7413527170181757,0.892418647271753,0.6340556420718922,0.35966780361367967,0.33706950100917527,0.7763999455708055
809,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,12379,837,0.564537973006983,0.8039964115798865,0.011121270636368983,0.004777691723838149,512,504,True,0.0001953125,0.004766389667658014,False,0.7654580110921151,0.741892718716146,0.7043734800566969,0.5396451012218034,0.8674188542454355,0.9725695494930496,0.14094254769534764,0.53439928390483,0.9104240957024926,0.8791808651380635,0.735527203610304,0.5092289719601182,0.6498701496404613,0.977846874975091,0.006403871843629347,0.5135106852513339
810,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,12250,810,0.3182689001101178,1.0380358734234105,0.06361297740692724,0.034253111886175275,512,504,True,0.0001953125,0.034247535458913334,False,0.43710012918702046,0.7282656307805134,0.043629597901245855,0.14871019733376784,0.6012224881071888,0.8106748938602572,0.7581760715954171,0.49463576484483507,0.5660302422739653,0.9203329912076637,0.34738053667919966,0.2558336287745965,0.43398598069153166,0.8129280990710244,0.9949256642926926,0.508529753049948
811,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,11225,756,63.47676981483854,1.0616656589097213,0.004594865255217764,0.001974503861504837,468,454,False,1e-05,0.0019745142333591433,True,0.011992970225216865,0.4950278376772716,0.5419690126057068,0.08658817736222196,0.9836400242541815,0.8836756478610638,0.9136037304608292,0.40671357265843744,0.9807477142559434,0.9472839905989134,0.2908106088129467,0.20209036502461103,0.466461716338572,0.8359397696165629,0.4974237754288075,0.007670909935112633
812,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,12252,936,30842.44911004873,1.057769361394154,0.32311898262784744,0.007935214252359598,512,503,True,9.765625e-05,0.007930401462159767,False,0.6235484149337756,0.7135314699266347,0.9110987202098061,0.13104063913959071,0.9322252437702145,0.21072229723555738,0.05531785477434196,0.11600837381483121,0.44905386188308516,0.47747254224634605,0.7480231135427454,0.7603638052734625,0.7355250995806631,0.06252031285793264,0.03200556550191489,0.4740682852742305
813,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.39421226338703635,0.9507959664667088,0.39208411184508973,0.9610799046469811,0.6695343595480798,0.08715276781825358,0.19811828893066974,0.2638933598373882,0.39421226338703635,0.9507959664667088,0.39208411184508973,0.9610799046469811,0.6695343595480798,0.08715276781825358,0.19811828893066974,0.2638933598373882
814,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,12138,765,0.690455137474341,0.9930904240959859,0.0261780471892162,0.0050663391400674615,512,502,True,4.8828125e-05,0.005060500286769915,False,0.36501348672558537,0.13897761634648234,0.7397549994596757,0.11677464134681811,0.4617952351753578,0.4340046552198745,0.2124651335669548,0.1658253547818994,0.16070653121948428,0.7357038218254607,0.4319626934238924,0.6669952168609617,0.42343557060098913,0.9511471027609121,0.023831177766487133,0.5009862173501681
815,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,12081,774,22742.11054923379,0.9352095057370172,0.48754634586326656,0.02026951823040956,512,505,True,0.000390625,0.020223268936610944,False,0.3305830215985156,0.12826023182906662,0.501199641979294,0.7259887957834188,0.8837357774918018,0.6351357623951795,0.4447877092741389,0.5769481590769505,0.9998360990732629,0.8675248840160074,0.5796349107074777,0.42188496388133456,0.876175714945011,0.5100970465441499,0.4885323429826146,0.983454345813863
816,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,1617,1134,2.97399447683839,0.9908308230546283,0.00040313597136943166,0.00039553605688532386,21,7,False,1e-05,0.0003958781411168682,True,0.6167624979194194,0.7031968412686164,0.41175858344019245,0.04953462406012083,0.8059573163498414,0.2632759031137313,0.14219255578145915,0.09119085423366308,0.579558078485873,0.6235444471185183,0.7692865639812959,0.7238812337363029,0.736599423547316,0.05049030664266793,0.017031037928914475,0.48448533415167666
817,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,336,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.24434659172212245,0.5206879793550513,0.021940382837421796,0.8702966830399984,0.1595606292620016,0.5879821392620312,0.02601226721483603,0.622982086754851,0.24434659172212245,0.5206879793550513,0.021940382837421796,0.8702966830399984,0.1595606292620016,0.5879821392620312,0.02601226721483603,0.622982086754851
818,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,8958,1458,7302.69354039371,0.9530371743497578,0.12322623222897587,0.00460541475192465,333,319,False,1e-05,0.0046054210886750475,True,0.768457616650554,0.989204773974015,0.9964704030419347,0.22337489394109936,0.4399414208863177,0.7079965055764175,0.5271432220645728,0.38397533186981386,0.4988990941146112,0.8358986278118693,0.9999745891356967,0.7554355712630891,0.5000100650434579,4.284201432673939e-05,0.0003091553505590039,0.001017882226398603
819,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,2605,1449,12.823537338525504,0.7432592482077996,0.12540371815948342,0.10789829608428071,56,42,False,1e-05,0.10789839000220902,True,0.10942695269079929,0.7736485175021286,0.3701224965560636,0.5185265634009838,0.37719161579828203,0.8916461919172052,0.323658385535639,0.9693390441686106,0.05613542972771739,0.7580882842719178,0.38460008130822626,0.5772522771590901,0.3777511131934155,0.8450158481676392,0.3987502942109946,0.9169372309140308
820,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.2531589600630289,0.1426292376845733,0.025512387990696717,0.8362673931147655,0.14149891465824793,0.5785156152740516,0.01132875139573704,0.33724058975321614,0.2531589600630289,0.1426292376845733,0.025512387990696717,0.8362673931147655,0.14149891465824793,0.5785156152740516,0.01132875139573704,0.33724058975321614
821,latin_hypercube,nan,True,False,2,ABNORMAL: ,1,10333,342,7.269427737852046,1.0513582632676128,0.8411846013834894,0.0011303817703634195,450,436,False,1e-05,0.0011306373501842513,True,0.7741062086343173,0.9171460631362709,0.2529928400243754,0.7696068170773713,0.5635308842642541,0.15962048410143423,0.9921574944595367,0.17099662524193882,0.43059626064413103,0.7984315408305711,0.4657717423446111,0.5783218032463927,0.1362751415270027,0.7210526504110616,0.9817529151782477,0.4800903104981094
822,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,12305,801,0.7318918317398275,0.7956783665864284,0.12689980827080904,0.0417542870516324,512,504,True,0.0001953125,0.041718302339164015,False,0.8538308909163969,0.47530298647015784,0.3927576040984272,0.12272421765036959,0.4424896285551803,0.2782688273953371,0.7697584113531899,0.3290046335909041,0.5942295143908984,0.9159808167967499,0.387724155623026,0.25440555524073466,0.5770220770442115,0.2096447347866061,0.9940953510058966,0.5077044811281253
823,latin_hypercube,nan,False,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,10871,9,0.0,1000.0,1000.0,0.007086099289722203,512,503,True,9.765625e-05,0.007083726447571694,False,0.018818126091672802,0.5302554584414235,0.07691476941208861,0.8235879524106084,0.21093685701435516,0.2915331678045866,0.47205561505010246,0.08369311824850255,0.0,0.36231579783673146,0.2801852187772299,0.8474280297356698,0.06683594893521366,0.5557334362459544,0.20673122211353195,0.06901499994658356
824,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.8836997787463613,0.7168693508516294,0.9725369621685392,0.9719173113047046,0.24846065732074182,0.46650556864280307,0.23199109117246638,0.502765218686983,0.8836997787463613,0.7168693508516294,0.9725369621685392,0.9719173113047046,0.24846065732074182,0.46650556864280307,0.23199109117246638,0.502765218686983
825,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.12510153536732357,0.2492405758498491,0.12856813156040853,0.7779797493367874,0.28324611708827924,0.157392068642964,0.48512127751257655,0.8474245868023768,0.12510153536732357,0.2492405758498491,0.12856813156040853,0.7779797493367874,0.28324611708827924,0.157392068642964,0.48512127751257655,0.8474245868023768
826,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,12052,666,34.762119182958244,0.9841390474502059,0.019393361743668926,0.0008979300262846155,512,502,True,4.8828125e-05,0.0008751274434291582,False,0.5723401711001946,0.05480669337505291,0.37851252166931315,0.494460840580922,0.4510585542684573,0.3389539579242019,0.4280732184117626,0.4078306314193903,0.27654627596699494,0.00038471497896191406,0.8863453836100148,0.4496647522999172,0.500148364084233,0.0001756450323537291,0.49299347094718815,0.5776981401880914
827,latin_hypercube,nan,False,False,2,ABNORMAL: ,2,12023,558,2.402065054043623,0.8521962096279594,0.7427625626226985,0.013893523121529949,512,501,True,2.44140625e-05,0.013887863151004211,False,0.31367519061535554,0.0704496756418955,0.8132498357494353,0.46749937956028387,0.26979672769825996,0.8853924755137882,0.31540950886071956,0.2776250698096425,0.3099184024970987,0.5048903967840702,0.69564826996927,0.7279798351909023,0.2656203175552102,0.9208783196030513,0.04636004686346796,0.46701150683676
828,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,1308,774,12.013963836903194,0.9464159376256293,0.00041937194503072,0.0002860701724668498,24,10,False,1e-05,0.0002866587671582016,True,0.5656014651493239,0.8862033513587643,0.14681569511893203,0.7352877519834374,0.1289511757136684,0.6769428212909144,0.6145738054240756,0.00011747028233792371,0.48681832958900345,0.7527410074866369,0.5956968147341626,0.6263402580269657,0.3552996461899916,0.7671007487043101,0.5198774688629544,0.022821716230997192
829,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,1802,1098,2.402347360296326,0.9437750470695989,0.015848334421078275,0.015661654680311894,33,19,False,1e-05,0.01566196398421593,True,0.7513862130665938,0.9330384128797278,0.9275648072239622,0.75932480031165,0.275710366946331,0.4311224998021016,0.7793926201902435,0.6930078800367658,0.7553160022987937,0.931009199546088,0.7664571365423332,0.6434103070834613,0.14416821995267629,0.6561427312095314,0.9991066633919451,0.4847386299781094
830,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1593,324,2.76205860227563,0.7821066293817208,0.22257433766449483,0.0028787786464048192,56,42,False,1e-05,0.0028789276522896393,True,0.7018388666548832,0.7954921435612922,0.7253057258102525,0.33729007177531695,0.6579892486863056,0.374068496047987,0.9185703562104875,0.6350607021196985,0.3834518654779347,0.7045139368003377,0.7098882621238386,0.5759748449697271,0.6444530706138226,0.3128691911470242,0.9721014340933496,0.4832062636259523
831,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,2725,576,5.1347119055193415,1.1129401520778528,0.07690986174357914,0.00975251262460407,96,82,False,1e-05,0.009752791767898908,True,0.4680048814809914,0.779101087402243,0.8321260977516579,0.3664552828677332,0.47906011086112754,0.043997227574685216,0.9009589299406494,0.05203134503274117,0.2716215347261424,0.6624353206347267,0.5590236228519111,0.6695493621526981,0.8091018727590947,0.19264961377234413,0.5508591117844969,0.9667486047680539
832,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,2314,1845,2.998117853994525,0.942471824470948,0.0011819809104778507,0.0011309781618398169,24,10,False,1e-05,0.001131679064810445,True,0.5306960363593721,0.6288267760095902,0.3288230395831553,0.14328409155802055,0.35680408107486916,0.10287279382210121,0.17392563925189178,0.9351841799938837,0.6914096862525443,0.8014915043950628,0.7113386301001046,0.633732748095489,0.6165805153151557,0.21634964361093972,0.009311227258437783,0.5189763624287665
833,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,3616,9,0.0,1000.0,1000.0,0.03681444972509275,162,148,False,1e-05,0.03681512218842894,True,0.5325701470746727,0.49203181883975494,0.6903969727660862,0.8769921162165942,0.3496022983306456,0.7900531058733357,0.32854050911657506,0.863808555985528,0.34897120662281644,0.46269432642096064,0.6481283542232431,0.8703320423655196,0.2475881881223106,0.7940298035721562,0.45980024977786277,0.9627994343700932
834,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,2987,1296,8.831418202145468,0.7108603153971806,0.0006249881583631685,0.0004288769753347729,76,62,False,1e-05,0.00042902089709824834,True,0.6722434830184376,0.5878265660720029,0.760773051419319,0.5300741022930944,0.42598627128017325,0.7456268393213467,0.8609983388720917,0.49822696198030403,0.7599491815866705,0.6815549206790186,0.7749374763869755,0.7159705819655188,0.7683652929354795,0.45553006925696843,0.9837593927686744,0.5134960676331581
835,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.3403663592137637,0.16753999753087603,0.42654886315631535,0.9254109608469759,0.8762258530951107,0.5806050674791656,0.6248558820421539,0.3951828276515632,0.3403663592137637,0.16753999753087603,0.42654886315631535,0.9254109608469759,0.8762258530951107,0.5806050674791656,0.6248558820421539,0.3951828276515632
836,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1164,342,0.7628930315946452,0.5825362335587713,0.18515941004041103,0.16325038265235065,36,22,False,1e-05,0.16325057839937748,True,0.05058887587325382,0.6944777709366333,0.6012670504648199,0.49209772998891077,0.28556661252361715,0.36855701855486556,0.06450752737358438,0.5141555374586931,0.08133605462568212,0.7707761301357424,0.62846428742881,0.6781810022676414,0.14518309221598522,0.38757391788947454,0.10553299757545731,0.5094857210228526
837,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,3036,1143,1.5277260251928677,0.9637785973983315,0.03009522441641958,0.01163653155133793,88,74,False,1e-05,0.01163653155133793,True,0.2606982640621772,0.7247650670129929,0.5287839394208088,0.5813401080794633,0.9253249440144272,0.7679624270851357,0.9782456817086552,0.9539096676079619,0.03407558230706762,0.0,0.47715774558416557,0.7195681714035405,0.0433682109672215,1.2099902481425972e-06,0.8823880128145768,0.8661344940136828
838,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.05402187154014872,0.10817626274425259,0.34397246015308414,0.8838658316697013,0.7842628629378631,0.7172383641046485,0.7738058032995279,0.19944623007248977,0.05402187154014872,0.10817626274425259,0.34397246015308414,0.8838658316697013,0.7842628629378631,0.7172383641046485,0.7738058032995279,0.19944623007248977
839,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,332,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.10282423443080997,0.11411590543073094,0.0013569353302540482,0.9103863536267365,0.9899633197016813,0.46382378771387256,0.814662796085519,0.10924241503328493,0.10282423443080997,0.11411590543073094,0.0013569353302540482,0.9103863536267365,0.9899633197016813,0.46382378771387256,0.814662796085519,0.10924241503328493
840,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,11383,612,2.3988262139164815,0.9009735958012086,0.3447601519556237,0.025003539380181867,488,474,False,1e-05,0.02500385868058175,True,0.037757842562190454,0.8116170299574325,0.06045504170024233,0.21860552049300447,0.5229494365590855,0.3109424509543912,0.8793609166334091,0.6951174123679927,0.3190133013451461,0.6100206186084948,0.5995900600399422,0.7302637318653973,0.30875287862504375,0.7130008965069794,0.5432928335332432,0.04006072454936562
841,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,1522,981,3.1646580107348994,0.7771449210119746,0.00038006075913333875,0.000314429242380283,24,10,False,1e-05,0.0003153633837998431,True,0.8187433417142578,0.5419308473106995,0.1972931228266161,0.32504678678051074,0.3689608765678565,0.3541028179853762,0.059829451548848354,0.7140802221202572,0.796505010098071,0.71069950203509,0.7628552922077958,0.7681006133480925,0.5341275429993333,0.14561901681298756,0.01216602610137514,0.5295382737626799
842,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,12118,792,2.7611035514237416,0.9824687878703616,0.05404791743373509,0.02622104044823324,512,505,True,0.000390625,0.02621817416309699,False,0.7223534963384394,0.5042988759827459,0.7874876078382862,0.6841261034789458,0.18396343552932992,0.8653098518329303,0.20150656696088065,0.0026361583249313145,0.4245018395467312,0.7988825694359006,0.5286615628025617,0.4948139124327046,0.8875235812951244,0.49886325258492525,0.48155021008869614,0.999096518531059
843,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,7708,1062,5.224283910860638,1.006989876918187,0.0027921894471950063,0.0013675775893652845,297,283,False,1e-05,0.001367624956395766,True,0.48460658068442486,0.7156621160077474,0.04540356494219606,0.4850504261477556,0.025517379953416176,0.43202489874185657,0.33792786153922355,0.5435429660368384,0.479910559809788,0.8485732451116106,0.411176064328832,0.500822193889594,0.39004566867251256,0.8069156953218423,0.011314171109776436,0.5147195808658551
844,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.4657329073053375,0.5662835520547559,0.1425541283225193,0.8255501449587676,0.021457393915002048,0.17243897735995703,0.26732224911082075,0.8167091232085544,0.4657329073053375,0.5662835520547559,0.1425541283225193,0.8255501449587676,0.021457393915002048,0.17243897735995703,0.26732224911082075,0.8167091232085544
845,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,12123,819,2.4325793005536718,0.9333150164907207,0.32767361751062213,0.04265074565422837,512,503,True,9.765625e-05,0.04264271780699379,False,0.22969238862815874,0.8951885329570085,0.3717223108743762,0.020399396397680028,0.3668763333804198,0.7634487339286116,0.24960312230334572,0.9046298745050027,0.2698234234492972,0.6225277749933854,0.560924636807169,0.7177162470864833,0.19826575189910917,0.7895941388249385,0.9544728130417346,0.45701019692025796
846,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,1499,585,5.102655913377936,0.8987370385362232,0.017074998208277525,0.015724435017807906,40,26,False,1e-05,0.01572509978190219,True,0.27371149912169596,0.8412635821497374,0.7113116903660672,0.35179314306677845,0.560934956320079,0.6157305851144799,0.3440836787068323,0.9543555079853413,0.20835796859018785,0.6914619120913108,0.6434270643051359,0.5115019555236705,0.3639279089798837,0.7412470489615589,0.45535450680295264,0.9682204784905667
847,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,6762,747,1.246465729358767,0.9836049861472262,0.011042969186640059,0.0036794370512692833,271,257,False,1e-05,0.003679741987423394,True,0.5619806094275012,0.17333760758216762,0.6183731869505493,0.11533426285216493,0.011525317643064862,0.323657336741708,0.15443051639502842,0.6150544154138621,0.5572980866037978,0.8332075493783272,0.6508288231213226,0.5568794114143685,0.9860747338845972,0.3686100250207369,0.4882442920949009,0.9720464405930723
848,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.1801761343232461,0.20871019743217908,0.262276649161764,0.7923058978035565,0.23156120293713084,0.7762361379281544,0.9909627157262831,0.5947811247388775,0.1801761343232461,0.20871019743217908,0.262276649161764,0.7923058978035565,0.23156120293713084,0.7762361379281544,0.9909627157262831,0.5947811247388775
849,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,1356,783,5.511355018955967,0.9982509512074045,0.0002718735003890106,3.986142987261817e-05,25,11,False,1e-05,3.991021090058797e-05,True,0.5133733637945272,0.32319950500162153,0.8836476127250477,0.024046679250643948,0.16054057246132725,0.5745404648634828,0.8839903809166586,0.5754856786498441,0.42810888387536994,0.7806218715908595,0.5909422573906891,0.5086733801612815,0.27403228341378055,0.9044191767879572,0.5216555605099298,0.9967352943129333
850,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,9468,891,0.3334215648481638,0.7059793971666446,0.0219265635825951,0.012762933483452078,387,373,False,1e-05,0.01276302848752611,True,0.08327821969836688,0.33149633575711623,0.04084789407769044,0.45317110779732356,0.9528645100167044,0.28564843539684415,0.7457403308268581,0.7870640447983578,0.03042227033373227,0.960584589562846,0.5114930155042301,0.7297834457063395,0.8539015177956554,1.1770317518208469e-07,0.9261312514857334,0.8616507521469747
851,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,337,9,0.0,1000.0,1000.0,1000.0,14,0,False,1e-05,1000.0,True,0.5812174080714299,0.12331596594094835,0.05368389397079713,0.8910972853454439,0.6417732635036433,0.9551552049366266,0.4920585606989832,0.1908020438374206,0.5812174080714299,0.12331596594094835,0.05368389397079713,0.8910972853454439,0.6417732635036433,0.9551552049366266,0.4920585606989832,0.1908020438374206
852,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,1522,882,5.559734656429489,0.7530065047670682,0.0020307621012158935,0.0008489490899432068,28,14,False,1e-05,0.0008492449879151044,True,0.835318418103196,0.6665863559009105,0.7916072293359089,0.519831255004488,0.7191293551424556,0.10389832567807267,0.8580577525952593,0.2745181962912343,0.7183547949212706,0.8946807551821258,0.7162868352906288,0.503826128984059,0.9349718568705117,0.31561544817381004,0.996601419238973,0.4843744871891707
853,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,12171,801,0.45310938201385376,0.8669178014015672,0.012179831919292073,0.003034419893824497,512,503,True,9.765625e-05,0.0030213472212408986,False,0.7498117406134384,0.5996946068993987,0.2673510909743654,0.06514804905345857,0.607401334221557,0.9494245510755112,0.6415476848136393,0.892219790512068,0.7455408750840774,0.6595885159611482,0.7887803437804715,0.7467814343016684,0.7196781444102506,0.031101688439791837,0.5111431790809368,0.9880739402910643
854,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,3545,9,0.0,1000.0,1000.0,0.011079883168886386,158,144,False,1e-05,0.01108081822709363,True,0.5443525130450554,0.5354557628625728,0.02989069534685421,0.8047668109183356,0.38922164913176976,0.39984005941988704,0.7436651059008764,0.001048923109116899,0.24494047386542214,0.6409068915139857,0.5427044949156993,0.7111161913543541,0.7023027069222456,0.31025399847328144,0.9405973095952921,0.5365298694491643
855,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,3230,1269,20566.146544228413,0.9750906802293973,0.18496757473665018,0.0019507550677669988,88,74,False,1e-05,0.0019509507926872185,True,0.8512162598873186,0.1858844297571947,0.03269516581010658,0.6001319193618111,0.5436261877486854,0.40136500593737695,0.4013471678168743,0.7844825053894151,0.774451332774544,0.5652555081687912,0.7797172115664285,0.8151042783740478,0.6402711672672136,0.2522265115509899,0.012554137260509489,0.5233265575274852
856,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,3999,927,6.094466700584284,0.8977635399924236,0.0011075426629189274,0.0005611782456957233,138,124,False,1e-05,0.0005614119497291089,True,0.7984724436960178,0.37784660850078755,0.03932628798722686,0.1893998575550181,0.0598180636727986,0.6533914010643179,0.5926679039218395,0.7650871244608932,0.6022817767421164,0.8583869057259625,0.5764821260128796,0.4427257240014595,0.09797856217304242,0.6984535948729044,0.9917425388327747,0.4846036471826846
857,latin_hypercube,nan,True,False,2,ABNORMAL: ,43,1651,1026,2.063177735553696,0.8121564009913994,8.843577432479014e-05,5.773366397503472e-05,30,16,False,1e-05,5.789534405215962e-05,True,0.06871231537069653,0.7194828453153889,0.015067447275477567,0.25189132266530856,0.2569537355719997,0.16778461337094847,0.597164225574976,0.925815025261277,0.044050793067051466,0.8780321621268082,0.0004698500575087427,0.5667543412410049,0.5019328508250971,0.23490030585062024,0.49668107800626016,0.8988913400536597
858,latin_hypercube,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,12628,1062,20.978742104245313,0.7670054068650258,0.002475914024861814,0.0008596262250648361,512,501,True,2.44140625e-05,0.0008592486850862498,False,0.3313153650764178,0.18997381218772458,0.8931716819024098,0.720774719268859,0.42039012506554835,0.09303598094278319,0.26365657323989244,0.8603769300585661,0.9855750275660863,0.9034009189867497,0.6318309133101074,0.378309561258031,0.5604811298264406,0.926179449222033,0.005914152224380501,0.5020276088811988
